"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
600	0.3003225	0.1928546	0.3545729	0.2896569	0.5507040	0.2075725	0.0054570	0.4971446	0.2396345	0.4876572	0.5416210	0.5952498	0.3624654	0.2551292	0.0276473	0.6693191	0.3072336	0.5350693	0.5735711	0.0007164	0.0304306	0.7473175	0.4752800	0.3340724	0.0086234	0.3367389	0.3427097	0.1301631	0.1339852	0.0072323	0.0289116	0.4985594	0.7430063	0.4169534	0.1682496	0.0206804	0.3536626	0.5086132	0.2800402	0.1065957	0.4238446	0.5944785	0.2474485	0.3938539	0.8431561	0.6083867	0.7052951	0.5653725	0.3299823	0.5213418	0.5974019	0.7293121	0.2201937	0.4993063	0.4066095	0.1073662	0.3327018	0.0195438	0.0000000	0.0675288	0.0317330	0.3175565	0.1376384	0.0179796	0.5144358	0.4411026	0.4328516	0.2722089	0.1881820	0.1237508	0.5658616	0.5723953	0.0438166	0.2323960	0.3268942	0.3887161	0.3948942	0.5974950	0.3852696	0.0000000	0.6528791	0.4733641	0.1262531	0.4868505	0.3253323	0.0796955	0.5786078	0.2098717	0.3727364	0.6034781	0.3150725	0.2975840	0.3914792	0.5250639	0.0228188	0.2722969	0.6170193	0.3497072	0.5306603	0.6693236
650	0.2473763	0.2102225	0.2059284	0.3012216	0.6950199	0.0914825	0.0029151	0.3000758	0.2520607	0.5303058	0.5438732	0.5841296	0.3686388	0.1901545	0.0439340	0.5964227	0.3532985	0.4805576	0.5832595	0.0257919	0.0355355	0.9273378	0.5224434	0.3501578	0.0210526	0.3871861	0.3713416	0.0635587	0.1199564	0.0085373	0.0569191	0.3741099	0.9056907	0.3643968	0.1981798	0.0161944	0.3593647	0.3831123	0.2956751	0.1814941	0.4377842	0.4573817	0.2557608	0.3084901	0.6057380	0.5952364	0.5975279	0.5603378	0.2698496	0.6558987	0.4978619	0.5155790	0.0906236	0.3466459	0.5225312	0.1220277	0.3153101	0.0248033	0.0025175	0.0449068	0.0326611	0.3969186	0.1781851	0.0725922	0.3948045	0.5830108	0.3960110	0.2365734	0.1607156	0.0819771	0.5972124	0.7642029	0.0287680	0.1993607	0.3948257	0.3602750	0.4284752	0.5322219	0.3367549	0.0015428	0.6064632	0.5644323	0.0794667	0.4296600	0.4912380	0.1056993	0.4672357	0.2732155	0.4847253	0.5644496	0.3191826	0.3693495	0.4791182	0.5352671	0.0760704	0.2552620	0.7064668	0.3626657	0.3796293	0.6145610
700	0.3130276	0.2684982	0.1178993	0.1844624	0.5782219	0.0573610	0.0053462	0.3519180	0.2263951	0.4593127	0.3698020	0.6686285	0.3638907	0.1405839	0.0272620	0.4215894	0.4767352	0.5497481	0.4904335	0.1340434	0.0774228	0.6596052	0.6783123	0.2502173	0.0476335	0.3747080	0.3690425	0.1042599	0.1099124	0.0102563	0.1033526	0.4293662	0.7636418	0.3649522	0.1924276	0.0158034	0.4110142	0.2541109	0.2482537	0.1270262	0.4685470	0.5617932	0.2451582	0.2915587	0.5864306	0.7113936	0.5947162	0.5933311	0.2494823	0.6720474	0.4845885	0.4872975	0.0553269	0.2981940	0.5147215	0.1120508	0.1515971	0.0433920	0.0039377	0.0243728	0.0497660	0.3115669	0.2830153	0.0276910	0.3476913	0.5800367	0.4338599	0.2852972	0.1337200	0.1194290	0.5181324	0.4430392	0.0125304	0.2619858	0.3156259	0.2996258	0.7021348	0.5553802	0.2706433	0.0137457	0.6987265	0.5394280	0.0717577	0.3748968	0.3374832	0.1253913	0.4438981	0.4064112	0.4181455	0.7161508	0.3728603	0.3324663	0.4485906	0.5535962	0.0849168	0.3826224	0.7329396	0.4719436	0.3120858	0.5481520
750	0.2689307	0.3228787	0.0802345	0.1712241	0.7967897	0.0856857	0.0053346	0.3121183	0.2179569	0.4338237	0.3236004	0.6624335	0.3454569	0.1253257	0.0297373	0.5685656	0.3984369	0.6158524	0.7328403	0.3989734	0.0552582	0.6552375	0.6502836	0.2122016	0.0419112	0.4148825	0.4218641	0.0569950	0.1263757	0.0161942	0.1124376	0.3860777	0.7079167	0.3770326	0.1911258	0.0089860	0.4678359	0.2772909	0.3057896	0.1715813	0.4238125	0.5758398	0.2439562	0.2612977	0.6581969	0.6950969	0.5809617	0.6378262	0.2660654	0.5447692	0.4208806	0.4206821	0.1081428	0.3938244	0.3796054	0.1423300	0.1919166	0.0490490	0.0009857	0.0717919	0.0842372	0.4021901	0.3149760	0.0768423	0.2611398	0.5010549	0.3782623	0.3288083	0.0401274	0.0733775	0.5085409	0.4491613	0.0095111	0.2585064	0.4287624	0.1651893	0.7067988	0.4555967	0.2293315	0.0034888	0.6593706	0.4947356	0.0618308	0.5117291	0.3809584	0.0828159	0.4318370	0.5751785	0.4669879	0.4814183	0.3548202	0.3798094	0.4388112	0.6176843	0.0652427	0.3157468	0.7255381	0.4791502	0.3538131	0.7643340
800	0.2496954	0.3767149	0.0648702	0.1761823	0.5743035	0.1035018	0.0125965	0.3885534	0.1889713	0.5171976	0.3201698	0.6296965	0.4550736	0.1342120	0.0171581	0.4871168	0.4259434	0.6442436	0.6134034	0.5080279	0.0383148	0.7272817	0.6996339	0.3483184	0.0733411	0.3693884	0.2993698	0.0772291	0.1027931	0.0107107	0.1320029	0.4586260	0.7026973	0.4472688	0.1884923	0.0044106	0.4892859	0.2459894	0.2666157	0.1400363	0.3611024	0.5559921	0.2243169	0.3100812	0.5709563	0.7232735	0.5997011	0.4974306	0.3964525	0.7461229	0.3780805	0.4894965	0.0681264	0.3261858	0.3996810	0.1738183	0.1993165	0.0295754	0.0006861	0.0281498	0.0604946	0.3305796	0.2050732	0.1242177	0.2221416	0.6953332	0.4178138	0.4150339	0.1196554	0.0985513	0.6433867	0.4542601	0.0124596	0.2145021	0.3336403	0.1454120	0.4976562	0.6026891	0.2863874	0.0100959	0.5969453	0.6116618	0.0310426	0.4643144	0.3085698	0.1186038	0.4189702	0.5352031	0.4972961	0.4592997	0.3344510	0.4532584	0.4772952	0.5878657	0.1139070	0.3396842	0.5707188	0.4343934	0.4609189	0.5933623
850	0.1664109	0.3327768	0.0521132	0.1453283	0.6773429	0.0469903	0.0011191	0.4067350	0.1537881	0.5652142	0.3206590	0.8065187	0.5050747	0.1018594	0.0149966	0.5635533	0.3816793	0.6634722	0.5186951	0.5608303	0.0513540	0.5971655	0.5442162	0.2368413	0.0904285	0.2690580	0.3681814	0.0305101	0.0934009	0.0078372	0.1137944	0.4611897	0.6846602	0.3412334	0.1852607	0.0007875	0.4939361	0.2014538	0.2323204	0.1661562	0.4678954	0.5295883	0.2576968	0.2583875	0.5392603	0.5813780	0.7837950	0.6601953	0.3739649	0.7076505	0.4587825	0.4376897	0.0920328	0.3815821	0.4550215	0.1431213	0.1626618	0.0284103	0.0017311	0.0375800	0.0764969	0.3053677	0.2068502	0.0902670	0.2193340	0.7099721	0.3024214	0.4712284	0.0951842	0.0812313	0.6684195	0.5004588	0.0156224	0.2522674	0.2491655	0.1008617	0.6790605	0.5792901	0.2131857	0.0012659	0.5481952	0.4858405	0.0314908	0.4524913	0.3431663	0.0704191	0.4421854	0.4708259	0.5924129	0.4457562	0.3145953	0.3353076	0.5855932	0.6579006	0.0666097	0.3157524	0.6067756	0.3997050	0.3927346	0.6168218
900	0.1692051	0.3343282	0.0260675	0.1266277	0.7426069	0.0625668	0.0008180	0.3383166	0.1963744	0.7269993	0.2731360	0.5884553	0.4236208	0.1522528	0.0116707	0.5252333	0.3552572	0.6318865	0.6168935	0.5710538	0.0406082	0.7586900	0.6983321	0.1616400	0.0770831	0.3329589	0.4001997	0.0521368	0.0880778	0.0066030	0.1075482	0.5165928	0.6077460	0.2537739	0.2726162	0.0020003	0.4757253	0.2091819	0.1871887	0.1618293	0.5023980	0.5097273	0.2044979	0.3074523	0.5783826	0.7771080	0.5617738	0.6800366	0.4404529	0.6555457	0.4565774	0.5137405	0.1291359	0.4768422	0.4264249	0.1353453	0.2332299	0.0327109	0.0000027	0.0152628	0.0919947	0.3437146	0.1881319	0.1581531	0.3143574	0.4894051	0.4528467	0.4372350	0.0991222	0.0936971	0.7413423	0.4842982	0.0059215	0.2587975	0.3966843	0.0817285	0.7055220	0.5769218	0.2166299	0.0010097	0.5962636	0.4186545	0.0107549	0.5439647	0.3476905	0.0824060	0.4986658	0.5864567	0.5952463	0.4785793	0.4356894	0.3500417	0.5664922	0.6452464	0.0789918	0.3063233	0.7882474	0.4775531	0.4894574	0.6562007
950	0.1177120	0.2775691	0.0335560	0.2215091	0.6721901	0.0504010	0.0004499	0.2716594	0.1647761	0.6859260	0.4212437	0.8213272	0.5063583	0.1430532	0.0290768	0.5409263	0.3146410	0.5353646	0.5848389	0.6387785	0.0910010	0.5255276	0.5627751	0.1395027	0.1446862	0.3606828	0.3918284	0.0382507	0.0721133	0.0107758	0.0592309	0.3657075	0.6646869	0.3147784	0.2060042	0.0075117	0.5041795	0.2313835	0.2116372	0.1170254	0.4855671	0.6519489	0.2524907	0.3803811	0.5597256	0.6320058	0.6157286	0.7972342	0.4610606	0.5935392	0.4205078	0.3355707	0.1810312	0.5575903	0.3763952	0.1252362	0.2575960	0.0613944	0.0011706	0.0638781	0.0733735	0.4075759	0.2087629	0.1642285	0.2670719	0.4197136	0.4205403	0.4524713	0.0718005	0.1079327	0.5846598	0.5980280	0.0384348	0.1719383	0.4194279	0.0831036	0.5761515	0.7097614	0.2221937	0.0002538	0.5451843	0.5176425	0.0264844	0.4871006	0.3191700	0.0769124	0.4492834	0.6601824	0.5178885	0.4780656	0.3456877	0.3469031	0.5783445	0.5466760	0.0514191	0.2695301	0.6083406	0.7373299	0.4098172	0.6141957
1000	0.0818242	0.3804927	0.0277475	0.1952039	0.8076315	0.0763742	0.0070135	0.2086576	0.1189844	0.4748294	0.3357024	0.6465541	0.4766980	0.1551552	0.0257449	0.5043684	0.2237393	0.5014669	0.4762729	0.5874832	0.1209511	0.5833411	0.6784344	0.1844560	0.2669769	0.3030123	0.2642052	0.0376080	0.1117595	0.0067846	0.0844637	0.3489784	0.6359506	0.3320467	0.2337019	0.0023599	0.5153008	0.1610233	0.2063263	0.1733736	0.4751485	0.4904413	0.2218905	0.3137149	0.6486147	0.6107302	0.5729826	0.6892837	0.4389578	0.5212191	0.5012017	0.4402831	0.2390661	0.4284687	0.4366571	0.0957519	0.2726430	0.0254212	0.0008664	0.0307985	0.0588953	0.4133398	0.3433253	0.0942552	0.2357330	0.5660210	0.4028118	0.5295622	0.0787330	0.0749624	0.7551881	0.5786605	0.0443996	0.2248291	0.2482775	0.0973568	0.6167320	0.7184998	0.2065873	0.0032669	0.7994398	0.7030570	0.0136679	0.4490247	0.3683837	0.0583023	0.4541384	0.5625204	0.6728095	0.4812868	0.2872789	0.3752886	0.4966128	0.5058513	0.0487639	0.2768443	0.6734994	0.5279689	0.4514577	0.6188739

0	0.0531457	0.4343566	0.0391837	0.2520778	0.6524694	0.0650081	0.0010854	0.3163687	0.1969084	0.4911899	0.3805086	0.6466401	0.1456183	0.3813708	0.0297642	0.5160137	0.2339962	0.5461129	0.4521352	0.7082532	0.1640939	0.3948439	0.7029316	0.1435565	0.4513607	0.2192193	0.3444362	0.0316296	0.0492781	0.0090500	0.0585822	0.4006567	0.7369539	0.3987844	0.2225831	0.0106279	0.5344402	0.1162011	0.1640462	0.1512391	0.5098648	0.4701212	0.2259518	0.3892049	0.5548621	0.6309605	0.6401688	0.5787381	0.6591376	0.1272772	0.6090072	0.4426582	0.0920053	0.5387776	0.2916326	0.0395297	0.3437765	0.0200946	0.0013166	0.0320579	0.1195271	0.2540187	0.1074871	0.2108956	0.1786233	0.5348869	0.1375099	0.5111647	0.0581757	0.1345717	0.4615532	0.5407482	0.1229606	0.5285340	0.3716147	0.1021538	0.6565320	0.7298405	0.6289689	0.0016500	0.7790841	0.3911347	0.0122063	0.5890772	0.3759704	0.0801603	0.4033877	0.5917853	0.6356986	0.4756321	0.4069429	0.3534029	0.4532276	0.6741208	0.1177730	0.2051624	0.5941715	0.4568626	0.2766078	0.7626385
50	0.0991045	0.4588661	0.0103636	0.2006452	0.6280381	0.0923977	0.0006980	0.2341943	0.1655972	0.4774954	0.3428098	0.5250517	0.2614820	0.4868605	0.0381809	0.7912141	0.2800383	0.4433622	0.4692081	0.5332542	0.0776566	0.4661958	0.7233555	0.1661777	0.2819073	0.4797790	0.2569598	0.1151764	0.1376777	0.0241826	0.1023777	0.3486445	0.6963706	0.3404366	0.2134706	0.0113573	0.4480586	0.1587632	0.3101713	0.1120833	0.4328338	0.2567861	0.2588925	0.3380451	0.6889666	0.6237190	0.5716683	0.6402625	0.7914564	0.2498683	0.4635895	0.2916223	0.1533622	0.4509350	0.4198536	0.0508109	0.4330029	0.0239464	0.0000500	0.0203615	0.0495751	0.2651098	0.1589780	0.1425860	0.1605260	0.6890464	0.1059220	0.4953666	0.2058613	0.1765652	0.4297582	0.6156940	0.1514920	0.3847454	0.3005535	0.0613875	0.5726343	0.6647183	0.4320406	0.0005843	0.7915280	0.5022531	0.0053135	0.5040443	0.3611859	0.1039168	0.5173882	0.4220301	0.6422173	0.4811592	0.4416980	0.3671158	0.5474553	0.5760746	0.1783997	0.2244771	0.5492274	0.4452166	0.3624689	0.6843651
100	0.0841582	0.3628605	0.0246598	0.1539853	0.8021576	0.1303132	0.0054904	0.2538966	0.1055216	0.5005072	0.2634564	0.6887541	0.2816654	0.4513801	0.0060294	0.6030681	0.3024770	0.4097171	0.4652766	0.6864234	0.0646201	0.4492727	0.7000009	0.1721373	0.1412148	0.5682413	0.2192322	0.1758873	0.2006343	0.0171103	0.1206688	0.4968159	0.6082919	0.2507662	0.2231936	0.0066514	0.4180828	0.1869003	0.4138090	0.1655219	0.5258039	0.2951401	0.3735872	0.2821643	0.5987163	0.6327212	0.6409791	0.6066766	0.5660498	0.4722202	0.3372104	0.3478592	0.0952439	0.4042119	0.4296936	0.0773827	0.3686682	0.0323979	0.0004669	0.0431478	0.0509601	0.2336200	0.1367851	0.1605930	0.2027079	0.6178887	0.1404672	0.5550041	0.3258186	0.2202967	0.5253902	0.6122791	0.1163703	0.3361509	0.3654267	0.0858183	0.6965927	0.6899485	0.3951993	0.0016377	0.8408772	0.5138885	0.0088836	0.3610744	0.3528762	0.0467948	0.5007503	0.5823658	0.5554808	0.4190831	0.3905154	0.3196837	0.4750730	0.6069858	0.1446864	0.1895216	0.6967680	0.3618343	0.4014314	0.5925290
150	0.1262279	0.3511499	0.0399972	0.2038087	0.6595214	0.1414450	0.0087044	0.2233478	0.2281317	0.4530822	0.3546006	0.6030775	0.4499196	0.3187408	0.0002889	0.5583452	0.3108577	0.5887944	0.4476745	0.5505867	0.0575934	0.5243693	0.7225835	0.1649662	0.0751324	0.4642470	0.2459345	0.2591585	0.3146953	0.0090623	0.0595590	0.4085945	0.6832917	0.2648800	0.1982517	0.0015387	0.4293001	0.3501082	0.4935133	0.1509685	0.4977134	0.3652646	0.3181404	0.3391857	0.7100666	0.7236941	0.6749111	0.6519369	0.4798587	0.5755998	0.2906334	0.4378225	0.0406309	0.4131156	0.4989561	0.0434019	0.2516737	0.0209305	0.0006550	0.0234388	0.0628663	0.1504423	0.1372996	0.1209052	0.2654768	0.5169783	0.2140646	0.4459662	0.3353228	0.2408485	0.5515269	0.5955329	0.1883120	0.3554981	0.2882105	0.0673350	0.5084495	0.6920070	0.4986190	0.0054342	0.7383136	0.5704932	0.0034499	0.3635818	0.2769510	0.0703063	0.5140766	0.5420297	0.5997960	0.5413354	0.4360038	0.3912616	0.4804988	0.5598334	0.0895821	0.1524087	0.7067014	0.4800781	0.4115291	0.6383607
200	0.1705582	0.2860502	0.0535612	0.2670883	0.8370255	0.1525126	0.0004344	0.3074954	0.2294714	0.4473507	0.2491933	0.7201689	0.4899571	0.2320950	0.0007152	0.5028506	0.3121036	0.5024613	0.5332128	0.3887209	0.1248991	0.6521536	0.6636037	0.1794374	0.0526385	0.6112432	0.3013741	0.1533075	0.5295555	0.0126533	0.0504808	0.3940109	0.7185709	0.2775572	0.1493991	0.0002937	0.3409879	0.3498560	0.5474042	0.1911084	0.5808854	0.2604782	0.4430613	0.2758157	0.5839872	0.6325104	0.5316709	0.5651473	0.5622692	0.5751580	0.2599038	0.4684060	0.0330513	0.4034907	0.3955863	0.0515902	0.2348244	0.0311938	0.0009935	0.0313532	0.0898028	0.1348548	0.1279813	0.1054639	0.3012753	0.6862799	0.1607176	0.3954603	0.4481042	0.1611943	0.7565594	0.5716158	0.1827174	0.2529433	0.3621647	0.0154654	0.5530109	0.5974534	0.3424194	0.0001061	0.6863238	0.4316862	0.0019769	0.2889686	0.4415318	0.0502477	0.4717023	0.5455693	0.6525149	0.5185044	0.3609664	0.2801666	0.4842058	0.5426812	0.1923778	0.1877484	0.8443390	0.5157294	0.4230879	0.5860008
250	0.2199997	0.2213011	0.0439956	0.2664299	0.7099594	0.1171658	0.0006153	0.2375886	0.2555109	0.3044722	0.2606861	0.6363805	0.5686585	0.2600041	0.0000000	0.5775822	0.3128701	0.4992678	0.5295256	0.3585990	0.0603144	0.5569096	0.5558033	0.1315128	0.0390144	0.7729885	0.3535720	0.2096913	0.4181930	0.0426730	0.0714713	0.2981217	0.6855374	0.4898833	0.1135507	0.0012808	0.2652969	0.4376083	0.6230449	0.1288550	0.6823983	0.2609055	0.3867228	0.3617453	0.6564905	0.6114655	0.6271707	0.6477611	0.3068775	0.5932359	0.1594425	0.4781305	0.1367861	0.3296583	0.3664676	0.0555590	0.1984842	0.0211864	0.0006279	0.0940403	0.1682566	0.1881510	0.1462379	0.0744121	0.3960748	0.5358251	0.1445825	0.4568079	0.4299169	0.1824833	0.6638483	0.6822883	0.1771038	0.1918565	0.3516923	0.0123613	0.5520236	0.6701087	0.2871067	0.0019142	0.7982333	0.4732577	0.0160455	0.3081195	0.3133276	0.1182094	0.4656814	0.6239255	0.5119603	0.5801555	0.3847431	0.2950606	0.4668475	0.4816428	0.2639921	0.2815552	0.7214286	0.5182430	0.4404483	0.6171898
300	0.2575536	0.1494403	0.0689888	0.3322455	0.5977907	0.1713830	0.0003061	0.2903412	0.2653954	0.3653785	0.2748824	0.7745296	0.6196483	0.2462622	0.0000946	0.7276474	0.3371467	0.4834540	0.5839374	0.3421575	0.0392353	0.6422028	0.5602683	0.1663353	0.0150215	0.6980666	0.4080959	0.2481303	0.3461949	0.0275255	0.1638984	0.5071117	0.6361417	0.4105469	0.1500374	0.0002133	0.3512392	0.3675137	0.5941381	0.1144612	0.5389728	0.2717017	0.3631548	0.2495968	0.6229376	0.7403633	0.6733011	0.6132755	0.2639560	0.6685341	0.1777242	0.5902646	0.1800149	0.3398664	0.4857979	0.0718904	0.2849609	0.0657623	0.0005182	0.0741288	0.2213508	0.1606057	0.1501117	0.0850321	0.3825473	0.5355116	0.1585029	0.5022918	0.4349139	0.1850756	0.6639782	0.6955342	0.1299835	0.2089948	0.4397232	0.0152524	0.5645171	0.6188487	0.2388791	0.0028258	0.7427407	0.5033470	0.0067108	0.2515107	0.4063422	0.1521558	0.6189583	0.5567672	0.5418163	0.5323630	0.3271213	0.3504612	0.5089608	0.6064369	0.2451372	0.3690609	0.5531874	0.4975775	0.4283746	0.7266414
350	0.2688165	0.1585955	0.0875640	0.2681322	0.6638576	0.1461740	0.0019116	0.4234869	0.2402186	0.2721044	0.2699802	0.6718754	0.6294982	0.3350603	0.0004155	0.7303099	0.3724078	0.5492526	0.5379115	0.3534035	0.0143306	0.7151784	0.7129552	0.1943688	0.0848931	0.6221258	0.5242211	0.3062683	0.6274947	0.0069127	0.2094392	0.3866833	0.7644967	0.5413541	0.0618690	0.0000373	0.2887398	0.4679947	0.4883727	0.1176400	0.6181560	0.2354509	0.4636398	0.2032941	0.6097435	0.6592168	0.5261756	0.6111785	0.2755127	0.5973683	0.2078866	0.4469325	0.1771177	0.2930073	0.5202566	0.1065472	0.3464180	0.0432232	0.0011329	0.0560890	0.2563428	0.2420995	0.2001811	0.0869682	0.2824479	0.5778426	0.2373977	0.3498672	0.3235671	0.1998176	0.7589548	0.6468964	0.0672463	0.2132072	0.3813001	0.0026137	0.7645888	0.7067662	0.1402384	0.0030180	0.6928624	0.5162481	0.0104997	0.1992449	0.5443239	0.1372016	0.4459310	0.6676579	0.6088449	0.5449821	0.3617082	0.4347887	0.4721864	0.5707511	0.2861060	0.3049896	0.6462053	0.5499173	0.5423893	0.7889654
400	0.3300783	0.1215991	0.0742619	0.2897006	0.6263162	0.2209062	0.0004231	0.4006244	0.3005328	0.4321120	0.2147510	0.6194946	0.5472131	0.3270600	0.0006855	0.6857836	0.3737090	0.5243102	0.6025422	0.5586027	0.0159303	0.6164730	0.7343053	0.2606282	0.0083379	0.5470855	0.4977257	0.2264329	0.7218846	0.0081308	0.2830312	0.4728924	0.8130133	0.5940123	0.0667876	0.0002860	0.2699854	0.3376003	0.6662886	0.1903432	0.5211123	0.0765931	0.3464328	0.2966327	0.5563151	0.8354125	0.7568971	0.6309883	0.3000852	0.6650351	0.2612370	0.3681299	0.1039189	0.3811096	0.5514261	0.0835624	0.2139147	0.0978862	0.0005766	0.0299284	0.2289256	0.1691990	0.1595060	0.1005419	0.3240192	0.5356544	0.3881386	0.3653590	0.3507958	0.1345893	0.6753901	0.7006520	0.0229365	0.1362098	0.3956051	0.0143368	0.5546194	0.5236407	0.2437410	0.0163232	0.6978716	0.6057131	0.0421794	0.2524385	0.4261871	0.1499631	0.3437415	0.7306809	0.4831534	0.6316126	0.3307199	0.4244252	0.4977772	0.5474031	0.2209850	0.2475214	0.7059024	0.4724709	0.6685512	0.5824133
450	0.2653909	0.0411432	0.0572516	0.2748192	0.6184053	0.2320853	0.0005646	0.4524321	0.2665261	0.4485740	0.2701457	0.6155046	0.5575087	0.3081695	0.0003013	0.6454384	0.3897346	0.5535057	0.7087501	0.4757599	0.0297917	0.6081176	0.6096042	0.1204638	0.0115983	0.6586513	0.5179437	0.3519772	0.6950100	0.0034048	0.3449902	0.2910453	0.6294437	0.6754211	0.0665035	0.0014781	0.2786608	0.3609629	0.5703686	0.0956655	0.5049991	0.0876224	0.4265718	0.2193185	0.6285223	0.6995086	0.7146438	0.5390243	0.3342122	0.6468647	0.2912608	0.3260567	0.0539235	0.4995310	0.5710367	0.1107421	0.2378939	0.0676938	0.0013837	0.0404495	0.2342988	0.1729009	0.1474569	0.1129969	0.3091353	0.4263937	0.3128294	0.2937754	0.4519628	0.1685756	0.6155731	0.6428803	0.0205126	0.1751052	0.4762037	0.0037867	0.5689019	0.6133443	0.1890584	0.0201845	0.6749750	0.4985126	0.0641587	0.1771195	0.3998206	0.1529290	0.3755959	0.7210929	0.6402033	0.6277705	0.3187783	0.3979665	0.4220467	0.5181176	0.2768121	0.2454873	0.7400569	0.4217666	0.5118248	0.6308672
500	0.3616634	0.0653603	0.0962674	0.2480050	0.7277451	0.1007556	0.0070653	0.4358491	0.2862900	0.2423021	0.2653214	0.6620620	0.5968805	0.2684226	0.0010246	0.6724270	0.3482697	0.4691003	0.7713480	0.5310046	0.0183492	0.5793486	0.5074948	0.1587798	0.0047483	0.6917849	0.5178598	0.2579720	0.5837265	0.0071478	0.3247547	0.3111486	0.6563001	0.5901248	0.0482993	0.0116900	0.2619917	0.3538404	0.5570546	0.1191063	0.6641928	0.0619793	0.5870186	0.2140231	0.6763493	0.7011778	0.6402375	0.7526311	0.3271274	0.6896280	0.2386368	0.3790701	0.0123109	0.4897986	0.5220894	0.0738179	0.2162279	0.0578335	0.0000331	0.0568849	0.2284136	0.1208483	0.1500968	0.1043478	0.3392619	0.4220414	0.2748312	0.3080941	0.4160345	0.1505370	0.5972166	0.6058799	0.0075318	0.2044986	0.3720569	0.0023757	0.4576980	0.6049124	0.1806407	0.0561084	0.6772810	0.5282838	0.1105691	0.2267866	0.4509158	0.1683997	0.4641760	0.7808868	0.5860783	0.5038481	0.3197817	0.4411474	0.4071938	0.6495065	0.2774920	0.2256852	0.7500830	0.4558453	0.4843543	0.7889741
550	0.2511586	0.0264373	0.0661821	0.2833846	0.6318432	0.1431219	0.0010086	0.4273196	0.2305545	0.3811291	0.2112783	0.6597373	0.6018728	0.3309378	0.0091935	0.6108403	0.4191749	0.5915798	0.7237067	0.4527712	0.0114972	0.8347243	0.7050791	0.0736600	0.0123729	0.6650529	0.4004804	0.2162827	0.4843904	0.0096568	0.3898559	0.2806230	0.6129362	0.6279919	0.0568378	0.0093697	0.3859637	0.3500766	0.4668270	0.1057916	0.6548530	0.2327921	0.4829827	0.1573517	0.6111456	0.6343052	0.7026256	0.6803480	0.3078414	0.6676770	0.3543541	0.3613250	0.0058399	0.3988578	0.5027299	0.0654414	0.3364715	0.0811358	0.0006161	0.0330889	0.2931955	0.1990764	0.1801510	0.1193271	0.2800308	0.4042418	0.4577749	0.3928398	0.2911247	0.1500044	0.4666569	0.7416435	0.0273630	0.1250490	0.3417550	0.0053174	0.6205393	0.6899331	0.1924109	0.1676559	0.7593164	0.5065900	0.1615207	0.2519491	0.3699670	0.1219019	0.4911587	0.7545496	0.4930885	0.5710089	0.2927018	0.4567454	0.3673502	0.5947294	0.2649014	0.3417314	0.7243386	0.5682858	0.5024357	0.6706546
600	0.2508483	0.0439171	0.1474717	0.1817925	0.5754272	0.0773777	0.0034227	0.3551099	0.2303839	0.3197085	0.2278634	0.5671736	0.7092039	0.2917488	0.0067804	0.5416735	0.4120933	0.5359655	0.7438883	0.1772325	0.0053337	0.6935857	0.5850837	0.1140538	0.0148129	0.5136675	0.4313266	0.0956356	0.4637776	0.0038615	0.3456924	0.4018448	0.5832923	0.7985489	0.0721405	0.0033616	0.3331215	0.3809052	0.3057288	0.1632918	0.6187537	0.2146261	0.4240184	0.1730319	0.5684985	0.6712592	0.6396039	0.6201233	0.3511447	0.6510867	0.4641052	0.3844423	0.0128942	0.4918941	0.4425460	0.1002794	0.2275668	0.0904611	0.0006329	0.0468149	0.2026366	0.1817137	0.1304589	0.1037501	0.2308493	0.4637577	0.4670918	0.2118411	0.2912475	0.1888081	0.5218045	0.7426346	0.0105403	0.1482069	0.4309747	0.0105834	0.6101644	0.6724630	0.2275324	0.1841252	0.7014047	0.6053330	0.1423305	0.3187709	0.4447496	0.1121213	0.4899304	0.6537895	0.4987226	0.6106647	0.3320529	0.4130832	0.4647254	0.5286220	0.3933377	0.3769573	0.6837498	0.4790768	0.4710018	0.6444250
