Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
1000	0.2578246	0.4266833	0.0399963	0.2677588	0.9965767	0.0916742	0.0001886	0.4858079	0.2877333	0.6825339	0.4702639	0.9403767	0.7212783	0.5968436	0.0327214	0.7740254	0.4341227	0.8357484	0.7519114	0.9972138	0.0755665	0.7639248	0.9871511	0.2368743	0.4507053	0.4655387	0.3902326	0.0419687	0.5973214	0.0075444	0.4970673	0.5984338	0.9869653	0.9444940	0.1824392	0.0074455	0.8395192	0.2313858	0.2273855	0.2159871	0.6764364	0.6817559	0.5567203	0.3638668	0.8798337	0.9709509	0.9247030	0.8849188	0.7966098	0.4884840	0.6486751	0.5298110	0.1663494	0.7222691	0.6267806	0.1198522	0.2856544	0.1126759	0.0000462	0.0675051	0.3845674	0.4615943	0.2845266	0.2350794	0.3357840	0.8608705	0.2831496	0.7067421	0.2551750	0.2264539	0.9980863	0.8910775	0.3347718	0.3115498	0.6426779	0.0067449	0.8799263	0.8590413	0.3494187	0.0006684	0.9983439	0.6967491	0.0266469	0.7346831	0.5423861	0.1250566	0.6590348	0.8737333	0.9450719	0.7127004	0.5026323	0.5428332	0.6997802	0.9012949	0.4094357	0.3585253	0.9991437	0.8162983	0.6925134	0.9714694

0	0.0912196	0.6289059	0.0408069	0.2766497	0.9958714	0.1028982	0.0034446	0.4173410	0.2591385	0.8214127	0.4814781	0.8977893	0.2715880	0.7753368	0.0337171	0.7295981	0.4180134	0.6676838	0.6212837	0.9652796	0.1234195	0.6294963	0.9728485	0.2858493	0.6323384	0.3569702	0.3686851	0.0361948	0.0600739	0.0162084	0.1055346	0.5826924	0.9632968	0.4625560	0.3388817	0.0082159	0.8751843	0.1973459	0.2068121	0.1806504	0.6920154	0.6419056	0.3247406	0.5081611	0.8760907	0.9629553	0.9048998	0.7888445	0.9809168	0.1949820	0.8184836	0.5291436	0.1824410	0.7475933	0.6183471	0.0607362	0.6293737	0.0533320	0.0003302	0.0625870	0.0993277	0.3371669	0.2274782	0.2358043	0.2484039	0.8549328	0.1410289	0.7247843	0.0696575	0.1830375	0.6522759	0.7782689	0.1915580	0.6844752	0.5015696	0.1115020	0.8598046	0.9401804	0.8362082	0.0000721	0.9991014	0.6769366	0.0237005	0.8384555	0.4711885	0.0903706	0.6654491	0.7396131	0.9380632	0.6997704	0.5026292	0.5387208	0.6817273	0.9569576	0.1541202	0.2430041	0.9545049	0.6741747	0.4369342	0.9660232
50	0.0945439	0.5783654	0.0407971	0.2746369	0.9960104	0.0704106	0.3143170	0.6352059	0.2593264	0.8093603	0.4814905	0.8995312	0.5569995	0.7927550	0.0337355	0.7295492	0.4027989	0.6686802	0.6051882	0.9840132	0.1293672	0.8640366	0.9730939	0.2772426	0.6396528	0.3803651	0.1792976	0.0382825	0.1106128	0.1659290	0.2261214	0.8246875	0.9639939	0.5633661	0.1540560	0.0082155	0.7969307	0.1957324	0.1633280	0.5851656	0.6919193	0.6418225	0.4447963	0.5057060	0.8465140	0.9669538	0.9048895	0.7888074	0.4119924	0.1947488	0.8059073	0.5309733	0.3834373	0.6938300	0.6321964	0.0740313	0.7908674	0.0257995	0.0001624	0.0620073	0.1793050	0.3401025	0.2283519	0.7269948	0.4357910	0.8548986	0.1494806	0.7300293	0.0493732	0.1887599	0.6572151	0.6402798	0.3580787	0.4025305	0.4971219	0.1115573	0.8685021	0.9727381	0.7826080	0.0000750	0.9990981	0.6784332	0.0159543	0.8335242	0.4742969	0.0855845	0.9327630	0.7447461	0.9217596	0.7001936	0.5003669	0.5387179	0.7153994	0.9602868	0.1238143	0.1427311	0.9615482	0.6824210	0.4176751	0.9660017
100	0.1165627	0.4693109	0.0402649	0.2550063	0.9976861	0.0303496	0.3821170	0.6980788	0.2613523	0.7752534	0.4816027	0.9021658	0.6628900	0.8152162	0.0339904	0.7301705	0.3480158	0.6796434	0.5490342	0.9940981	0.1180250	0.9256769	0.9756851	0.2543635	0.6964369	0.4033179	0.1678740	0.0430607	0.3512617	0.2028031	0.3011273	0.9219436	0.9702134	0.7905534	0.1071798	0.0081847	0.7818390	0.1817416	0.1087394	0.6856663	0.6914061	0.6402991	0.4808885	0.4786042	0.8420573	0.9697232	0.9048806	0.7887188	0.2832670	0.1907880	0.7522119	0.5306668	0.7673059	0.6472077	0.6713697	0.0887585	0.7958216	0.0118646	0.0000860	0.0612367	0.3981614	0.3500910	0.2481120	0.8766493	0.4471103	0.8519895	0.1760928	0.7301024	0.0313985	0.1969840	0.7665425	0.6206692	0.4555659	0.2599930	0.5187691	0.1110213	0.8826545	0.9850355	0.6665287	0.0001126	0.9990091	0.6772839	0.0273485	0.8174187	0.4857292	0.0949706	0.9859012	0.7762965	0.7739372	0.7002465	0.4849610	0.5387101	0.7781503	0.9681620	0.1037802	0.1881361	0.9834771	0.7025883	0.3735672	0.9663884
150	0.1676443	0.3757555	0.0384127	0.2244180	0.9993841	0.0194624	0.3964243	0.7176302	0.2660621	0.7361339	0.4821541	0.9034091	0.7042437	0.8346606	0.0349510	0.7329415	0.2872225	0.6924871	0.4856238	0.9978590	0.0937793	0.9448405	0.9806647	0.2337270	0.7843451	0.4124670	0.1741448	0.0463223	0.5537612	0.2108562	0.4116231	0.9610930	0.9781685	0.9174435	0.0862899	0.0080610	0.7849227	0.1564883	0.0873597	0.7148408	0.6913083	0.6343090	0.5549214	0.4305781	0.8419470	0.9679565	0.9048411	0.7879819	0.2544551	0.1770749	0.6953885	0.5199471	0.9146537	0.6067063	0.7106059	0.0959112	0.8123877	0.0153849	0.0000451	0.0651097	0.4722399	0.3665017	0.3057443	0.9124362	0.4347390	0.8366728	0.2019088	0.7145114	0.0273598	0.2034334	0.9131278	0.6227885	0.4176075	0.1825307	0.5639743	0.0763124	0.8722818	0.9852079	0.5936888	0.0002718	0.9987578	0.6708158	0.0359987	0.7983342	0.5094792	0.1197579	0.9964413	0.8026051	0.6154152	0.6979846	0.4692138	0.5386854	0.7966187	0.9748106	0.2193571	0.2235114	0.9935304	0.7194481	0.3897828	0.9669483
200	0.2371987	0.3099198	0.0362683	0.2000818	0.9998666	0.0168391	0.3995493	0.7265508	0.2731188	0.6939622	0.4836743	0.9033114	0.7429164	0.8512141	0.0371795	0.7365741	0.2436763	0.6940096	0.4370653	0.9991925	0.0785972	0.9548967	0.9854551	0.2193933	0.8616398	0.4166960	0.1752447	0.0471871	0.6474554	0.2121180	0.5086990	0.9769085	0.9832972	0.9689322	0.0674604	0.0078778	0.7963451	0.1315862	0.0812231	0.7253158	0.6926258	0.6249093	0.5988279	0.3907148	0.8412738	0.9639036	0.9046592	0.7859796	0.2484893	0.1593515	0.6637884	0.5064391	0.9601211	0.5903558	0.7427922	0.0989249	0.8361792	0.0264586	0.0000256	0.0714981	0.4735831	0.3837057	0.3619373	0.9234720	0.4375778	0.8055258	0.2198981	0.6912046	0.0295597	0.2112306	0.9691098	0.6319016	0.3484025	0.1424374	0.5914926	0.0268576	0.8484840	0.9819953	0.5547912	0.0007596	0.9983736	0.6638914	0.0376089	0.7823404	0.5449139	0.1436340	0.9984815	0.8246044	0.5701671	0.6933181	0.4668826	0.5386400	0.7606731	0.9798569	0.3402780	0.2191791	0.9959682	0.7437427	0.4124311	0.9671144
250	0.3060442	0.2470314	0.0347791	0.1852259	0.9999690	0.0160521	0.4002537	0.7342728	0.2821096	0.6576143	0.4858909	0.9024047	0.7765513	0.8644206	0.0409735	0.7386207	0.2166217	0.6869040	0.4048079	0.9996682	0.0779117	0.9596593	0.9888976	0.2092969	0.9159458	0.4196175	0.1713321	0.0463613	0.6959366	0.2121331	0.5674724	0.9833239	0.9859278	0.9885165	0.0543910	0.0077080	0.8103739	0.1130368	0.0786352	0.7296558	0.6953299	0.6154173	0.6187937	0.3668347	0.8394841	0.9584962	0.9042620	0.7831897	0.2476782	0.1451370	0.6533337	0.4965161	0.9770793	0.5899033	0.7706198	0.1003856	0.8443464	0.0455112	0.0000169	0.0745327	0.4712822	0.3957368	0.3934134	0.9276930	0.4441058	0.7678324	0.2324492	0.6610932	0.0317597	0.2170839	0.9871789	0.6436717	0.3107372	0.1219003	0.6035757	0.0094869	0.8270973	0.9799648	0.5317796	0.0021365	0.9979121	0.6590504	0.0358620	0.7706597	0.5822905	0.1590790	0.9987942	0.8431871	0.5661094	0.6876445	0.4744853	0.5385687	0.7155552	0.9838091	0.3972786	0.2047876	0.9960368	0.7680433	0.4325153	0.9671011
300	0.3652954	0.1916292	0.0339511	0.1771142	0.9999901	0.0155855	0.4004384	0.7431296	0.2916992	0.6311778	0.4880672	0.9012452	0.7995966	0.8742912	0.0459144	0.7383654	0.2004497	0.6771731	0.3848783	0.9998525	0.0897605	0.9592199	0.9911337	0.2023082	0.9487526	0.4216040	0.1653422	0.0447846	0.7256434	0.2120985	0.5970862	0.9859358	0.9871573	0.9957853	0.0468655	0.0075847	0.8229757	0.1008610	0.0758799	0.7315388	0.6986116	0.6088136	0.6288007	0.3545483	0.8368022	0.9523688	0.9037220	0.7804169	0.2478612	0.1360092	0.6559255	0.4914004	0.9858219	0.5945571	0.7990598	0.1013605	0.8312072	0.0783711	0.0000129	0.0757327	0.4711726	0.4013125	0.4071803	0.9296395	0.4489504	0.7352344	0.2414136	0.6215802	0.0331095	0.2198308	0.9904596	0.6568313	0.2936903	0.1101352	0.6085064	0.0044941	0.8118729	0.9789606	0.5172143	0.0067382	0.9973765	0.6561421	0.0343003	0.7614542	0.6143737	0.1659340	0.9987235	0.8564624	0.5704202	0.6824098	0.4869425	0.5384681	0.6834969	0.9866955	0.4207977	0.1967793	0.9955990	0.7860786	0.4496200	0.9677423
350	0.4090806	0.1534826	0.0335313	0.1728282	0.9999947	0.0151298	0.4005264	0.7528874	0.3003859	0.6135236	0.4897858	0.9001793	0.8143232	0.8810423	0.0509984	0.7364178	0.1908850	0.6682195	0.3732546	0.9999336	0.1080600	0.9532798	0.9925369	0.1978070	0.9668675	0.4227740	0.1595072	0.0431517	0.7442284	0.2121816	0.6106238	0.9870021	0.9877041	0.9984508	0.0426749	0.0075068	0.8325554	0.0930149	0.0726197	0.7323174	0.7014592	0.6056673	0.6338672	0.3487193	0.8335819	0.9465085	0.9031650	0.7780889	0.2481147	0.1307348	0.6651299	0.4905497	0.9907297	0.5992254	0.8290503	0.1022221	0.8025700	0.1171401	0.0000111	0.0761233	0.4718097	0.4020894	0.4126485	0.9307887	0.4518733	0.7124904	0.2475529	0.5761613	0.0339278	0.2203435	0.9844507	0.6700222	0.2858223	0.1032488	0.6103966	0.0029020	0.8003838	0.9784857	0.5072849	0.0220761	0.9968239	0.6543482	0.0348418	0.7472374	0.6353741	0.1683391	0.9985458	0.8641558	0.5743824	0.6783063	0.5002765	0.5383484	0.6639611	0.9886026	0.4310754	0.1959278	0.9951257	0.7978091	0.4622701	0.9702512
400	0.4366211	0.1310307	0.0333253	0.1704973	0.9999961	0.0146821	0.4006064	0.7624510	0.3073129	0.6022946	0.4909981	0.8993407	0.8237302	0.8851815	0.0552982	0.7336969	0.1851921	0.6611563	0.3667932	0.9999704	0.1266425	0.9406108	0.9933964	0.1950888	0.9767436	0.4234149	0.1548314	0.0417993	0.7557107	0.2123444	0.6164573	0.9874385	0.9879392	0.9994238	0.0402975	0.0074619	0.8392576	0.0876395	0.0694010	0.7325835	0.7033720	0.6041975	0.6362558	0.3460906	0.8303036	0.9417324	0.9026783	0.7763389	0.2482887	0.1278324	0.6752570	0.4928029	0.9933399	0.6024976	0.8564000	0.1031085	0.7721748	0.1436204	0.0000103	0.0761123	0.4723667	0.4008062	0.4148633	0.9314657	0.4534925	0.6985821	0.2516589	0.5340396	0.0345815	0.2196468	0.9687092	0.6813582	0.2817598	0.0994883	0.6111080	0.0022860	0.7900559	0.9782546	0.4996642	0.0581781	0.9963603	0.6530771	0.0382406	0.7251145	0.6461667	0.1692703	0.9983363	0.8664224	0.5766251	0.6753527	0.5118569	0.5382280	0.6525377	0.9897645	0.4360557	0.1989476	0.9946567	0.8048721	0.4704594	0.9745202
450	0.4521667	0.1185661	0.0332242	0.1691280	0.9999967	0.0142892	0.4006851	0.7708244	0.3123329	0.5954001	0.4918161	0.8987371	0.8296990	0.8875653	0.0584168	0.7309215	0.1816965	0.6559872	0.3633262	0.9999866	0.1421046	0.9214210	0.9939107	0.1935077	0.9823908	0.4237639	0.1514414	0.0407987	0.7628036	0.2125298	0.6188725	0.9876173	0.9880376	0.9997791	0.0389150	0.0074376	0.8438614	0.0836308	0.0666660	0.7326181	0.7044980	0.6033241	0.6372538	0.3449407	0.8274169	0.9382848	0.9023000	0.7751444	0.2483921	0.1262602	0.6829723	0.4967065	0.9946922	0.6044281	0.8772853	0.1040235	0.7489736	0.1561427	0.0000099	0.0759686	0.4727116	0.3991717	0.4158932	0.9317989	0.4543236	0.6907346	0.2543915	0.5015978	0.0352796	0.2184586	0.9453256	0.6897774	0.2793362	0.0974214	0.6114146	0.0020005	0.7799470	0.9781311	0.4934587	0.1090998	0.9960359	0.6520628	0.0439085	0.7067679	0.6511616	0.1698539	0.9981320	0.8638359	0.5777055	0.6732723	0.5206504	0.5381221	0.6458937	0.9904346	0.4386943	0.2026814	0.9941836	0.8088603	0.4752524	0.9786519
500	0.4604595	0.1116597	0.0331731	0.1682470	0.9999971	0.0139762	0.4007525	0.7775026	0.3157188	0.5912865	0.4923692	0.8983251	0.8334089	0.8889485	0.0604355	0.7284927	0.1794266	0.6523477	0.3615041	0.9999934	0.1536711	0.8989586	0.9942123	0.1926008	0.9858596	0.4239558	0.1490802	0.0400949	0.7671926	0.2126993	0.6198442	0.9876906	0.9880779	0.9999095	0.0380942	0.0074250	0.8471094	0.0804778	0.0645574	0.7325519	0.7051484	0.6027566	0.6376006	0.3444421	0.8251603	0.9359833	0.9020329	0.7743892	0.2484514	0.1254008	0.6874910	0.5009538	0.9954150	0.6054403	0.8912817	0.1048917	0.7343227	0.1610931	0.0000097	0.0758442	0.4729079	0.3978017	0.4164843	0.9319321	0.4547113	0.6865122	0.2561880	0.4795630	0.0360839	0.2172107	0.9206368	0.6953893	0.2777326	0.0961400	0.6115889	0.0018509	0.7704950	0.9780569	0.4886070	0.1560144	0.9958335	0.6512280	0.0501568	0.6958495	0.6534816	0.1703363	0.9979558	0.8581979	0.5782100	0.6717721	0.5266796	0.5380384	0.6419962	0.9908091	0.4401811	0.2055712	0.9937261	0.8109735	0.4778091	0.9814934
550	0.4643256	0.1489176	0.0331459	0.1678370	0.9999971	0.0167523	0.0890980	0.6128798	0.3173973	0.6003301	0.4927513	0.8980075	0.5779718	0.8852696	0.0607514	0.7265666	0.2015740	0.6506506	0.3836625	0.9999937	0.1616432	0.5009354	0.9943250	0.1984088	0.9874194	0.4221431	0.3362858	0.0373830	0.7229777	0.0609845	0.5606751	0.7552402	0.9880941	0.9998723	0.1112121	0.0074186	0.9340869	0.0792567	0.1018497	0.3348497	0.7060148	0.6024056	0.5418171	0.3442682	0.8543385	0.9461322	0.9018577	0.7739213	0.8217379	0.1249185	0.6940174	0.5030272	0.9923023	0.6971457	0.8947212	0.1020926	0.4720531	0.1300853	0.0133809	0.0754591	0.4462417	0.3966961	0.3240657	0.7162253	0.2867798	0.6841720	0.2505231	0.4673198	0.0519621	0.2112219	0.9060199	0.8746510	0.1278458	0.2185965	0.6238811	0.0018120	0.7700703	0.8932602	0.4951085	0.1800277	0.9957082	0.6510469	0.1239609	0.6931089	0.6415673	0.1786947	0.7194167	0.8666906	0.7559036	0.6706606	0.5213378	0.5379777	0.6386322	0.9906768	0.4409038	0.3777135	0.9928704	0.8224847	0.4588958	0.9832259
600	0.4590863	0.2593251	0.0331350	0.1697900	0.9999921	0.0296552	0.0200169	0.5686153	0.3141768	0.6272249	0.4929266	0.8976072	0.4398089	0.8835843	0.0538420	0.7256861	0.2614865	0.6586908	0.4493097	0.9999917	0.1419759	0.3846960	0.9937890	0.2122974	0.9787864	0.4170670	0.3477911	0.0329650	0.5763549	0.0207935	0.5474815	0.6618468	0.9880981	0.9986811	0.1398144	0.0074156	0.9527437	0.0894135	0.1544686	0.2382854	0.7071546	0.6022945	0.5223633	0.3442862	0.8643857	0.9555978	0.9017427	0.7735407	0.9516288	0.1247106	0.7078136	0.5047277	0.9387807	0.7624164	0.8617679	0.0947320	0.4579827	0.0916918	0.0055536	0.0750250	0.4037067	0.3966908	0.2500328	0.6779708	0.2809942	0.6819160	0.2283259	0.4880944	0.0960448	0.2046512	0.9409491	0.9271444	0.1055267	0.3210296	0.6446861	0.0025475	0.8137011	0.8649333	0.5382822	0.1146125	0.9959144	0.6551904	0.0852266	0.7163577	0.6083421	0.1861055	0.6634526	0.8582962	0.9381782	0.6703416	0.5096694	0.5379380	0.6416410	0.9895936	0.4360350	0.3593320	0.9934801	0.8129419	0.4263918	0.9797184
650	0.4216297	0.3784253	0.0331603	0.1795717	0.9998902	0.0573878	0.0046148	0.5530245	0.3068002	0.6516641	0.4926013	0.8969758	0.3537810	0.8812965	0.0446186	0.7278125	0.3138736	0.6802097	0.5091046	0.9999844	0.1003005	0.3852687	0.9924319	0.2252159	0.9452562	0.4030576	0.3428361	0.0303832	0.3995519	0.0103007	0.5437274	0.6243219	0.9880824	0.9936054	0.1781464	0.0074142	0.9522549	0.1113271	0.1771589	0.2119714	0.7077254	0.6027764	0.5200223	0.3445442	0.8697404	0.9564915	0.9016536	0.7732088	0.9810247	0.1250999	0.7233843	0.5037488	0.6695812	0.7875943	0.7950642	0.0864907	0.5182983	0.0872992	0.0019828	0.0739180	0.3815282	0.3951536	0.2231393	0.6138696	0.2902216	0.6794861	0.1986425	0.5536669	0.1549757	0.2028856	0.9714027	0.9292875	0.1616241	0.4084202	0.6564994	0.0071616	0.8506268	0.8596514	0.6135583	0.0460548	0.9966488	0.6627165	0.0539378	0.7731829	0.5665209	0.1714123	0.6529119	0.8322047	0.9773108	0.6722169	0.5047416	0.5379157	0.6540148	0.9878135	0.4149565	0.3706184	0.9942672	0.7997457	0.4393651	0.9711547
700	0.3391158	0.4879512	0.0333027	0.1999130	0.9990983	0.0780884	0.0011627	0.5402315	0.2992919	0.6708463	0.4915898	0.8960770	0.3279883	0.8766562	0.0390053	0.7337505	0.3482474	0.7057628	0.5456426	0.9999552	0.0714903	0.4450739	0.9905021	0.2385634	0.8936296	0.3854625	0.3411868	0.0295435	0.2601471	0.0075604	0.5394749	0.6092358	0.9880070	0.9747967	0.2321093	0.0074139	0.9426886	0.1345531	0.1841958	0.2013822	0.7077677	0.6042185	0.5152884	0.3456457	0.8717046	0.9569404	0.9015847	0.7730463	0.9876296	0.1267694	0.7435088	0.4997992	0.4509775	0.7977167	0.7279666	0.0759012	0.5608661	0.0934144	0.0007189	0.0707611	0.3584758	0.3905068	0.2138218	0.4129295	0.2846659	0.6778148	0.1711232	0.6332394	0.2100820	0.2007524	0.9670704	0.9151869	0.2609214	0.4876365	0.6607013	0.0299351	0.8631438	0.8671924	0.6958852	0.0168861	0.9975276	0.6690728	0.0416668	0.8151833	0.5243502	0.1404435	0.6523840	0.8016009	0.9778421	0.6765347	0.5032526	0.5379056	0.6610624	0.9844668	0.3629226	0.4126122	0.9941088	0.7918353	0.4317939	0.9658046
750	0.2467846	0.5591800	0.0337114	0.2225465	0.9977814	0.0877939	0.0004263	0.5261485	0.2930323	0.6897229	0.4902074	0.8953123	0.3372040	0.8680183	0.0363629	0.7414055	0.3699624	0.7261375	0.5650433	0.9998599	0.0657095	0.5114182	0.9879985	0.2530712	0.8425584	0.3775655	0.3430404	0.0297917	0.1762820	0.0069571	0.5258889	0.6031363	0.9877174	0.9149573	0.2809697	0.0074155	0.9292816	0.1526223	0.1867076	0.1945138	0.7074175	0.6055032	0.4887903	0.3497721	0.8728130	0.9609940	0.9015536	0.7731626	0.9890185	0.1301130	0.7654206	0.4972835	0.3515422	0.8017043	0.6774649	0.0673226	0.5710286	0.0987488	0.0002782	0.0666358	0.3017670	0.3839208	0.2105295	0.3325256	0.2745854	0.6777039	0.1546650	0.6984907	0.2109903	0.1964570	0.9152276	0.8991012	0.3122870	0.5456715	0.6585316	0.0742098	0.8633980	0.8806944	0.7486461	0.0060983	0.9982165	0.6726098	0.0363553	0.8386036	0.4970689	0.1065365	0.6540662	0.7805951	0.9671252	0.6818365	0.5028212	0.5379053	0.6626031	0.9789293	0.2799321	0.4434016	0.9935937	0.7846309	0.4255495	0.9637260
800	0.1787474	0.5866997	0.0344947	0.2404409	0.9968928	0.0923458	0.0005085	0.5118599	0.2873530	0.7132378	0.4888135	0.8950151	0.3359602	0.8562230	0.0352043	0.7481696	0.3839193	0.7369785	0.5754421	0.9997034	0.0768250	0.5621951	0.9848779	0.2658899	0.7997925	0.3780862	0.3468364	0.0306213	0.1282663	0.0072852	0.4868151	0.6005483	0.9868164	0.8032348	0.3105478	0.0074223	0.9162460	0.1647287	0.1887690	0.1901458	0.7069617	0.6069989	0.4374705	0.3617442	0.8747282	0.9657878	0.9015795	0.7735952	0.9891441	0.1349542	0.7838954	0.4978837	0.2980982	0.8010953	0.6453788	0.0640407	0.5603604	0.0985680	0.0001291	0.0639295	0.2265046	0.3779222	0.2094143	0.2993829	0.2620716	0.6808569	0.1509628	0.7374763	0.1764719	0.1967638	0.8322606	0.8851253	0.3122995	0.5772446	0.6468954	0.0987347	0.8611248	0.8935282	0.7698549	0.0022242	0.9986349	0.6740532	0.0333000	0.8494575	0.4845186	0.0833709	0.6559982	0.7714976	0.9559812	0.6865786	0.5026909	0.5379176	0.6663336	0.9724095	0.2029116	0.4512979	0.9925714	0.7687806	0.4278078	0.9631750
850	0.1390410	0.5965264	0.0355678	0.2524807	0.9964507	0.0949114	0.0011382	0.4978777	0.2814337	0.7406241	0.4875244	0.8949388	0.3098030	0.8437962	0.0346904	0.7525760	0.3929087	0.7367547	0.5818061	0.9995925	0.0935288	0.5944304	0.9815053	0.2748703	0.7658814	0.3760202	0.3511729	0.0316541	0.0987144	0.0083544	0.4129331	0.5991240	0.9848222	0.6829807	0.3249493	0.0074423	0.9057732	0.1724715	0.1912759	0.1879296	0.7062035	0.6119715	0.3933181	0.3847494	0.8768928	0.9681137	0.9016694	0.7743061	0.9888948	0.1407860	0.7983315	0.5008036	0.2655596	0.7965081	0.6269961	0.0620129	0.5542482	0.0918406	0.0000889	0.0627766	0.1725443	0.3745890	0.2094330	0.2788687	0.2427420	0.6908848	0.1519234	0.7520242	0.1459724	0.2306191	0.7532401	0.8706892	0.2876075	0.5995035	0.6223358	0.1057833	0.8595908	0.9028567	0.7829793	0.0008462	0.9988477	0.6744404	0.0316650	0.8534446	0.4790074	0.0750286	0.6577911	0.7667673	0.9492570	0.6901242	0.5026502	0.5379452	0.6690709	0.9668381	0.1598056	0.4389205	0.9900785	0.7434672	0.4335802	0.9632408
900	0.1179953	0.6089776	0.0367000	0.2600964	0.9962352	0.0966680	0.0018209	0.4838119	0.2755081	0.7654847	0.4864029	0.8947449	0.2810252	0.8320824	0.0344437	0.7541361	0.3987063	0.7267149	0.5865461	0.9995052	0.1078205	0.6098558	0.9784855	0.2802452	0.7394509	0.3677065	0.3551152	0.0326365	0.0794407	0.0098741	0.3213974	0.5977608	0.9815983	0.5919839	0.3318539	0.0074864	0.8981934	0.1776342	0.1940329	0.1863698	0.7046387	0.6180591	0.3688455	0.4148648	0.8782205	0.9676917	0.9018196	0.7752879	0.9884878	0.1470313	0.8097121	0.5054009	0.2426512	0.7891332	0.6168820	0.0583942	0.5640989	0.0821329	0.0000964	0.0626138	0.1372073	0.3699786	0.2103989	0.2648337	0.2219188	0.7110355	0.1500451	0.7523510	0.1238975	0.2344091	0.6997743	0.8518766	0.2578399	0.6255775	0.5891934	0.1075626	0.8590881	0.9085496	0.8025169	0.0003568	0.9989503	0.6744218	0.0312114	0.8544580	0.4758727	0.0753214	0.6594594	0.7606619	0.9457230	0.6925600	0.5026373	0.5379866	0.6672390	0.9631009	0.1471695	0.4088424	0.9849521	0.7193620	0.4363215	0.9635830
950	0.1057805	0.6250918	0.0376967	0.2649193	0.9961175	0.0981230	0.0022441	0.4697548	0.2704430	0.7839385	0.4854810	0.8943701	0.2649405	0.8217537	0.0343056	0.7529356	0.4025891	0.7110612	0.5906834	0.9992987	0.1167730	0.6133566	0.9762002	0.2832468	0.7187014	0.3577067	0.3582630	0.0334460	0.0677691	0.0113981	0.2403808	0.5959778	0.9775557	0.5343892	0.3356929	0.0075613	0.8929085	0.1814217	0.1966464	0.1843172	0.7025737	0.6229962	0.3560387	0.4442705	0.8783787	0.9658284	0.9020294	0.7765458	0.9879968	0.1532059	0.8173163	0.5111498	0.2237759	0.7806239	0.6120187	0.0540660	0.5823457	0.0733741	0.0001294	0.0629522	0.1154271	0.3625232	0.2121616	0.2552675	0.2075717	0.7399147	0.1450522	0.7485836	0.1048261	0.2175694	0.6721634	0.8289549	0.2325745	0.6521828	0.5576495	0.1082309	0.8591391	0.9126710	0.8239550	0.0001794	0.9990115	0.6743475	0.0311824	0.8540284	0.4736324	0.0776433	0.6609845	0.7534929	0.9428111	0.6942103	0.5026329	0.5380380	0.6636027	0.9609130	0.1501423	0.3684247	0.9768419	0.7025300	0.4361285	0.9639900
1000	0.0972290	0.6377222	0.0384840	0.2681461	0.9960401	0.0994820	0.0024935	0.4566786	0.2666896	0.7963107	0.4847438	0.8940348	0.2602531	0.8131182	0.0342116	0.7495120	0.4054328	0.6948708	0.5945853	0.9987328	0.1208179	0.6118988	0.9746684	0.2849369	0.7020731	0.3511188	0.3606105	0.0340626	0.0617265	0.0126642	0.1833058	0.5937269	0.9734436	0.5005073	0.3380225	0.0076640	0.8891556	0.1844496	0.1988596	0.1818539	0.7005730	0.6267058	0.3477138	0.4676411	0.8777484	0.9640403	0.9022941	0.7779863	0.9874611	0.1590062	0.8208837	0.5170289	0.2080924	0.7725526	0.6110345	0.0513811	0.5995228	0.0665822	0.0001749	0.0633107	0.1052547	0.3540442	0.2143932	0.2483693	0.2035781	0.7712392	0.1399946	0.7453484	0.0885445	0.2056433	0.6600255	0.8068332	0.2145218	0.6723998	0.5340843	0.1087373	0.8592763	0.9171492	0.8393880	0.0001111	0.9990591	0.6743971	0.0307984	0.8525912	0.4720844	0.0791329	0.6622745	0.7477265	0.9397838	0.6953706	0.5026313	0.5380968	0.6622042	0.9596443	0.1561858	0.3285880	0.9673581	0.6922243	0.4352731	0.9643395

