Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.0629256	0.3466413	0.4073723	0.5204514	0.2595090	0.6034293	0.6620224	0.0126027	0.4503958	0.0282168	0.0946707	0.1447368	0.5972711	0.0353579	0.2657002	0.2981937	0.4620978	0.4684331	0.1532750	0.0971360	0.2822943	0.6554293	0.0390926	0.0885909	0.7208443	0.4830251	0.0611936	0.2271723	0.3389295	0.0253672	0.1054448	0.4823875	0.3278941	0.6898534	0.6054551	0.0047608	0.6690268	0.3423332	0.6425002	0.0124537	0.0622437	0.7304580	0.3853098	0.2641040	0.3170229	0.3201801	0.9022299	0.7561382	0.4372138	0.5006502	0.0412034	0.3846841	0.2358603	0.4860518	0.6977387	0.0704989	0.0060186	0.4385337	0.0396923	0.5566168	0.0305040	0.5221204	0.2084690	0.2618251	0.1523335	0.5228760	0.0900066	0.0557962	0.7117867	0.2518848	0.6204706	0.2325056	0.0089454	0.5185484	0.5850504	0.4935329	0.3338333	0.6019508	0.6078138	0.6843826	0.0473979	0.2285580	0.0142681	0.1119225	0.0560830	0.3710969	0.3958451	0.0761223	0.6552077	0.7051808	0.0777434	0.5086396	0.4517767	0.6980239	0.3293576	0.1026253	0.0107805	0.5021662	0.0322684	0.0891070
850	0.0279822	0.4145403	0.3541002	0.4272322	0.3027069	0.4276919	0.7549406	0.0186525	0.4804797	0.0190642	0.1215075	0.1261887	0.6729598	0.1028976	0.4251848	0.3525175	0.3761838	0.4342932	0.1894723	0.0980863	0.2116964	0.6517749	0.0316958	0.0815364	0.6803960	0.5108952	0.0897213	0.2400614	0.3305407	0.0199356	0.1326155	0.5032038	0.2959675	0.5975147	0.6939688	0.0016033	0.7051151	0.1744350	0.5087900	0.0637298	0.0080794	0.6153469	0.3881215	0.2707358	0.4779868	0.3443684	0.8017651	0.7225371	0.4586412	0.6152272	0.0354970	0.5112320	0.3682716	0.5570638	0.5352539	0.0557662	0.0316807	0.5553758	0.0078339	0.5954573	0.0621765	0.4747634	0.1932111	0.2532587	0.0983778	0.4547335	0.0701293	0.1036522	0.8372488	0.3817854	0.5715124	0.2920416	0.0038781	0.5610105	0.5282953	0.5875326	0.3083995	0.5880480	0.5365596	0.6439299	0.0329377	0.1396126	0.0157574	0.1274854	0.0920840	0.3399882	0.5052716	0.0667461	0.5893364	0.6893141	0.0744650	0.5032228	0.4553713	0.6015446	0.3247175	0.0725167	0.0209623	0.5095121	0.0266958	0.1048477
900	0.0326304	0.3348483	0.2679742	0.5185176	0.3823621	0.5264735	0.7520792	0.0032423	0.5903650	0.0184831	0.0864615	0.1409463	0.6793650	0.0762122	0.4127750	0.2569467	0.4242342	0.5385157	0.1700961	0.1334930	0.3152793	0.5398242	0.0416552	0.0840814	0.6337385	0.3961407	0.0540157	0.2990779	0.3388792	0.0104374	0.1126553	0.5795566	0.1556426	0.7917610	0.7064329	0.0009758	0.7821886	0.3286302	0.4338736	0.0575799	0.0488517	0.7182032	0.2932536	0.3366030	0.4805969	0.4266535	0.8225521	0.5403955	0.4340011	0.5173854	0.0091571	0.4934515	0.3480898	0.4768870	0.4453834	0.0478010	0.0447587	0.4827978	0.0175359	0.5554117	0.0803670	0.4348858	0.2074413	0.3210559	0.0999038	0.5021863	0.1124381	0.0858820	0.6515774	0.3825724	0.5691085	0.2556452	0.0020065	0.6058310	0.5545492	0.3939067	0.3783506	0.8017230	0.5993806	0.5817853	0.0324008	0.1876179	0.0285279	0.1465643	0.1278792	0.3329582	0.4921726	0.0710246	0.4620531	0.6649483	0.0974320	0.5027871	0.4652611	0.7466285	0.3058523	0.1116980	0.0099157	0.4249256	0.0644565	0.0714873
950	0.0289634	0.3522786	0.2438337	0.4616099	0.3880493	0.5292170	0.4922526	0.0257927	0.6003472	0.0189202	0.0795984	0.1320415	0.7216314	0.0376878	0.3821338	0.2506369	0.3890915	0.4394665	0.1767839	0.1959697	0.3263196	0.6244022	0.0438227	0.1420755	0.7753222	0.4214457	0.0815632	0.2569634	0.4444795	0.0127575	0.1541550	0.5090868	0.1590887	0.7027100	0.7150717	0.0062492	0.6546658	0.2598860	0.5212028	0.0322872	0.0596073	0.6031247	0.4531694	0.2406350	0.3894438	0.3498281	0.6220492	0.6129690	0.4211011	0.5812354	0.0115491	0.5260773	0.2595162	0.4554669	0.4884029	0.0530729	0.0611879	0.4329713	0.0084808	0.5676864	0.0498225	0.4289307	0.2060846	0.2755063	0.1080288	0.5228198	0.1002467	0.0655698	0.6488112	0.3703062	0.4973772	0.2609118	0.0003427	0.6162740	0.4773330	0.4779547	0.3937657	0.7003727	0.4995182	0.5355949	0.0852771	0.1429916	0.0324622	0.1968436	0.1072341	0.3354482	0.4380733	0.1044457	0.4686907	0.5420991	0.0988491	0.4912132	0.4134857	0.7205636	0.3087302	0.0661716	0.0208682	0.6539596	0.0324605	0.0668022
1000	0.0459255	0.3444049	0.2371540	0.5168060	0.3651750	0.5869457	0.6436928	0.0054305	0.5058755	0.0329472	0.0721588	0.0968673	0.6595566	0.0418269	0.3185105	0.2851256	0.3394141	0.3988413	0.2074697	0.1401910	0.4458767	0.6434296	0.0648420	0.0273504	0.6853814	0.4586045	0.0911157	0.2787908	0.3969359	0.0263171	0.1492249	0.5458892	0.1942004	0.5795505	0.6998831	0.0007175	0.6686321	0.2491740	0.5253269	0.0117002	0.0222837	0.7736310	0.4300875	0.3235537	0.4768138	0.4034933	0.8096962	0.6957433	0.3712619	0.6030991	0.0220447	0.5674310	0.3217971	0.4660394	0.6382379	0.0524011	0.0263034	0.4283631	0.0063540	0.6663374	0.0207431	0.4307241	0.2075373	0.2619518	0.0949855	0.4600613	0.1331469	0.0298660	0.6682760	0.3949057	0.5430459	0.2273135	0.0027161	0.5130511	0.6414432	0.4383871	0.4185900	0.8127835	0.5874910	0.6026466	0.1275870	0.0778612	0.0142332	0.1608506	0.1313205	0.3473041	0.5212825	0.1015553	0.5502984	0.5983985	0.1379782	0.4150962	0.4271351	0.8610548	0.3249861	0.1102058	0.0120617	0.4469935	0.0311721	0.0695995

0	0.1475087	0.5570422	0.5557137	0.4885021	0.2223133	0.3399539	0.2659555	0.2802346	0.3100352	0.0258910	0.1519377	0.8477298	0.5114329	0.3543643	0.4508423	0.3328846	0.3279734	0.5198539	0.2235289	0.1246589	0.3568210	0.8099465	0.0906708	0.2584437	0.0308816	0.0058085	0.0017319	0.3472315	0.2829107	0.1977629	0.0739084	0.5950188	0.4425041	0.5990954	0.5645190	0.0104063	0.6348620	0.0022249	0.6808478	0.0190875	0.0060831	0.6693570	0.3941584	0.5989416	0.0958031	0.5256808	0.6880913	0.7301914	0.3949368	0.5914092	0.0299966	0.4521849	0.4439363	0.5633089	0.1801740	0.0732446	0.0631252	0.3529490	0.0687476	0.3420396	0.3321775	0.5734099	0.1791589	0.3140761	0.2490424	0.4212280	0.1423007	0.0907536	0.6406989	0.4827948	0.4811653	0.3743924	0.0081805	0.5079038	0.4439751	0.5428751	0.4203389	0.6918730	0.4475760	0.6481399	0.0101353	0.1352646	0.6489319	0.5030138	0.1563029	0.7532625	0.4365920	0.0898357	0.6150293	0.3762918	0.3702210	0.4871020	0.4066991	0.6790475	0.2429355	0.1546398	0.0073847	0.3718666	0.0452334	0.2461866
50	0.1033455	0.4583179	0.4952952	0.4650419	0.1212885	0.2968053	0.2321296	0.3307256	0.3851780	0.0507736	0.1065756	0.5283905	0.5554924	0.2481884	0.3414809	0.1653477	0.3807296	0.4016036	0.1604011	0.1308796	0.4034641	0.7174913	0.0473381	0.2085855	0.0920554	0.0173166	0.0004861	0.2908190	0.1972447	0.3065497	0.0885381	0.6888227	0.3318617	0.6281542	0.6014286	0.0029867	0.6818458	0.0013647	0.5907400	0.1941390	0.1418362	0.7263009	0.3820898	0.6667386	0.0902747	0.5447499	0.6694219	0.6138746	0.4283568	0.5255229	0.0132444	0.4656118	0.6054102	0.4713899	0.3240270	0.0347201	0.0267734	0.3062853	0.0897441	0.3781003	0.3215078	0.4909154	0.1510312	0.2694321	0.3289577	0.3443204	0.1515649	0.0357492	0.5969605	0.4444494	0.6238804	0.2272858	0.0053517	0.6748527	0.3824166	0.5154414	0.4974028	0.6637227	0.4522984	0.6102397	0.0062411	0.0989533	0.7055342	0.3941743	0.0912357	0.7316523	0.3281991	0.0883428	0.7130134	0.4292612	0.2767727	0.4635269	0.3961731	0.6848622	0.3226935	0.1119537	0.0288557	0.4210943	0.1105147	0.2702858
100	0.0965568	0.2664256	0.5877812	0.3484173	0.1715727	0.2598226	0.2105105	0.3464159	0.2182858	0.0212163	0.0744313	0.2608876	0.4854868	0.2611646	0.3781974	0.1446206	0.3695597	0.4335020	0.1695201	0.0692123	0.3245837	0.6879820	0.0317138	0.1732482	0.0742089	0.0089834	0.0019924	0.3120303	0.2953246	0.4172252	0.0531157	0.5615089	0.3250823	0.6401396	0.6801268	0.0149179	0.6508610	0.0002725	0.5685003	0.4809648	0.2083736	0.7008081	0.3782586	0.6274735	0.1176884	0.6036912	0.7068905	0.6931710	0.4921371	0.6612969	0.0226669	0.7955438	0.5770238	0.5972569	0.2757444	0.0622007	0.0011909	0.4299017	0.0700056	0.4144912	0.2699972	0.5055807	0.0770459	0.3260189	0.3073790	0.4295075	0.0627882	0.0278452	0.6440243	0.3780802	0.6162342	0.3697184	0.0024256	0.6506070	0.4666961	0.4724810	0.5082480	0.6016964	0.3916262	0.6322435	0.0096283	0.0704090	0.7677218	0.4289908	0.1047421	0.5897800	0.2490480	0.1117739	0.6977375	0.3309002	0.2163986	0.5052998	0.4482417	0.7281938	0.2454012	0.1437933	0.0528174	0.4201942	0.1608404	0.2479471
150	0.0870644	0.1481044	0.5207578	0.3191487	0.2351987	0.3067418	0.1616435	0.3000091	0.1860182	0.0082352	0.0810454	0.1947767	0.3733014	0.2569970	0.3302642	0.0551011	0.5127374	0.5671717	0.1470363	0.0591430	0.3952325	0.5983263	0.0423026	0.2293024	0.0518180	0.0007589	0.0060097	0.2596322	0.4291874	0.4948131	0.0844989	0.5869016	0.2836220	0.6378733	0.6528592	0.0115694	0.7204850	0.0158656	0.4871120	0.4876854	0.2904978	0.6667601	0.3164076	0.6045370	0.2170355	0.4566080	0.6412902	0.5951153	0.4489957	0.6421331	0.0170102	0.8270031	0.5790853	0.5641756	0.3105767	0.0516507	0.0096606	0.4977200	0.0673915	0.3576340	0.3643505	0.3783431	0.0628873	0.2448648	0.3916049	0.3551192	0.0852840	0.0349671	0.6148860	0.3784112	0.5829285	0.3366085	0.0000000	0.5893490	0.4975793	0.3324420	0.3896314	0.6862110	0.4693893	0.6442226	0.0111856	0.0982015	0.7075643	0.5246550	0.0754883	0.6702066	0.2240417	0.1047896	0.6020048	0.4838236	0.1783621	0.5254808	0.3734529	0.5645745	0.2680423	0.1012486	0.0052159	0.4405872	0.1726516	0.3637335
200	0.0542934	0.0518813	0.4830931	0.2010769	0.1865762	0.2456547	0.2481415	0.3564027	0.3590695	0.0302301	0.0777803	0.1462821	0.4507153	0.3537161	0.3328793	0.0418485	0.3319404	0.4543779	0.1095320	0.0917274	0.4214681	0.6454245	0.0602568	0.1744976	0.0445403	0.0045053	0.0126151	0.3289135	0.4916587	0.5385034	0.1212159	0.6064842	0.2545056	0.6381195	0.6769935	0.0070795	0.7319313	0.0688664	0.5468248	0.4997627	0.2421173	0.7035810	0.2643169	0.4331569	0.2301843	0.6033237	0.8787132	0.6045120	0.5399879	0.6529354	0.0208904	0.7046398	0.5281722	0.6595821	0.3080088	0.1188522	0.0034796	0.4920372	0.0434993	0.3375286	0.3713204	0.4968005	0.0494764	0.2100831	0.5681550	0.3523899	0.0663458	0.0175478	0.5961089	0.2791113	0.6543079	0.3875351	0.0032495	0.7596268	0.4471384	0.3031111	0.4422858	0.6444951	0.4416075	0.6687543	0.0274599	0.1120071	0.6755226	0.4122634	0.0400063	0.5979833	0.3451630	0.2558057	0.6679655	0.4969943	0.2124228	0.4911556	0.3673435	0.6781478	0.2916633	0.1638012	0.0028510	0.4413829	0.2534041	0.3709018
250	0.0650082	0.0369198	0.5370248	0.2278465	0.2573258	0.2832815	0.2811382	0.1938134	0.2662355	0.0104837	0.1085858	0.1557873	0.3090579	0.3948590	0.3312611	0.0650975	0.4024002	0.4401119	0.0645991	0.0680386	0.4101339	0.7980905	0.0366693	0.2275861	0.0400803	0.0337791	0.0197612	0.3375954	0.4424484	0.4412547	0.1628193	0.5884075	0.1648395	0.7403198	0.7011742	0.0082815	0.7261226	0.1573671	0.5852094	0.6107875	0.2205251	0.5217180	0.3229822	0.4146141	0.3186316	0.4739730	0.8157656	0.7163023	0.3197172	0.6770591	0.0149899	0.5465628	0.6583660	0.5761323	0.1876127	0.1229908	0.0009436	0.5665939	0.0175716	0.3974588	0.3172497	0.4852070	0.0477057	0.2520973	0.4499374	0.3287972	0.0502295	0.0142806	0.6601604	0.2805469	0.5645416	0.2421777	0.0048695	0.7212932	0.4802395	0.2758670	0.3641785	0.7071214	0.4260818	0.5134300	0.0447174	0.1486057	0.5345189	0.5030289	0.0389110	0.6102477	0.3046919	0.2493957	0.6344146	0.4606662	0.2009349	0.5631731	0.5265505	0.6817882	0.2579103	0.2337279	0.0029381	0.4342656	0.2411028	0.3980453
300	0.0510351	0.0441053	0.6256787	0.2144336	0.1524316	0.3696277	0.3396561	0.1560481	0.3313480	0.0079262	0.0723623	0.1015538	0.3154615	0.4127012	0.3963217	0.0733677	0.3878842	0.5277658	0.0728672	0.0284366	0.4468838	0.6946090	0.0405738	0.2813287	0.1780138	0.0911715	0.0370311	0.2589811	0.4230694	0.4663523	0.1482651	0.5903314	0.1592839	0.6894078	0.6943347	0.0083340	0.6220597	0.1868049	0.6519175	0.5717646	0.2517882	0.6946837	0.3248816	0.2637882	0.3923606	0.5039618	0.7231389	0.6198171	0.4573722	0.7083549	0.0236159	0.6603257	0.5235959	0.5280751	0.2953764	0.1448083	0.0074091	0.5600333	0.0254616	0.4235327	0.2054343	0.4361593	0.0421362	0.2018847	0.4861228	0.4058872	0.0870627	0.0206325	0.5792932	0.3051208	0.7161660	0.3171095	0.0086050	0.6068020	0.3271053	0.2164017	0.3292487	0.5330782	0.5152301	0.5059666	0.0846910	0.2168070	0.5819762	0.4675681	0.0726306	0.4544361	0.2778532	0.3338960	0.6223167	0.4854830	0.3239824	0.5121300	0.4026285	0.6360305	0.2542714	0.2660453	0.0097177	0.5240145	0.3048538	0.2709865
350	0.0280649	0.0221078	0.6711772	0.1923094	0.1350739	0.3053573	0.2936011	0.0574554	0.3597738	0.0398868	0.1091366	0.0734861	0.1606243	0.4428897	0.3410222	0.0183973	0.4544934	0.5193868	0.1213659	0.0580657	0.4110671	0.7482665	0.0896104	0.2339931	0.3843081	0.1966465	0.0380199	0.3233188	0.4594895	0.4165328	0.2139686	0.4855075	0.1722415	0.6768328	0.7685844	0.0085658	0.6333341	0.1978880	0.5784133	0.6489469	0.3244901	0.7724150	0.3131934	0.3322607	0.5194947	0.7143008	0.7787945	0.7245030	0.3848478	0.6713374	0.0103007	0.5677840	0.4883752	0.4918822	0.3390570	0.1051286	0.0008809	0.5958323	0.0087260	0.5084723	0.1695012	0.4836754	0.0703491	0.2988057	0.4720036	0.3008222	0.0927319	0.0610329	0.5065115	0.3091446	0.7106654	0.3754172	0.0175418	0.6229971	0.4566766	0.2607666	0.2466660	0.6299485	0.5543220	0.4044026	0.0677023	0.2296507	0.4070292	0.5416591	0.0671510	0.4961910	0.3413818	0.2570982	0.6177043	0.5249936	0.2616987	0.4645093	0.3907330	0.6277321	0.1954748	0.2141138	0.0240009	0.4579224	0.2203728	0.2691216
400	0.0325577	0.0098304	0.5534260	0.2623048	0.1854673	0.2045314	0.3109120	0.0334151	0.4593102	0.0221498	0.0873667	0.0361990	0.1163212	0.4943336	0.4463000	0.0628453	0.4971563	0.5244823	0.0660918	0.0353171	0.3918488	0.8062023	0.1424427	0.1157362	0.5449073	0.3422588	0.0358712	0.4162193	0.3979477	0.3018987	0.1977152	0.4698052	0.1467185	0.5120508	0.6493275	0.0027969	0.6479301	0.3150613	0.5544219	0.8143360	0.3142280	0.6790133	0.2866647	0.3328992	0.3986258	0.5110904	0.6917634	0.6165891	0.3896566	0.5536482	0.0081720	0.5561631	0.5347515	0.4335836	0.4204858	0.0468868	0.0001301	0.6548234	0.0205510	0.6984752	0.1754095	0.5526248	0.0588765	0.2825389	0.5141322	0.2843563	0.0962077	0.0364611	0.6919974	0.2686083	0.6273641	0.4083822	0.0175825	0.7298486	0.5080628	0.2807996	0.2498264	0.6105773	0.5166328	0.4554267	0.1447563	0.2412756	0.4910444	0.5610710	0.0772422	0.5615177	0.2560914	0.2064522	0.7433406	0.5922188	0.2214600	0.4144410	0.4340145	0.6205644	0.2946217	0.2423672	0.0095694	0.5037838	0.2602710	0.1623108
450	0.0504519	0.0027913	0.5780031	0.3169026	0.1543520	0.2684790	0.1750130	0.0135943	0.3639448	0.0211007	0.1266512	0.0262318	0.1255665	0.4164672	0.4306291	0.0482127	0.3697358	0.4532295	0.0538437	0.0443589	0.3710452	0.6899524	0.0693546	0.1074942	0.6378277	0.3604690	0.0801217	0.3044267	0.4898149	0.3302311	0.2020640	0.3848413	0.1501115	0.5829706	0.7167756	0.0227769	0.6098059	0.2871743	0.7261138	0.7637182	0.2547631	0.6681296	0.2654990	0.2633217	0.4659828	0.5680990	0.6796957	0.7827397	0.3586800	0.5160098	0.0056296	0.6460232	0.4077812	0.4604502	0.4921363	0.0640836	0.0047222	0.6053056	0.0327773	0.5478603	0.1103306	0.8071852	0.0546218	0.2554970	0.4290501	0.3123248	0.0597481	0.0179421	0.7651194	0.3728621	0.7204886	0.4173009	0.0211063	0.6179142	0.5325090	0.2501382	0.2830539	0.6637990	0.4855771	0.4670125	0.1478148	0.2209131	0.4692179	0.5904796	0.1127035	0.5454564	0.3275177	0.2721111	0.7876725	0.7150231	0.1955006	0.4443446	0.4493526	0.5973751	0.2493064	0.3347369	0.0053980	0.5030513	0.2544202	0.1168859
500	0.0196661	0.0102395	0.7065905	0.3888092	0.1776302	0.1945631	0.2578662	0.0166678	0.4298469	0.0167546	0.0734846	0.0216173	0.2071017	0.3996348	0.3357219	0.0548254	0.3278969	0.4967484	0.0776151	0.0394915	0.3022741	0.6487530	0.0301077	0.1191513	0.6347545	0.3910500	0.0387914	0.3859416	0.4431855	0.3584439	0.1637987	0.4066096	0.0939305	0.7645176	0.6914292	0.0133730	0.6873261	0.3141887	0.5617739	0.6011713	0.2684010	0.6774542	0.3625888	0.3093305	0.3456221	0.4904102	0.5830695	0.7559486	0.2659319	0.6305987	0.0118414	0.6142884	0.5404676	0.4545999	0.5166491	0.0339292	0.0013627	0.5073883	0.0419180	0.5990329	0.0850989	0.5296526	0.0844999	0.2532012	0.5359074	0.4309068	0.0905733	0.0105975	0.6591827	0.3801391	0.7468591	0.3400193	0.0207675	0.6861151	0.6165608	0.2691938	0.2303417	0.6072688	0.4396522	0.4830460	0.2447087	0.1929985	0.4474845	0.5348483	0.1377281	0.7224484	0.2337716	0.1885952	0.6831083	0.7802954	0.1690844	0.5943862	0.4883594	0.6907251	0.2659790	0.3319430	0.0007060	0.2789333	0.2506683	0.1785771
550	0.0206876	0.1277198	0.5925755	0.3645584	0.1030882	0.1743091	0.1880094	0.0225204	0.5111370	0.0180420	0.0942622	0.0386932	0.3018239	0.2687739	0.3500866	0.1483344	0.5311078	0.5303725	0.0821656	0.0515916	0.3623132	0.6194154	0.0373335	0.0988149	0.7028017	0.4546739	0.0380808	0.3049844	0.4259520	0.1763951	0.1470705	0.3778443	0.1787402	0.8348659	0.7569504	0.0354470	0.8315222	0.3435084	0.5901351	0.6636464	0.1002540	0.6755236	0.3294932	0.2662506	0.4689796	0.6202838	0.6763305	0.6592632	0.2990480	0.4907860	0.0025849	0.5681190	0.4375071	0.4815383	0.4616609	0.0509458	0.0487874	0.4994023	0.0288259	0.6450085	0.0438777	0.4543218	0.1547810	0.2655736	0.4319831	0.4121591	0.0609645	0.0089776	0.6586049	0.4840026	0.7381227	0.2055461	0.0304660	0.6724424	0.5238229	0.1771561	0.2694372	0.6458341	0.3732561	0.4281862	0.2557978	0.2602939	0.2642831	0.4330580	0.2105681	0.4198237	0.2800143	0.1071653	0.5975812	0.5796793	0.2253439	0.4723529	0.4644582	0.7916991	0.3297643	0.5218552	0.0015074	0.2499952	0.2154071	0.0745814
600	0.0125690	0.3064092	0.5429601	0.4308813	0.1518055	0.2660250	0.1886330	0.0100807	0.5563488	0.0274532	0.0709655	0.0741627	0.3833741	0.1656086	0.4281883	0.1654173	0.4089594	0.5714572	0.0860392	0.1272442	0.3864155	0.6511379	0.0590796	0.0571044	0.7435120	0.4609148	0.0430433	0.3165963	0.3392250	0.0697330	0.1872607	0.4122534	0.1133281	0.6264331	0.6832256	0.0132587	0.6230723	0.2269298	0.5029192	0.6007816	0.0540156	0.6043742	0.2711740	0.2714884	0.3945943	0.3632112	0.7865158	0.5483959	0.4761600	0.4518648	0.0072120	0.7461588	0.2737151	0.5337137	0.4569197	0.0352818	0.0339341	0.5291469	0.0319512	0.5540258	0.0318281	0.4969845	0.2498409	0.3017057	0.2653292	0.3832834	0.0668351	0.0377295	0.7522090	0.4963841	0.7030488	0.1489300	0.0134401	0.6534953	0.5765128	0.1438755	0.3094253	0.6947983	0.2947855	0.5357330	0.1712660	0.2335735	0.0777234	0.5109347	0.1824208	0.4379282	0.3081790	0.1178654	0.6302515	0.7410456	0.2114168	0.4677662	0.3988814	0.6587749	0.2670514	0.2850345	0.0015005	0.2241233	0.1071946	0.0554008
650	0.0275285	0.5113014	0.5368319	0.3682909	0.2307131	0.2554441	0.4538203	0.0242757	0.4298990	0.0091170	0.0946222	0.0729364	0.5310079	0.1021850	0.3937439	0.2927715	0.5152990	0.4783691	0.1271042	0.0846604	0.4362910	0.6496230	0.0226235	0.0768046	0.6610298	0.5462376	0.1073404	0.3466109	0.4028572	0.0266241	0.0589109	0.3077083	0.1126412	0.6787231	0.7002392	0.0131244	0.6858710	0.3132706	0.5702154	0.3065335	0.0208854	0.6586568	0.2264411	0.3164997	0.4392453	0.5365467	0.8167998	0.6968374	0.4637315	0.6091350	0.0157710	0.6457577	0.1569339	0.3483369	0.4528393	0.0308683	0.0160784	0.6200015	0.0117703	0.5476625	0.0038662	0.4093756	0.2619726	0.2832800	0.2440179	0.3583278	0.0769659	0.0310042	0.6008901	0.5488744	0.5579563	0.1540392	0.0203848	0.5808107	0.5242975	0.1948022	0.3744777	0.7779955	0.4423792	0.5707979	0.2049564	0.1795870	0.0440385	0.3848699	0.0699107	0.3451056	0.3684081	0.0436749	0.6409924	0.8466685	0.2292615	0.5792587	0.4153044	0.6597804	0.3428572	0.2810493	0.0064354	0.3076055	0.0679492	0.0708485
700	0.0684653	0.4994269	0.5134588	0.3931089	0.2539572	0.3794064	0.5128109	0.0113201	0.5338311	0.0317066	0.0884706	0.0779700	0.6208806	0.0631750	0.3741298	0.3484765	0.4404715	0.5256850	0.1272599	0.0893660	0.3752223	0.6266634	0.0362513	0.0955844	0.6726925	0.5586197	0.1549441	0.2770026	0.4864711	0.1049457	0.1237703	0.3660321	0.0911211	0.7072396	0.6346019	0.0074394	0.7008286	0.3206529	0.6235543	0.1441834	0.0103928	0.8045303	0.3079983	0.2921179	0.4442440	0.4106156	0.7088532	0.7528866	0.4568419	0.4847166	0.0116022	0.5751899	0.1791482	0.4463603	0.6015793	0.0546104	0.0203689	0.5605516	0.0321241	0.7079127	0.0111563	0.4377252	0.2683524	0.3103616	0.2017950	0.4373200	0.0969736	0.0893048	0.6121359	0.4364977	0.4903687	0.0847080	0.0084949	0.6535049	0.5375667	0.2513766	0.3576425	0.5548589	0.4863174	0.6341422	0.1644962	0.1768478	0.0314535	0.2407045	0.0720586	0.4568268	0.3400564	0.0513291	0.5087698	0.6467376	0.2545258	0.4427439	0.4369171	0.7515417	0.3737555	0.1507719	0.0068987	0.4115689	0.0350228	0.0586008
750	0.0924285	0.5952296	0.5035328	0.3640621	0.2850065	0.4977720	0.5643324	0.0145001	0.6170337	0.0233106	0.0958447	0.1176398	0.6906746	0.0739297	0.3889937	0.3308013	0.4217211	0.5495451	0.1666754	0.0764898	0.2915951	0.6167101	0.0331245	0.0835262	0.5973114	0.5957186	0.1798201	0.3686320	0.3807710	0.0238086	0.0845225	0.3629698	0.2272435	0.6980149	0.6290661	0.0026202	0.6543159	0.3383875	0.6042464	0.0460605	0.0144081	0.6201117	0.2734031	0.3312000	0.3537842	0.3823901	0.7262524	0.5284037	0.5173061	0.4575758	0.0240097	0.5071598	0.1842995	0.3856608	0.7072938	0.0494398	0.0287023	0.4233424	0.0226121	0.6532312	0.0090743	0.4739411	0.1700153	0.2175530	0.1185347	0.5306122	0.0656436	0.0800701	0.6820922	0.3881104	0.6547733	0.1294563	0.0072473	0.5487911	0.5552756	0.3244539	0.3010455	0.8809194	0.5053521	0.5461423	0.2037473	0.1986948	0.0216925	0.2019411	0.0724827	0.4871633	0.3016551	0.0501811	0.7164327	0.7131193	0.3219928	0.5335949	0.4346735	0.6749963	0.4026806	0.1370604	0.0112112	0.4451269	0.0827909	0.1030871
800	0.0451212	0.4690140	0.5901088	0.4627991	0.3095206	0.6455876	0.4729501	0.0061694	0.5851321	0.0284784	0.0984925	0.0739700	0.6861945	0.0508981	0.4377739	0.3103262	0.3888547	0.5158623	0.1368891	0.1114069	0.3352176	0.6627047	0.0473065	0.0728642	0.6884788	0.6320646	0.1534749	0.3454473	0.3488619	0.0198330	0.1388915	0.5378989	0.2545345	0.6028692	0.5950198	0.0011187	0.6645561	0.2903136	0.5956498	0.0346700	0.0166709	0.5487489	0.3475597	0.2927713	0.4038547	0.4432032	0.6150844	0.5624300	0.4174609	0.3809320	0.0402365	0.4864967	0.2212223	0.4034733	0.5825927	0.0552659	0.0293420	0.4774161	0.0203097	0.6292034	0.0212333	0.4613865	0.1720764	0.2258192	0.1153667	0.3946637	0.0927748	0.0496354	0.7021819	0.3017195	0.6859512	0.1567654	0.0135284	0.5516790	0.6722785	0.4604203	0.2718192	0.6634458	0.5980494	0.5979609	0.1437160	0.1793382	0.0130860	0.1892096	0.0439328	0.4124231	0.4202214	0.0582606	0.6563472	0.6084425	0.2880911	0.4452394	0.5005363	0.6602538	0.2753767	0.0958732	0.0122892	0.5303310	0.0644825	0.0801690
