Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
650	0.1942835	0.6417995	0.1404208	0.3268630	0.9968967	0.0634672	0.0240383	0.2481940	0.2387224	0.8286766	0.4820784	0.8731415	0.1899537	0.8263310	0.0325109	0.7787092	0.4140980	0.8540799	0.7763467	0.5252462	0.1117378	0.6791884	0.9812772	0.2793461	0.6330597	0.3211996	0.3686028	0.0361730	0.0448856	0.0318103	0.3606893	0.5957324	0.9826164	0.6286627	0.3780539	0.0061637	0.8753275	0.1972155	0.2067343	0.2588553	0.6936995	0.6173459	0.3509826	0.4327359	0.8317563	0.9243473	0.9134927	0.8057599	0.5952514	0.1944591	0.8093497	0.4877880	0.1962365	0.7323935	0.5894305	0.0897940	0.6165945	0.0514168	0.0000858	0.0697661	0.1419600	0.2734035	0.2510123	0.1792157	0.2085723	0.8684513	0.2850464	0.6004178	0.0505289	0.1761999	0.6885052	0.5803660	0.2549820	0.7474076	0.6223990	0.1342035	0.8475297	0.6048078	0.8628221	0.0004106	0.9912134	0.6742502	0.0032727	0.8247551	0.4367840	0.2288560	0.6912852	0.6991017	0.8648362	0.7018988	0.5025222	0.5410466	0.5645527	0.9638704	0.2732567	0.4516111	0.9248692	0.6564070	0.4321363	0.9692669
700	0.1439475	0.6724461	0.0973433	0.2794931	0.9977518	0.0783086	0.0167807	0.3227793	0.2509166	0.8251404	0.4815582	0.8822425	0.2461230	0.7980751	0.0326867	0.7781105	0.4140158	0.8217226	0.6743768	0.7888779	0.1326015	0.6501504	0.9754557	0.2911051	0.6330697	0.3165143	0.3686016	0.0361727	0.0452124	0.0311290	0.2806165	0.5954659	0.9775940	0.4883917	0.3689632	0.0069415	0.8753293	0.1972137	0.2067331	0.2063707	0.6994175	0.6318425	0.3584015	0.4443123	0.8457251	0.9470208	0.9093734	0.7928424	0.7652995	0.1944526	0.8286670	0.5108169	0.1798042	0.7351156	0.5888869	0.0538402	0.6027944	0.0395826	0.0001553	0.0660939	0.0913410	0.3032307	0.2411484	0.2220274	0.2253946	0.8169792	0.2056536	0.6446745	0.0346316	0.1818395	0.6673667	0.6144472	0.1588336	0.7387011	0.5686445	0.1201523	0.8680039	0.7083575	0.8773455	0.0002381	0.9954511	0.6737041	0.0034745	0.8299934	0.4566132	0.1362375	0.6752116	0.7098609	0.8730561	0.6999372	0.5024814	0.5404018	0.5829863	0.9565199	0.2391142	0.4538563	0.9245110	0.6651804	0.4318236	0.9662195
750	0.1101967	0.6566869	0.0676908	0.2635473	0.9973112	0.0932119	0.0100938	0.3706341	0.2557968	0.8215148	0.4809857	0.8899194	0.2798201	0.7826162	0.0330118	0.7741036	0.4140762	0.7700946	0.6349803	0.9143357	0.1369870	0.6228160	0.9716191	0.2935707	0.6330778	0.3352462	0.3686007	0.0361724	0.0497565	0.0268001	0.1910093	0.5937696	0.9695999	0.4255812	0.3542559	0.0073859	0.8753308	0.1972122	0.2067321	0.1823027	0.6974832	0.6382558	0.3479761	0.4768250	0.8597741	0.9589162	0.9066035	0.7883481	0.8974245	0.1944474	0.8320080	0.5274884	0.1749266	0.7422497	0.5873894	0.0496026	0.6089616	0.0320864	0.0002759	0.0637675	0.0909576	0.3276623	0.2330410	0.2347067	0.2384585	0.8039559	0.1682988	0.6853448	0.0311262	0.1850647	0.6586942	0.6611304	0.1225341	0.7161963	0.5200041	0.1137511	0.8710336	0.8071752	0.8652999	0.0001376	0.9975170	0.6742979	0.0064889	0.8331559	0.4646827	0.0948131	0.6693099	0.7245978	0.9011979	0.6994032	0.5025159	0.5397054	0.6172608	0.9543086	0.1996555	0.4040408	0.9297169	0.6728998	0.4335163	0.9652707
800	0.0946894	0.6357376	0.0516478	0.2641634	0.9965979	0.1007146	0.0063904	0.3958797	0.2579129	0.8195706	0.4807328	0.8945389	0.2877598	0.7766413	0.0333363	0.7657937	0.4144586	0.7215265	0.6225152	0.9628331	0.1320776	0.6121505	0.9704262	0.2917746	0.6330841	0.3513906	0.3685999	0.0361723	0.0556658	0.0227633	0.1303294	0.5904968	0.9626699	0.4164373	0.3450761	0.0077135	0.8753320	0.1972111	0.2067314	0.1759586	0.6949732	0.6406987	0.3350992	0.5029344	0.8690689	0.9637730	0.9052628	0.7875350	0.9537410	0.1944433	0.8265552	0.5337860	0.1715305	0.7455166	0.5904816	0.0555745	0.6204545	0.0320608	0.0003776	0.0625534	0.1036166	0.3374521	0.2290501	0.2302470	0.2569787	0.8178634	0.1540934	0.7097799	0.0374092	0.1858656	0.6550768	0.7072784	0.1286578	0.6936409	0.4941197	0.1115388	0.8674976	0.8743941	0.8458251	0.0000922	0.9984499	0.6752708	0.0112862	0.8346816	0.4684033	0.0843512	0.6670103	0.7371672	0.9213213	0.6994248	0.5025649	0.5391821	0.6508414	0.9545097	0.1705972	0.3364099	0.9384331	0.6768473	0.4362508	0.9653093
850	0.0906779	0.6241006	0.0442794	0.2690526	0.9961430	0.1033221	0.0046952	0.4081173	0.2588549	0.8194257	0.4808008	0.8967953	0.2825365	0.7751757	0.0335558	0.7546422	0.4152223	0.6889555	0.6195211	0.9736262	0.1259879	0.6155169	0.9707718	0.2893065	0.6330892	0.3590941	0.3685993	0.0361721	0.0596294	0.0199981	0.1010232	0.5866490	0.9594636	0.4284566	0.3407419	0.0079789	0.8753330	0.1972102	0.2067308	0.1768784	0.6933934	0.6415080	0.3264110	0.5154621	0.8739881	0.9649289	0.9047977	0.7878069	0.9732173	0.1944401	0.8203632	0.5336585	0.1702450	0.7460146	0.5983997	0.0606306	0.6288510	0.0366158	0.0004121	0.0621111	0.1078723	0.3381835	0.2279935	0.2264150	0.2700825	0.8376756	0.1489603	0.7199449	0.0484474	0.1854218	0.6536512	0.7425215	0.1530593	0.6809346	0.4869977	0.1110593	0.8635502	0.9125288	0.8339001	0.0000772	0.9988400	0.6760807	0.0160539	0.8356696	0.4702708	0.0862340	0.6660671	0.7436042	0.9320382	0.6995574	0.5025980	0.5388831	0.6733607	0.9553504	0.1555975	0.2838874	0.9466347	0.6775400	0.4379579	0.9655961
900	0.0913020	0.6216702	0.0414345	0.2731339	0.9959364	0.1037548	0.0039803	0.4137973	0.2592105	0.8201998	0.4810075	0.8976451	0.2752105	0.7752132	0.0336689	0.7438210	0.4162025	0.6722589	0.6195614	0.9664537	0.1225604	0.6231258	0.9715275	0.2875090	0.6330932	0.3604624	0.3685988	0.0361720	0.0609352	0.0183071	0.0921412	0.5835309	0.9592964	0.4428016	0.3391200	0.0081644	0.8753337	0.1972094	0.2067303	0.1791185	0.6926149	0.6417037	0.3226400	0.5180319	0.8760611	0.9644842	0.9047147	0.7881865	0.9791423	0.1944375	0.8170856	0.5314385	0.1725342	0.7459916	0.6077007	0.0626125	0.6330080	0.0421439	0.0004007	0.0621151	0.1048115	0.3362134	0.2280273	0.2265336	0.2717465	0.8519718	0.1464782	0.7223278	0.0587422	0.1846303	0.6530390	0.7642855	0.1761081	0.6778983	0.4891033	0.1111152	0.8610348	0.9310857	0.8313222	0.0000748	0.9989917	0.6765653	0.0196408	0.8366281	0.4711123	0.0901804	0.6656679	0.7428109	0.9369887	0.6996557	0.5026153	0.5387490	0.6837464	0.9561218	0.1509510	0.2537019	0.9519061	0.6766480	0.4382481	0.9658360
950	0.0924599	0.6240176	0.0406113	0.2754503	0.9958658	0.1034931	0.0036824	0.4162763	0.2592722	0.8210618	0.4812118	0.8978087	0.2705843	0.7755163	0.0337139	0.7358452	0.4171238	0.6658776	0.6203245	0.9567662	0.1218248	0.6286632	0.9721538	0.2865162	0.6330964	0.3590247	0.3685985	0.0361719	0.0607145	0.0173202	0.0930094	0.5817539	0.9603840	0.4529492	0.3387603	0.0082626	0.8753343	0.1972088	0.2067299	0.1805268	0.6922906	0.6417102	0.3220514	0.5160718	0.8766072	0.9636483	0.9047472	0.7884383	0.9805215	0.1944354	0.8165130	0.5296204	0.1764027	0.7461681	0.6148197	0.0624874	0.6341601	0.0466681	0.0003766	0.0622991	0.1003484	0.3347034	0.2281525	0.2289560	0.2668040	0.8588679	0.1445808	0.7221966	0.0652433	0.1838754	0.6526708	0.7749628	0.1899699	0.6799717	0.4935928	0.1112559	0.8598350	0.9385261	0.8334778	0.0000753	0.9990492	0.6767823	0.0218614	0.8375162	0.4713580	0.0923620	0.6655040	0.7384654	0.9387116	0.6997039	0.5026233	0.5387037	0.6860457	0.9566318	0.1514569	0.2404301	0.9541799	0.6754647	0.4378136	0.9659666
1000	0.0927615	0.6271932	0.0405302	0.2764490	0.9958525	0.1031837	0.0035525	0.4172083	0.2592188	0.8216207	0.4813584	0.8977374	0.2690559	0.7757262	0.0337253	0.7312605	0.4177877	0.6645593	0.6209848	0.9529228	0.1223992	0.6308012	0.9725330	0.2860831	0.6330990	0.3572858	0.3685982	0.0361718	0.0601394	0.0167638	0.0968303	0.5811537	0.9615515	0.4584791	0.3388445	0.0082938	0.8753348	0.1972084	0.2067296	0.1809334	0.6921764	0.6416926	0.3227550	0.5131826	0.8765050	0.9630157	0.9047917	0.7885678	0.9805671	0.1944338	0.8171861	0.5288731	0.1797122	0.7464923	0.6186041	0.0616113	0.6337236	0.0497110	0.0003563	0.0624868	0.0975937	0.3343273	0.2281045	0.2317292	0.2608555	0.8605606	0.1429489	0.7221014	0.0680877	0.1832884	0.6524138	0.7786260	0.1952998	0.6831214	0.4973436	0.1113594	0.8594215	0.9406188	0.8362390	0.0000752	0.9990737	0.6768486	0.0230305	0.8381733	0.4713262	0.0925785	0.6654474	0.7354934	0.9388500	0.6997203	0.5026268	0.5386952	0.6848514	0.9568943	0.1532938	0.2367946	0.9545792	0.6745872	0.4372880	0.9660125

0	0.0912779	0.6288424	0.0408026	0.2766383	0.9958720	0.1028901	0.0034451	0.4173333	0.2591354	0.8214228	0.4814625	0.8978019	0.2716452	0.7752250	0.0337158	0.7296554	0.4180324	0.6678112	0.6213346	0.9653091	0.1234285	0.6295301	0.9728506	0.2858389	0.6321321	0.3570519	0.3687122	0.0362009	0.0600951	0.0162081	0.1055850	0.5827009	0.9633024	0.4626044	0.3388711	0.0082155	0.8751549	0.1973836	0.2068440	0.1806872	0.6919922	0.6419513	0.3247347	0.5081467	0.8760949	0.9629599	0.9049070	0.7888647	0.9809005	0.1950583	0.8184762	0.5291334	0.1823643	0.7475798	0.6182975	0.0607997	0.6293374	0.0533435	0.0003302	0.0625850	0.0993143	0.3372273	0.2275085	0.2357737	0.2483313	0.8549195	0.1410722	0.7247148	0.0696919	0.1830281	0.6522802	0.7783666	0.1915257	0.6843089	0.5015907	0.1115120	0.8598286	0.9402076	0.8360933	0.0000722	0.9991010	0.6769532	0.0236955	0.8384111	0.4711978	0.0903932	0.6654498	0.7396663	0.9380791	0.6997802	0.5026292	0.5387227	0.6817804	0.9569548	0.1540459	0.2430400	0.9545433	0.6741662	0.4369452	0.9660322
50	0.0917902	0.6022752	0.2469021	0.2663525	0.7784099	0.0974769	0.0034155	0.3802893	0.1530777	0.8233668	0.4046763	0.9356581	0.2874963	0.6148015	0.0337230	0.7271565	0.4149428	0.6647972	0.6126595	0.9337564	0.1236213	0.6273600	0.9728918	0.2847812	0.4574878	0.3520054	0.2365165	0.0361913	0.0602578	0.0158896	0.1015613	0.6590518	0.9630414	0.3945812	0.3388319	0.0058958	0.8759014	0.1895996	0.1913838	0.1805331	0.7014943	0.4752214	0.3245421	0.5091848	0.8774262	0.9801085	0.9154892	0.7863727	0.9820973	0.1337241	0.8197068	0.5283204	0.1973490	0.7850505	0.6206249	0.1253053	0.6258638	0.1914280	0.0003636	0.0621829	0.0988285	0.3888618	0.2154002	0.2357659	0.3722867	0.8549769	0.1418635	0.7208912	0.0638237	0.2336214	0.7885401	0.7757945	0.1872167	0.7189221	0.6373641	0.1116598	0.8607830	0.9356295	0.8293856	0.0000716	0.9990981	0.5130513	0.0233222	0.8387322	0.3138216	0.0580264	0.6677502	0.7410246	0.9386563	0.8304439	0.5026293	0.2443871	0.6808555	0.9572889	0.1537184	0.2565685	0.9539800	0.6741737	0.4370224	0.9648917
100	0.1008703	0.4994460	0.4830007	0.2160370	0.6189126	0.0742485	0.0045787	0.2353550	0.0651999	0.8353886	0.3351169	0.9696746	0.4106527	0.4269959	0.0338466	0.7126945	0.3945222	0.6439248	0.5781900	0.5925539	0.1247612	0.6134268	0.9735756	0.2798689	0.2983147	0.3492496	0.1159986	0.0360999	0.0663892	0.0181006	0.0818081	0.7542625	0.9569837	0.3185073	0.3378554	0.0031598	0.8806680	0.1717687	0.1336841	0.1785893	0.7552543	0.3385429	0.3201396	0.5114129	0.8827463	0.9916443	0.9221353	0.7763564	0.9763960	0.1521606	0.8244286	0.5250346	0.2720864	0.8020890	0.6363128	0.1992674	0.6076589	0.3195538	0.0005612	0.0602862	0.0949979	0.4177094	0.1991610	0.2321447	0.5498877	0.8557165	0.1545615	0.6920743	0.0723749	0.3062415	0.9119829	0.7576402	0.1583535	0.7235707	0.7135325	0.1161198	0.8623039	0.8805107	0.7739514	0.0000859	0.9990483	0.3089082	0.0180800	0.8377977	0.1680031	0.0406607	0.6748085	0.7486365	0.9452156	0.9380578	0.5026295	0.0668819	0.6766596	0.9580250	0.1434405	0.3434384	0.9538185	0.6741141	0.4409753	0.9570342
150	0.1383266	0.3685098	0.6175182	0.1557027	0.5645865	0.0499088	0.0168176	0.1168316	0.0272604	0.8532575	0.3176677	0.9865838	0.5432136	0.2635076	0.0341483	0.6892814	0.3585883	0.6071740	0.5926782	0.2675403	0.1264411	0.5792175	0.9751834	0.2739800	0.2489852	0.3673428	0.0596772	0.0357214	0.0900673	0.0389970	0.0579088	0.8135714	0.9455887	0.2773410	0.3359430	0.0015230	0.8919995	0.1409427	0.0780345	0.1747195	0.8218372	0.3025713	0.3110395	0.5104089	0.8879066	0.9953455	0.9230651	0.7675441	0.8525766	0.2468229	0.8249353	0.5203129	0.3807938	0.7976566	0.6672879	0.2586149	0.5850598	0.3748321	0.0009180	0.0586847	0.0835021	0.4218188	0.1941222	0.1984184	0.7303295	0.8567772	0.2084970	0.6311339	0.1035366	0.3531830	0.9662525	0.7289640	0.1215122	0.6724218	0.7282331	0.1582840	0.8425022	0.8204058	0.6472990	0.0002054	0.9988465	0.1762364	0.0099577	0.8276075	0.1082077	0.0508897	0.6778626	0.7679422	0.9592360	0.9804186	0.5026289	0.0182088	0.6801116	0.9551917	0.1161344	0.4984194	0.9619321	0.6735623	0.4639701	0.9539357
200	0.2112389	0.2803975	0.6811229	0.1082651	0.5497201	0.0350987	0.0605963	0.0612531	0.0125661	0.8682476	0.3231279	0.9941498	0.5953434	0.1624600	0.0340149	0.6645486	0.3199245	0.5866568	0.7046239	0.1068461	0.1266789	0.5210122	0.9769684	0.2694905	0.2514992	0.3857751	0.0363374	0.0348426	0.1184041	0.1037338	0.0405742	0.8435138	0.9340961	0.2605142	0.3339188	0.0006977	0.9110126	0.1033795	0.0433305	0.1721361	0.8623420	0.3027242	0.3067320	0.5106364	0.8908630	0.9954504	0.9225232	0.7689920	0.6708654	0.3121814	0.8184795	0.5141683	0.6137819	0.7891672	0.7071700	0.3082724	0.5689279	0.3924021	0.0012886	0.0580118	0.0680188	0.4216007	0.2024892	0.1826547	0.8571488	0.8572825	0.3237668	0.5481767	0.1020360	0.3698568	0.9846455	0.6798149	0.1016452	0.6055439	0.7280797	0.2292859	0.7793813	0.7858578	0.5019728	0.0008880	0.9984191	0.1012294	0.0051605	0.8094510	0.1015220	0.0734795	0.6771988	0.7821850	0.9649029	0.9942299	0.5026212	0.0072697	0.6865674	0.9464109	0.0923323	0.6536749	0.9641969	0.6721957	0.5008854	0.9656148
250	0.2898153	0.2429992	0.7087177	0.0768928	0.5460787	0.0295726	0.1042797	0.0404429	0.0070007	0.8768960	0.3331270	0.9973881	0.6032799	0.1216201	0.0334543	0.6502414	0.2859925	0.6035446	0.8125605	0.0408703	0.1228543	0.4551090	0.9783604	0.2666472	0.2646231	0.3962426	0.0265675	0.0334018	0.1369027	0.1960791	0.0307633	0.8566787	0.9261308	0.2560587	0.3317744	0.0003111	0.9343885	0.0694109	0.0249779	0.1717873	0.8783876	0.3040052	0.3094270	0.5132804	0.8918823	0.9935662	0.9226364	0.7747103	0.5812197	0.3318443	0.8093502	0.5079970	0.8356836	0.7793987	0.7427480	0.3458676	0.5578070	0.3954963	0.0015865	0.0578658	0.0583497	0.4202812	0.2171252	0.2900088	0.9171633	0.8583567	0.4474077	0.4661456	0.0702682	0.3736204	0.9889487	0.6081145	0.0934121	0.5542319	0.7263375	0.2635871	0.6911984	0.7656653	0.4018714	0.0030718	0.9978677	0.0610030	0.0039280	0.7919389	0.1131402	0.0907659	0.6763730	0.7377814	0.9484967	0.9983626	0.5029343	0.0050292	0.6882289	0.9376653	0.0825219	0.7576113	0.9619570	0.6703726	0.4950649	0.9774045
300	0.3473927	0.2329144	0.7201178	0.0587742	0.5452358	0.0291254	0.1188558	0.0334412	0.0048958	0.8798482	0.3413839	0.9987429	0.6008975	0.1144227	0.0329873	0.6543453	0.2582155	0.6393725	0.8669808	0.0159535	0.1166869	0.4061679	0.9792730	0.2649447	0.2743764	0.4007970	0.0220463	0.0316145	0.1459960	0.2707561	0.0260993	0.8617266	0.9221793	0.2571931	0.3298165	0.0001365	0.9564376	0.0441802	0.0158746	0.1726319	0.8838402	0.3010331	0.3148254	0.5153612	0.8916670	0.9914674	0.9232534	0.7774736	0.5492120	0.3283613	0.7998733	0.5027161	0.9402190	0.7721655	0.7625079	0.3693998	0.5452428	0.3942084	0.0018301	0.0579642	0.0548933	0.4184524	0.2306556	0.3747361	0.9342070	0.8602062	0.5323217	0.4041970	0.0429357	0.3786835	0.9893759	0.5413044	0.0913696	0.5216967	0.7249773	0.2563698	0.6163875	0.7524927	0.3517281	0.0064527	0.9973812	0.0401204	0.0044207	0.7793000	0.1240349	0.0995253	0.6760121	0.6257816	0.9221210	0.9995412	0.5069633	0.0045947	0.6859171	0.9332962	0.0824646	0.8124301	0.9623017	0.6688439	0.4458177	0.9845812
350	0.3807300	0.2316623	0.7246825	0.0495599	0.5450445	0.0293279	0.1169941	0.0312171	0.0041040	0.8792680	0.3468315	0.9993018	0.5991983	0.1194011	0.0327290	0.6700276	0.2384911	0.6726007	0.8866705	0.0069643	0.1136620	0.3806434	0.9798300	0.2639208	0.2794639	0.4024701	0.0196368	0.0298423	0.1502300	0.3144372	0.0243454	0.8633734	0.9211108	0.2604146	0.3283735	0.0000594	0.9733921	0.0276734	0.0114472	0.1735760	0.8868590	0.2966576	0.3193476	0.5154330	0.8910074	0.9904907	0.9236650	0.7766702	0.5403938	0.3196182	0.7909907	0.4986839	0.9782719	0.7691487	0.7676655	0.3814595	0.5319335	0.3921688	0.0019378	0.0581141	0.0546372	0.4169081	0.2395378	0.4145420	0.9323464	0.8617235	0.5789993	0.3664349	0.0275144	0.3902128	0.9895323	0.4981678	0.0939568	0.5019695	0.7241097	0.2237996	0.5697514	0.7438327	0.3309216	0.0093774	0.9970513	0.0295516	0.0051067	0.7731581	0.1305104	0.1030600	0.6759000	0.5197261	0.9026169	0.9998672	0.5208425	0.0045140	0.6826614	0.9324819	0.0856819	0.8383324	0.9635543	0.6680331	0.4108124	0.9882520
400	0.3972334	0.2315029	0.7264715	0.0451307	0.5450015	0.0288750	0.1114475	0.0305338	0.0038162	0.8772044	0.3500279	0.9995307	0.5991072	0.1258720	0.0326102	0.6868168	0.2269100	0.6957566	0.8921944	0.0038101	0.1160774	0.3687070	0.9801641	0.2633020	0.2816977	0.4030508	0.0182155	0.0283640	0.1525065	0.3356889	0.0240552	0.8638351	0.9215931	0.2638627	0.3274582	0.0000257	0.9845979	0.0177341	0.0092855	0.1741234	0.8896293	0.2932320	0.3223107	0.5140128	0.8905040	0.9904979	0.9236506	0.7743330	0.5393401	0.3127441	0.7839113	0.4963487	0.9906473	0.7688537	0.7660865	0.3863791	0.5228676	0.3905172	0.0019156	0.0582035	0.0553363	0.4160737	0.2439149	0.4280266	0.9244309	0.8621109	0.6011600	0.3470282	0.0200797	0.4050149	0.9899485	0.4784560	0.0973869	0.4900957	0.7236870	0.1831275	0.5451872	0.7383919	0.3232301	0.0111266	0.9968618	0.0243087	0.0055057	0.7726308	0.1338639	0.1041524	0.6758726	0.4525347	0.8932343	0.9999552	0.5427969	0.0044996	0.6801825	0.9331484	0.0888273	0.8503997	0.9645786	0.6678657	0.3994147	0.9899840
450	0.4046492	0.2310337	0.7271619	0.0428272	0.5449938	0.0281041	0.1066306	0.0303281	0.0037223	0.8749391	0.3517676	0.9996244	0.5996310	0.1305244	0.0325613	0.6996187	0.2210172	0.7097311	0.8932199	0.0027229	0.1215473	0.3604418	0.9803640	0.2629335	0.2825877	0.4032860	0.0173495	0.0272826	0.1539667	0.3448494	0.0243955	0.8640019	0.9226487	0.2667037	0.3269118	0.0000111	0.9912398	0.0120691	0.0082117	0.1742558	0.8919881	0.2914478	0.3242370	0.5121627	0.8903266	0.9908578	0.9233673	0.7720368	0.5401844	0.3087528	0.7789884	0.4958339	0.9945242	0.7693800	0.7634960	0.3877034	0.5187553	0.3894872	0.0018417	0.0582210	0.0560605	0.4158990	0.2454386	0.4299436	0.9158264	0.8614034	0.6095235	0.3383139	0.0167179	0.4183153	0.9903900	0.4736850	0.0988691	0.4829040	0.7235643	0.1470921	0.5332394	0.7350611	0.3204874	0.0120111	0.9967609	0.0217465	0.0056940	0.7751625	0.1356320	0.1042512	0.6758671	0.4187468	0.8902060	0.9999783	0.5644677	0.0044970	0.6787823	0.9340231	0.0910757	0.8563159	0.9653014	0.6680839	0.4015080	0.9907718
500	0.4078600	0.2307196	0.7274254	0.0414121	0.5449949	0.0273914	0.1031708	0.0302670	0.0037012	0.8730263	0.3526662	0.9996630	0.6002014	0.1332199	0.0325427	0.7078809	0.2182754	0.7175255	0.8931324	0.0023526	0.1267732	0.3521893	0.9804825	0.2627178	0.2829223	0.4034157	0.0168290	0.0265668	0.1549701	0.3484263	0.0249194	0.8641533	0.9237290	0.2687536	0.3265816	0.0000048	0.9948919	0.0089557	0.0076661	0.1741484	0.8935651	0.2908743	0.3255831	0.5106145	0.8903683	0.9912015	0.9230237	0.7703793	0.5410650	0.3067766	0.7755128	0.4966210	0.9957882	0.7697976	0.7618537	0.3875891	0.5177248	0.3889520	0.0017668	0.0582013	0.0565833	0.4161168	0.2456191	0.4280379	0.9085970	0.8601175	0.6104342	0.3348243	0.0152453	0.4279665	0.9907191	0.4753214	0.0982389	0.4784193	0.7235738	0.1210012	0.5275948	0.7329933	0.3193754	0.0124619	0.9967074	0.0205079	0.0057921	0.7785307	0.1366699	0.1040148	0.6758659	0.4055318	0.8898481	0.9999842	0.5805074	0.0044962	0.6781434	0.9346681	0.0925476	0.8592825	0.9658235	0.6684641	0.4081345	0.9911268
550	0.4083591	0.2493166	0.5196731	0.0450098	0.7632783	0.0315988	0.1011419	0.0331055	0.1070325	0.8683590	0.4759198	0.9722154	0.5888439	0.3307033	0.0325359	0.7167461	0.2213882	0.7239678	0.8992968	0.0022276	0.1298918	0.3447071	0.9805308	0.2632475	0.5382042	0.4035188	0.1351063	0.0261291	0.1555432	0.3485268	0.0274003	0.7829903	0.9261173	0.3420031	0.3263737	0.0027468	0.9964667	0.0146781	0.0139234	0.1740734	0.8797450	0.4499082	0.3265248	0.5138287	0.8881813	0.9647665	0.9118446	0.7781482	0.5358341	0.4101583	0.7684609	0.4980612	0.9951688	0.7284639	0.7590163	0.3204599	0.5210074	0.2486304	0.0015299	0.0587695	0.0568361	0.3477939	0.2613357	0.4268888	0.8453507	0.8592278	0.5906502	0.3365634	0.0336161	0.3885363	0.9465175	0.5063140	0.1001806	0.3973059	0.5713570	0.1048198	0.5261800	0.7311764	0.3193618	0.0126804	0.9966891	0.1837082	0.0057302	0.7818858	0.2944967	0.1890738	0.6758655	0.4021582	0.8897129	0.8474254	0.5903228	0.3002982	0.6859245	0.9319705	0.0935399	0.8228720	0.9659892	0.6688234	0.4155568	0.9911917
600	0.3983160	0.3002630	0.2812914	0.0782019	0.9235050	0.0527921	0.0978628	0.0856406	0.1932373	0.8482354	0.5768247	0.9429750	0.4315947	0.6080464	0.0325280	0.7390080	0.2455970	0.7420764	0.9209826	0.0023161	0.1266144	0.3412739	0.9802160	0.2664791	0.7928287	0.4012871	0.2429558	0.0259014	0.1480363	0.3262046	0.0416956	0.6828115	0.9383091	0.4235810	0.3263572	0.0059041	0.9952574	0.0260702	0.0506887	0.1757777	0.8181581	0.5688298	0.3275190	0.5213062	0.8817196	0.9645045	0.9059628	0.7903648	0.5286433	0.3038205	0.7499333	0.5007458	0.9864930	0.7234626	0.7421075	0.2263146	0.5401461	0.1122410	0.0010373	0.0601297	0.0566436	0.2765277	0.2819136	0.4368641	0.6980676	0.8612938	0.4786922	0.3607069	0.0493371	0.3319022	0.8995607	0.6376440	0.1262838	0.3448863	0.4927636	0.0951912	0.5636850	0.7275652	0.3685047	0.0107697	0.9967881	0.3861806	0.0048182	0.7927427	0.4369800	0.2479885	0.6754676	0.4160377	0.8845161	0.7230123	0.5932160	0.4774572	0.7255112	0.9309508	0.0968940	0.6783106	0.9639878	0.6689805	0.4136652	0.9907909
650	0.3650023	0.3969753	0.1449664	0.1336719	0.9780164	0.0746769	0.0748125	0.1949878	0.2321254	0.8218811	0.5851710	0.9192216	0.2578965	0.7550493	0.0325141	0.7623759	0.2817269	0.7691408	0.9389547	0.0297088	0.1127751	0.3493334	0.9792518	0.2712538	0.9157772	0.3826398	0.2934478	0.0258698	0.1146714	0.2353775	0.0665774	0.6232922	0.9512089	0.4686779	0.3278669	0.0075814	0.9910031	0.0440122	0.0974558	0.1799667	0.7589660	0.6033599	0.3293920	0.5184054	0.8788397	0.9663320	0.9049600	0.7825676	0.5413320	0.1996127	0.7485965	0.5043783	0.9643969	0.7303366	0.7091005	0.1532302	0.5739092	0.0467314	0.0006738	0.0605149	0.0561094	0.2436373	0.2829589	0.4694826	0.5415531	0.8639771	0.3468869	0.4149482	0.0540914	0.2931470	0.8151466	0.7505745	0.1882853	0.3930616	0.4882941	0.0914787	0.6668860	0.7147689	0.5336391	0.0072383	0.9970810	0.5156554	0.0034229	0.8186341	0.4875873	0.2542027	0.6735788	0.4945218	0.8786987	0.6763490	0.5790380	0.5254066	0.7461481	0.9434947	0.1137539	0.5427462	0.9647778	0.6691158	0.3902730	0.9886020
