Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
500	0.6976022	0.3089462	0.4567363	0.4893801	0.9054239	0.6253300	0.9481687	1.0068598	1.1095472	0.0103316	0.5794958	0.6329007	0.4547473	0.4265061	0.9326506	1.0297283	0.3439249	0.9408005	0.7160630	0.4692509	0.0081915	0.9718391	0.1157444	0.4584087	0.4603218	0.6519284	0.9138551	0.8749398	0.6930246	0.3000781	0.8397025	0.7907105	0.0730905	0.4932653	0.0145537	0.0835983	0.8096865	0.2836338	0.8853370	0.3905235	0.4884139	0.0150684	0.4565662	0.1609937	0.6711499	0.2640542	0.5082905	0.3846578	0.0485165	0.6676938	0.1237914	0.5183279	0.4812946	0.2680034	0.9909138	0.1940915	0.4721614	0.2372160	0.0113532	0.9954682	0.9855544	0.1873692	1.0088120	0.8974867	0.7180583	0.9568923	0.7991286	0.0357796	0.6412630	0.3464130	0.8760602	0.5967786	0.3715690	0.7289312	0.5083601	0.5744724	0.5812055	0.0125112	0.0161627	0.7199003	0.9680125	0.6183083	0.0061004	0.2709570	0.8663011	0.8397295	0.7048241	0.3438012	0.4889819	1.0437497	0.5218283	0.8551445	0.2661243	0.7733714	0.7912956	0.1279716	1.0258193	0.5609561	0.4825343	0.9796406
550	0.7736625	0.4307098	0.4892666	0.4575536	0.8984832	0.6941918	0.9426769	0.9904464	1.1309338	0.0560773	0.6227235	0.7053844	0.6282965	0.4008472	0.9769125	0.8627623	0.3912432	0.9820697	0.7497863	0.4804610	0.0183304	0.9583963	0.1069006	0.5487771	0.4696271	0.6678049	0.9175605	0.9040751	0.6703352	0.3236530	0.7099874	0.4880659	0.0601187	0.4717944	0.0221319	0.0873700	0.4211897	0.3958424	0.9111904	0.3185972	0.6104005	0.0568507	0.4587714	0.1457351	0.6400662	0.4132689	0.4939143	0.3814082	0.0423137	0.4754478	0.1038841	0.7288910	0.5142423	0.2510798	0.9627333	0.2103169	0.5202621	0.1753132	0.0133672	0.9537322	0.9045292	0.2025557	0.9764444	0.8098496	0.7655404	0.9219517	0.6423084	0.0423683	0.6531220	0.3453560	0.8874270	0.5236808	0.4981540	0.5339042	0.5940883	0.5290249	0.4888674	0.0119092	0.0447681	0.7726547	0.9812326	0.5162213	0.0025820	0.2967033	1.0360070	0.7988579	0.7831758	0.3754942	0.5085401	1.0059970	0.5247178	0.8828788	0.2059058	0.8178036	0.7370669	0.0876321	0.9754264	0.4456986	0.5424265	0.9339854
600	0.6921350	0.7040023	0.3996201	0.4294667	0.8633672	0.6963311	1.0052170	1.0835112	1.1159388	0.0643505	0.5914472	0.8477146	0.7722866	0.3756279	1.0409923	0.8949742	0.5983128	1.0606517	0.8459829	0.5005582	0.0490189	0.9385060	0.1066385	0.6099050	0.4406270	0.6661220	0.9583185	0.9593480	0.6759736	0.4237328	0.7024133	0.2317179	0.0872853	0.4869350	0.0119848	0.1518820	0.1783663	0.4122347	0.8489060	0.2067245	0.7705818	0.0601303	0.5033156	0.1183630	0.4907885	0.6278631	0.4757488	0.3756691	0.1034446	0.3142619	0.1661943	0.8696160	0.4954287	0.3145500	0.9339392	0.2389344	0.5954852	0.1910504	0.0004769	0.9569720	0.9804467	0.1592008	1.0390372	0.8595888	0.8087851	0.9053556	0.5079867	0.0469163	0.7040098	0.3848427	0.9469970	0.4018301	0.6226184	0.2840527	0.5644425	0.5738174	0.4879494	0.0192904	0.0336817	0.8398373	0.9244555	0.4879502	0.0030940	0.2790268	1.0174516	0.7565994	0.6808750	0.2926483	0.5527206	1.0087936	0.4779415	0.8699867	0.1222784	0.7189567	0.7202468	0.0867204	1.1156647	0.4613925	0.5138829	0.8463754
650	0.4842178	0.8268438	0.3819118	0.4148613	0.8674685	0.8218436	0.9196001	1.1198233	1.0911740	0.0285960	0.6854848	0.8557642	0.9044614	0.4028803	0.9851509	0.8099746	0.6851099	0.9343753	0.8963403	0.5557895	0.0360612	1.0496328	0.1212976	0.6405481	0.5047274	0.6672716	0.9819680	0.9159093	0.7115305	0.5109663	0.5706364	0.1434538	0.0772523	0.4344320	0.0262986	0.4290505	0.0901365	0.4574084	0.9709321	0.1013217	0.8600393	0.1056090	0.6199753	0.0705847	0.3238453	0.7941851	0.5197995	0.3941376	0.1052864	0.3976955	0.2691445	0.9173059	0.4630207	0.3333511	0.9692675	0.3803770	0.6563082	0.2172500	0.0177114	0.9182339	0.9198160	0.1769264	0.9383901	0.9023734	0.7247371	0.8422022	0.3883205	0.0812600	0.8241111	0.2588085	0.8784092	0.3420619	0.7667939	0.1508693	0.4955562	0.5188959	0.4944388	0.0251262	0.0389059	0.8659826	0.9032793	0.5316295	0.0044663	0.2258163	1.0308946	0.7811697	0.6942260	0.2576542	0.5115174	0.9641434	0.3913526	0.8951589	0.1162764	0.7269345	0.6828905	0.0780713	1.0783847	0.3224153	0.3830139	0.9597737
700	0.3987391	0.8298120	0.3899269	0.3478590	0.8703597	0.9331628	1.0166531	1.0904006	1.0056853	0.0346113	0.7005013	0.8771039	0.8511269	0.3823122	0.8707911	0.8011067	0.6907512	1.0471147	0.9222567	0.5181309	0.0427730	1.0253441	0.1006060	0.6295459	0.5151731	0.5805048	0.9806807	0.9002254	0.6643459	0.5866059	0.6137849	0.0967268	0.0716952	0.4464318	0.0170681	0.6636971	0.0694852	0.5123667	0.9344694	0.0619251	0.9553361	0.0820080	0.5850985	0.0549683	0.1871742	0.9460620	0.5185881	0.3703443	0.1126252	0.4270474	0.4311138	0.9986753	0.3639241	0.3400021	0.9517901	0.4521310	0.6995076	0.2415054	0.0143534	0.8445853	0.9796183	0.2130130	0.9424311	0.7056448	0.8059098	0.8383176	0.3804673	0.1086920	0.8645983	0.2390034	0.7562100	0.3259665	0.7538740	0.1119581	0.3439734	0.3672900	0.5385893	0.0082121	0.0411827	0.8210726	0.8668076	0.5426056	0.0024845	0.2203409	0.9362774	0.7899589	0.6481727	0.2509424	0.5259659	1.0258132	0.3542480	0.7610962	0.1049808	0.7089791	0.6191012	0.0766055	0.9858902	0.2030056	0.1635342	0.9721791
750	0.3925294	0.8816663	0.3646471	0.3584242	0.8606730	0.8537120	1.0446878	1.0822373	0.9657290	0.0238314	0.7053892	0.9405998	0.8013490	0.4060595	0.9196371	0.7878014	0.7462873	1.0132723	0.9104808	0.5612570	0.0432106	0.9522990	0.1174274	0.6441764	0.5044305	0.6256942	0.9313300	0.9708710	0.6485401	0.6688860	0.5402556	0.0644856	0.0540715	0.3571416	0.0165223	0.9803800	0.0540663	0.4635454	1.0428179	0.0376297	0.9147671	0.0998613	0.6995271	0.0161994	0.1623142	0.9302694	0.4927045	0.4143935	0.1227659	0.4015281	0.4951449	1.0697777	0.4053988	0.2991674	0.9612734	0.4895488	0.7572045	0.2036850	0.0189615	0.8365546	1.0296705	0.1987814	0.9450789	0.7118881	0.8234097	0.8824413	0.3783289	0.1251201	0.9221732	0.1741040	0.6826967	0.3651874	0.7999601	0.1306366	0.2155264	0.3116031	0.6318851	0.0032773	0.0146780	0.8278981	0.8900812	0.4863517	0.0045265	0.1951095	0.8911023	0.7759223	0.4582263	0.2779639	0.5245099	0.8251242	0.3936414	0.7860482	0.1448391	0.5595944	0.6010140	0.0531265	0.9322132	0.1140229	0.2083890	0.8702546
800	0.4005743	0.9204172	0.2611476	0.3735625	0.7639104	0.9288211	1.0237117	1.0056784	0.9842434	0.0191067	0.6289093	1.0419269	0.8816172	0.4385814	0.9943981	0.8172754	0.7606025	1.0296303	0.9580147	0.4779765	0.0783062	0.9081001	0.0701894	0.6195972	0.5349341	0.6505402	0.9831981	0.9994056	0.6021641	0.6792568	0.4651230	0.0638696	0.0479656	0.3423796	0.0065394	0.9842566	0.0899336	0.5407229	1.0790974	0.0242770	0.8502253	0.1809198	0.8084627	0.0158200	0.1588587	0.9824739	0.3940477	0.4983545	0.1307910	0.3992359	0.5238155	1.0297880	0.4984371	0.2928845	0.9773629	0.5522335	0.7956669	0.1827924	0.0093506	0.8572917	1.0317910	0.2022835	0.9339753	0.7402059	0.7813579	0.9739339	0.3822311	0.1842941	0.8627165	0.1587396	0.5969115	0.4386269	0.8548925	0.1080781	0.1681974	0.2327603	0.7133643	0.0057908	0.0132824	0.9179883	0.9603958	0.5082301	0.0062175	0.1706370	0.9981305	1.0168197	0.3947419	0.2201595	0.5067736	0.9005405	0.2884796	0.7358476	0.1189947	0.5644100	0.5496159	0.0549372	0.9380988	0.0687961	0.1493451	1.0349130
850	0.3986225	0.8254801	0.1875344	0.3444764	0.8233517	0.9334565	0.9839142	1.0799517	0.9269914	0.0270246	0.5953216	0.9732633	0.9255817	0.4899115	0.9297187	0.7871684	0.6711205	0.9264745	1.0101001	0.4432784	0.0528100	0.8568131	0.0629418	0.5431466	0.6429360	0.6492860	1.0119652	0.9678919	0.6038780	0.8263168	0.5007302	0.0868905	0.0448990	0.2906508	0.0165400	0.9099529	0.1540836	0.5407644	1.0507818	0.0118230	0.7941881	0.2596766	0.7771049	0.0045902	0.1035157	1.0191389	0.4003641	0.4609005	0.1704084	0.3764227	0.6006658	0.9360409	0.4428168	0.3101409	0.9266027	0.5915317	0.8562177	0.2112369	0.0216716	0.8126265	0.9006537	0.2234324	0.9540970	0.6307756	0.7906654	0.9370208	0.3740784	0.2251553	0.9598305	0.1014797	0.6100936	0.4132693	0.9273323	0.1647397	0.1281483	0.1892868	0.8142364	0.0055634	0.0076685	0.9011736	0.9603211	0.5252074	0.0088300	0.1670388	0.8957500	0.9047708	0.2949836	0.2313389	0.5603184	1.0635439	0.3258621	0.7517549	0.1209735	0.5470883	0.5097524	0.0816397	1.0341963	0.0368759	0.0945961	0.8681085
900	0.3846085	0.8841675	0.1966016	0.3268632	0.7795162	1.0118040	0.9544739	1.1244403	0.9877126	0.0326157	0.6237223	1.0136149	0.8401975	0.5269357	0.8977302	0.8521799	0.7121044	0.9279407	1.1039480	0.4423522	0.0510507	0.9183350	0.0489008	0.5255738	0.6518129	0.6068386	1.0629753	1.0309761	0.5323219	0.7540256	0.5971989	0.0692667	0.0368971	0.3144641	0.0219075	0.8084047	0.1012778	0.6806297	1.1647428	0.0248373	0.5980316	0.3278940	0.7807311	0.0039276	0.0841922	0.9564336	0.4320151	0.4285447	0.1588400	0.3624598	0.4560773	0.9719105	0.4924889	0.3629428	0.9427169	0.6481588	0.9118729	0.2519161	0.0090200	0.8286826	0.9650256	0.2223338	0.8952876	0.6308729	0.7091771	0.9940362	0.4278540	0.3239360	0.8017860	0.1417241	0.5246759	0.4254620	0.9582844	0.1338356	0.1883532	0.1362388	0.8727448	0.0030264	0.0099291	0.8727454	1.0137138	0.5644788	0.0096147	0.1741701	0.9013393	0.7516038	0.2261829	0.2001808	0.5020437	1.0487332	0.2683537	0.7368171	0.0973422	0.5157976	0.5536415	0.1024138	1.0099660	0.0161870	0.1175541	0.9004359
950	0.4125788	0.8548815	0.1829053	0.3047895	0.7390079	0.9022468	0.9374349	1.0138542	0.9436719	0.0285355	0.7439560	0.9550244	0.7499435	0.5004175	0.8741992	0.9149626	0.6604252	0.9994416	0.9780575	0.5090349	0.0630941	1.0865504	0.0606463	0.5521076	0.5882567	0.6456470	0.9804662	1.1194513	0.5795514	0.6908222	0.6555407	0.0672637	0.0563665	0.3231854	0.0190397	0.7979255	0.1931932	0.6441394	1.0457863	0.0391786	0.4007173	0.2678958	0.7536877	0.0072329	0.0762803	0.9643118	0.4046148	0.4158656	0.1968873	0.4261619	0.4949611	0.9406380	0.4695195	0.3851682	0.9770109	0.5519993	0.9894206	0.2510488	0.0091492	0.8103081	1.0333617	0.2187882	0.9323180	0.7677997	0.7365781	0.9971450	0.4486034	0.2556428	0.8381348	0.1239024	0.4772836	0.4349856	0.9231112	0.0948024	0.1571649	0.1444306	0.8836565	0.0009273	0.0128737	0.8940222	0.9233905	0.5683886	0.0119285	0.1485486	0.8543293	0.8668736	0.1944551	0.2052305	0.4783652	1.1281491	0.3027787	0.7516176	0.0851200	0.5401040	0.4340892	0.0994034	0.8955582	0.0041410	0.1249130	0.9821900
1000	0.4762469	0.7560398	0.1573258	0.3174471	0.6879559	0.8831925	0.8743824	1.0582085	1.0569618	0.0384072	0.7291837	0.9087482	0.7139297	0.4028068	0.8470800	0.8042763	0.6379318	0.9735243	1.0319700	0.5164989	0.0573705	1.0132432	0.0507054	0.5438112	0.6337483	0.6875488	1.0168085	1.0827325	0.5683275	0.6928513	0.7324242	0.0604954	0.0827401	0.3395563	0.0131262	0.7095788	0.1941128	0.6155248	0.9938987	0.0487474	0.3626225	0.2642673	0.6663594	0.0223442	0.0623476	0.9055570	0.4523290	0.3746516	0.2115058	0.3265834	0.4158618	0.9369264	0.5644841	0.3857485	0.9123597	0.5358869	0.9165777	0.2070589	0.0231132	0.7685130	0.9473327	0.2571384	0.9265814	0.7968650	0.8330087	0.9523011	0.4914854	0.2191086	0.7937300	0.1080709	0.3931586	0.3803169	0.9130962	0.0880605	0.1412378	0.1552968	0.9177940	0.0025175	0.0235032	0.8302737	0.9395017	0.5504727	0.0075982	0.1678941	0.8787590	0.9319886	0.2210617	0.1790590	0.4674422	0.9621292	0.3365563	0.7753904	0.0615997	0.5619537	0.4063303	0.0794229	0.9616088	0.0144651	0.1904159	0.9139186

0	0.4830237	0.8225740	0.2004092	0.3065379	0.8417933	0.9666667	1.0824702	1.1709331	1.0422280	0.0182568	0.7006440	1.0304232	0.8446714	0.4702443	0.9050569	0.8593267	0.6846574	1.0285845	1.0754949	0.5187722	0.0434105	1.0181207	0.0945660	0.6003905	0.5995097	0.5439936	0.9814110	1.0620328	0.6239707	0.6061490	0.6749440	0.0673558	0.0522862	0.2868248	0.0155775	0.8858169	0.1032380	0.5000987	0.9293273	0.0264697	0.6533522	0.2182937	0.6992224	0.0004930	0.0896037	0.9787631	0.5025206	0.3757805	0.1320211	0.4481985	0.5670169	1.0919162	0.5297466	0.3392956	1.0754539	0.5769851	1.0223376	0.2195754	0.0175375	0.7933433	1.0915401	0.1823588	1.0852430	0.6899623	0.7650973	0.9164368	0.4539660	0.2193320	0.8091296	0.1364221	0.4162617	0.4682533	0.9268414	0.0833107	0.1630281	0.2265877	0.9342377	0.0002404	0.0168634	0.8940850	1.0171952	0.5404779	0.0079797	0.1510925	1.0072787	0.8516832	0.2299206	0.2020029	0.4194840	0.9073540	0.3531559	0.8586604	0.0469904	0.5248325	0.5077880	0.0774138	1.0086127	0.0139554	0.1132796	1.1087736
50	0.3925099	0.7928049	0.2173624	0.3927195	0.8697632	0.8982391	1.0272736	1.0616080	1.0570980	0.0425526	0.7034557	0.9864449	0.6836800	0.4865771	0.9621732	0.8018978	0.6072210	0.9785614	0.7319950	0.4742504	0.0301073	0.9585122	0.0903583	0.4825186	0.5961494	0.7145937	0.9649324	0.9836051	0.6216105	0.7005608	0.4882289	0.2401354	0.0984570	0.3499205	0.0190487	0.8013778	0.2183414	0.8733622	0.9696879	0.0426449	0.6901181	0.1311630	0.4567061	0.0018395	0.4130364	0.8561486	0.5646480	0.3635319	0.1423261	0.3032249	0.5076881	0.9647430	0.4501368	0.3247246	1.0349156	0.5672203	0.8522558	0.2392354	0.0131000	0.8948910	1.0587013	0.2411055	1.0164440	0.6844128	0.7793342	0.8924618	0.4358659	0.2966806	0.8625408	0.1387338	0.4858803	0.4664107	0.9070363	0.0907821	0.1307966	0.1763118	0.9297973	0.0103899	0.0095563	1.1219730	1.0166984	0.4829977	0.0017783	0.1358069	0.9248057	0.8086869	0.3217886	0.2279987	0.3111774	0.9236806	0.3278042	0.8473131	0.0644458	0.7224457	0.3817837	0.0841683	0.9095974	0.0270830	0.0819507	0.9449923
100	0.4494879	0.7300595	0.2832996	0.4064372	0.8004779	0.8799861	1.0687053	0.9578343	1.2029581	0.0402756	0.7108516	0.9562984	0.7241645	0.4593921	1.0042864	0.7325297	0.6212672	0.8620353	0.6675034	0.4572098	0.0361821	1.1141687	0.0823177	0.3648411	0.5989508	0.7018338	0.9378271	0.9396284	0.7129496	0.6554395	0.2357103	0.3969604	0.0575425	0.3454147	0.0054629	0.6850316	0.3330095	0.9587995	0.9722828	0.0276041	0.7885393	0.1232076	0.2569406	0.0119846	0.6839198	0.8556124	0.5839616	0.3670126	0.1522426	0.2226369	0.3307343	0.9922634	0.4025591	0.3244216	1.0252925	0.4916355	0.9864267	0.2736187	0.0035810	0.8820888	0.8740648	0.1840178	1.0182448	0.6474411	0.9161459	0.7242662	0.3747362	0.2790515	0.7111600	0.1408917	0.5337012	0.3927541	0.9638908	0.1094880	0.2079684	0.1795234	0.8503885	0.0230583	0.0238914	1.1255593	0.9651940	0.5559998	0.0042364	0.1420993	0.9758633	0.7579897	0.3226781	0.2274811	0.2496123	0.9532346	0.3162449	0.9514996	0.0586231	0.7635415	0.4329981	0.0985036	0.9133358	0.0475162	0.0909263	0.8414238
150	0.4711603	0.7889851	0.3230356	0.3649088	0.8447568	0.9512023	0.9469235	0.9599103	1.0405336	0.0663108	0.7031848	1.0086586	0.7416672	0.4117029	0.9823747	0.8180173	0.6237674	0.9035562	0.5300945	0.4615485	0.0375703	0.9663203	0.0921237	0.2788250	0.6075520	0.6429641	0.8820862	0.9964444	0.6766925	0.6835709	0.1795163	0.4713790	0.0406696	0.3408181	0.0173327	0.4306204	0.4031202	0.9623233	0.8836607	0.0519769	0.8539940	0.0954177	0.2112094	0.0103400	0.8128479	0.8829557	0.7207310	0.4451915	0.2449152	0.1798651	0.2415259	0.9095442	0.4290056	0.3657714	0.9675016	0.3597590	1.0478833	0.2522699	0.0088045	0.9297857	0.9219231	0.1951858	1.0771966	0.6694549	0.9115571	0.5349388	0.4103302	0.2708517	0.7630265	0.1865730	0.5133888	0.3924586	1.0309387	0.1307397	0.4617030	0.1746856	0.8737772	0.0586398	0.0298160	1.0637450	0.9294150	0.6115181	0.0123304	0.1831574	0.8874626	0.6751752	0.3993996	0.2753206	0.1602888	0.9256149	0.3479765	0.9919239	0.0749184	0.8250852	0.5695165	0.1000161	0.9513324	0.1037531	0.0403119	0.9587929
200	0.5669876	0.8458751	0.3252481	0.3285257	0.7705757	1.0004734	0.9343054	0.9513968	1.0037382	0.0559709	0.7132109	0.9462708	0.7963820	0.4620541	0.9698899	0.7996993	0.6611506	0.9495343	0.4933145	0.4113191	0.0639266	0.9805701	0.0706686	0.3163609	0.6766088	0.6536077	0.9180138	1.0369933	0.7715556	0.6118438	0.1588030	0.4398667	0.0513475	0.3109521	0.0103684	0.2901016	0.4350448	0.9452331	0.9923291	0.0988519	0.9495738	0.0799526	0.2115216	0.0388650	0.8575289	0.7870878	0.6599227	0.3654142	0.3267765	0.2132243	0.2504558	0.9071405	0.3541349	0.4012758	0.9759733	0.2181583	1.0064811	0.3179243	0.0088491	0.8916930	0.9435816	0.1523308	0.9812882	0.6849338	0.9976601	0.5336139	0.3748327	0.2522354	0.8070714	0.2757381	0.5822673	0.3865567	0.9334435	0.1344718	0.5446983	0.1658205	0.9751427	0.0641672	0.0424254	0.9489280	0.9997089	0.6701010	0.0097184	0.1516734	0.9516011	0.8326488	0.3814461	0.2618413	0.1523589	0.9968942	0.4025293	0.8417651	0.0487750	0.9135179	0.5768410	0.0502317	1.0853295	0.1398609	0.0520321	0.9921831
250	0.6228459	0.8104178	0.2850042	0.3064603	0.7160422	0.9243555	0.9676518	0.9738992	0.9063784	0.0776162	0.6427717	0.8179281	0.7649623	0.4548282	0.9558796	0.7121330	0.6734948	0.9900570	0.4989323	0.5140928	0.0665430	0.9991102	0.0816381	0.3370374	0.6342619	0.7325909	0.9398094	1.0742038	0.8097697	0.6202106	0.1442188	0.4206036	0.0804320	0.3075930	0.0105374	0.2061392	0.5390495	0.9581053	0.9337870	0.1245244	0.8965174	0.0473993	0.1999826	0.0364834	0.8458373	0.7712371	0.6302328	0.2697524	0.3364748	0.2162735	0.1801750	1.0342453	0.4151732	0.4476713	0.9207854	0.1642279	0.9635173	0.2776850	0.0078962	0.9195870	0.9281158	0.1719276	0.9633006	0.7063494	0.9263251	0.5696063	0.4314768	0.2157622	0.8890505	0.2673148	0.5579074	0.3296239	0.9374109	0.1563997	0.6075201	0.1530923	1.0160710	0.0801217	0.0483338	0.9370938	0.9742094	0.6165944	0.0065257	0.1943381	0.8994692	0.8947557	0.4060741	0.2809668	0.1361366	0.9053523	0.4231926	0.9552476	0.0741695	0.8878877	0.6021295	0.1111174	1.0724146	0.2238115	0.0787975	1.0125086
300	0.6331164	0.8373136	0.3339686	0.2933235	0.7978539	1.0428942	0.9354573	0.9339849	0.7508687	0.0873370	0.5974231	0.9151500	0.7369685	0.4357250	0.9348178	0.6441101	0.6556479	1.1000670	0.4919253	0.4593058	0.0622458	1.0738616	0.0693624	0.3487168	0.6464407	0.6344262	0.9260058	1.0388304	0.7460273	0.6831019	0.1538899	0.4176890	0.0459343	0.2954612	0.0064171	0.1022756	0.5789165	0.8866788	0.9766791	0.1294970	0.9483360	0.0597028	0.1988533	0.0522100	0.8223018	0.7514225	0.5863465	0.2851230	0.3675948	0.1700381	0.1549542	0.9859536	0.3979563	0.3641978	0.9335837	0.1218805	0.9121578	0.2993999	0.0131159	0.9882801	0.9005821	0.2204792	0.8703198	0.8276976	0.9432851	0.5753428	0.3629432	0.1887557	0.8302255	0.2604622	0.5755552	0.3504406	0.8936575	0.2156836	0.6404458	0.1661073	0.9481916	0.0599021	0.0600551	0.9271262	0.8968936	0.5645358	0.0021187	0.2044460	0.8951758	0.7375949	0.4463275	0.2893030	0.1190514	0.8612906	0.4764489	0.9176303	0.0738128	0.9299976	0.6548164	0.1230335	1.0185843	0.2401374	0.1205624	1.0226953
350	0.6523274	0.7863270	0.4019627	0.2910082	0.7088713	0.9583920	0.9949642	1.0304721	0.5759612	0.1125569	0.6486921	0.8769409	0.6786363	0.4369930	0.9216485	0.7010805	0.5644763	1.1841256	0.5579526	0.5401214	0.0715724	1.0846481	0.0470094	0.3736509	0.6589904	0.5763500	0.9783638	1.0413238	0.7990892	0.7019881	0.1314304	0.3788511	0.0690958	0.2821066	0.0257383	0.1244119	0.4765947	0.9191315	0.9310991	0.0797528	1.0783130	0.0650040	0.1938416	0.0448871	0.8417388	0.8617868	0.5215590	0.2615264	0.4535904	0.1938137	0.1147512	0.9445135	0.4287030	0.4470059	0.9136013	0.1185837	0.8706589	0.2564604	0.0218185	1.0334574	0.9259023	0.2601347	0.9104337	0.8188911	1.0193307	0.5772792	0.3702517	0.1357802	0.7462758	0.2428363	0.5999287	0.3378402	0.8771845	0.2825715	0.6545786	0.1975994	0.8902783	0.0338852	0.0434553	0.9646314	0.9210538	0.5892654	0.0003771	0.2303471	0.9425192	0.7860407	0.4513978	0.2343170	0.0979902	0.8849465	0.4672100	1.1098093	0.0942577	0.8793602	0.6338350	0.1167901	0.9546461	0.1994240	0.1381718	1.0284483
400	0.6621923	0.7435529	0.4320530	0.2654518	0.6804897	1.0345965	0.9128616	0.9454703	0.4457926	0.1094321	0.6362506	0.8766069	0.7536357	0.4157052	0.9504384	0.7040273	0.5643108	1.0341250	0.4703915	0.5909901	0.0562739	1.0796268	0.0575329	0.3393299	0.6039188	0.6653288	0.9410203	1.0194338	0.8108598	0.6776762	0.1333012	0.3893801	0.0653808	0.2930759	0.0099733	0.1260697	0.4579260	1.0523753	0.9090743	0.1458101	0.9962565	0.0658994	0.1451675	0.0455771	0.8767362	0.9198103	0.5399872	0.2501431	0.3890498	0.1862401	0.0787013	0.9880654	0.4887040	0.4213802	0.9967554	0.1822705	0.8126393	0.2511863	0.0263593	0.9020686	0.9311305	0.2868979	0.9265532	0.7980821	1.0167075	0.6307091	0.3864977	0.1528471	0.6404377	0.2878399	0.5752432	0.3222699	0.9254178	0.2473390	0.7129706	0.1523827	0.8864932	0.0389509	0.0533307	0.9605198	0.9067483	0.5606328	0.0059842	0.3221856	1.0606255	0.7434370	0.3394832	0.2743624	0.0914377	0.8049004	0.3988340	0.9447819	0.0765319	0.9281800	0.6617483	0.1694492	0.9544754	0.1703058	0.1388695	0.9163460
450	0.6566390	0.8591555	0.3639394	0.2210146	0.7957295	1.0297608	0.9350752	0.9626396	0.3861218	0.0997873	0.6614867	0.9297837	0.7000059	0.3593377	0.8683456	0.8069598	0.5885561	1.0363698	0.4947557	0.5864024	0.0594386	1.0072057	0.0652460	0.3428312	0.6523855	0.6438156	1.0306182	1.0048076	0.8086843	0.6926808	0.1414750	0.3601485	0.0477259	0.3142805	0.0061017	0.1393357	0.5002136	0.9470106	0.9816762	0.1361069	0.9447442	0.0511573	0.1289734	0.0570447	0.8654446	0.8796791	0.7140110	0.1784536	0.4206117	0.1772031	0.0664941	1.0073353	0.4544269	0.4328020	1.0165732	0.1700202	0.7733778	0.2133543	0.0097392	0.9925191	0.9020724	0.3905289	0.9000873	0.7796581	1.0218599	0.6228078	0.3433454	0.1840821	0.7531177	0.2595795	0.5493456	0.3286502	0.9350939	0.2456563	0.7042226	0.1725324	0.9277764	0.0103942	0.0497951	0.9652426	0.8400432	0.6005807	0.0018580	0.3066112	0.9647663	0.7600126	0.3829184	0.2640739	0.0852452	0.8854213	0.3926668	0.8659157	0.0907939	0.9955922	0.5505964	0.2003396	0.9879682	0.1605903	0.1269819	1.0686740
500	0.7221275	0.8652798	0.3328393	0.2461067	0.6712417	1.0280470	0.9351529	1.0442379	0.4155732	0.0604104	0.6846702	0.8592888	0.7270041	0.4380753	0.7775654	0.8699609	0.5895568	1.0498579	0.4764382	0.5032972	0.0424495	0.9924188	0.0630804	0.3688816	0.6749232	0.6505362	1.1195026	0.9425819	0.8378081	0.6661143	0.1891421	0.4246262	0.0604155	0.3209777	0.0057823	0.0929004	0.5118861	0.9961425	0.8659859	0.1474639	0.9672771	0.0374264	0.1516428	0.0530763	0.8914767	0.7583970	0.6337286	0.1402947	0.3974500	0.1795276	0.1181200	0.9245479	0.4309240	0.4696104	0.9073181	0.1420263	0.8241398	0.2609414	0.0064621	1.0001696	0.8541338	0.4744981	0.8423840	0.7345828	0.9754372	0.5636994	0.3408037	0.1633638	0.6613416	0.3077244	0.4353151	0.3346283	1.0217929	0.2695122	0.6887306	0.1665335	0.8643247	0.0062486	0.0757437	0.9987898	0.8644688	0.5776488	0.0047056	0.2762244	1.0756120	0.7924399	0.4122873	0.3204731	0.0983164	0.9981163	0.4891464	0.8881601	0.1289642	0.8598627	0.7146382	0.1643964	0.9769068	0.1829994	0.1816807	1.0283694
