"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.5840732	0.1840049	0.5231241	0.3894530	0.2936427	0.1092715	0.1368644	0.0712340	0.6345862	0.2967883	0.5941066	0.0757832	0.5357440	0.0958180	0.0848926	0.2039222	0.0910178	0.4295905	0.1358801	0.1655714	0.3657919	0.1842737	0.2945202	0.5937638	0.2529517	0.1232199	0.1328263	0.1749450	0.6365854	0.5310120	0.0595948	0.1268048	0.6551465	0.3538925	0.0481601	0.3219926	0.3706080	0.2294961	0.1139409	0.2454821	0.5521593	0.0701115	0.1943567	0.5571506	0.0165337	0.2085095	0.3862757	0.2695057	0.2870818	0.3444882	0.5485933	0.3617409	0.5443770	0.1987784	0.0019059	0.0527435	0.0132433	0.1842443	0.4735994	0.1640797	0.1467609	0.3189642	0.2287624	0.1417865	0.2688746	0.0867603	0.2663562	0.4038757	0.4050676	0.3160473	0.0381281	0.0056882	0.5654110	0.1185220	0.0163032	0.1469648	0.2969055	0.4498694	0.4946043	0.0111211	0.2159433	0.4646184	0.4125925	0.5464293	0.5403582	0.0834739	0.4115314	0.4045717	0.3147322	0.3579227	0.4622404	0.2467967	0.5499349	0.0571353	0.1131992	0.3499917	0.5747318	0.3358108	0.3997640	0.2304478
850	0.5800696	0.1213940	0.5135788	0.4025123	0.2957085	0.1026446	0.1237457	0.0521536	0.5178047	0.3933994	0.7061290	0.0921998	0.6105306	0.0291458	0.0430220	0.1088814	0.1645544	0.4658326	0.0947565	0.1813339	0.2117120	0.5306929	0.3187966	0.5875820	0.1391324	0.0761069	0.1411595	0.3066324	0.7928541	0.4652886	0.0510522	0.1276138	0.4182914	0.3769604	0.1183618	0.4658808	0.5625242	0.1464196	0.1086974	0.2025636	0.4474791	0.0940889	0.3168851	0.4889176	0.0255705	0.1705500	0.4740168	0.2520794	0.2455058	0.2898134	0.6136821	0.2721284	0.6256721	0.1274541	0.0017841	0.0383270	0.0194521	0.1399892	0.4812488	0.1945610	0.0899033	0.3255346	0.1595581	0.1264187	0.2638641	0.0455541	0.2493578	0.4368582	0.3960880	0.3238789	0.0131367	0.0022553	0.5620419	0.2135512	0.0188833	0.1621853	0.3501182	0.3025866	0.5732591	0.0136371	0.1884889	0.3793615	0.5692855	0.5238295	0.6228683	0.1277957	0.4515807	0.3677009	0.3102157	0.3223213	0.5861174	0.3858314	0.5505210	0.0613720	0.1261576	0.4988613	0.4807767	0.3278393	0.3772985	0.2047287
900	0.4596381	0.1615647	0.4889804	0.4151282	0.3029145	0.1686980	0.1200217	0.0524984	0.5692560	0.4160160	0.5578410	0.0630376	0.5606758	0.0330404	0.0563193	0.0828851	0.1337166	0.5200261	0.1510050	0.0623714	0.0965774	0.4985981	0.3296428	0.6781029	0.1249183	0.0895657	0.1526948	0.3853956	0.5272698	0.4878217	0.0907731	0.0519169	0.4753111	0.3266499	0.1312413	0.5110899	0.4318969	0.1260769	0.1011923	0.2399250	0.5158663	0.0579528	0.2864795	0.6213257	0.0132597	0.1440005	0.4239301	0.1933213	0.2218749	0.3722506	0.6020807	0.2518300	0.6282268	0.2334610	0.0038297	0.0789370	0.0258172	0.0923976	0.4432026	0.1790438	0.1115327	0.2659032	0.1462698	0.0901768	0.2700883	0.1904928	0.2928284	0.3685108	0.5075183	0.2393052	0.0056147	0.0028100	0.5481051	0.2177624	0.0127076	0.2537605	0.3651811	0.3296098	0.3877561	0.0230845	0.2219905	0.4845661	0.4668795	0.5073116	0.4709573	0.1329218	0.4708450	0.4042952	0.3757612	0.4096904	0.4554534	0.4089742	0.5766796	0.0475491	0.0796315	0.4788217	0.5839715	0.3686746	0.3485800	0.1759627
950	0.4797807	0.0892434	0.5670811	0.3621977	0.2884132	0.1122188	0.1196440	0.0564070	0.5252549	0.3708912	0.5755122	0.0840539	0.7200897	0.0473544	0.0594062	0.0929198	0.1012807	0.5764063	0.1478469	0.0923915	0.1181551	0.6607305	0.2876730	0.5689267	0.0611174	0.0809505	0.1598986	0.3517309	0.6022206	0.5778536	0.1196127	0.0386315	0.5730944	0.3816560	0.1452860	0.4853018	0.4915874	0.1047783	0.1095497	0.2121365	0.4139617	0.0629384	0.4610733	0.5753193	0.0112642	0.1103741	0.4634509	0.2168872	0.1260185	0.3823215	0.6213437	0.1644667	0.6484624	0.1927651	0.0006477	0.0839201	0.0082266	0.1073345	0.4720648	0.1793453	0.1837018	0.2516671	0.2604083	0.1041629	0.2834622	0.1255295	0.2170792	0.4159345	0.4773310	0.1207629	0.0153816	0.0045962	0.5738208	0.2365286	0.0457987	0.3755289	0.4366400	0.3311492	0.4171824	0.0339631	0.2928181	0.4110955	0.5030980	0.4204076	0.4513537	0.0347466	0.3592729	0.4233220	0.4735290	0.3620230	0.6128718	0.3677969	0.5672107	0.0486922	0.0390586	0.4537549	0.3689382	0.3150545	0.2801767	0.1540456
1000	0.4528091	0.0860827	0.5665104	0.5584609	0.3316955	0.1167404	0.0788902	0.0745333	0.5851770	0.5265323	0.5700679	0.0715213	0.5930853	0.0479561	0.0942423	0.0687949	0.1058117	0.7106172	0.2425678	0.0574454	0.0878645	0.6230080	0.3567523	0.5762720	0.1066254	0.2196380	0.2761674	0.3095953	0.5977544	0.5167841	0.1679242	0.0190389	0.6660069	0.3397961	0.1151024	0.3744367	0.4157620	0.1256942	0.0845916	0.1576497	0.5094326	0.0954528	0.5023257	0.6112068	0.0141740	0.1043882	0.6867322	0.1364172	0.0889103	0.3435505	0.7004921	0.1881112	0.4885006	0.2834722	0.0001205	0.0154956	0.0033821	0.1527610	0.4752480	0.1541586	0.1273207	0.2464604	0.2684020	0.0833733	0.3345165	0.1664839	0.2568659	0.3310256	0.4305131	0.0959917	0.0035719	0.0024211	0.5859809	0.3298782	0.0693002	0.4653239	0.4943768	0.3283853	0.4777530	0.0678945	0.3413353	0.5513635	0.4463476	0.3677653	0.4970862	0.0176350	0.3478668	0.3525089	0.4471031	0.4009884	0.4989978	0.3134221	0.4761648	0.0415589	0.0606063	0.4331889	0.3674895	0.2987844	0.2613086	0.1110830

0	0.2762984	0.3213999	0.7161857	0.2637840	0.3132737	0.1462067	0.0969826	0.3146340	0.4399255	0.4023261	0.6552776	0.1786781	0.6196980	0.0324109	0.0415992	0.6846365	0.0280118	0.0410665	0.1190814	0.0074321	0.0976962	0.6965775	0.3764433	0.6299309	0.0908572	0.1406578	0.1109871	0.0246028	0.0524274	0.0527560	0.0278074	0.0143250	0.5867107	0.0318282	0.3580152	0.7282117	0.6405517	0.0453000	0.0918397	0.2122568	0.4229998	0.4242776	0.2846827	0.5443178	0.0224883	0.0750188	0.5699165	0.4706039	0.3538959	0.3093385	0.6175374	0.2713545	0.5795399	0.4310207	0.0003075	0.2366762	0.0078465	0.1005450	0.5354727	0.1461095	0.0291108	0.2600672	0.0292254	0.0099835	0.2547569	0.2921816	0.7565792	0.1093775	0.4532567	0.1365884	0.0037563	0.1394698	0.3450579	0.2442594	0.2084773	0.3205781	0.2481230	0.3009481	0.3746466	0.0049425	0.2987806	0.4655389	0.4245120	0.5071831	0.5977851	0.1705879	0.7049298	0.4005142	0.6638124	0.4977292	0.3980847	0.0390544	0.7784572	0.0004429	0.3671351	0.4894199	0.6198527	0.3331165	0.6265949	0.1581101
50	0.3218965	0.3003961	0.5859347	0.2323390	0.3271550	0.0929029	0.1587822	0.2876465	0.4454874	0.3428399	0.6103905	0.1487685	0.5287054	0.1916161	0.0391651	0.6545511	0.0454448	0.0404519	0.1495655	0.1039300	0.2697661	0.5194376	0.1425880	0.5406404	0.0632302	0.0356447	0.1181270	0.0372694	0.1569998	0.0720024	0.0515790	0.0006170	0.6224126	0.1147962	0.3749716	0.6835845	0.6996181	0.0608950	0.1031893	0.1857940	0.4807984	0.4925123	0.2260030	0.4899543	0.0179549	0.0681537	0.5919033	0.4653316	0.4067025	0.3248412	0.8068297	0.2875892	0.4752536	0.2935598	0.0003222	0.1355490	0.0001020	0.0862807	0.4161333	0.1193246	0.1692502	0.2455184	0.0174054	0.0278654	0.2802185	0.1957587	0.6645776	0.0905331	0.5944890	0.1311830	0.0075079	0.0582869	0.2145751	0.2424592	0.2025777	0.4854454	0.1589766	0.3864222	0.3942334	0.0004254	0.3389797	0.4809771	0.5047676	0.4535599	0.4902939	0.3065623	0.4977868	0.4226447	0.4393766	0.5144349	0.4537153	0.0245112	0.5497442	0.0312546	0.3753860	0.6037958	0.3990823	0.3802964	0.4291039	0.3658977
100	0.4314899	0.1380202	0.4699825	0.3815484	0.3699408	0.1294825	0.1443157	0.1819946	0.4325574	0.3249103	0.7293396	0.2114184	0.4388697	0.2727577	0.0648360	0.6175319	0.0749214	0.0144390	0.1254575	0.1931205	0.3133275	0.6942276	0.0839372	0.6551654	0.0254896	0.1176838	0.1544350	0.0159273	0.4120770	0.0782880	0.0399259	0.0243015	0.6238520	0.3592344	0.4001145	0.7632867	0.6575408	0.0373778	0.0663217	0.1893498	0.5034563	0.5010498	0.1781585	0.3087556	0.0127081	0.0969060	0.5084738	0.3243641	0.3625589	0.2123678	0.6710238	0.2275992	0.7307890	0.2980797	0.0005119	0.1958302	0.0003872	0.0457256	0.4672274	0.1986071	0.2517109	0.2915312	0.0876152	0.0238831	0.2675636	0.1499857	0.4390438	0.1453650	0.5093550	0.2299540	0.0017043	0.0821663	0.2270960	0.1166580	0.1766388	0.4326031	0.1395319	0.3653961	0.5146181	0.0041179	0.4272617	0.4170084	0.4449820	0.6306760	0.5455122	0.1289042	0.5636505	0.2734195	0.5270936	0.5484709	0.4633909	0.0190526	0.5699438	0.0455333	0.4366051	0.5779472	0.4295779	0.3156039	0.2996637	0.3352617
150	0.5637316	0.1177756	0.6135647	0.4370314	0.3200596	0.1733824	0.1164994	0.1311730	0.4170519	0.3131811	0.6692489	0.2219132	0.4422876	0.3622517	0.0567333	0.7218982	0.1103483	0.0357050	0.1866739	0.3014382	0.5125880	0.6442764	0.0725358	0.5750980	0.0924402	0.0554070	0.1771571	0.0548995	0.3866185	0.0400356	0.0482589	0.0748125	0.6348004	0.4893599	0.4194810	0.6444788	0.5088175	0.0151936	0.0572347	0.1862395	0.3678411	0.5345497	0.3305034	0.2649250	0.0127032	0.0559844	0.5306381	0.3191138	0.3701767	0.2766685	0.6729997	0.2726897	0.7076833	0.3085575	0.0012792	0.1906452	0.0007946	0.0593370	0.5259469	0.2122697	0.2895066	0.2739232	0.1302190	0.0365786	0.2044159	0.1646014	0.3181295	0.2236137	0.5557408	0.2930896	0.0027677	0.1353462	0.2403878	0.1880936	0.2144013	0.2832570	0.1702010	0.5176961	0.4103034	0.0146433	0.5032618	0.6791665	0.2891480	0.5317812	0.5444463	0.0808813	0.5342917	0.4493847	0.4817069	0.4905820	0.5008341	0.0438574	0.4939196	0.0747031	0.4411329	0.5172769	0.3363219	0.3543382	0.2074627	0.3831050
200	0.5796724	0.1056451	0.5340551	0.4475194	0.2943131	0.1607915	0.1093253	0.0901350	0.3620948	0.3711513	0.6372948	0.2334226	0.4743025	0.4183132	0.0514178	0.6933725	0.1681113	0.0479517	0.2047364	0.3329275	0.4112850	0.6180718	0.0585685	0.6101769	0.0713228	0.1135840	0.1122010	0.0530953	0.3334838	0.0447747	0.0419019	0.0506370	0.6111940	0.5524389	0.3561476	0.7195369	0.5370543	0.0191130	0.0617527	0.2617095	0.3719811	0.5009330	0.1780599	0.2934140	0.0068592	0.0710051	0.4993337	0.4282897	0.3161224	0.3519758	0.6366408	0.1681284	0.5940204	0.4156063	0.0005768	0.2207298	0.0000480	0.0693235	0.5062930	0.1525616	0.2728334	0.2834570	0.2053674	0.0454910	0.1705936	0.0938650	0.2013089	0.2855506	0.5568372	0.2235529	0.0097583	0.1198059	0.3510887	0.1801402	0.3565310	0.3134133	0.1740902	0.4297610	0.4855235	0.0091497	0.4883741	0.5171010	0.3212947	0.5317032	0.4500147	0.0595808	0.5981471	0.4347160	0.4727050	0.5288007	0.4562291	0.0732066	0.4738266	0.1383411	0.5306691	0.5083038	0.3988410	0.4398511	0.1964894	0.3486612
250	0.6941226	0.0903619	0.6104821	0.4112592	0.2837207	0.1265452	0.0917888	0.0814391	0.5480307	0.3015745	0.5916934	0.2062603	0.4538527	0.3481490	0.0503789	0.6161376	0.1842292	0.0198414	0.2194779	0.3849542	0.4562325	0.7310042	0.1221626	0.6604425	0.1011738	0.1221615	0.1399314	0.0551983	0.4876527	0.0136484	0.0492240	0.0731496	0.6471848	0.5344383	0.3694281	0.6138233	0.4988716	0.0345736	0.0484985	0.2663492	0.5372455	0.6914455	0.2533767	0.3004797	0.0019990	0.0856748	0.5060104	0.4778552	0.5031249	0.4078560	0.7933269	0.1396102	0.6050112	0.2744333	0.0000248	0.1282783	0.0000382	0.0736744	0.4690409	0.1197211	0.2755009	0.2644101	0.2071162	0.0556104	0.1026762	0.1189814	0.2081571	0.2828855	0.5183789	0.1961703	0.0155167	0.1066191	0.3468942	0.2036314	0.3814311	0.3161535	0.2622046	0.3570948	0.4648805	0.0139143	0.5791801	0.5772081	0.3719319	0.5742829	0.4735016	0.0129008	0.5294359	0.3713632	0.4105390	0.4242692	0.4553768	0.0314046	0.4549298	0.1172749	0.3795807	0.5345715	0.2286550	0.3209218	0.1095235	0.3523752
300	0.5740417	0.1758493	0.4081473	0.3961451	0.3262626	0.1168833	0.0836232	0.0557359	0.4836563	0.3064434	0.5735834	0.2216628	0.3511502	0.3349495	0.0815136	0.6336983	0.1590776	0.0658226	0.1377949	0.3658378	0.4774562	0.5756658	0.0880589	0.4793895	0.1033779	0.1304567	0.1121205	0.0772948	0.5614440	0.0401540	0.0377751	0.0744714	0.5243138	0.6097590	0.3591497	0.6442890	0.5144616	0.0225672	0.0590720	0.2499174	0.4487007	0.6927699	0.2131030	0.1939949	0.0125722	0.0883679	0.6404782	0.4510423	0.4824460	0.4165330	0.7381736	0.1336246	0.6460831	0.2677086	0.0003335	0.0918785	0.0014238	0.0924396	0.4506822	0.1702950	0.3223592	0.4071106	0.2189551	0.0613356	0.1094020	0.1060341	0.2163691	0.3757962	0.4585112	0.2182056	0.0184256	0.0913154	0.3454116	0.2197916	0.3215938	0.3356883	0.2615543	0.3277990	0.4054443	0.0008867	0.5442487	0.6301229	0.3182973	0.4730517	0.4883465	0.0141961	0.5794122	0.4089154	0.5079879	0.3935731	0.5164684	0.0590130	0.4382366	0.1150849	0.3546195	0.5299253	0.3128838	0.3391869	0.1475597	0.3734947
350	0.6056766	0.1581104	0.3988097	0.3873458	0.2928661	0.1411688	0.1348412	0.0709512	0.6341321	0.3246788	0.6129825	0.3377053	0.4539057	0.3933850	0.0738706	0.6214400	0.2281440	0.1522970	0.2084359	0.3092720	0.4727674	0.5842763	0.0840086	0.4575775	0.1536097	0.1230572	0.1796294	0.0878945	0.4580227	0.0182696	0.0292510	0.1056348	0.5778923	0.6684289	0.3443652	0.6080663	0.4981393	0.0378112	0.0767736	0.2188803	0.4019513	0.5654205	0.2492075	0.1705967	0.0122106	0.0739703	0.6420460	0.4569954	0.3862172	0.4333098	0.7484024	0.1140633	0.7115004	0.2627137	0.0000000	0.0927316	0.0002335	0.0848114	0.3734290	0.1478765	0.3327734	0.3169368	0.1401986	0.0469015	0.0702672	0.0607048	0.1776413	0.3162801	0.4144813	0.2072324	0.0073133	0.0788121	0.2787158	0.2665725	0.2703656	0.3717266	0.3675633	0.4582937	0.4515647	0.0009576	0.4197582	0.5963369	0.4151982	0.5359867	0.5147642	0.0438170	0.6105004	0.3968787	0.5666832	0.3979384	0.4497101	0.0883086	0.4682419	0.1433224	0.2966917	0.3911992	0.3347137	0.5587373	0.1705967	0.3107725
400	0.6248056	0.1526358	0.3912259	0.4411877	0.2005452	0.1163228	0.0653375	0.0452306	0.6202907	0.3759253	0.7730749	0.3361773	0.4132780	0.3528603	0.0715548	0.6895945	0.1834063	0.1577715	0.1598330	0.3363676	0.4166312	0.6823428	0.0837306	0.5444022	0.1328901	0.1462826	0.1641036	0.1701081	0.6079895	0.0281833	0.0338091	0.0686450	0.6235692	0.5089515	0.3837854	0.8168503	0.5133462	0.0484114	0.0614003	0.2589546	0.4772897	0.5210164	0.2012461	0.1873264	0.0132845	0.0759007	0.5390815	0.4572250	0.4327625	0.5078660	0.5642364	0.1060886	0.6641029	0.2981152	0.0000348	0.0851807	0.0000480	0.1533825	0.3607126	0.2310002	0.1863085	0.2624373	0.1621013	0.0320547	0.0699627	0.0470398	0.1667521	0.3170628	0.4041609	0.3229033	0.0137504	0.0823911	0.3425142	0.2402203	0.1799873	0.3020987	0.2911578	0.3060876	0.4605218	0.0035062	0.3925882	0.6124118	0.3104060	0.4891927	0.4208056	0.0573786	0.5603853	0.3100190	0.4666413	0.3690172	0.5234679	0.0217026	0.4767352	0.2167634	0.2119231	0.5330944	0.2489896	0.3215320	0.1205733	0.4133938
450	0.6306676	0.1797909	0.6251560	0.4569243	0.2083676	0.1116307	0.0895412	0.0398244	0.5602015	0.3628384	0.5754316	0.3036266	0.3976467	0.3742969	0.0414043	0.5977398	0.1908325	0.2445913	0.2076002	0.4320871	0.4847119	0.5790600	0.0931355	0.5342786	0.1835891	0.1110935	0.1876770	0.1182890	0.4943782	0.0886701	0.0351592	0.0460917	0.6771341	0.7377467	0.3363494	0.6327107	0.4726055	0.0333853	0.0507478	0.2335990	0.6182552	0.5876756	0.2005448	0.1898735	0.0552072	0.0784789	0.6009556	0.4749842	0.3737242	0.4648226	0.5341357	0.0871334	0.5278276	0.2377819	0.0006366	0.1376816	0.0004440	0.1263625	0.4947693	0.1844019	0.2780628	0.2429545	0.1942145	0.0291690	0.0711383	0.0357947	0.1512924	0.3378145	0.5231043	0.2621800	0.0199012	0.1004812	0.3428498	0.2672521	0.1181258	0.2310261	0.2670685	0.3718664	0.4775103	0.0038275	0.3450936	0.5318716	0.4470902	0.4665774	0.5789712	0.0760644	0.4854863	0.3985792	0.3973248	0.3664087	0.3394999	0.0375380	0.4518578	0.1315632	0.1199575	0.3556308	0.3278953	0.4646080	0.1096048	0.3704741
500	0.7403075	0.0941378	0.5666647	0.5283860	0.2066332	0.1398442	0.0963721	0.0613751	0.5911784	0.2776772	0.6111541	0.3104500	0.4142731	0.4128203	0.0675115	0.5641165	0.1984233	0.3278861	0.1832198	0.3173083	0.3839466	0.6016628	0.0998623	0.4900187	0.1197721	0.1329650	0.2091374	0.2060216	0.5349951	0.1289321	0.0440926	0.0639793	0.6695465	0.5488368	0.2804499	0.7033121	0.5022508	0.0555180	0.0319032	0.3095430	0.5284942	0.5248819	0.1797990	0.1771876	0.0314766	0.0794473	0.6323609	0.4342684	0.2296786	0.4923141	0.6107431	0.1181825	0.5899446	0.3130450	0.0003413	0.0760166	0.0022609	0.1784170	0.4795234	0.1268973	0.3548662	0.3021047	0.2584824	0.0409925	0.0974122	0.1151147	0.1595102	0.3200227	0.5867392	0.3148448	0.0333341	0.0454500	0.3097092	0.1428527	0.0652535	0.2994532	0.2838426	0.2686052	0.5076658	0.0011736	0.3444474	0.4304692	0.2645807	0.5305332	0.5210541	0.0788563	0.6605922	0.3619661	0.4450150	0.4796898	0.3877716	0.0247564	0.3915945	0.1522187	0.1066590	0.3439208	0.2715392	0.3527434	0.1495305	0.3990742
550	0.6619762	0.0893402	0.5578648	0.4772451	0.2240837	0.1170658	0.0696330	0.0948216	0.6244383	0.2321757	0.4824696	0.2967562	0.3696900	0.2667341	0.0878705	0.4669234	0.1288184	0.4759200	0.1272966	0.2731903	0.2838900	0.6298673	0.1677516	0.5859456	0.1493243	0.1394673	0.0877904	0.1495713	0.3312960	0.2186834	0.0874223	0.2081545	0.5804989	0.5885933	0.2011001	0.7687291	0.6132241	0.0703498	0.1205351	0.2351780	0.5389230	0.4086582	0.1794250	0.3912744	0.0220657	0.0678742	0.5108677	0.4258958	0.3452513	0.4302422	0.6790169	0.0979563	0.5008961	0.2614324	0.0001735	0.1273690	0.0036880	0.1777364	0.4248663	0.1509632	0.1718032	0.2515793	0.1514918	0.0366990	0.0941140	0.1159700	0.2151203	0.4513075	0.5215969	0.3482466	0.0274091	0.0378539	0.4134407	0.1908872	0.0428736	0.1805999	0.2842800	0.2831607	0.4675958	0.0007889	0.4145020	0.5853617	0.3878964	0.4073303	0.5321370	0.0261956	0.5361313	0.3745965	0.3061500	0.3748879	0.4661297	0.0694985	0.4026446	0.1098208	0.1038019	0.4371765	0.5615455	0.4375376	0.2250878	0.3576389
600	0.6434902	0.0931366	0.5596032	0.3726778	0.2784407	0.1371033	0.1020944	0.0728044	0.5483975	0.2880673	0.5976657	0.2378417	0.3485657	0.1448105	0.0596821	0.5223662	0.1091525	0.3698756	0.0987918	0.1748650	0.1522126	0.6269472	0.3199208	0.5088613	0.1663184	0.1436727	0.1217661	0.1125383	0.2726400	0.3665224	0.1030177	0.1819795	0.6698462	0.4436718	0.2419280	0.5886751	0.4805198	0.0520076	0.0786328	0.2298068	0.5597981	0.2867274	0.2175688	0.3968614	0.0094141	0.0548940	0.5435532	0.3256963	0.3478702	0.4760511	0.7169564	0.1084069	0.5238993	0.2657139	0.0011854	0.0668339	0.0016725	0.1770398	0.5433906	0.2176193	0.0712249	0.2603324	0.1217496	0.0255840	0.1802875	0.1556953	0.2907536	0.4265375	0.5578755	0.3465947	0.0094828	0.0599217	0.4452197	0.2255244	0.0327359	0.2091971	0.2351269	0.3658595	0.3662747	0.0026425	0.2700963	0.4711730	0.3666992	0.4976712	0.4255318	0.0207366	0.5772594	0.4146416	0.3422306	0.4045360	0.5233122	0.1452759	0.5495774	0.1317069	0.0894497	0.2930648	0.5035055	0.4348067	0.5034138	0.3440921
650	0.5621504	0.1449738	0.3910900	0.3864467	0.3275525	0.1020339	0.0564002	0.1766363	0.5891641	0.3638217	0.5387666	0.1565486	0.3748272	0.0851616	0.0657285	0.5523547	0.1485204	0.2604414	0.1083885	0.1353690	0.2044457	0.6512657	0.2573269	0.5858566	0.1403314	0.1427765	0.2356422	0.0548415	0.2044006	0.3874747	0.0729156	0.2094057	0.5598486	0.5004269	0.1543981	0.6897620	0.5293477	0.0855476	0.0581892	0.2221933	0.4156364	0.2573907	0.2531902	0.5575626	0.0241927	0.0574320	0.5849549	0.4003400	0.4059997	0.4236487	0.7666135	0.1402692	0.5158434	0.3841138	0.0000650	0.0815003	0.0000168	0.1864630	0.4261039	0.1100546	0.0732927	0.3858455	0.1122075	0.0136196	0.1682611	0.1809904	0.3370565	0.3567154	0.3773185	0.3401514	0.0118405	0.0284824	0.3709902	0.2506788	0.0358884	0.1047565	0.2429838	0.3379818	0.5447686	0.0004247	0.2638031	0.5083233	0.4059386	0.3965668	0.4893415	0.0283383	0.4789054	0.3855843	0.3841213	0.3477060	0.4457771	0.1985835	0.5451871	0.0773643	0.1993006	0.3023644	0.5355334	0.5036600	0.5311579	0.3232326
700	0.4384067	0.1804259	0.4489693	0.3905606	0.3655535	0.1212403	0.0843868	0.1489050	0.6162223	0.3573655	0.6774452	0.1264384	0.4616116	0.0740853	0.0987954	0.5862778	0.1848437	0.1386204	0.1008678	0.1743308	0.0754536	0.6779454	0.2564980	0.5850080	0.1823111	0.1037784	0.1631373	0.0176128	0.2613722	0.2479598	0.0619777	0.1166548	0.5484320	0.4986459	0.2882380	0.5724148	0.4068821	0.0436591	0.1002518	0.2508547	0.4217934	0.2136448	0.2662468	0.6085115	0.0118421	0.1138498	0.5298730	0.3958286	0.4372871	0.4907693	0.6116196	0.1283820	0.6082611	0.4089458	0.0000753	0.0703114	0.0015596	0.1354897	0.5108361	0.1346335	0.0679887	0.2868985	0.1007184	0.0212914	0.2676433	0.1375374	0.4160338	0.3475013	0.4678710	0.2780358	0.0170471	0.0082000	0.4089620	0.1926224	0.0257816	0.1445918	0.3017019	0.3857015	0.3862997	0.0036395	0.2660810	0.5082366	0.3233316	0.3394493	0.5175388	0.0698329	0.5515271	0.4035089	0.2912683	0.4369129	0.4546163	0.2042089	0.6558023	0.1176792	0.2362306	0.3378701	0.5993634	0.3623398	0.5872183	0.2723021
750	0.4776704	0.1976424	0.5612380	0.3723874	0.3398554	0.1367808	0.0489514	0.0808801	0.6860637	0.3370335	0.6872620	0.0724300	0.5135127	0.0315402	0.0469653	0.5423077	0.1382535	0.0922050	0.0808848	0.1057503	0.1550042	0.6424824	0.2774281	0.5392671	0.0991188	0.0931255	0.1043216	0.0133843	0.2565249	0.2696147	0.0448037	0.0740474	0.5409752	0.5086659	0.3268806	0.6309782	0.4719734	0.0863786	0.1144687	0.1996500	0.5344414	0.3755968	0.2510986	0.6028238	0.0124562	0.1111406	0.6061513	0.4559308	0.3730549	0.3645431	0.6516903	0.1836886	0.6059007	0.3583832	0.0004239	0.0234065	0.0041098	0.1131511	0.4830965	0.1496308	0.0938670	0.3209506	0.0950767	0.0167964	0.3153145	0.1420213	0.2898251	0.3322885	0.5687259	0.2608334	0.0093729	0.0537160	0.4422045	0.2516732	0.0143977	0.1585769	0.4008583	0.2737554	0.4575397	0.0028608	0.3541000	0.4691218	0.3931497	0.3422265	0.4620932	0.0592222	0.5081921	0.3937194	0.2837195	0.4601908	0.5516123	0.2521974	0.5146221	0.0987188	0.3047366	0.3015542	0.6255194	0.3549957	0.5725848	0.2947405
800	0.6769291	0.1311873	0.5398084	0.3265532	0.3353176	0.1973857	0.0797085	0.1394255	0.5862854	0.3193422	0.7942048	0.1052522	0.4718537	0.0396913	0.0379026	0.6496508	0.1227430	0.0521860	0.0984398	0.0495705	0.1026970	0.5181585	0.2701703	0.5887838	0.0760781	0.0653616	0.0830408	0.0253185	0.2386395	0.1667720	0.0329990	0.0375230	0.6258186	0.4769863	0.3780173	0.5667534	0.4982118	0.1015970	0.0715357	0.2450798	0.4182479	0.2987460	0.3154805	0.6425818	0.0143917	0.1350639	0.4532648	0.4506833	0.4736169	0.4312315	0.5643528	0.1277866	0.6633964	0.2933293	0.0049976	0.0572613	0.0162061	0.0794144	0.5395518	0.1341988	0.0917681	0.3626169	0.1218672	0.0230105	0.2572648	0.1731558	0.2493456	0.2187524	0.4775459	0.1884231	0.0069385	0.0243203	0.3625244	0.2054395	0.0970738	0.2334928	0.4356944	0.4226143	0.4006412	0.0031354	0.2424936	0.4738724	0.5855575	0.3487562	0.4728700	0.0406167	0.5317929	0.3842698	0.3468558	0.4654551	0.5371836	0.1980603	0.5219948	0.0490791	0.3024629	0.3505928	0.6667056	0.2770220	0.6450789	0.1843542
