"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.8705782	0.1408383	0.8229547	0.4294216	0.5136502	0.2153123	0.1268728	0.1132850	0.9921808	0.5319680	0.9952729	0.0946130	0.9116597	0.0703564	0.1473874	0.2860663	0.1207009	0.4035801	0.1242530	0.0194563	0.1738138	0.9890274	0.5190229	0.7671269	0.1011513	0.1139632	0.2246303	0.2209491	0.7322016	0.5177164	0.0577882	0.0080720	0.9857084	0.2559479	0.4446339	0.9237345	0.9190686	0.1314423	0.1629087	0.4449757	0.7374195	0.1933918	0.5082491	0.8964895	0.0647014	0.2187347	0.9971624	0.4802718	0.4350002	0.4734783	0.8979867	0.2806736	0.9274683	0.3592981	0.0059937	0.0201548	0.0037763	0.2450986	0.7625328	0.3542660	0.1340483	0.4100465	0.1047038	0.0838854	0.3766592	0.2501354	0.5660981	0.2656502	0.5952356	0.0649627	0.0055199	0.0050525	0.7582128	0.3486359	0.1008390	0.8053145	0.7919494	0.5288268	0.6849710	0.0386952	0.4292311	0.7363923	0.8101616	0.5573671	0.9676559	0.0169605	0.7332107	0.5993130	0.7733925	0.7240647	0.8536607	0.2596069	0.8857875	0.0347020	0.1975782	0.5660023	0.9521234	0.3798752	0.7022330	0.2981152
850	0.7774513	0.1409284	0.8461264	0.3763252	0.6324504	0.2019031	0.1493687	0.0856364	0.9183827	0.5774661	0.9688924	0.0844006	0.8383088	0.0486486	0.1045265	0.3400806	0.1187737	0.6361539	0.1194860	0.0344829	0.1242450	1.0140514	0.5313927	0.7718394	0.0933601	0.1463687	0.2140456	0.2064742	0.7301738	0.5989671	0.0766922	0.0097432	0.9126021	0.1820729	0.4486815	0.9435444	0.9364235	0.1179820	0.1986911	0.3236817	0.6666783	0.1552184	0.5057187	0.8791598	0.0475866	0.1656938	0.9591171	0.4309529	0.3833076	0.5074692	1.0473914	0.3233913	0.9462153	0.3094868	0.0018183	0.0476186	0.0029220	0.2478563	0.7752765	0.2681623	0.1775932	0.4517532	0.0827177	0.0858563	0.4591620	0.3198199	0.5933867	0.2459239	0.6744587	0.0595180	0.0028491	0.0105835	0.8378672	0.4042521	0.1383198	0.8147056	0.7653887	0.5422155	0.6794532	0.0350309	0.5467275	0.6949497	0.7502990	0.5567100	1.0212619	0.0345127	0.7434984	0.6009448	0.8572373	0.6476588	0.8168488	0.2749694	0.8110622	0.0314042	0.1918148	0.6503803	1.0413603	0.3898714	0.6025036	0.2223818
900	0.7175141	0.1682338	0.8186110	0.4527915	0.5225282	0.1588260	0.1622857	0.0736456	0.8361797	0.5148690	0.9392040	0.0684314	0.8781083	0.0776492	0.1219808	0.3523298	0.0891050	0.5797405	0.1617267	0.0185339	0.1445793	0.9759375	0.5045876	0.7580925	0.1524058	0.1426312	0.2095572	0.1881940	0.6882846	0.7040142	0.0978057	0.0195313	0.9601477	0.1982750	0.3693711	0.9150548	0.9456403	0.1510112	0.2285511	0.3229113	0.6737426	0.1699907	0.5148459	1.0240095	0.0377453	0.1738936	0.8735330	0.3396215	0.3957107	0.4755736	0.9489388	0.3502728	0.9762096	0.4062870	0.0014554	0.0619109	0.0015420	0.2237991	0.8167371	0.2643996	0.1905279	0.3750424	0.0585394	0.1405657	0.4788500	0.3959164	0.5843041	0.2398656	0.6120333	0.0700814	0.0012480	0.0233494	0.7824597	0.3879137	0.1712790	0.7882619	0.6784275	0.5820737	0.7252031	0.0341165	0.5843928	0.6939543	0.6533329	0.6683735	1.0312191	0.0301654	0.7888346	0.5986939	0.8583052	0.6884217	0.8032222	0.3649467	0.8447697	0.0202658	0.1440074	0.6712246	1.0507881	0.4550939	0.6439149	0.2119554
950	0.7109097	0.1414994	0.8900804	0.4068442	0.5333189	0.1874108	0.1000016	0.0453394	0.9226202	0.6138941	0.9356349	0.0958372	0.8992568	0.0861401	0.0756082	0.3245442	0.1066016	0.5642950	0.1436214	0.0252126	0.2027543	1.0197698	0.5051070	0.8288736	0.1413349	0.1122742	0.1996359	0.1781512	0.7267368	0.6757040	0.1051211	0.0267080	0.8998548	0.1470747	0.3939198	1.0101674	0.9687252	0.2701773	0.2765462	0.3313658	0.6870170	0.1437840	0.4980854	0.9991639	0.0358399	0.1791083	0.8964995	0.3769703	0.4327520	0.4407187	0.9910476	0.3459804	0.9864154	0.4014563	0.0013208	0.0811322	0.0035378	0.2226429	0.7842099	0.2178482	0.2869391	0.3731614	0.0596069	0.1590790	0.5029709	0.4315869	0.7359953	0.2207201	0.6252944	0.0545584	0.0022849	0.0382356	0.8397566	0.4084983	0.1438545	0.8164757	0.6729064	0.5132535	0.6935461	0.0420451	0.4586613	0.7282609	0.7656175	0.7567063	0.9352306	0.0446530	0.7578106	0.5869870	0.8696041	0.7029132	0.7881381	0.4452884	0.8372632	0.0187636	0.1927576	0.7528040	0.9568801	0.4681736	0.6424348	0.1971960
1000	0.7065670	0.1122744	0.8428171	0.4094243	0.5359977	0.1746696	0.0898664	0.0641099	0.8708022	0.5518149	1.0718528	0.1040761	0.9479935	0.0750328	0.0600071	0.2982524	0.1305338	0.5079974	0.1211982	0.0323134	0.1575675	1.0551199	0.5378786	0.8323899	0.0677205	0.0924567	0.1919853	0.1979904	0.8359655	0.7305981	0.0936346	0.0375821	0.9106905	0.1427146	0.4154185	0.9686857	0.9027398	0.3470051	0.2480395	0.3555694	0.6246526	0.1336651	0.5620084	1.0024667	0.0422461	0.2246045	0.9068332	0.3951531	0.4896018	0.4071845	1.0276167	0.4139251	0.8800982	0.3327447	0.0028941	0.0854341	0.0071185	0.2266077	0.7954334	0.2354031	0.2419162	0.3653833	0.0479671	0.1609169	0.4638633	0.3210872	0.6744445	0.2444806	0.7440625	0.0679869	0.0017259	0.0381475	0.8041654	0.4490238	0.1173150	0.8248323	0.6538069	0.5709822	0.6550827	0.0376449	0.4278088	0.6897588	0.6713283	0.7100928	0.8447104	0.0174810	0.6583144	0.5984060	0.7981504	0.7667843	0.7787669	0.4301009	0.8327776	0.0118030	0.1924499	0.7984417	1.0713703	0.4877893	0.6583723	0.3126084

0	0.4504984	0.5105983	1.0087692	0.3775308	0.5223548	0.2290704	0.2094727	0.4651150	0.7175717	0.6549941	1.0083597	0.3082482	0.8213174	0.0362803	0.0596284	1.0646099	0.0754296	0.0633423	0.1484667	0.0125289	0.1570169	1.1080664	0.4756865	0.9214755	0.1437656	0.1323785	0.1623676	0.0258815	0.0665022	0.1021834	0.0571528	0.0183250	0.9884542	0.0407338	0.5475313	0.9918551	1.0217315	0.0980720	0.1677212	0.3548798	0.7034544	0.6632860	0.3954841	0.9143467	0.0363293	0.1361098	0.9157393	0.7276699	0.6558442	0.4262722	1.0112715	0.3481465	0.8160794	0.6177655	0.0007870	0.3370587	0.0068986	0.1511764	0.8140203	0.2603691	0.0233860	0.3871862	0.0611859	0.0181265	0.4388927	0.4471186	1.0509120	0.1697489	0.8124756	0.2050062	0.0047595	0.1322862	0.5063590	0.3168428	0.3921551	0.5031988	0.3472859	0.4976706	0.7203629	0.0053980	0.5412704	0.7160621	0.7221293	0.7768509	0.9141983	0.2984563	1.0299486	0.6441137	0.9048418	0.7526006	0.7084041	0.0742135	1.0179880	0.0009248	0.6966946	0.8095229	0.8899548	0.5124583	0.9013276	0.2226676
50	0.3690083	0.5417979	0.7994789	0.3742197	0.3711130	0.2173465	0.2725050	0.4780349	0.6925843	0.4072020	0.9767261	0.3361864	0.8151461	0.2583701	0.0806522	1.0270843	0.1242903	0.0466983	0.2298136	0.0535553	0.1796668	0.9711935	0.4120318	0.8658626	0.0807179	0.0631591	0.2735682	0.0238865	0.0580016	0.0825984	0.0561869	0.0194478	0.8911323	0.1768031	0.5911944	0.9968009	0.9989863	0.3749877	0.1699807	0.2556178	0.7668213	0.6746450	0.4187637	0.9372511	0.0227738	0.1170596	0.9313723	0.7234325	0.5890933	0.4715622	0.7801190	0.4656079	0.8983750	0.5796893	0.0000999	0.2954304	0.0018323	0.1170023	0.6903830	0.2568598	0.0866916	0.2988326	0.0474132	0.0043920	0.4703065	0.4338015	0.9244257	0.2794608	0.7384902	0.0927816	0.0068723	0.1207623	0.4468249	0.3209824	0.2336024	0.4190454	0.6035713	0.5887603	0.7818734	0.0049034	0.4559637	0.7384552	0.8024258	0.8142974	0.9426104	0.2967739	0.8948877	0.6109412	0.8639449	0.7334094	0.7901700	0.0406143	1.0713477	0.0099546	0.6628858	0.6661477	0.9993509	0.5923999	0.8302363	0.3152830
100	0.2406552	0.6490775	0.6298849	0.3945442	0.4028040	0.2232330	0.3158642	0.4186191	0.6876276	0.3157015	0.9816173	0.3096721	0.7539858	0.4574672	0.1130065	0.9585682	0.1003230	0.0438228	0.3931898	0.0897863	0.1532103	0.9938466	0.4714259	0.8589987	0.0778732	0.0711111	0.2815506	0.0299013	0.0601963	0.0770680	0.0506225	0.1203164	0.9638531	0.4009442	0.6168137	0.9567958	1.0188003	0.5011037	0.2168583	0.3364336	0.7200377	0.6460549	0.4292158	0.9551851	0.0276840	0.1513500	0.9958302	0.7548925	0.5682678	0.6637249	0.6336636	0.5605160	0.9322819	0.7184479	0.0025611	0.3219076	0.0000123	0.0925491	0.6828616	0.3205507	0.1238846	0.2796001	0.1382260	0.0114168	0.4156955	0.3451648	0.8554232	0.4809978	0.6133394	0.0799402	0.0077999	0.1516467	0.4760684	0.2934247	0.1813656	0.3985529	0.5332134	0.5888466	0.7899530	0.0052804	0.4727766	0.7482813	0.8012213	0.6673263	0.8412737	0.2848467	0.9180179	0.5928139	0.7818640	0.7590778	0.7837202	0.0485296	1.0109901	0.0332391	0.6762482	0.6833486	0.9364661	0.5562484	0.7637617	0.3691848
150	0.2962398	0.6493696	0.6638565	0.4207519	0.4942335	0.2502562	0.2273933	0.4924274	0.7528869	0.1997631	1.0259919	0.2919338	0.5537637	0.6061640	0.1270847	0.9111797	0.1588036	0.0347545	0.4688093	0.0807022	0.1862102	1.0359814	0.4599883	0.8590062	0.0899079	0.0895727	0.2537064	0.0256719	0.0451751	0.0909641	0.0666718	0.2300607	0.9882587	0.6556807	0.6152444	0.9740392	0.9054002	0.5407866	0.2888315	0.4087908	0.7325091	0.6918574	0.4933083	0.9337633	0.0266594	0.1757462	0.8549566	0.7012244	0.5742089	0.6996411	0.5558230	0.5502985	0.9097814	0.6217985	0.0002614	0.2602694	0.0015493	0.1249457	0.7821379	0.2858809	0.1788594	0.2388669	0.2873475	0.0114364	0.2818381	0.3673420	0.6703249	0.7135569	0.5023595	0.1511303	0.0148852	0.1763840	0.4836100	0.2725211	0.1672206	0.4958600	0.5708398	0.5853994	0.7671726	0.0051725	0.5556190	0.8276042	0.7750496	0.6204141	0.8621789	0.3788454	0.9487910	0.6119333	0.6351823	0.8603278	0.7889724	0.0531176	1.0098356	0.0510840	0.6146802	0.8445884	0.8614783	0.5175228	0.7345375	0.3816840
200	0.3196953	0.6044223	0.6936295	0.4921238	0.4593408	0.2712455	0.2494334	0.5018213	0.6933806	0.1340747	1.0414688	0.2632019	0.4807583	0.5930907	0.1125972	0.9645008	0.1948279	0.0607823	0.4440287	0.0834128	0.1920305	1.0333505	0.4341540	0.9574199	0.1066313	0.0858936	0.2169354	0.0174573	0.0750754	0.0827663	0.0689951	0.3472930	0.8739179	0.8073522	0.7047758	0.8993187	0.9626997	0.6444111	0.2952663	0.3678998	0.7665282	0.6965520	0.5390893	0.8968689	0.0193558	0.1964485	0.8382053	0.6107672	0.5024978	0.7583072	0.5489543	0.5387534	0.9170299	0.6211296	0.0005689	0.1998941	0.0018944	0.1165143	0.7566937	0.3655408	0.1851739	0.2442473	0.3816054	0.0089744	0.2139435	0.2915627	0.5096881	0.9102716	0.5553498	0.2677339	0.0034742	0.1854962	0.5254128	0.2699244	0.1277565	0.4748691	0.6605092	0.4870106	0.7519259	0.0027776	0.6584507	0.8997446	0.8030577	0.5865093	0.9259054	0.4039513	0.8455655	0.6926241	0.6179803	0.8135508	0.8749683	0.0734764	0.9269634	0.0561840	0.6269883	0.7538059	0.9017191	0.5117028	0.7657915	0.3870814
250	0.3485359	0.6710555	0.6024035	0.4175439	0.4639030	0.2664889	0.2870518	0.4379881	0.7031707	0.0924717	1.0567120	0.2379572	0.4512963	0.6511873	0.0728620	1.1011895	0.1910876	0.0473942	0.3941799	0.0831584	0.1667418	0.9870834	0.3655537	0.9715422	0.1057653	0.0848049	0.1842066	0.0305449	0.0640677	0.0704627	0.1008026	0.3880513	0.9027360	0.8266716	0.6737712	0.8846128	0.8405806	0.7487812	0.3359365	0.3283521	0.8131952	0.5820466	0.4790490	0.8227589	0.0118437	0.1893882	0.7998089	0.6234376	0.5445028	0.8836052	0.5175219	0.4666795	0.9352705	0.5981182	0.0020609	0.1368161	0.0014853	0.0983509	0.8193358	0.3202438	0.1490014	0.3088371	0.3823361	0.0353289	0.2190998	0.2856464	0.4481082	0.8836687	0.6319459	0.4018529	0.0057056	0.1542149	0.5068418	0.2817936	0.1673650	0.4374695	0.6730659	0.5142174	0.7375596	0.0013774	0.6442123	0.9534074	0.8333627	0.5752439	0.9952730	0.3043802	0.8268659	0.7122278	0.7666569	0.8318653	0.8718319	0.0622806	0.9506144	0.0665851	0.6231582	0.7537954	0.8900456	0.4721861	0.7732686	0.4909695
300	0.3734629	0.6317576	0.6470773	0.3692499	0.5231256	0.2938180	0.2575106	0.4670071	0.5910789	0.0565077	0.9145504	0.2691983	0.4104798	0.6109032	0.0983027	1.0454002	0.1811023	0.0431502	0.4331906	0.1134686	0.1067036	1.0536757	0.3965859	0.8765884	0.0840152	0.0755143	0.2379404	0.0217204	0.0636584	0.1033342	0.1533604	0.5115269	0.8617592	0.8603588	0.6353092	0.9446158	0.8760851	0.7741930	0.4018736	0.2847879	0.7033405	0.6712216	0.4821943	0.7707722	0.0266924	0.2589464	0.9139223	0.6356035	0.5136169	0.8619586	0.5773578	0.4397754	0.9106066	0.5459959	0.0012413	0.0835328	0.0007958	0.1137385	0.8405102	0.3074215	0.0998590	0.3320414	0.3991594	0.0488503	0.2567851	0.2638651	0.3255570	0.8737826	0.5129182	0.5038529	0.0078556	0.1739283	0.4492661	0.3425612	0.1584486	0.4861787	0.6995073	0.5387619	0.6718221	0.0008465	0.6652089	0.9204685	0.8683668	0.5783265	0.9844060	0.2909793	0.9585096	0.6201551	0.6976403	0.7795298	0.8495132	0.0672277	0.9521111	0.0721469	0.6654433	0.8160522	0.8541296	0.5008779	0.7246898	0.4646671
350	0.3651676	0.5820055	0.6745443	0.4648262	0.4896918	0.3987732	0.3324372	0.5492138	0.4988221	0.0579878	0.9400203	0.2957704	0.4315439	0.6361413	0.1423200	1.0925295	0.1717881	0.0446061	0.4487318	0.1397910	0.1207594	1.0801202	0.4073140	0.8315592	0.0584321	0.0837721	0.2474476	0.0226362	0.0332585	0.0962654	0.1554856	0.4279158	0.9428859	0.8516778	0.4947260	0.9137426	0.9287594	0.8659170	0.5236284	0.3506217	0.7091105	0.6573807	0.5258082	0.8229457	0.0226560	0.2766314	0.9258964	0.6580201	0.5560473	0.9164362	0.5526956	0.4592903	0.8530705	0.5180338	0.0024556	0.1000608	0.0022355	0.1283040	0.7001696	0.3113413	0.1422106	0.2140484	0.4179119	0.0298131	0.2178304	0.2936754	0.2873117	0.9678754	0.5788937	0.5365550	0.0069876	0.1497222	0.3793348	0.4017084	0.1566914	0.4574722	0.6071234	0.4604441	0.7140192	0.0009868	0.6072217	0.9706514	0.7182829	0.5567561	0.9490883	0.2997530	0.8501771	0.5347357	0.6221649	0.8706766	0.8427513	0.0544633	0.9161384	0.0566005	0.6661274	0.9052946	0.7710961	0.4592461	0.7424418	0.4636735
400	0.3602762	0.7498537	0.7248243	0.4462634	0.5470785	0.4746298	0.3573361	0.6000232	0.4755956	0.0793792	0.9372808	0.2527583	0.3973506	0.6318756	0.1119579	1.1070862	0.2340880	0.0465551	0.4803333	0.0979346	0.1281186	1.0368215	0.4773880	0.8285898	0.0824651	0.0851699	0.2367786	0.0207686	0.0440453	0.0781321	0.1564935	0.4690805	1.0944131	0.8078430	0.6000178	0.9052084	0.9358301	0.9316613	0.5033032	0.4007129	0.7638815	0.6149861	0.4331075	0.8927165	0.0240507	0.3003935	0.8076403	0.7391044	0.5718937	0.9653906	0.4808589	0.3919770	0.8573784	0.3389860	0.0000769	0.0618631	0.0018069	0.1762722	0.7226262	0.3041223	0.1544309	0.2473582	0.3747477	0.0422032	0.2050037	0.3314221	0.2856422	0.9361388	0.5837264	0.5995916	0.0063983	0.1323919	0.4306680	0.4162768	0.1745439	0.5106593	0.5591860	0.5586961	0.6690155	0.0031779	0.6438944	0.9038275	0.7006734	0.5180126	0.8895178	0.3038841	0.9693306	0.6176333	0.6191134	0.9340042	0.8731063	0.0540453	1.0045248	0.0772462	0.5542879	0.8893004	0.9333438	0.4318862	0.7283145	0.5077879
450	0.3336999	0.7894243	0.6681603	0.4591535	0.4946916	0.3960843	0.4596849	0.5719127	0.4642639	0.0471140	0.9011641	0.2379821	0.4087872	0.6700964	0.1314608	1.1089730	0.1661959	0.0374915	0.5228251	0.0988355	0.1307919	1.0331727	0.4358492	0.7839384	0.0821545	0.0889224	0.2430592	0.0370194	0.0723917	0.0968381	0.1542931	0.5595848	1.0895516	0.7587956	0.5589521	0.8738002	0.9295929	0.9547169	0.5539212	0.3261963	0.7776453	0.7137689	0.5004758	0.8837709	0.0268134	0.2943356	0.7990097	0.7415325	0.5909289	0.9282464	0.5033053	0.3832206	0.8310556	0.4419590	0.0015761	0.0880127	0.0020807	0.1567604	0.7778724	0.2802718	0.1372194	0.2813823	0.4387327	0.0350342	0.2995370	0.3240504	0.2557298	0.8284195	0.6370864	0.6065808	0.0076936	0.1384074	0.4699559	0.3021720	0.1426628	0.5353174	0.5628996	0.6105659	0.7384486	0.0013145	0.6459635	0.9307100	0.7548886	0.5199066	0.8773288	0.3910592	0.8681593	0.6501680	0.5930615	0.9564053	0.9562427	0.0401196	0.9578524	0.1081673	0.5953788	0.7547061	0.7934258	0.4957304	0.7115561	0.4654495
500	0.3492928	0.6483500	0.6401454	0.3868909	0.4944620	0.5255886	0.4121985	0.6503061	0.4901429	0.0495939	0.9878459	0.2729322	0.4421710	0.7109044	0.1673463	1.0439357	0.1467750	0.0316351	0.4920995	0.0641286	0.1373760	1.0235134	0.4644548	0.9149260	0.1073506	0.0555336	0.2417142	0.0294644	0.0793216	0.0757392	0.1648649	0.6024383	1.0484988	0.8197575	0.6286183	0.8898477	0.8377431	0.8748624	0.5549233	0.3559388	0.8614203	0.7161479	0.5373873	0.8615793	0.0500260	0.3287539	0.7937581	0.6822352	0.4937661	0.8686416	0.5205949	0.3554253	0.7903412	0.3552525	0.0031767	0.0956803	0.0031777	0.1256387	0.7347928	0.3074624	0.2027185	0.2744148	0.4939209	0.0248938	0.2152902	0.3505117	0.2287112	0.9322084	0.6620746	0.5371623	0.0058100	0.1179584	0.4169326	0.3049985	0.1361423	0.5251327	0.5258937	0.6000125	0.7828498	0.0028211	0.5637402	1.0446873	0.7928446	0.5623063	0.8077955	0.3916698	0.8076669	0.7684662	0.7334609	0.9654691	0.8812760	0.0357537	1.0379004	0.0768473	0.7018388	0.7670713	0.7379596	0.5255234	0.7209433	0.4570129
550	0.5066622	0.5411904	0.7673369	0.3506073	0.4879754	0.5163429	0.3614403	0.7071446	0.5086831	0.1828732	0.8932158	0.3242449	0.4639279	0.5116830	0.1104046	1.0224287	0.0986012	0.0409710	0.3822428	0.0533380	0.1615629	0.9873531	0.4638136	0.7729581	0.1102102	0.0591883	0.2055753	0.0222428	0.0850635	0.0611175	0.1829594	0.4161036	0.9652492	0.8187299	0.6785027	1.0068341	0.8811879	0.9493256	0.4997085	0.3590206	0.7943259	0.7425683	0.5458822	0.9534342	0.0327241	0.3431046	0.7131562	0.7008637	0.5188467	0.8218441	0.7587753	0.2947104	0.7814779	0.2748597	0.0007191	0.0752780	0.0074830	0.1210995	0.7205783	0.3267976	0.2022706	0.3317767	0.4484520	0.0223754	0.2434063	0.3199230	0.2176014	0.7527184	0.7507677	0.5540705	0.0055558	0.0951612	0.3884503	0.3783618	0.1350311	0.6137918	0.6847186	0.6030680	0.8653113	0.0023555	0.4794608	0.9076064	0.7687558	0.6376796	0.8811887	0.3361829	0.8436591	0.6524390	0.6823999	0.9602738	0.7988376	0.0473542	0.9578397	0.0921034	0.6746004	0.8263701	0.7547042	0.5459439	0.6976780	0.4549486
600	0.7140575	0.4692980	0.8135097	0.3848582	0.4712507	0.3406525	0.3706905	0.6839640	0.6113168	0.2798676	0.9473194	0.3165812	0.4841650	0.2780240	0.1045763	1.0124825	0.1242455	0.0370349	0.2287345	0.0294425	0.1473543	1.0045859	0.4671581	0.7535900	0.0980547	0.1027001	0.2001248	0.0186838	0.0595867	0.0746199	0.1618574	0.3730014	1.0193858	0.5979707	0.6095762	0.9240168	0.8949488	0.9772284	0.4768193	0.3673267	0.8237945	0.7305794	0.4744097	0.9229099	0.0342208	0.2940905	0.8155395	0.5746812	0.5240282	0.7473473	0.9331166	0.2581940	0.7406763	0.2383936	0.0015151	0.0456717	0.0121108	0.1181896	0.7301937	0.3108416	0.1174224	0.3817099	0.3237707	0.0171751	0.2292689	0.2845086	0.2840925	0.7136683	0.7094910	0.4746318	0.0041094	0.0807715	0.3729731	0.4235996	0.1715185	0.6038853	0.6897596	0.5232329	0.7757259	0.0041461	0.5268649	0.9748463	0.7074831	0.6596096	0.9486616	0.2803454	0.8934418	0.5740037	0.8318336	0.8825704	0.7701396	0.0608545	0.9401177	0.0649026	0.6933315	0.8639814	0.7112233	0.4906942	0.6898072	0.5098982
650	0.8243684	0.5142881	0.8941875	0.3774852	0.4310486	0.2839947	0.2944268	0.5701929	0.6198304	0.3766177	0.9538176	0.3100940	0.5443726	0.1639787	0.0748990	0.9420894	0.1107313	0.0282211	0.1787384	0.0182644	0.1548080	1.0336516	0.4391629	0.8740090	0.1150326	0.0676479	0.1854346	0.0100609	0.0598466	0.0657117	0.1520381	0.3446058	0.8912993	0.3303151	0.6215305	1.0107665	0.9206907	0.7923052	0.3978162	0.3211382	0.8627875	0.6705876	0.3643969	0.8679998	0.0351994	0.3079018	0.8202542	0.5966200	0.6119689	0.6820740	1.1539417	0.2668531	0.8804618	0.1695942	0.0038277	0.0702223	0.0072361	0.1167346	0.7785314	0.3165783	0.1007732	0.3669419	0.1920648	0.0103467	0.2804701	0.3120296	0.3050409	0.5770037	0.8020685	0.5030801	0.0063747	0.1387393	0.4543629	0.4390695	0.1973660	0.6435331	0.9148633	0.5799208	0.7150732	0.0091827	0.4871347	0.8678589	0.7177751	0.6359006	1.0443749	0.2599525	0.8559950	0.6169935	0.8966645	0.8068038	0.7258201	0.0456281	0.9361382	0.0421832	0.7258928	0.8148636	0.7559677	0.5248501	0.7909289	0.3824904
700	0.6914805	0.5955969	0.9954837	0.3471742	0.4812206	0.2345248	0.2709110	0.5759289	0.6490393	0.4147540	1.0388986	0.3124046	0.7118814	0.1081931	0.0663890	0.9863668	0.1268240	0.0373621	0.1470159	0.0217189	0.1578016	1.1750553	0.4907464	0.7864549	0.0894702	0.0953537	0.2182969	0.0187589	0.0405779	0.0468340	0.1481820	0.2712456	0.9742568	0.1347687	0.6092597	0.9245955	0.8988214	0.7222143	0.2461000	0.2783680	0.8403040	0.6133089	0.3898628	0.9282178	0.0177708	0.2948884	0.8303473	0.5397737	0.5573466	0.5623726	0.9772105	0.2250424	0.8515503	0.1455102	0.0004520	0.1262300	0.0067439	0.0784838	0.7543298	0.3116018	0.0514461	0.4388163	0.1515190	0.0078718	0.2452598	0.3005063	0.4900719	0.4398935	0.8746837	0.4722326	0.0049803	0.1439593	0.4148660	0.4371603	0.2422243	0.5316800	0.8571400	0.5997514	0.7524422	0.0055952	0.4925633	0.8633487	0.7569778	0.6775228	1.0259668	0.3090050	0.8978096	0.5655052	0.9041226	0.7499262	0.7285534	0.0550767	0.8873431	0.0221579	0.6430969	0.7715105	0.7740983	0.4985827	0.7447362	0.2985366
750	0.6139029	0.6993280	1.1279955	0.4368925	0.5285668	0.2702197	0.4033227	0.5199694	0.6971052	0.4221052	1.0710195	0.2867224	0.7307612	0.0760425	0.0633920	1.0203261	0.0833596	0.0259089	0.1721454	0.0388633	0.1730809	1.0930357	0.4539570	0.8127189	0.0966401	0.0878154	0.1826705	0.0273362	0.0451256	0.0474823	0.1492328	0.1741343	0.9608228	0.1616064	0.5828910	0.8858836	1.0130392	0.4815090	0.2003769	0.2599041	0.8395392	0.5972178	0.4202134	0.8812098	0.0276989	0.2362229	0.8594505	0.5819828	0.5327273	0.4447706	1.0448516	0.2087866	0.8456858	0.1558268	0.0002763	0.2310918	0.0055311	0.1237876	0.7957319	0.3224387	0.0404633	0.5444472	0.0859736	0.0248952	0.3473072	0.2781195	0.6145047	0.3794466	0.9474970	0.4444943	0.0016460	0.1166200	0.3845113	0.3890110	0.2760056	0.5236911	0.8734503	0.6093954	0.8516070	0.0021236	0.4807166	0.7958556	0.8126344	0.7171231	1.0038649	0.3503335	1.0014093	0.6087990	0.8547623	0.7147276	0.7360088	0.0491765	0.9508793	0.0202657	0.6171507	0.7548491	0.8727599	0.5135440	0.8489326	0.2905763
800	0.5425426	0.6600928	1.0111392	0.3729820	0.5567495	0.2212376	0.3164896	0.5268688	0.6991942	0.4483569	0.9732551	0.2250280	0.8042555	0.0643228	0.0546454	1.1075194	0.0905638	0.0227118	0.1270560	0.0454041	0.1473698	1.0347919	0.4826337	0.9177341	0.1036208	0.1253975	0.1733873	0.0138304	0.0551007	0.0551543	0.1241521	0.1066036	0.8934775	0.2798723	0.6292285	0.9177952	1.0348363	0.3756494	0.1130605	0.3612901	0.7931643	0.6394868	0.4588374	0.8820915	0.0400274	0.1477848	0.9139609	0.5865553	0.5156526	0.4742171	1.1093287	0.2652323	0.8636446	0.2587555	0.0009734	0.2720048	0.0019876	0.1112120	0.7630006	0.2870455	0.0324158	0.4696239	0.0849896	0.0210476	0.4378544	0.2965539	0.6716642	0.4066735	0.9691770	0.3477642	0.0009145	0.1266793	0.4077856	0.3081210	0.3255603	0.5541492	0.6703136	0.5963367	0.8180164	0.0068780	0.5269187	0.7939842	0.8322122	0.8105597	0.9735768	0.4012786	1.0419957	0.6970190	0.7652372	0.6899763	0.6804471	0.0542495	0.9426847	0.0220504	0.7257790	0.7769086	0.9567129	0.5848095	0.7829655	0.2748457
