"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.2939148	0.6851885	0.3346705	0.5417715	0.3754635	0.8650876	0.2963501	0.1350905	0.5857126	0.4571177	0.7085857	0.8270198	0.4940792	0.4898378	0.2661349	0.0622921	0.1802878	0.5514048	0.4475073	0.3049559	0.7905298	0.7029668	0.4867529	0.3578695	0.9999969	0.9774413	0.9755295	0.5217925	0.2866343	0.5009813	0.2808632	0.4453085	0.5119996	0.6629841	0.7467625	0.4327723	0.9987887	0.1394192	0.3802215	0.9498945	0.7812989	0.3493186	0.1233177	0.2794110	0.0221246	0.2194868	0.9999946	0.4688925	0.6567111	0.9905185	0.1702732	0.0843638	0.1441942	0.0179276	0.0685685	0.3535106	0.2145219	0.4489397	0.5836050	0.8782661	0.4474686	0.4627038	0.8400375	0.8719910	0.6665170	0.3520123	0.9600824	0.8873377	0.9656897	0.4793631	0.5524617	0.2512202	0.8560397	0.2178356	0.9739816	0.5612525	0.7524153	0.3533313	0.9941541	0.9641938	0.9763862	0.0763877	0.2829584	0.8995399	0.4276748	0.5669721	0.3502019	0.0926396	0.2687322	0.9766720	0.0330245	0.9632490	0.2655794	0.6967899	0.9623449	0.4459763	0.7108427	0.7994477	0.3120531	0.0762313
600	0.2040626	0.5420009	0.3302236	0.4668200	0.5588974	0.8552312	0.2980360	0.1224542	0.5681840	0.4762767	0.5316617	0.7592542	0.5467434	0.4775257	0.3588697	0.0575553	0.2832876	0.5502785	0.4474402	0.5846466	0.7905298	0.7096700	0.4873492	0.3578695	0.9999968	0.9688793	0.9260365	0.6745667	0.2366473	0.5745663	0.1854756	0.4758614	0.5073384	0.7973076	0.7250419	0.5731593	0.9988182	0.1390330	0.3788487	0.9438275	0.7795632	0.3488646	0.1144339	0.2319418	0.0208733	0.2206892	0.9999944	0.4714420	0.6529985	0.9955429	0.2185662	0.0886410	0.2342543	0.0114631	0.0831159	0.2521530	0.2084904	0.4739370	0.5360522	0.8634097	0.4925654	0.3585776	0.8686651	0.8786575	0.6687718	0.2484271	0.9568356	0.8633143	0.9639743	0.4642767	0.5189006	0.3469582	0.8708056	0.3108705	0.9745526	0.3654156	0.7533423	0.3444493	0.9940762	0.9514476	0.9813489	0.0940260	0.2457189	0.9070605	0.4457511	0.6202183	0.3418347	0.1050842	0.2026750	0.9790126	0.0405349	0.9632503	0.2033649	0.5751744	0.9628592	0.4450378	0.7623890	0.8341359	0.5667177	0.0736133
650	0.1417325	0.4821350	0.3181366	0.4712584	0.6571050	0.8626262	0.3066633	0.0980969	0.5237964	0.5044859	0.4505516	0.7148622	0.5414769	0.4251552	0.4423068	0.0470796	0.3348947	0.5405784	0.4474441	0.7588298	0.7905298	0.7129252	0.4871944	0.3578695	0.9999967	0.9623247	0.8237332	0.7868192	0.1845941	0.6614307	0.1501160	0.5265960	0.5045113	0.8613954	0.7681800	0.6471507	0.9988345	0.1392424	0.3821157	0.9301030	0.7812645	0.3575989	0.1044227	0.2160028	0.0202558	0.2203387	0.9999944	0.4859996	0.6347650	0.9981153	0.2119222	0.1046143	0.2710475	0.0063159	0.1022439	0.1961476	0.1951779	0.4998651	0.4827327	0.8538797	0.5342152	0.3066844	0.9034649	0.8889053	0.6362012	0.2424136	0.9450874	0.8500898	0.9611093	0.4427869	0.4828804	0.4559559	0.8844840	0.3553074	0.9628819	0.2329036	0.7367222	0.3221087	0.9939672	0.9394439	0.9846689	0.1051152	0.2414241	0.9039960	0.4685173	0.6632484	0.3411341	0.1037821	0.1361730	0.9812261	0.0447526	0.9627898	0.1676663	0.5122898	0.9599051	0.4438644	0.7737016	0.8073261	0.6962644	0.0615727
700	0.1071333	0.4603492	0.3127067	0.5252653	0.7252873	0.8994617	0.3265070	0.0719209	0.4531813	0.5430445	0.4211531	0.6938197	0.5204260	0.3856984	0.4933161	0.0368135	0.3810453	0.5148055	0.4475233	0.8487379	0.7905298	0.7131933	0.4819640	0.3578695	0.9999967	0.9552482	0.7027446	0.8669637	0.1489206	0.7287295	0.1360423	0.5737956	0.5026451	0.8829557	0.8113015	0.6868330	0.9988347	0.1402338	0.3924499	0.9155311	0.7877716	0.3921656	0.0977155	0.2103719	0.0200954	0.2172193	0.9999950	0.5099090	0.5951791	0.9992380	0.1937422	0.1308235	0.2717423	0.0032280	0.1237514	0.1702247	0.1666065	0.5156027	0.4489364	0.8523694	0.5544753	0.3013387	0.9260454	0.8932492	0.5816294	0.2600991	0.9350711	0.8549422	0.9579870	0.4251478	0.4544897	0.5437398	0.8921732	0.3758032	0.9442690	0.1712402	0.6987803	0.3006365	0.9938594	0.9412053	0.9857674	0.1157220	0.2282965	0.8934431	0.4863772	0.6861979	0.3179398	0.1042340	0.0947648	0.9831305	0.0467813	0.9623213	0.1538736	0.4879299	0.9524053	0.4410019	0.7638455	0.7722969	0.7579563	0.0479065
750	0.0905319	0.4548693	0.3147494	0.5795994	0.7923625	0.9417895	0.3545669	0.0524746	0.3759415	0.5832377	0.4144120	0.6876990	0.5035140	0.3637853	0.5215520	0.0292277	0.4362072	0.4698015	0.4476016	0.8911714	0.7905298	0.7063359	0.4685561	0.3578695	0.9999967	0.9454449	0.5969606	0.9188575	0.1251130	0.7803821	0.1268408	0.6103031	0.5004491	0.8842953	0.8403047	0.7149927	0.9988154	0.1418230	0.4106650	0.9058884	0.8026716	0.4308207	0.0940281	0.2054785	0.0208700	0.2099167	0.9999960	0.5343646	0.5369802	0.9996984	0.1777160	0.1590285	0.2578768	0.0015819	0.1392439	0.1572215	0.1369765	0.5243718	0.4312824	0.8548739	0.5605619	0.3058524	0.9375476	0.8891479	0.5309234	0.2742978	0.9318544	0.8706334	0.9539422	0.4137910	0.4354417	0.5914948	0.8954605	0.3802275	0.9311746	0.1496537	0.6524078	0.2854302	0.9937400	0.9557910	0.9856066	0.1240126	0.2062438	0.8856322	0.4991069	0.7007315	0.2732533	0.1015216	0.0751283	0.9846811	0.0476124	0.9619295	0.1541960	0.4852188	0.9416718	0.4352869	0.7403406	0.7539033	0.7961136	0.0382507
800	0.0835736	0.4570420	0.3176710	0.6187999	0.8559288	0.9709343	0.3831990	0.0411162	0.3121810	0.6178673	0.4172469	0.6887513	0.4944189	0.3537690	0.5366786	0.0242314	0.4952438	0.4128688	0.4476275	0.9101720	0.7905298	0.6889118	0.4535198	0.3578695	0.9999970	0.9324443	0.5206690	0.9501465	0.1070786	0.8221032	0.1198904	0.6402894	0.4972296	0.8766829	0.8584271	0.7355337	0.9987783	0.1436399	0.4352372	0.9029731	0.8218355	0.4500282	0.0919919	0.1987103	0.0232756	0.1981464	0.9999968	0.5539677	0.4743553	0.9998818	0.1669348	0.1796884	0.2420528	0.0007592	0.1400369	0.1483576	0.1183936	0.5330488	0.4223665	0.8583706	0.5619334	0.3076825	0.9429315	0.8797730	0.4980108	0.2826708	0.9334293	0.8869579	0.9478926	0.4072936	0.4208211	0.6114934	0.8964134	0.3767752	0.9268639	0.1582911	0.6136984	0.2746265	0.9935820	0.9724494	0.9850607	0.1284693	0.1843319	0.8837166	0.5090502	0.7144339	0.2190047	0.0960567	0.0693907	0.9857114	0.0478818	0.9615076	0.1645910	0.4912807	0.9294341	0.4276593	0.7064028	0.7492180	0.8297652	0.0332595
850	0.0813260	0.4608558	0.3181584	0.6451673	0.9055391	0.9863553	0.4062801	0.0355630	0.2694979	0.6446425	0.4233709	0.6921532	0.4914369	0.3505822	0.5447528	0.0208862	0.5481284	0.3583436	0.4476186	0.9183902	0.7905298	0.6654860	0.4437182	0.3578695	0.9999974	0.9176752	0.4715972	0.9686845	0.0925374	0.8562058	0.1153768	0.6684730	0.4929100	0.8653193	0.8697671	0.7493598	0.9987301	0.1453650	0.4624947	0.9050309	0.8377319	0.4509832	0.0906498	0.1924953	0.0270754	0.1836166	0.9999975	0.5672493	0.4214902	0.9999540	0.1630215	0.1917465	0.2294673	0.0003649	0.1265509	0.1409364	0.1143187	0.5437550	0.4179382	0.8615330	0.5626776	0.3056343	0.9454571	0.8688200	0.4838003	0.2874204	0.9366006	0.8992689	0.9395261	0.4040248	0.4080980	0.6172942	0.8962544	0.3727432	0.9283061	0.1910910	0.5888645	0.2670019	0.9933719	0.9845855	0.9845886	0.1304856	0.1671257	0.8853761	0.5176991	0.7272396	0.1648829	0.0913566	0.0720665	0.9860346	0.0480285	0.9609423	0.1829149	0.4986749	0.9172795	0.4211391	0.6657941	0.7465529	0.8625280	0.0316038
900	0.0810882	0.4630558	0.3159281	0.6639107	0.9379540	0.9934185	0.4218915	0.0333623	0.2456702	0.6630236	0.4294242	0.6955743	0.4920379	0.3505893	0.5491546	0.0184740	0.5889310	0.3160064	0.4476106	0.9218584	0.7905298	0.6449003	0.4404144	0.3578694	0.9999979	0.9034165	0.4417580	0.9797866	0.0812543	0.8838006	0.1131105	0.6956838	0.4880447	0.8527151	0.8768853	0.7584046	0.9986786	0.1468245	0.4883408	0.9089117	0.8467160	0.4429297	0.0896765	0.1894840	0.0309346	0.1691085	0.9999980	0.5746742	0.3833566	0.9999821	0.1645620	0.1984123	0.2211509	0.0001824	0.1075501	0.1346790	0.1213534	0.5543297	0.4158443	0.8639885	0.5632094	0.3010268	0.9466393	0.8585663	0.4827123	0.2902981	0.9396168	0.9072131	0.9296494	0.4028217	0.3976749	0.6165965	0.8955775	0.3708582	0.9319011	0.2297851	0.5760918	0.2621666	0.9931205	0.9917438	0.9843296	0.1317698	0.1551427	0.8871134	0.5251980	0.7367420	0.1172350	0.0889787	0.0798117	0.9856912	0.0482461	0.9601945	0.2060855	0.5041095	0.9064474	0.4179824	0.6245502	0.7383842	0.8915953	0.0318037
950	0.0814086	0.4628698	0.3118917	0.6782887	0.9564601	0.9963788	0.4310366	0.0328139	0.2347888	0.6737781	0.4339077	0.6981634	0.4940944	0.3514747	0.5516355	0.0166349	0.6172604	0.2873657	0.4476255	0.9232955	0.7905298	0.6327939	0.4415923	0.3578693	0.9999984	0.8914172	0.4239615	0.9864939	0.0731228	0.9055864	0.1124531	0.7200557	0.4834325	0.8403252	0.8813718	0.7646717	0.9986305	0.1479801	0.5095780	0.9122599	0.8492552	0.4330587	0.0890598	0.1898106	0.0335173	0.1567628	0.9999982	0.5776041	0.3580286	0.9999931	0.1679928	0.2022957	0.2163241	0.0001016	0.0910353	0.1295174	0.1324092	0.5627910	0.4148363	0.8657495	0.5635974	0.2951427	0.9471018	0.8499841	0.4882655	0.2922304	0.9419574	0.9119601	0.9196677	0.4028316	0.3896481	0.6131649	0.8946657	0.3709556	0.9354449	0.2575329	0.5710316	0.2597015	0.9928577	0.9955478	0.9842583	0.1328448	0.1475406	0.8867099	0.5312535	0.7418989	0.0802704	0.0888017	0.0902397	0.9849879	0.0485362	0.9593210	0.2299288	0.5072600	0.8974366	0.4179440	0.5886360	0.7249938	0.9139565	0.0328061
1000	0.0816040	0.4608344	0.3071835	0.6895757	0.9659288	0.9975279	0.4357026	0.0328891	0.2310688	0.6787271	0.4365480	0.6998082	0.4962249	0.3520683	0.5530736	0.0152059	0.6356642	0.2695155	0.4476686	0.9238826	0.7905297	0.6294625	0.4447590	0.3578692	0.9999988	0.8823304	0.4133768	0.9905327	0.0676604	0.9222165	0.1126838	0.7398161	0.4796302	0.8291567	0.8842747	0.7694965	0.9985892	0.1488759	0.5246804	0.9141049	0.8476327	0.4247714	0.0887986	0.1919405	0.0343984	0.1473718	0.9999984	0.5777638	0.3417692	0.9999973	0.1703556	0.2047231	0.2137743	0.0000682	0.0799750	0.1252871	0.1421091	0.5689741	0.4141936	0.8669551	0.5642175	0.2888992	0.9471351	0.8432821	0.4957842	0.2936206	0.9436657	0.9147649	0.9107851	0.4034234	0.3833873	0.6089421	0.8936743	0.3720999	0.9380687	0.2705976	0.5698908	0.2590932	0.9926155	0.9974814	0.9842963	0.1333280	0.1432241	0.8835293	0.5357756	0.7433289	0.0548381	0.0901863	0.1013532	0.9843197	0.0488343	0.9584368	0.2509617	0.5088784	0.8901478	0.4194571	0.5614354	0.7108938	0.9287912	0.0340046

0	0.0775026	0.4421717	0.2882492	0.7174238	0.9773761	0.9986062	0.4432541	0.0303148	0.2167458	0.6736899	0.4360025	0.7014531	0.4966043	0.3450999	0.5551055	0.0111733	0.6645574	0.2443236	0.4482153	0.9242772	0.7905294	0.6579837	0.4567946	0.3578689	0.9999994	0.8649099	0.3981046	0.9962756	0.0592025	0.9643113	0.1132231	0.7849787	0.4712322	0.7952016	0.8927271	0.7884165	0.9984114	0.1525135	0.5348330	0.9072774	0.8300389	0.4090271	0.0894637	0.1970378	0.0283063	0.1285167	0.9999985	0.5758141	0.3149016	1.0000000	0.1523706	0.2090608	0.2107032	0.0000596	0.0781265	0.1175940	0.1385715	0.5878901	0.4091067	0.8698800	0.5672304	0.2621206	0.9458638	0.8283260	0.5191431	0.2957441	0.9491129	0.9240017	0.8870483	0.4059881	0.3595895	0.5935234	0.8891349	0.3784876	0.9401453	0.3105019	0.5693121	0.2734291	0.9919643	0.9996796	0.9843668	0.1168711	0.1423157	0.8341632	0.5447555	0.7293695	0.0150672	0.1064269	0.1354158	0.9856325	0.0496488	0.9556020	0.3014942	0.5104500	0.8579725	0.4244323	0.5223544	0.6848274	0.9354099	0.0380324
50	0.0774876	0.4409224	0.2849216	0.5191713	0.9767938	0.6551213	0.4456608	0.0268726	0.2356448	0.6736859	0.5342456	0.7037307	0.4965964	0.3450584	0.5551055	0.0111625	0.6645578	0.2443234	0.3792302	0.9299799	0.7831033	0.6769356	0.4497000	0.2508573	0.9999994	0.8648951	0.3981044	0.9962757	0.0592022	0.9643340	0.1132328	0.5666671	0.4947614	0.7976832	0.8926847	0.7844635	0.8428081	0.1511167	0.5348526	0.8067575	0.8303056	0.4190493	0.0894567	0.1957746	0.0226802	0.3999755	0.9999988	0.5757256	0.3197489	1.0000000	0.1565581	0.4383865	0.2103316	0.0000557	0.0781633	0.1200362	0.1331148	0.5752244	0.3817947	0.8685451	0.5780453	0.2003513	0.9426452	0.6809495	0.5203566	0.4245276	0.9432948	0.9222060	0.8518821	0.4829253	0.3546822	0.6075447	0.8918228	0.3804410	0.9606569	0.3100490	0.5699462	0.3622378	0.9957919	0.7057784	0.9843678	0.0956874	0.1845635	0.8339230	0.5419780	0.7194641	0.0559741	0.1060297	0.1353076	0.9855983	0.1907298	0.9560120	0.3317020	0.5104501	0.8587006	0.4241684	0.4031416	0.6159844	0.9345753	0.0380326
100	0.0772393	0.4336910	0.2676181	0.3253403	0.9718482	0.3258187	0.4519125	0.0156029	0.2769582	0.6743232	0.6269722	0.7137651	0.4965040	0.3443853	0.5551055	0.0109814	0.6645581	0.2443324	0.3030276	0.9526092	0.7255156	0.6806218	0.4086343	0.1369559	0.9999994	0.8645152	0.3981043	0.9962759	0.0591894	0.9645055	0.1135803	0.3333443	0.5793250	0.7851185	0.8912509	0.7490601	0.7031093	0.1386474	0.5350394	0.7102523	0.8340990	0.4425345	0.0892768	0.1853153	0.0238983	0.6733996	0.9999991	0.5737884	0.3472262	1.0000000	0.1821313	0.5238678	0.2092942	0.0000449	0.0789772	0.1564757	0.1062567	0.6118448	0.4112997	0.8608161	0.5787233	0.1504165	0.9062924	0.5365527	0.5243219	0.5268630	0.8775173	0.9040104	0.8097178	0.5770955	0.3231211	0.6405397	0.9028235	0.3871961	0.9815153	0.3160619	0.5723091	0.4500638	0.9986060	0.3743585	0.9843657	0.0740583	0.2076027	0.8288657	0.5248224	0.6967274	0.1840291	0.1847861	0.1347786	0.9843332	0.3273095	0.9611742	0.3777658	0.5104499	0.8611224	0.4218717	0.3108705	0.5867494	0.9307456	0.0380343
150	0.0763122	0.4191939	0.2195289	0.2048882	0.9588339	0.1712795	0.4621901	0.0075028	0.3263584	0.6772559	0.6705440	0.7249469	0.4960026	0.3420800	0.5551056	0.0103199	0.6645583	0.2444124	0.2616368	0.9741975	0.6030767	0.6340985	0.3517885	0.0759576	0.9999994	0.8627902	0.3981038	0.9962780	0.0591196	0.9652745	0.1147312	0.1958363	0.6537670	0.7260408	0.8828882	0.6563887	0.6421553	0.1183957	0.5358843	0.6623172	0.8418265	0.4537496	0.0885332	0.1677061	0.0518791	0.8109247	0.9999992	0.5678164	0.3836179	1.0000000	0.2541090	0.5320306	0.2103785	0.0000421	0.0845469	0.2659882	0.1145944	0.6605056	0.4940309	0.8485697	0.5591309	0.1278168	0.8286874	0.4749953	0.5256205	0.5654900	0.7758920	0.8470962	0.7685198	0.6458445	0.2718373	0.6644096	0.9108359	0.3926118	0.9906712	0.2809495	0.5717051	0.5059013	0.9995869	0.1885110	0.9842760	0.0648686	0.2128865	0.8018807	0.4941466	0.6949574	0.2585404	0.2566796	0.1474148	0.9810020	0.3926701	0.9699743	0.4160833	0.5104473	0.8590689	0.4183005	0.2997822	0.5914678	0.9299639	0.0380499
200	0.0744608	0.3973551	0.1665080	0.1404220	0.9376825	0.1108663	0.4720433	0.0040132	0.3667737	0.6814398	0.6886963	0.7328038	0.4948013	0.3376496	0.5551061	0.0092231	0.6645589	0.2446870	0.2450899	0.9874392	0.4574125	0.5489082	0.3081411	0.0483227	0.9999994	0.8590020	0.3981010	0.9962863	0.0589837	0.9672491	0.1163226	0.1224041	0.6980947	0.6555388	0.8573782	0.5332267	0.6200562	0.1010535	0.5380196	0.6421616	0.8492609	0.4570559	0.0874085	0.1617385	0.1085455	0.8699570	0.9999993	0.5593365	0.4145252	1.0000000	0.4298473	0.5246117	0.2140021	0.0000864	0.1070084	0.3674901	0.2094601	0.6589227	0.5717895	0.8354945	0.5293381	0.1102081	0.7495401	0.4662632	0.5226151	0.5775715	0.7095030	0.7549091	0.7200568	0.6940638	0.2233790	0.6750770	0.9083427	0.3950265	0.9941484	0.1994210	0.5540153	0.6102944	0.9997929	0.1020166	0.9838808	0.0643319	0.2130046	0.7299308	0.4576094	0.6918683	0.2857992	0.3632843	0.2029196	0.9750879	0.4194831	0.9770202	0.4424950	0.5104433	0.8482255	0.4229450	0.3132713	0.5938467	0.9400760	0.0381111
250	0.0719114	0.3760225	0.1373289	0.1111476	0.9136038	0.0891081	0.4786782	0.0027982	0.3920825	0.6833895	0.6965128	0.7374194	0.4928386	0.3316967	0.5551078	0.0082753	0.6645615	0.2452446	0.2457819	0.9942631	0.3353391	0.4641119	0.2832885	0.0366385	0.9999995	0.8536360	0.3980925	0.9963026	0.0588275	0.9703795	0.1179791	0.0846219	0.7180646	0.6066104	0.8067753	0.4338731	0.6127097	0.0901553	0.5406327	0.6346819	0.8543383	0.4577954	0.0867023	0.1779575	0.1835391	0.8941875	0.9999993	0.5504895	0.4373503	1.0000000	0.6350881	0.5178511	0.2184865	0.0003794	0.1666554	0.4146012	0.2967241	0.6013579	0.6239586	0.8234788	0.5001260	0.0931589	0.6979211	0.4789790	0.5171518	0.5809883	0.6772691	0.6663870	0.6849848	0.7281205	0.1918574	0.6790521	0.8974044	0.3955105	0.9954451	0.1232769	0.5036521	0.7505503	0.9996070	0.0651220	0.9828963	0.0693424	0.2119821	0.6430715	0.4235194	0.6718719	0.2943201	0.4912391	0.2903160	0.9633201	0.4298149	0.9811361	0.4589078	0.5104398	0.8357039	0.4428977	0.3219438	0.5931581	0.9581340	0.0382529
300	0.0693873	0.3614725	0.1263276	0.0992958	0.8929603	0.0816144	0.4822417	0.0024179	0.4040000	0.6788454	0.7001675	0.7400394	0.4905270	0.3259917	0.5551107	0.0076998	0.6645683	0.2460363	0.2580602	0.9974840	0.2526763	0.4030836	0.2712715	0.0318622	0.9999994	0.8481261	0.3980767	0.9963239	0.0586947	0.9737182	0.1216467	0.0658519	0.7209998	0.5801060	0.7377571	0.3741248	0.6103884	0.0886075	0.5409906	0.6323438	0.8572206	0.4579250	0.0872103	0.2083990	0.2546540	0.9042323	0.9999992	0.5425175	0.4518958	1.0000000	0.7758449	0.5143456	0.2225370	0.0015582	0.2614263	0.4106561	0.3250265	0.5189870	0.6509835	0.8141556	0.4769799	0.0804612	0.6794682	0.4930067	0.5112809	0.5817850	0.6639646	0.6064729	0.6625389	0.7513124	0.1768584	0.6805994	0.8839874	0.3951883	0.9959162	0.0723886	0.4378647	0.8516503	0.9992940	0.0501527	0.9813433	0.0766046	0.2116422	0.5777120	0.3985456	0.6515200	0.2980207	0.5753363	0.3680633	0.9436868	0.4337164	0.9830995	0.4689835	0.5104330	0.8219351	0.4645885	0.3168838	0.5978615	0.9742177	0.0384836
350	0.0674412	0.3535532	0.1215080	0.0947845	0.8793884	0.0791021	0.4838498	0.0023058	0.4054593	0.6642145	0.7019772	0.7416097	0.4884962	0.3217518	0.5551145	0.0074056	0.6645807	0.2468947	0.2727442	0.9989269	0.2034457	0.3666953	0.2659547	0.0299443	0.9999994	0.8436691	0.3980556	0.9963451	0.0586012	0.9762646	0.1319319	0.0571657	0.7143336	0.5674103	0.6688485	0.3431690	0.6096523	0.1085922	0.5352772	0.6318488	0.8586934	0.4580576	0.0894454	0.2391359	0.3072040	0.9085607	0.9999991	0.5362684	0.4598340	1.0000000	0.8499279	0.5135514	0.2256914	0.0044087	0.3575723	0.3771742	0.3222809	0.4447556	0.6578484	0.8081868	0.4613076	0.0735039	0.6878423	0.5018533	0.5062679	0.5818121	0.6589347	0.5737456	0.6472431	0.7659335	0.1718620	0.6818062	0.8731016	0.3946583	0.9960660	0.0442639	0.3835629	0.9052396	0.9990533	0.0442708	0.9795627	0.0833402	0.2135217	0.5384543	0.3842195	0.6396561	0.3009838	0.6128784	0.4210088	0.9190152	0.4352755	0.9837436	0.4760757	0.5104188	0.8066834	0.4795164	0.3030453	0.5984443	0.9836505	0.0387729
400	0.0661765	0.3495434	0.1113835	0.0931146	0.8737486	0.0782742	0.4844875	0.0022739	0.3984078	0.6415375	0.7028838	0.7426118	0.4870670	0.3190916	0.5551183	0.0072661	0.6645975	0.2476516	0.2865538	0.9995513	0.1763670	0.3473263	0.2636725	0.0291816	0.9999994	0.8406292	0.3980333	0.9963630	0.0585427	0.9772469	0.1487517	0.0537690	0.7050725	0.5617153	0.6144689	0.3289097	0.6092488	0.1586221	0.5208194	0.6319012	0.8594323	0.4583965	0.0932637	0.2626009	0.3401217	0.9105058	0.9999991	0.5323854	0.4640930	1.0000000	0.8824824	0.5143049	0.2280692	0.0088229	0.4307788	0.3407076	0.3135141	0.3925474	0.6528739	0.8049382	0.4518597	0.0708110	0.7102520	0.5054969	0.5025730	0.5816489	0.6567948	0.5581959	0.6370801	0.7744138	0.1712562	0.6838603	0.8651599	0.3941449	0.9959065	0.0297761	0.3451419	0.9304679	0.9989178	0.0420099	0.9775080	0.0883199	0.2187990	0.5172432	0.3793186	0.6294257	0.3034331	0.6298427	0.4516331	0.8952027	0.4360299	0.9836647	0.4819535	0.5103960	0.7919823	0.4882626	0.2889054	0.5953935	0.9875579	0.0390701
450	0.0654304	0.3467509	0.0915705	0.0925144	0.8754064	0.0780045	0.4847515	0.0022650	0.3848897	0.6180901	0.7033342	0.7432601	0.4861976	0.3175477	0.5551215	0.0071970	0.6646161	0.2482221	0.3101697	0.9998149	0.1622223	0.3376982	0.2626298	0.0288800	0.9999994	0.8387841	0.3980134	0.9963761	0.0585082	0.9761618	0.1646753	0.0530058	0.6943418	0.5592537	0.5789530	0.3252208	0.6083599	0.2216028	0.4992618	0.6320590	0.8598663	0.4589731	0.0978114	0.2778744	0.3586773	0.9114252	0.9999990	0.5311694	0.4678134	1.0000000	0.8929468	0.5156829	0.2302722	0.0136207	0.4786992	0.3125111	0.3078858	0.3610468	0.6425916	0.8034254	0.4462274	0.0705130	0.7395452	0.5024173	0.5000685	0.5814830	0.6554185	0.5515627	0.6306993	0.7789503	0.1715510	0.6868389	0.8550577	0.3937082	0.9945441	0.0211265	0.3101169	0.9435337	0.9988526	0.0411544	0.9738231	0.0914820	0.2271788	0.5058153	0.3849872	0.6081469	0.3049330	0.6483377	0.4651500	0.8765188	0.4364862	0.9832550	0.4864686	0.5103656	0.7784364	0.4930364	0.2785258	0.5921926	0.9884978	0.0393337
500	0.0649812	0.3440080	0.0712281	0.0923232	0.8827223	0.0779173	0.4849181	0.0022625	0.3681381	0.5995806	0.7035640	0.7436686	0.4856801	0.3165766	0.5551240	0.0071586	0.6646335	0.2486045	0.3615898	0.9999243	0.1550896	0.3330507	0.2620411	0.0287611	0.9999993	0.8377391	0.3979976	0.9963850	0.0584876	0.9733855	0.1735778	0.0537061	0.6752713	0.5582130	0.5610787	0.3290753	0.6062210	0.2739349	0.4760564	0.6322063	0.8602227	0.4597017	0.1020937	0.2868648	0.3685672	0.9119349	0.9999990	0.5323451	0.4726571	1.0000000	0.8929843	0.5177808	0.2337375	0.0173126	0.5075329	0.2924202	0.3055027	0.3443444	0.6269672	0.8029680	0.4420819	0.0720257	0.7843446	0.4890763	0.4983125	0.5813628	0.6541542	0.5490919	0.6254278	0.7811644	0.1716404	0.6898011	0.8321803	0.3933533	0.9901175	0.0146056	0.2729547	0.9520767	0.9988237	0.0408345	0.9651016	0.0931912	0.2367153	0.4993726	0.4046932	0.5752183	0.3052140	0.6699035	0.4664547	0.8639101	0.4367863	0.9825846	0.4875231	0.5103302	0.7653609	0.4955068	0.2720221	0.5900384	0.9882996	0.0395449
550	0.0646804	0.3434829	0.0665865	0.2587294	0.8945082	0.4218552	0.4828398	0.0023074	0.3336723	0.5876817	0.6054713	0.7427711	0.4853182	0.3158786	0.5551257	0.0071376	0.6646481	0.2488399	0.5169718	0.9999460	0.1856246	0.2861412	0.2692195	0.1357259	0.9999993	0.8372518	0.3979863	0.9963907	0.0584737	0.9708781	0.1580830	0.2149098	0.6319117	0.5633435	0.5588185	0.3569647	0.7568012	0.3155311	0.4562984	0.7338439	0.8605897	0.4604426	0.1056595	0.2989545	0.4731955	0.6526553	0.9999984	0.5350918	0.4773612	1.0000000	0.8146307	0.2913891	0.2411540	0.0185052	0.5224458	0.2900826	0.2306084	0.3472880	0.6176462	0.8053498	0.4232055	0.1132456	0.8542764	0.6284460	0.4967238	0.4523810	0.6515024	0.5626614	0.6700486	0.7236344	0.1730920	0.6851834	0.7883136	0.3903437	0.9687394	0.0324181	0.2418971	0.9110513	0.9693034	0.3346802	0.9494608	0.1608925	0.2029497	0.4957897	0.4429540	0.5550419	0.3007083	0.7590062	0.4504033	0.8525619	0.2916265	0.9812569	0.4556117	0.5102942	0.7514602	0.4826854	0.4218365	0.6641774	0.9871113	0.0397035
