"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.8644755	0.1869671	0.5963807	0.6760078	0.1219852	0.5437933	0.8039337	0.5972384	0.7759731	0.2531237	0.8675774	0.6400084	0.6176884	0.3094500	0.0721405	0.0604176	0.8724236	0.0305527	0.2813480	0.4344709	0.3125048	0.5938319	0.2605480	0.3687238	0.0154362	0.8706206	0.1985544	0.1692471	0.8532046	0.6082058	0.0643418	0.2424839	0.0896578	0.1653534	0.9518289	0.0834527	0.6868511	0.7319479	0.1690123	0.4149595	0.0761576	0.9295269	0.0668294	0.6716745	0.3832236	0.9953585	0.1179075	0.7198511	0.1301070	0.9056021	0.5103950	0.9979502	0.9786544	0.9181073	0.3593599	0.4688467	1.0042543	0.5963199	0.8512113	0.8393797	0.4393570	0.0577509	0.0660676	0.9325720	0.0480726	0.0826577	0.4273600	0.7486771	0.4068775	0.0660842	0.0497756	0.9392946	0.9324729	0.4190798	0.8899433	0.0234339	0.9056099	0.2228753	0.9675145	0.7410677	0.3211795	0.5298372	0.9457742	0.3425589	0.0245093	0.8809910	1.0468308	0.9066583	0.9198039	0.7130068	0.9453109	0.0139799	0.6425602	0.2563641	0.6075784	0.3438453	0.3915611	0.7082306	0.8378750	0.4173985
650	0.9110501	0.1432254	0.7185005	0.6225736	0.0971548	0.5448162	0.7320349	0.5980389	0.8163516	0.2551069	0.8209516	0.6675900	0.5678064	0.3559261	0.0728365	0.0969699	1.0022052	0.0164057	0.2307880	0.3230284	0.3030732	0.6802776	0.2545137	0.2525202	0.0262603	0.9350340	0.1367119	0.1850215	0.9200549	0.6073350	0.0751674	0.3429607	0.0888076	0.1587862	0.9235364	0.0795819	0.7488952	0.8674356	0.1795312	0.3621892	0.0315174	1.0331433	0.0545892	0.5342265	0.3925017	1.1691248	0.1193245	0.7164306	0.1532881	0.9981469	0.5359119	0.9569802	0.9806902	0.8141465	0.3602634	0.4370512	1.0011268	0.6741551	0.8727134	0.8154559	0.6008982	0.0434523	0.0995487	0.9805408	0.0751001	0.0993482	0.4402036	0.7239815	0.4527709	0.0665364	0.0256042	0.7977114	0.9881000	0.4210171	0.7685279	0.0211862	0.9120534	0.1409785	0.9374460	0.6721184	0.2534020	0.5084276	1.0121940	0.2613321	0.0195298	0.9040118	1.0017679	0.9459702	0.9065233	0.7302218	0.9618288	0.0752686	0.7465146	0.1974703	0.6550690	0.3600055	0.3569589	0.8409450	0.8957184	0.3378333
700	0.9545712	0.1895797	0.6393180	0.5447291	0.0760800	0.5179019	0.6560370	0.5597276	0.7376324	0.2755888	0.8447760	0.5421627	0.6073925	0.2988496	0.0613647	0.0790811	0.8370267	0.0516091	0.2868293	0.2353989	0.3477232	0.6074589	0.2396180	0.3032904	0.0317367	0.8888762	0.1780567	0.2234247	0.8693808	0.5654138	0.0870600	0.2899364	0.0935387	0.1637982	1.0097787	0.0433340	0.6583416	0.8485156	0.2032050	0.3165501	0.0198386	1.0133190	0.0531950	0.4221516	0.4525046	1.0685460	0.1026578	0.7322414	0.1302583	0.9506809	0.4875268	0.9298463	0.9556465	0.8437452	0.3917655	0.4433219	1.1018755	0.6273125	0.8409345	0.7745503	0.7423490	0.0189658	0.0999102	1.0027178	0.2360626	0.0730127	0.4416929	0.7215894	0.3184784	0.0508017	0.0212074	0.7073402	1.0735215	0.3264978	0.7687469	0.0352559	0.8894498	0.1342168	0.9453218	0.6296563	0.1932726	0.5682981	0.9828648	0.2551246	0.0156862	0.9695468	0.9987530	0.8872125	0.9571868	0.6395484	1.0243622	0.0871572	0.6845160	0.2124971	0.6373781	0.4089504	0.3518266	0.9039011	0.8856314	0.3130276
750	0.8765991	0.2336996	0.6045829	0.5119597	0.1028768	0.5679495	0.6867761	0.6552968	0.8359555	0.2573234	0.8628600	0.6056649	0.6330804	0.2939050	0.0327414	0.0893572	1.0178854	0.0292605	0.3239706	0.2411525	0.2927110	0.5867832	0.2720011	0.3067818	0.0475361	0.9286913	0.1858524	0.2527460	0.9035009	0.6110945	0.0794162	0.2889163	0.1048434	0.1989371	1.0024029	0.0436701	0.7103638	0.7905984	0.1766975	0.3392379	0.0064246	0.9341402	0.0710497	0.3860572	0.4502334	1.0588412	0.0898110	0.7183449	0.1188744	0.9507310	0.4912788	0.9156745	1.0258150	0.9578358	0.3667055	0.4246631	1.0741245	0.5123448	0.8680152	0.7169669	0.6607954	0.0219092	0.0838784	0.9818986	0.3196239	0.0543882	0.4925504	0.7989683	0.2666713	0.0634890	0.0159429	0.8522931	0.9804442	0.3875836	0.8366186	0.0222347	0.8701305	0.2160935	0.8601578	0.5969006	0.2121188	0.4934149	0.9498232	0.2418110	0.0100820	0.9174997	0.9364194	0.8729290	1.0217171	0.6676883	0.9845912	0.0969276	0.6392280	0.1692694	0.6149987	0.3639946	0.3227852	0.9288241	0.8731205	0.2104281
800	0.9776467	0.4021407	0.6626898	0.4691568	0.1155089	0.5963601	0.7172647	0.6952793	0.7938421	0.3068937	0.8433499	0.6209798	0.6540719	0.3115021	0.0498151	0.1119582	1.0079270	0.0237283	0.3074094	0.2937492	0.2746539	0.6261580	0.2569192	0.3172943	0.0301160	0.9370934	0.2371707	0.2097964	0.9732880	0.5828639	0.1000411	0.2282554	0.1483343	0.2161681	1.0470204	0.0831977	0.7123669	0.8212033	0.1702857	0.2958239	0.0050699	1.0506995	0.0747583	0.4577842	0.4425254	1.0420878	0.0850620	0.7961847	0.1070303	1.0028048	0.5419326	1.0429489	1.0780712	0.8556219	0.3364729	0.4306740	0.9907993	0.4984911	0.8587128	0.7927700	0.6262877	0.0077002	0.0762279	0.9042456	0.4727090	0.0465063	0.4667879	0.7786621	0.2528314	0.0566177	0.0030873	0.9271645	0.9475349	0.4035145	0.7850198	0.0207167	0.8136706	0.2240482	0.8528546	0.5741418	0.2505553	0.5261031	0.9329606	0.3436226	0.0103286	0.9419810	0.9870576	0.9256924	0.7974329	0.6714811	1.0225927	0.0972431	0.6121215	0.1576553	0.6411185	0.3912256	0.4168213	1.0496910	0.8710636	0.1207879
850	0.9824660	0.3801189	0.7417795	0.5942404	0.0983844	0.5381737	0.7478554	0.7123799	0.7454079	0.3500866	0.8503170	0.6711353	0.5536639	0.2636651	0.0758031	0.1031729	0.9708996	0.0667606	0.2636669	0.3139356	0.2613759	0.6666935	0.2639218	0.2766306	0.0394681	0.9248145	0.1930934	0.1913452	0.8688898	0.6014977	0.0662075	0.1810578	0.1340996	0.1579485	1.0290940	0.0702024	0.7296044	0.8101050	0.1417017	0.3171447	0.0023259	1.0806481	0.0770515	0.4167112	0.4115214	1.0149396	0.0849542	0.8507092	0.0952019	0.9978360	0.5628572	0.9627514	1.0835015	0.8967553	0.3958466	0.4411641	1.0575362	0.5040287	0.7406980	0.8153249	0.6573845	0.0312809	0.1078261	0.9913672	0.5088540	0.0539616	0.4260927	0.8370341	0.2787126	0.0611475	0.0120940	0.9857211	1.0296103	0.4494642	0.8119783	0.0397324	0.9203533	0.1510926	0.8630288	0.6272326	0.3031044	0.4567169	0.9827719	0.3924281	0.0034156	0.9675268	1.0621141	0.9526210	0.9542961	0.6635229	0.9965268	0.0550229	0.6538948	0.1210513	0.5896719	0.4305394	0.4639692	0.9594281	0.9096657	0.2361989
900	0.9078471	0.5012142	0.7855881	0.6449003	0.1264380	0.5695053	0.7605509	0.7954423	0.7584093	0.3826950	0.8445508	0.6989386	0.6109161	0.2479153	0.0711810	0.1137663	0.9787889	0.0342876	0.3643341	0.2576742	0.2522104	0.6379293	0.3105614	0.3013621	0.0377998	0.9038298	0.1964758	0.2270703	0.9014287	0.6762317	0.0631856	0.2044309	0.1458340	0.1659924	1.0553752	0.0929950	0.7223019	0.7922730	0.1298901	0.3242253	0.0046222	0.9786340	0.0547590	0.4274308	0.3538276	0.9536928	0.1199978	0.7989993	0.1082403	0.9962702	0.5390696	0.9576119	1.0527263	0.9119803	0.3753260	0.4180390	1.2125400	0.5651762	0.8779712	0.7215625	0.6399758	0.0174073	0.1004440	0.9034119	0.6422841	0.0456615	0.4250276	0.7350318	0.2505226	0.0439946	0.0098015	1.0411832	1.0098925	0.3179513	0.7711978	0.0213570	0.9743930	0.1623275	0.8719763	0.6715877	0.2646459	0.4470820	0.9381585	0.4685717	0.0051769	1.0834910	1.1222938	0.8475324	0.9599690	0.6935440	0.9324006	0.0455740	0.6824094	0.1322854	0.5611397	0.4010946	0.4570556	0.9537076	0.9044541	0.3162322
950	1.0714767	0.4060687	0.7479199	0.7068570	0.1272421	0.6566427	0.7471459	0.9790547	0.7806696	0.3157571	0.8525775	0.6727792	0.5112252	0.2518401	0.0536692	0.0973077	0.8859269	0.0433067	0.3641329	0.1974794	0.2562104	0.5963216	0.2720069	0.3182812	0.0162568	0.7996283	0.2098884	0.1711917	0.8477607	0.6740433	0.0595231	0.1916686	0.1388131	0.1900314	0.8334136	0.1433602	0.7711673	0.8251185	0.1419354	0.3182760	0.0188600	0.9885227	0.0692677	0.4980759	0.2907808	1.0109268	0.1454192	0.7744140	0.0926294	1.0069991	0.5480487	1.0147054	0.9365368	0.9408101	0.3598298	0.4005005	1.0826035	0.6374865	0.8485947	0.8535846	0.5786353	0.0244952	0.1050230	0.9982519	0.7070066	0.0518161	0.5036489	0.8134751	0.2803862	0.0531611	0.0026632	1.0312396	1.0155053	0.2999627	0.7257299	0.0245209	0.9518607	0.1917424	0.9067949	0.6515760	0.3182140	0.4792664	0.8894377	0.4611985	0.0049821	1.1873339	0.9902351	0.7371791	0.9520312	0.6747606	0.9522795	0.0229049	0.7272400	0.1593089	0.4762823	0.3927005	0.4564917	0.9596669	0.9332354	0.2304549
1000	1.0791168	0.3273558	0.7372986	0.6578837	0.0766244	0.7310829	0.7340287	0.8062033	0.9488909	0.2875944	0.9010077	0.5727372	0.5536662	0.2596041	0.0633208	0.1015531	1.0109694	0.0246039	0.2683070	0.2423600	0.2681719	0.5811000	0.3018371	0.3722138	0.0257313	0.8443982	0.1828336	0.2190424	0.8872437	0.5900999	0.0513527	0.1575571	0.1413353	0.2312410	0.8893028	0.1158377	0.7583075	0.7999789	0.1222075	0.3138810	0.0169243	0.9112328	0.0790336	0.6983214	0.2755476	1.1402303	0.1155986	0.8006483	0.1002156	0.8615134	0.6158132	1.0440500	0.9375342	0.8523440	0.2755078	0.4386651	1.0430955	0.6064308	0.8069337	0.8404121	0.6450618	0.0098380	0.1322960	0.9550496	0.6247845	0.0470833	0.5584589	0.8238467	0.2831452	0.0401164	0.0079683	1.0129198	1.0316563	0.3124121	0.7070256	0.0161638	0.9431149	0.1643057	0.8803396	0.6544451	0.3543388	0.4878762	0.8989682	0.3831336	0.0047468	1.0695805	1.0475223	0.8962222	0.8712684	0.6561953	0.9551558	0.0353503	0.7062808	0.1521631	0.4743019	0.4573667	0.3574991	0.9675561	0.8586130	0.1781576

0	0.9888840	0.3557741	0.7161737	0.5203194	0.1182880	0.6097424	0.7053916	0.7026253	0.8378506	0.3023996	0.8340534	0.6603461	0.6797425	0.3738714	0.0658408	0.0980649	1.0079584	0.0665591	0.2926931	0.2102005	0.3039603	0.6274367	0.2750664	0.2793507	0.0327197	0.9314297	0.2214413	0.1764164	0.8259256	0.6102119	0.0485175	0.1903259	0.1256789	0.1689318	0.9606019	0.0872343	0.7016977	0.9441439	0.1510472	0.2819864	0.0090659	0.9685959	0.0545246	0.5214707	0.3712949	0.9714283	0.0916655	0.8396772	0.1236899	1.1303003	0.6090854	1.0257982	0.8997391	0.8492684	0.3126291	0.4027137	1.0574127	0.4898871	0.8464930	0.8406540	0.6951276	0.0101850	0.1470891	0.9850568	0.6288567	0.0451084	0.4824702	0.7488940	0.1442342	0.0490285	0.0083960	1.1349236	1.0790973	0.3524346	0.9076958	0.0161159	0.8116850	0.1661941	0.8963127	0.5319068	0.2872330	0.5889899	0.8690830	0.3512442	0.0068182	1.0285022	1.0089484	0.9225599	1.1389149	0.6887216	0.9845776	0.0688761	0.6593649	0.1467877	0.5795629	0.4247471	0.3353111	1.1218831	0.9567246	0.2479036
50	0.5951333	0.2742348	0.8486853	0.6188273	0.1865851	0.5199410	0.6987054	0.6709987	0.7832248	0.3216129	0.8702363	0.6437997	0.6017192	0.3184960	0.3191896	0.1008557	0.9580714	0.0444390	0.3147826	0.2202902	0.1636020	0.6390660	0.3216560	0.3749460	0.0420067	0.9520781	0.2532451	0.1695620	0.8080360	0.5582234	0.0816471	0.1170710	0.1663967	0.2198984	0.5228357	0.1126301	0.7259389	0.8559767	0.2742659	0.5009170	0.0203827	0.9111366	0.0572506	0.3687983	0.5298061	0.8580194	0.1259836	0.7500581	0.1283094	0.9811318	0.5823688	1.0007308	0.9722716	0.9146912	0.3816990	0.5317763	0.8811237	0.5374879	0.7790700	0.8645404	0.6485155	0.0186679	0.2695972	0.9943563	0.4483398	0.0295380	0.5577119	0.5919528	0.2185892	0.0399888	0.0054741	1.0018924	1.0302921	0.4087285	0.7485992	0.0393165	0.8542459	0.2400370	0.7851746	0.5591013	0.2866095	0.5424250	0.8746226	0.2701137	0.0077009	0.8282631	0.9359146	0.8524396	1.0692293	0.6728442	0.6551678	0.0441111	0.8664009	0.1339953	0.5940026	0.4891124	0.4361388	1.1212559	0.8908236	0.6282508
100	0.4309154	0.1137193	0.7864796	0.7534244	0.3941198	0.5845144	0.6917645	0.7574253	0.7475410	0.2712978	0.8979163	0.7027139	0.7314258	0.5002694	0.6525074	0.1038110	0.8976692	0.0520313	0.2999178	0.2019285	0.1743082	0.7120680	0.2771778	0.3129883	0.0171639	0.9983236	0.2389013	0.1739129	0.7769425	0.4546759	0.0928270	0.0674863	0.1990188	0.1686343	0.2655595	0.1939310	0.7912021	0.6938334	0.6375318	0.8025699	0.0819063	0.8778759	0.0537355	0.2129735	0.5004979	0.4648472	0.1880620	0.7831005	0.1669238	1.0883656	0.5751155	0.9925089	0.8268358	0.9034499	0.3395315	0.4429199	0.8753003	0.5358936	0.7883514	0.8136914	0.6895160	0.0085925	0.3735307	0.9371809	0.4642458	0.0502486	0.6612401	0.5801919	0.2281109	0.0624353	0.0075339	1.0449476	0.9570113	0.4011701	0.7346792	0.0430522	0.8112365	0.2132745	0.8425206	0.6198591	0.3453806	0.5700760	0.9642805	0.2211821	0.0033519	0.7244990	1.0181755	0.8080201	1.0672219	0.6363960	0.5026327	0.0570298	0.9534372	0.0894585	0.5951892	0.5119626	0.3340787	1.0063324	0.8827444	0.7941812
150	0.3454347	0.0162539	0.7307056	0.7554363	0.6400205	0.5878712	0.7630737	0.7092961	0.7311368	0.2616298	0.8672885	0.8288659	0.7030128	0.6610801	0.8187433	0.0751774	0.6098310	0.0509867	0.3001972	0.2141924	0.1497447	0.7341584	0.2701532	0.2449370	0.0332666	0.9380443	0.1893653	0.2294066	0.8572018	0.4626577	0.0511063	0.0092939	0.2089239	0.1045541	0.1432358	0.1575064	0.7891879	0.4929911	0.8289873	0.9912916	0.3222880	0.8904100	0.1145481	0.1660513	0.4198388	0.3054677	0.3348659	0.7333209	0.1277314	1.0770920	0.5712974	1.0283612	0.7979479	0.7747179	0.3864637	0.3868096	1.0227608	0.5255438	0.8553608	0.8484270	0.5941372	0.0141485	0.5551494	0.9242389	0.3152438	0.1448101	0.7707346	0.6263275	0.3036212	0.0978015	0.0026420	0.9775367	1.0453769	0.3138689	0.6701830	0.0518093	0.8881373	0.1654579	0.8725082	0.6889106	0.3924948	0.4956461	0.9957546	0.1631161	0.0008213	0.4754683	1.0100864	0.8140047	0.9563571	0.6917854	0.4329990	0.0864731	0.9245536	0.1053968	0.6184354	0.4825272	0.3596562	1.0463512	0.9582040	0.8908060
200	0.3033560	0.0011763	0.7647565	0.9026384	0.8113059	0.7355626	0.6700103	0.8255871	0.7365357	0.2205203	0.8540214	0.9021749	0.7612798	0.7590101	0.8501978	0.1296004	0.4872838	0.0253191	0.3291354	0.1900925	0.1346402	0.7812033	0.3701365	0.2317147	0.0324814	0.9976059	0.2007568	0.1866887	0.8778904	0.4874016	0.0423139	0.0021593	0.2249757	0.1208428	0.1508361	0.0954032	0.7650216	0.3386216	0.9091042	1.0131762	0.4221851	0.8994713	0.2167025	0.1541494	0.5387531	0.2237332	0.3835003	0.7082180	0.1379694	1.1002856	0.5757390	0.9834980	0.7914571	0.6373609	0.3756615	0.3928684	1.1114064	0.5454497	0.7879780	0.7479532	0.6605512	0.0153218	0.5828486	1.0151186	0.2078113	0.3354460	0.8432402	0.5455139	0.4351594	0.0875622	0.0057584	1.0680710	1.0152156	0.2932319	0.6010777	0.0954458	0.9364197	0.1636872	0.8969154	0.8032637	0.3973929	0.3330740	0.9925721	0.1974505	0.0138896	0.3110811	1.0461325	0.8228361	0.8598793	0.7417158	0.3998091	0.0715064	0.9754856	0.1274365	0.7379975	0.5885105	0.4284245	0.9745641	0.9425214	0.9501246
250	0.2718723	0.0000900	0.7933281	0.9500850	0.8112902	0.8308223	0.7469195	0.8675856	0.8509373	0.2208522	0.8607895	0.9077593	0.7283932	0.7594025	0.8717796	0.1653872	0.3579214	0.0327704	0.3634309	0.1303072	0.1318701	0.8391636	0.3814545	0.2485082	0.0272245	1.0555065	0.2078643	0.2143207	0.8350161	0.5901457	0.0630263	0.0009388	0.2190293	0.1075863	0.1485855	0.0741136	0.8052199	0.2634918	0.9044073	0.9726190	0.4546702	0.8875386	0.2257121	0.1699076	0.6634668	0.1458223	0.2694159	0.8409061	0.1356913	1.1102309	0.6407178	1.0670438	0.7043590	0.7110146	0.3623038	0.4532783	1.0252665	0.4965358	0.7963903	0.8074259	0.6072908	0.0112263	0.6892731	0.9091695	0.1852834	0.6082313	0.8597876	0.5165908	0.5860597	0.1245047	0.0102252	1.0100490	1.0061102	0.3068005	0.6363904	0.1122911	0.9420180	0.1710886	0.7157889	0.8579417	0.6265658	0.3149345	1.0756612	0.2066679	0.0437875	0.2099506	0.9592541	0.7983518	0.8662807	0.7120209	0.3585066	0.0586459	0.9422737	0.1321774	0.8172019	0.5909573	0.4148322	0.9434933	0.8853140	0.9810095
300	0.2235438	0.0009260	0.8532533	1.0211100	0.9764358	0.8948288	0.7616964	0.9135003	0.7809406	0.2278713	0.8099510	0.8353556	0.5875872	0.7876398	0.9366953	0.2859841	0.3513677	0.0499135	0.3292325	0.1937259	0.1203331	0.9753649	0.4670056	0.2601343	0.0330815	0.9979908	0.3139307	0.2086359	0.8651993	0.5720401	0.0307184	0.0006835	0.2207717	0.1323973	0.2029651	0.0892147	0.8531861	0.2161724	0.8450733	0.9216998	0.4307984	0.9713460	0.2866301	0.1189725	0.7587016	0.1741047	0.2040418	0.8170342	0.0806275	1.0997709	0.6382565	1.0527433	0.6418256	0.6880133	0.3808633	0.4203657	1.0289250	0.4263204	0.8139790	0.7808637	0.6564771	0.0052156	0.6486305	0.8163742	0.2054027	0.7940346	0.9056871	0.5949086	0.5958552	0.1388511	0.0035979	0.9945449	1.0459193	0.3171450	0.6241369	0.0912155	1.0140502	0.1674178	0.5583276	0.9110544	0.6483902	0.2840258	1.0256546	0.2085090	0.0328065	0.1828781	1.1392548	0.8107727	0.9646478	0.7648867	0.3755353	0.0313119	0.9051856	0.1341807	0.8481008	0.5421425	0.3687276	0.8847628	0.9447732	0.9093356
350	0.2345623	0.0033940	0.8209841	1.0166150	0.9050130	0.8819445	0.7711125	0.9292966	0.8848506	0.2269174	1.0021253	0.8689745	0.7425426	0.7201268	0.8729820	0.3738330	0.2541731	0.0180998	0.3247352	0.1674597	0.0842994	0.9022535	0.3700954	0.3115284	0.0204947	1.0776172	0.3098460	0.2430800	0.9190222	0.6016884	0.0183210	0.0010192	0.2009198	0.1353835	0.2295171	0.1250402	0.7377183	0.2587454	0.8342997	0.9641585	0.5485392	0.8680676	0.4539390	0.1163664	0.7861206	0.1975263	0.1620194	0.8953587	0.0777349	0.9708169	0.5813188	1.0534553	0.6852264	0.8057665	0.3352414	0.4383519	1.0123372	0.4766855	0.8643455	0.7671059	0.7125983	0.0026175	0.6498823	0.9645304	0.2205461	0.6940532	0.9485791	0.5727234	0.6653321	0.1627376	0.0145462	0.9483182	0.9620429	0.2466680	0.5967517	0.1487592	0.9357185	0.2562191	0.5010993	0.9108473	0.5936906	0.2220324	0.9711817	0.1795031	0.0210602	0.1537554	1.1154989	0.8144723	0.9067991	0.8357480	0.3904329	0.0362430	0.9490875	0.1538150	0.8902008	0.5371081	0.3753779	0.9154350	0.8706270	0.9304041
400	0.2166538	0.0016487	0.7889637	0.9408023	0.8768857	0.9593252	0.7454489	0.9035171	0.9690466	0.1986681	1.0046071	0.9009611	0.8945555	0.7358180	0.8763492	0.4822331	0.2645268	0.0313442	0.2937245	0.1294197	0.0838438	0.8037827	0.3571777	0.2397471	0.0248377	1.1262640	0.3060724	0.2224522	0.8974598	0.6950024	0.0403707	0.0000426	0.1876278	0.1248444	0.1890811	0.1301496	0.7687333	0.2365961	0.9305948	1.0746441	0.6059146	0.8135201	0.4244376	0.0944030	0.8056239	0.2252096	0.1505620	0.8584344	0.0905345	1.0348131	0.5595572	1.0044662	0.7314920	0.9158291	0.3337886	0.4820289	1.0250425	0.4162778	0.9421958	0.7796154	0.6547501	0.0044488	0.6389588	1.0641553	0.1932137	0.7411812	0.8725579	0.5910030	0.7016704	0.2173818	0.0147053	0.9724375	0.9377992	0.2810586	0.5771945	0.1168016	0.8260404	0.2428098	0.4511419	0.9251758	0.6331539	0.1672580	0.9474886	0.1538979	0.0231748	0.0926798	0.9397844	0.7613241	1.0495956	0.8364577	0.2952491	0.0456641	0.9284422	0.1288465	0.9164287	0.4529391	0.3674509	0.9983525	0.8799717	0.9571769
450	0.2827330	0.0045338	0.8186886	0.9133882	0.9399879	0.8558873	0.7191161	0.9287454	0.8465516	0.2063091	1.1130202	1.0576326	0.8317866	0.7005312	0.9123083	0.5505534	0.2399944	0.0156518	0.3045240	0.1358850	0.0612372	0.8276463	0.4552982	0.1546452	0.0431546	1.0485106	0.3609638	0.1943917	0.8613991	0.7462586	0.0388242	0.0000171	0.1799703	0.1061921	0.1127373	0.1179954	0.7358563	0.1979677	0.9341680	0.9809992	0.5146725	0.9186098	0.6171241	0.0630365	0.7352771	0.2064531	0.0972903	0.8918380	0.0913455	1.0266885	0.5294060	0.9801125	0.7602320	0.7701601	0.2910431	0.4540263	1.0040298	0.4613345	0.8504073	0.8005217	0.7023203	0.0079172	0.6376813	0.9900878	0.1733467	0.7722179	0.8540311	0.5165947	0.6182213	0.2017314	0.0196045	1.1176395	0.9334543	0.2550190	0.6045587	0.1089097	0.8825284	0.2563251	0.4093272	0.8673518	0.6791448	0.2752128	0.9358689	0.1473047	0.0284544	0.0826481	1.0201023	0.6676472	1.0045507	0.7542398	0.2476147	0.0758271	1.0317433	0.1675743	0.9097837	0.4672223	0.3563105	1.0205292	0.8893477	0.8785442
500	0.2234489	0.0127796	0.8029532	0.9864380	1.0218524	0.8537197	0.7800140	0.8606191	0.9029531	0.1388649	1.0602192	1.0416514	0.7861736	0.7617555	0.9255702	0.5359983	0.2990178	0.0328825	0.3257721	0.1586117	0.0771313	0.9208933	0.5862264	0.1696299	0.0209909	1.0504611	0.3761173	0.2158670	0.8768916	0.7502566	0.0250843	0.0000327	0.1944906	0.0903294	0.1320587	0.1455625	0.7998300	0.2070941	1.0060714	1.0954317	0.5120657	1.0284063	0.7600089	0.0836783	0.7331803	0.1510591	0.0994531	0.8897244	0.1084523	1.0033601	0.5404146	0.8785391	0.5900861	0.6863195	0.3301444	0.4415583	0.9584106	0.5101351	0.8042746	0.7608798	0.7201282	0.0090130	0.6114465	1.0702029	0.1295929	0.7900910	0.8654567	0.5499969	0.7189926	0.1908587	0.0126819	0.9624501	0.9831447	0.2325677	0.4782976	0.1183526	0.8711575	0.2642896	0.4663758	0.8258585	0.6296910	0.2307585	0.9028506	0.1210441	0.0346476	0.0809279	0.9784576	0.6816252	0.9757852	0.7234235	0.2561172	0.0907996	1.0606248	0.1784396	0.9206961	0.3404740	0.3864354	0.9757685	0.9137253	0.9377919
550	0.5835573	0.0425063	0.7774444	0.9439364	1.0543355	0.8815645	0.7478921	0.7962017	0.9764046	0.1334691	1.1124469	1.0015331	0.6703553	0.6888403	0.7688450	0.4721410	0.2534900	0.0219082	0.2973966	0.1111984	0.0778469	0.8350638	0.6846504	0.1677181	0.0136222	0.9712950	0.4403894	0.2248601	0.9174831	0.6293986	0.0360289	0.0322932	0.1771424	0.0904484	0.3548660	0.1959199	0.7767243	0.1760081	0.8830236	0.9403018	0.4827950	1.0257058	0.7134734	0.1129522	0.5652602	0.4437988	0.0767891	0.9143305	0.0700676	1.0303434	0.5649649	1.0078654	0.6698671	0.7748554	0.3135645	0.4315125	0.9341373	0.4595653	0.7855847	0.7919108	0.7561390	0.0118998	0.4366723	1.0033938	0.1085322	0.7939283	0.8968815	0.5789971	0.7454153	0.0761620	0.0056783	0.9455295	1.0207787	0.2972923	0.4964625	0.1196157	0.8914405	0.2971526	0.4157833	0.9290354	0.6030633	0.2633501	0.8538971	0.2517403	0.0447050	0.3002294	0.9427390	0.7213698	0.9396838	0.8173700	0.4928359	0.1476332	0.8882695	0.2072372	0.8697128	0.3596581	0.4165647	0.9558167	0.9025721	0.8433433
600	0.7388432	0.2539104	0.7962221	1.0308094	0.9426688	0.8968650	0.7426170	0.7414112	0.8459659	0.1791033	1.0936404	0.8067942	0.6315978	0.6393779	0.6347540	0.5028145	0.2356032	0.0210204	0.3144733	0.1331268	0.1517948	0.8549111	0.6187151	0.2681407	0.0292708	0.9004775	0.4902918	0.1900730	0.8356171	0.6182263	0.0253906	0.0762673	0.1578358	0.1579488	0.4857872	0.2391926	0.7949039	0.1905966	0.7065452	0.6851951	0.4993820	0.9859216	0.4989033	0.2989964	0.3745671	0.6738704	0.0461439	0.8708253	0.0629474	1.0369827	0.5802809	1.0118721	0.8180131	0.8225690	0.3083407	0.4660828	0.9346956	0.3984994	0.8307250	0.7692472	0.6895790	0.0056660	0.3093032	0.8460712	0.1054514	0.7701615	0.7245176	0.5791639	0.6233846	0.0791072	0.0186385	0.9366399	0.9744508	0.2782819	0.5563539	0.1001194	0.9462502	0.3312956	0.4383131	0.8913929	0.5313091	0.2909723	0.8898307	0.3766818	0.0450194	0.5113674	0.9940364	0.7963362	0.9191130	0.8266954	0.6784238	0.1304909	0.6721625	0.2009959	0.8888959	0.4107094	0.4039770	0.9734412	0.8665785	0.7752519
