Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.6146161	0.2115597	0.4727168	0.3465641	0.0612204	0.1730317	0.0949742	0.0775790	0.4609008	0.3009624	0.6536901	0.2972829	0.4797483	0.2151491	0.3314974	0.1736621	0.0870806	0.5415936	0.6646729	0.2308308	0.7480439	0.0769943	0.3642828	0.4985237	0.4396152	0.4322350	0.4486985	0.6112069	0.5276219	0.3234280	0.0448195	0.1355307	0.1287608	0.2575012	0.3438540	0.2780441	0.2086532	0.0727181	0.1594438	0.2208565	0.3944504	0.3308674	0.4016306	0.5942173	0.0003840	0.0464566	0.4844378	0.1474924	0.1231135	0.2704579	0.7950677	0.2894931	0.6150167	0.3942618	0.0000902	0.2339852	0.0002036	0.1497383	0.4451141	0.6889565	0.2160165	0.3078701	0.1079501	0.0197613	0.2677755	0.0873705	0.5993365	0.0873715	0.1922356	0.2017221	0.0041459	0.0217073	0.6146670	0.1461304	0.0157019	0.3704855	0.2768425	0.0324125	0.5222974	0.0002873	0.4277227	0.4147105	0.0729770	0.5050613	0.6035067	0.0571881	0.3451296	0.2666626	0.3427302	0.3628325	0.4456497	0.5831306	0.3850458	0.0496505	0.0344436	0.4892429	0.2431308	0.4859646	0.2211982	0.1061861
500	0.5165878	0.1305203	0.4935505	0.3620459	0.0464700	0.1543288	0.0669397	0.0942524	0.4336089	0.2981747	0.5908727	0.2486085	0.4173462	0.1489572	0.2293962	0.1988964	0.0554560	0.7249097	0.6313897	0.2132040	0.5376126	0.0720109	0.3284789	0.5553959	0.4350285	0.3881686	0.4093895	0.6747708	0.5797075	0.3113094	0.0263066	0.1178145	0.1984072	0.2355281	0.3687162	0.1394828	0.1783685	0.0741471	0.1329834	0.2376487	0.4711017	0.2853160	0.3553094	0.5273276	0.0063567	0.0612326	0.4680799	0.0698780	0.1001699	0.2196527	0.5675982	0.2698197	0.5669122	0.3515223	0.0000000	0.1618684	0.0000706	0.2658645	0.5291581	0.6097642	0.1831993	0.2379540	0.1187088	0.0117441	0.2510183	0.0890607	0.7007900	0.0947337	0.2879399	0.2677035	0.0494362	0.0298810	0.5215720	0.1421585	0.0062564	0.3240337	0.3406996	0.0495007	0.4722375	0.0000000	0.3989049	0.4806295	0.0575676	0.4267321	0.7255032	0.0686836	0.3009566	0.3878974	0.3274203	0.3488049	0.4300951	0.5302415	0.3851349	0.1253471	0.0391936	0.5005909	0.1769744	0.4890974	0.1982218	0.0736286
550	0.4216852	0.0669937	0.5701770	0.3935336	0.2034494	0.1250074	0.1132163	0.0460527	0.4798648	0.3786576	0.6644828	0.2069725	0.4533233	0.1189418	0.2523385	0.1626375	0.1048810	0.5882130	0.4718155	0.2306118	0.4782486	0.0866624	0.3258981	0.6902463	0.4919577	0.4778190	0.3722957	0.4047585	0.3757188	0.3415464	0.1234976	0.1385113	0.4836574	0.4277964	0.2335816	0.1028899	0.2163608	0.0988393	0.1274309	0.2716602	0.4088667	0.1585152	0.2435180	0.5371943	0.0222710	0.1039641	0.5800612	0.0588930	0.0516711	0.2312229	0.6426990	0.3487197	0.6082465	0.3095471	0.0002062	0.1415809	0.0000000	0.2554456	0.4938792	0.3399606	0.1858182	0.2596873	0.1984224	0.0203434	0.2915067	0.0737756	0.6598447	0.0983654	0.3645722	0.2492259	0.0135930	0.0220594	0.6231455	0.1073743	0.0029669	0.2841636	0.2619100	0.1632437	0.3952010	0.0343678	0.2636122	0.4627943	0.1509944	0.6024782	0.6921194	0.0646993	0.2626932	0.3110794	0.3171774	0.3108910	0.4396894	0.4373954	0.3872027	0.0708986	0.0319670	0.3314757	0.2257802	0.4357266	0.1428117	0.0943265
600	0.5272855	0.1279164	0.3699302	0.4001304	0.3011517	0.0975131	0.0902439	0.0944308	0.5433328	0.4364550	0.7814489	0.2209583	0.3983851	0.2869825	0.2295136	0.2552995	0.1059998	0.6608493	0.3597587	0.1923683	0.3830023	0.1075121	0.2381309	0.5403157	0.5229895	0.3786140	0.3440616	0.1270385	0.4157621	0.3944043	0.1305190	0.1968176	0.6528287	0.3368970	0.1338103	0.1542571	0.2704111	0.1481317	0.1190501	0.1640287	0.4126049	0.1225460	0.2833944	0.6950397	0.0282604	0.1224590	0.5390983	0.0343923	0.0583523	0.2046994	0.6862566	0.3347431	0.5629751	0.3552454	0.0000149	0.0369256	0.0049522	0.2402795	0.4751676	0.4089864	0.2213677	0.3214524	0.2314478	0.0488916	0.3058388	0.0339589	0.6489385	0.2283874	0.5251303	0.2089054	0.0197536	0.0281648	0.5603491	0.1470144	0.0049499	0.2811071	0.3270404	0.3952787	0.5385943	0.0485392	0.2561220	0.4937867	0.2473615	0.6528218	0.6080416	0.0307380	0.3821118	0.3818257	0.3058065	0.2731179	0.5091715	0.3901721	0.3928879	0.0693569	0.0594669	0.3759446	0.2560704	0.4776081	0.1618780	0.1318336
650	0.5228309	0.1977195	0.3427860	0.3124647	0.3473749	0.0969849	0.1092128	0.0562368	0.6099681	0.5003969	0.6824188	0.1678008	0.3734648	0.1485171	0.1726196	0.2592376	0.1314943	0.5335007	0.2972684	0.1894009	0.3197478	0.1414064	0.2319487	0.5718306	0.5396491	0.3250172	0.2111574	0.1454495	0.5257576	0.4492350	0.0827884	0.2012203	0.7728398	0.4829248	0.0915279	0.1372249	0.3212546	0.1748748	0.1202032	0.2428527	0.4033924	0.0864596	0.2628409	0.4835850	0.0209494	0.1326562	0.4543363	0.0491707	0.1758174	0.3784055	0.6975377	0.3947384	0.5418507	0.2190524	0.0013334	0.0633229	0.0055469	0.3414342	0.6072425	0.2021055	0.1810875	0.3301037	0.2330740	0.0593952	0.3252863	0.0191824	0.5287564	0.3660228	0.3814589	0.3946832	0.0177281	0.0087943	0.4227536	0.1123576	0.0015863	0.2645366	0.2370561	0.4052649	0.3292137	0.0171427	0.2270397	0.5265982	0.4317787	0.6258703	0.5466855	0.0161598	0.3625767	0.3389670	0.3224430	0.2392404	0.4417189	0.2921536	0.6390868	0.1049179	0.0371522	0.3296555	0.4093470	0.4362174	0.2007213	0.1689241
700	0.5755874	0.1718001	0.4160477	0.4094723	0.2880987	0.1427747	0.1193266	0.0937009	0.6168901	0.3527834	0.6944106	0.1805838	0.4599306	0.1397865	0.1882670	0.2334885	0.0608224	0.4578822	0.1947907	0.1838861	0.2732660	0.1023954	0.2966310	0.5227498	0.4867920	0.1999842	0.1780016	0.1539603	0.5207064	0.6150339	0.0397811	0.1957594	0.6170503	0.3621723	0.0795392	0.1641426	0.3964270	0.2056572	0.1734266	0.2426859	0.4705755	0.0745994	0.2424075	0.5141573	0.0094862	0.1069763	0.3986886	0.1753223	0.3085041	0.3409510	0.6410977	0.4053578	0.5487080	0.2666887	0.0008315	0.0383791	0.0054382	0.2685786	0.5471953	0.1701760	0.1193525	0.3025424	0.2099784	0.1311186	0.2802310	0.0570917	0.5038253	0.3046588	0.4351287	0.4958098	0.0265294	0.0114679	0.5025061	0.1558123	0.0115379	0.1571921	0.2509375	0.3680106	0.4006893	0.0036286	0.2084596	0.5564801	0.3533211	0.6330549	0.4833336	0.0527232	0.3488996	0.2917643	0.2928958	0.3293711	0.5077086	0.2337955	0.5119114	0.0811906	0.0838717	0.4190500	0.4886723	0.3908743	0.2978430	0.1834438
750	0.5175631	0.3542997	0.3991125	0.3954431	0.3526593	0.0732488	0.1571304	0.0630261	0.5019176	0.3568891	0.7330351	0.1095762	0.4735712	0.0986448	0.0936171	0.1501660	0.1198116	0.3567138	0.1244083	0.1324686	0.3691476	0.2149380	0.3131340	0.5058082	0.3802132	0.1782683	0.1276507	0.1662628	0.6802050	0.4978734	0.0470830	0.1920028	0.6048541	0.3548739	0.0407805	0.3719167	0.4088601	0.1967766	0.1935524	0.1631550	0.5151165	0.0880198	0.2020713	0.5846827	0.0077672	0.1718521	0.4607619	0.3289784	0.3807618	0.4298491	0.6691117	0.3493141	0.6014938	0.2224723	0.0007041	0.0577135	0.0139182	0.2145355	0.4514865	0.1708901	0.1760311	0.3062403	0.2463817	0.1492156	0.3092474	0.0918308	0.2407524	0.5166609	0.5262856	0.3522433	0.0313656	0.0031948	0.4435775	0.1685848	0.0091710	0.1719457	0.3033033	0.3608624	0.4019996	0.0127678	0.2166027	0.4611979	0.4870811	0.5845214	0.5232005	0.0658859	0.3999311	0.3618399	0.3511147	0.3415137	0.4465519	0.2622452	0.5071077	0.1015541	0.1114146	0.4019116	0.4780769	0.2961611	0.4271404	0.1687208
800	0.6047288	0.1472743	0.5716568	0.4049581	0.3129879	0.1199340	0.1093444	0.0556089	0.5767889	0.3087715	0.7486194	0.0656762	0.5497108	0.0763503	0.0420564	0.0900669	0.1371178	0.4776195	0.1516093	0.1007576	0.2442239	0.3411796	0.2168524	0.7096473	0.1804518	0.0902609	0.1315388	0.1863221	0.6329637	0.4750138	0.0360548	0.1172925	0.5364966	0.2661564	0.0973391	0.3378328	0.4854766	0.1801310	0.1318987	0.2115913	0.4257976	0.0754745	0.2682295	0.6404869	0.0154652	0.1947427	0.3756156	0.3068517	0.2915532	0.4104698	0.6063302	0.2919686	0.6768520	0.1682040	0.0011174	0.0560042	0.0208848	0.1578727	0.4086202	0.2638933	0.0838394	0.2562442	0.2156203	0.0782706	0.2839864	0.0397098	0.2486325	0.5101635	0.4826019	0.2991257	0.0093880	0.0012389	0.6458797	0.2150037	0.0246286	0.1982070	0.2725371	0.3042147	0.4171098	0.0278594	0.1778421	0.3763372	0.6183016	0.4869922	0.5390270	0.1849586	0.4337449	0.3874693	0.3229874	0.3770238	0.5002406	0.2749177	0.5759192	0.0770192	0.1472334	0.4256891	0.5899648	0.3774860	0.4261914	0.1860018
850	0.4784779	0.0905101	0.5661681	0.4845376	0.3139297	0.0870567	0.0905093	0.0437585	0.5178768	0.4130505	0.7113075	0.0693790	0.5787840	0.0615712	0.0740459	0.0859851	0.1057128	0.5120118	0.0908446	0.0685615	0.1604808	0.5773306	0.3076026	0.5294719	0.1736644	0.0966978	0.1241040	0.3569090	0.7272504	0.5163582	0.0729914	0.0520234	0.5400710	0.4135986	0.0939057	0.4626069	0.5118988	0.1514787	0.1226995	0.2461555	0.4523651	0.0626587	0.3497173	0.4736841	0.0111197	0.1841297	0.4796717	0.2865987	0.2163186	0.2867243	0.6382418	0.1886214	0.6797399	0.1710799	0.0134505	0.0559281	0.0173395	0.1688611	0.4322562	0.1310068	0.0873721	0.3640607	0.1528249	0.1674948	0.3517587	0.1069645	0.2563366	0.5101485	0.4143793	0.2076492	0.0012892	0.0015656	0.6768676	0.2348358	0.0171472	0.2366086	0.3855660	0.3335128	0.4199556	0.0317946	0.2328731	0.3942554	0.5153823	0.4236682	0.5463208	0.0732917	0.4541998	0.3932222	0.3593388	0.4549878	0.5473003	0.4294673	0.6577838	0.0869507	0.0771063	0.5643335	0.6462271	0.3147338	0.2770298	0.1720879
900	0.5148552	0.0553262	0.6095170	0.3307567	0.3885279	0.1006123	0.1019271	0.0469006	0.5851890	0.3682965	0.6787260	0.0606889	0.6445100	0.0437768	0.0449403	0.0817166	0.1193613	0.5447520	0.1415481	0.0601888	0.1217717	0.5425540	0.2463069	0.5365964	0.0786445	0.0944924	0.1981420	0.4001455	0.6972166	0.5089759	0.1117846	0.0251826	0.6477876	0.4285951	0.1365145	0.5259563	0.4813728	0.0883433	0.1654238	0.1916068	0.4080796	0.0869050	0.4309414	0.6094154	0.0252409	0.1273892	0.5563299	0.2260655	0.1643408	0.3883703	0.5413942	0.1659619	0.5314868	0.1886161	0.0003477	0.0606968	0.0058066	0.0916416	0.4524052	0.2274519	0.1077572	0.2522465	0.1507952	0.1074154	0.2862827	0.1518009	0.2220537	0.3862964	0.5052118	0.1284616	0.0042204	0.0055808	0.4864838	0.3503176	0.0055937	0.4143138	0.3394887	0.3445150	0.3932238	0.0372492	0.2963482	0.3753170	0.5541371	0.3701115	0.4900151	0.0588880	0.4346832	0.4437043	0.3986231	0.4651103	0.5319330	0.4369080	0.4863800	0.0314912	0.0301132	0.4414288	0.4655463	0.2884769	0.2867954	0.1368975
950	0.5628120	0.0703988	0.5744081	0.4235556	0.3173954	0.1338634	0.1187134	0.0469119	0.5445559	0.3923505	0.6442751	0.0412282	0.5502784	0.0768636	0.0854213	0.0884995	0.0973268	0.6824420	0.2011680	0.0553671	0.1372897	0.7371587	0.3591950	0.4584200	0.0949046	0.1810002	0.2010315	0.3213639	0.5408064	0.4674323	0.0869128	0.0483213	0.5629272	0.3400795	0.1130272	0.5453619	0.4153795	0.1101530	0.1167348	0.1644319	0.3377340	0.1043006	0.4187905	0.6163968	0.0096728	0.1041083	0.3783081	0.1297775	0.0763644	0.3700774	0.5582807	0.1533295	0.5662887	0.2177722	0.0003351	0.0272130	0.0042681	0.2208401	0.4132513	0.1755959	0.1415629	0.2658726	0.2343051	0.1120021	0.2534567	0.1180137	0.1725977	0.3080349	0.4754191	0.0970481	0.0002415	0.0054565	0.6015170	0.2712759	0.0631934	0.4916343	0.5665423	0.3737219	0.4262264	0.0503969	0.2712433	0.4170824	0.4261150	0.4342439	0.6105304	0.0160449	0.3498370	0.3953595	0.4193596	0.4270960	0.5674928	0.3933613	0.6411201	0.0302981	0.0544616	0.4205657	0.4133211	0.2599132	0.2666814	0.2491526
1000	0.5907369	0.0747106	0.5987620	0.4304468	0.2966345	0.1278169	0.0855829	0.0307666	0.5305088	0.4284258	0.5639069	0.0840319	0.6014683	0.0598136	0.0935480	0.1437171	0.1398599	0.6496663	0.2631020	0.0810187	0.0624776	0.6446813	0.3770260	0.3411668	0.1315796	0.1153984	0.2010330	0.3397174	0.5363044	0.6286527	0.0957270	0.0180260	0.5841808	0.3862650	0.0751211	0.4862947	0.5736589	0.1614310	0.1269845	0.2708145	0.3832141	0.1080552	0.5002550	0.6012151	0.0223581	0.1869641	0.6836686	0.1115712	0.0812698	0.3653335	0.6209748	0.2159692	0.5602297	0.2228098	0.0006047	0.0339244	0.0020025	0.1995402	0.4318596	0.1896487	0.1407801	0.2893109	0.3042906	0.1231587	0.2659569	0.1955436	0.2597939	0.3645683	0.4030418	0.0560076	0.0031588	0.0023471	0.5413652	0.3930055	0.0583401	0.7027825	0.5928612	0.3872971	0.3944074	0.0977272	0.2564815	0.4852283	0.3667258	0.3538407	0.6115391	0.0293390	0.3072278	0.4368891	0.3883839	0.3742118	0.5392554	0.4915986	0.5906548	0.0592134	0.0411577	0.3863178	0.4273632	0.2306649	0.1600945	0.2359426

0	0.3447511	0.3079859	0.6606603	0.2523482	0.2731598	0.1386789	0.1586454	0.2665408	0.4797582	0.4289093	0.6444497	0.2228914	0.5475309	0.0244969	0.0374659	0.6207146	0.0562609	0.0371578	0.0721899	0.0130093	0.1368612	0.6143618	0.3996553	0.4998671	0.1053225	0.0482469	0.1034123	0.0059345	0.0621201	0.0440496	0.0406693	0.0007518	0.5608926	0.0276327	0.3449473	0.6382776	0.6701417	0.0904906	0.0787458	0.2044922	0.5201239	0.4125333	0.2730573	0.5838745	0.0205282	0.1048267	0.5870803	0.4593743	0.4463602	0.2831398	0.6450166	0.2875321	0.6066153	0.3688467	0.0009883	0.1575286	0.0008619	0.1098259	0.5425018	0.1874814	0.0170767	0.2344117	0.0131952	0.0139136	0.2734063	0.2360051	0.5831595	0.1415996	0.4499634	0.1005920	0.0004046	0.0728277	0.3889043	0.2038844	0.1663794	0.2963005	0.2320229	0.2990689	0.4808874	0.0020767	0.3886563	0.3992507	0.4307973	0.5046863	0.5759842	0.2023610	0.6641129	0.3841906	0.4963028	0.4829780	0.5079163	0.0554483	0.6243708	0.0033357	0.4349203	0.5550496	0.6035337	0.4247506	0.6115239	0.0961832
50	0.3495639	0.0757597	0.6017290	0.2582764	0.2570322	0.0929995	0.2168325	0.2064792	0.5039273	0.2970229	0.5909353	0.1624869	0.6205069	0.3210436	0.0577447	0.5521249	0.0245892	0.0230392	0.1309100	0.2645684	0.3514169	0.6030735	0.1075856	0.4813248	0.0402781	0.0615339	0.1094190	0.0329968	0.3129620	0.0334772	0.0310391	0.0127170	0.6621752	0.2676708	0.4116263	0.6231940	0.6249934	0.0406624	0.0483416	0.2210939	0.5041355	0.3651285	0.2803097	0.3428688	0.0074570	0.0719835	0.6496781	0.4964396	0.3212392	0.3121810	0.8558508	0.2639456	0.5186625	0.3199128	0.0000000	0.1883363	0.0000140	0.0758121	0.4113725	0.1940611	0.2042529	0.2547042	0.0680490	0.0247462	0.2453646	0.1263203	0.4647549	0.1499534	0.6023199	0.1327553	0.0035883	0.0785038	0.1700678	0.2085437	0.2084843	0.3629477	0.1625442	0.3816051	0.4524347	0.0079722	0.3547833	0.4513000	0.4007277	0.5245755	0.5144898	0.1862708	0.5429364	0.3139951	0.5133761	0.5053017	0.4927763	0.0248901	0.5643927	0.0515647	0.3969547	0.4885541	0.4556782	0.3931859	0.2459571	0.3493218
100	0.5548780	0.1087303	0.5863591	0.3962189	0.3238212	0.1087970	0.1390621	0.1128984	0.5697346	0.3359272	0.6340599	0.2299169	0.4357026	0.2798478	0.0513971	0.6068275	0.0915286	0.0097622	0.1733895	0.2876054	0.2927328	0.6489981	0.0753872	0.5145571	0.0592694	0.0631564	0.1356386	0.0139222	0.3877464	0.0443829	0.0255989	0.0489602	0.7750067	0.4717949	0.3251446	0.6147496	0.5549471	0.0444176	0.0324084	0.2239609	0.4807067	0.5553823	0.2582164	0.2701346	0.0197886	0.0700690	0.5335696	0.4160213	0.4048076	0.2687728	0.6677856	0.2799855	0.5440672	0.3055149	0.0004616	0.2219036	0.0000000	0.0589871	0.4207780	0.1986659	0.3294469	0.2575680	0.1400449	0.0173471	0.1559670	0.1670714	0.3414947	0.2230626	0.5192712	0.2557748	0.0024516	0.0944420	0.2990370	0.1350749	0.2673348	0.3313089	0.1234139	0.3368014	0.5036256	0.0110042	0.4110020	0.5490163	0.3451117	0.5627478	0.4780850	0.0886608	0.4831410	0.3716613	0.4228809	0.5877410	0.4099166	0.0402009	0.6154321	0.0831641	0.4748813	0.5878688	0.3430388	0.2852074	0.2882739	0.2781433
150	0.5937936	0.0567848	0.5892478	0.4093747	0.3513173	0.1380952	0.1118056	0.1050773	0.5154903	0.3778792	0.7043123	0.2677075	0.4362902	0.3927087	0.0466326	0.6201698	0.1405865	0.0272939	0.1881338	0.3961971	0.4432977	0.6788773	0.0643889	0.5193611	0.0786404	0.1303789	0.1499445	0.0457721	0.4020174	0.0185352	0.0436898	0.0335591	0.5851911	0.4955867	0.4854125	0.6592494	0.6011149	0.0364328	0.0682978	0.2071416	0.4479444	0.5679177	0.2377652	0.2227231	0.0109334	0.0991458	0.5629446	0.4672038	0.3414876	0.2688120	0.7000668	0.2596126	0.5795789	0.2624769	0.0011379	0.1820819	0.0000114	0.0580689	0.5012265	0.1413678	0.2957535	0.2881498	0.2210157	0.0480151	0.1019139	0.1026920	0.2520814	0.2517876	0.4594200	0.2509626	0.0097384	0.1004710	0.2312802	0.1687620	0.3159172	0.3238765	0.2394086	0.3870815	0.3540270	0.0020842	0.3938894	0.6261988	0.3934617	0.5862798	0.5484060	0.0823191	0.6097460	0.3861328	0.5120747	0.4193031	0.5549920	0.0359883	0.4360066	0.0738731	0.3861418	0.4707240	0.3236321	0.3359976	0.1815775	0.2340798
200	0.5932335	0.0974960	0.5357504	0.3958337	0.3316685	0.1619335	0.0951831	0.0752635	0.5978894	0.3345549	0.6015836	0.2854716	0.4086014	0.4061759	0.0813043	0.7567146	0.1975378	0.0461940	0.1678234	0.3088895	0.3989933	0.6456397	0.0948874	0.5878215	0.1225759	0.1483685	0.1438068	0.0519015	0.4766708	0.0113696	0.0525019	0.1049849	0.5611346	0.5517466	0.4334884	0.7133435	0.5878674	0.0310754	0.0363479	0.2336658	0.5883526	0.5574541	0.3208011	0.2003013	0.0085821	0.0936014	0.6261892	0.3891869	0.4519135	0.3943262	0.7268119	0.1421899	0.6148779	0.3169107	0.0003332	0.1523044	0.0000000	0.0814444	0.5495252	0.1166951	0.3297369	0.2660069	0.1711896	0.0418598	0.1123457	0.0874730	0.1714712	0.3179209	0.4556256	0.2006082	0.0213405	0.0579669	0.3714371	0.2049936	0.3201865	0.2485978	0.2059900	0.3147627	0.5541763	0.0070558	0.4495564	0.5890086	0.3326944	0.6262431	0.4760574	0.0273867	0.5362822	0.4546576	0.4221700	0.4697348	0.4613791	0.0240219	0.3885482	0.1150800	0.3363016	0.5445085	0.2982076	0.2645800	0.0713329	0.2842946
250	0.6307303	0.0977080	0.4169353	0.4645673	0.2629956	0.0828424	0.1094022	0.0617362	0.6924044	0.2904014	0.5630789	0.3156122	0.4337106	0.3186087	0.0520471	0.7497086	0.2046264	0.1045759	0.1597110	0.3236291	0.3992377	0.6534132	0.0765980	0.5751225	0.1199431	0.1307804	0.1098859	0.0585199	0.5079784	0.0127646	0.0431042	0.0742878	0.5765348	0.6201517	0.3513723	0.7197346	0.6417992	0.0232060	0.0487241	0.1990755	0.6325465	0.7322448	0.2492507	0.2145489	0.0276913	0.0862478	0.7057710	0.4231925	0.4272079	0.4110251	0.7037262	0.1577217	0.5555521	0.2753505	0.0005388	0.1191379	0.0000021	0.1323230	0.4093423	0.2079992	0.3184805	0.3130589	0.2310693	0.0613515	0.0920630	0.0711934	0.2348127	0.3913921	0.3771780	0.2429622	0.0211110	0.0699108	0.3194307	0.1991564	0.3086861	0.3001591	0.2653187	0.3443223	0.4263725	0.0008190	0.3755604	0.5754015	0.3050682	0.5790035	0.4000342	0.0176568	0.6379646	0.5120428	0.4151366	0.5337161	0.5272636	0.0406198	0.4234688	0.1494421	0.3554522	0.4516099	0.3014946	0.3327711	0.1201756	0.4416297
300	0.6815501	0.1143154	0.3538920	0.4987483	0.2470051	0.1010628	0.1044470	0.0884105	0.6557526	0.2859438	0.6043041	0.2398156	0.4036264	0.4069748	0.0639894	0.6218848	0.2013082	0.1608413	0.1420598	0.3864741	0.5425452	0.6362789	0.0909849	0.5049458	0.1556324	0.1603808	0.1210021	0.0847265	0.4109098	0.0497636	0.0489180	0.0552633	0.6097851	0.6366799	0.3522776	0.6010415	0.5252784	0.0278946	0.0578166	0.2055126	0.4762284	0.6730757	0.2428195	0.2066655	0.0062954	0.1283105	0.5245842	0.4695795	0.4288113	0.5308249	0.7219684	0.0842979	0.7144975	0.2783200	0.0006180	0.0916871	0.0003058	0.1177924	0.4250939	0.1548725	0.3268034	0.3782764	0.2500073	0.0646188	0.0717956	0.0907843	0.1422339	0.3386199	0.5380403	0.1940727	0.0190753	0.0687651	0.3486658	0.2227878	0.2032306	0.3515044	0.2122838	0.4352944	0.5054854	0.0006432	0.4589154	0.5225799	0.3154116	0.5307455	0.4295536	0.0166513	0.6971771	0.3542987	0.4861740	0.3682642	0.4432930	0.0192998	0.4409987	0.1576271	0.2787015	0.4355400	0.3572193	0.4526155	0.1636101	0.4079340
350	0.5761638	0.1648458	0.4185688	0.4272642	0.3238595	0.0945349	0.0507497	0.0462379	0.5474312	0.3550877	0.5995592	0.3502897	0.4525307	0.3136301	0.0663117	0.5539500	0.1581923	0.1875268	0.1362287	0.3998850	0.4451373	0.5355850	0.1054744	0.5348161	0.1583514	0.1175977	0.1587983	0.0962482	0.5347401	0.0174235	0.0444387	0.0430281	0.5673153	0.6106508	0.4066831	0.6317278	0.4969487	0.0356475	0.0703914	0.2203020	0.4653262	0.6635538	0.2286771	0.2110389	0.0353829	0.0876138	0.6371108	0.4927510	0.4244353	0.4383539	0.7438271	0.0808692	0.5442609	0.3293516	0.0007007	0.0741302	0.0003759	0.1482901	0.4291697	0.2103330	0.3067286	0.3128439	0.1430552	0.0401629	0.0634200	0.0372981	0.1241138	0.2575071	0.5068053	0.2339349	0.0104189	0.0902900	0.4622298	0.2842503	0.1770070	0.2927702	0.2460191	0.4446080	0.3865554	0.0000918	0.4147195	0.5815499	0.3484096	0.3640725	0.4654187	0.0351379	0.6288829	0.5018314	0.4538565	0.4116617	0.4672094	0.0585080	0.4722830	0.1723040	0.2374315	0.3493132	0.3164306	0.3645993	0.0731746	0.4219860
400	0.6326255	0.1792475	0.5174545	0.4378104	0.2556234	0.1311152	0.0700263	0.0686210	0.5868292	0.3142420	0.6106930	0.2886868	0.3550731	0.4538212	0.0388441	0.6652607	0.1710818	0.3048456	0.1892339	0.3295738	0.3716871	0.6093214	0.1096385	0.5241245	0.1535335	0.1262863	0.1493964	0.1296828	0.5863680	0.0421756	0.0546094	0.0369114	0.7116620	0.6523046	0.3252010	0.5729254	0.5308916	0.0367643	0.0518847	0.2217204	0.5928686	0.5076650	0.2898482	0.1751404	0.0142018	0.0711940	0.7271381	0.4431931	0.3554505	0.5508027	0.7267108	0.1155150	0.6016835	0.3054318	0.0000913	0.0578043	0.0000000	0.1618076	0.4843706	0.1936916	0.2761600	0.2922323	0.2072410	0.0374378	0.1059419	0.0479274	0.1280097	0.3320239	0.4048304	0.2580389	0.0191823	0.0481893	0.4322064	0.2017647	0.0785604	0.2971586	0.2505498	0.3410856	0.4121796	0.0092991	0.3866033	0.5498547	0.3702258	0.4258250	0.4980374	0.0423321	0.4777799	0.4150355	0.4909700	0.4085767	0.3821019	0.0480934	0.3783003	0.1913574	0.2198978	0.4569800	0.3029320	0.4041675	0.0884065	0.5151703
450	0.6451216	0.0983536	0.6079569	0.4168456	0.2090394	0.0758639	0.1230460	0.0696622	0.5585917	0.2788483	0.6079384	0.3660625	0.4308302	0.4925110	0.0755126	0.5803671	0.1306294	0.3967864	0.2031431	0.2836242	0.4105403	0.7157883	0.1071281	0.5442093	0.1249409	0.1277909	0.1182238	0.1468235	0.5014398	0.1469005	0.0361397	0.0594140	0.5930478	0.5798033	0.3540518	0.6423247	0.5358459	0.0522746	0.0521735	0.1829504	0.5793413	0.4943866	0.1895288	0.2223753	0.0145082	0.0516879	0.6680999	0.3851590	0.3185968	0.5166548	0.6032013	0.1168315	0.5949619	0.3544731	0.0004174	0.0469288	0.0002337	0.2021168	0.3984993	0.1708283	0.2766875	0.3126624	0.1674625	0.0553669	0.0968556	0.0444103	0.1559352	0.3215071	0.5090620	0.2104977	0.0201096	0.0740270	0.3764724	0.2516496	0.0438923	0.1870727	0.2578571	0.3555037	0.6129912	0.0028295	0.4034951	0.5273104	0.2767888	0.4651053	0.4529277	0.0802533	0.6626318	0.3662402	0.4380277	0.4016685	0.4452242	0.0341749	0.4508105	0.1309673	0.1437914	0.4110247	0.2641337	0.3915660	0.0844977	0.4355374
