Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
950	0.0890407	0.4794375	0.0211107	0.1100258	0.7344036	0.0547125	0.0031092	0.4349103	0.1780074	0.5013998	0.3285808	0.6428992	0.1757053	0.5034328	0.0372080	0.5143989	0.2428555	0.4255841	0.3960435	0.7030439	0.0877430	0.3403549	0.6102058	0.1735788	0.4730869	0.2461843	0.2426044	0.0258568	0.0489221	0.0193624	0.2357388	0.3655188	0.5928401	0.4634171	0.2118866	0.0090511	0.5104716	0.1399185	0.0995635	0.1028597	0.4119301	0.4671070	0.3098064	0.2519137	0.5843462	0.7778056	0.5946996	0.6066617	0.5762674	0.0831631	0.5422375	0.3506535	0.1847955	0.5515847	0.4770411	0.0356507	0.3285892	0.0391837	0.0001684	0.0338869	0.0616377	0.1987806	0.1169130	0.1876200	0.1274218	0.4630652	0.1516990	0.5087444	0.0623658	0.0830637	0.4419873	0.5547342	0.1824226	0.4182482	0.4278297	0.0755173	0.5175324	0.7201946	0.5993565	0.0002575	0.7090682	0.4710158	0.0247357	0.4967671	0.2636820	0.0480865	0.3862620	0.5382668	0.5375825	0.5084017	0.3459823	0.3912864	0.3895831	0.5691481	0.0402118	0.2574539	0.7791886	0.4295695	0.2873569	0.5358141
1000	0.0969806	0.3785798	0.0196132	0.1778168	0.6872554	0.0549839	0.0013663	0.4064113	0.1926807	0.5781762	0.3556824	0.6815107	0.1656250	0.4931692	0.0202347	0.4945140	0.3117626	0.4241654	0.3489416	0.6018320	0.0680021	0.4643775	0.6772195	0.1556323	0.4662956	0.2579963	0.3180345	0.0300365	0.0172412	0.0196723	0.2109093	0.3299775	0.7150201	0.3273262	0.2563996	0.0103718	0.6161709	0.1446182	0.1290043	0.1277627	0.5163082	0.4781820	0.2771229	0.3039132	0.5339424	0.5916813	0.5826387	0.5127287	0.6117757	0.0823230	0.4949838	0.3954220	0.1151467	0.4907571	0.3821128	0.0293291	0.2862577	0.0389686	0.0006376	0.0315669	0.0646151	0.1819471	0.1750463	0.1835436	0.1535348	0.6096072	0.0933141	0.4722313	0.0642134	0.1972640	0.4582934	0.4345811	0.1444384	0.5017906	0.3503865	0.0924791	0.5520564	0.6869839	0.5701274	0.0006788	0.6263085	0.5406642	0.0475895	0.4954403	0.2753392	0.0638315	0.4306545	0.4791109	0.5487100	0.4738231	0.3009810	0.4269405	0.4631546	0.7124118	0.1384568	0.2143634	0.6481950	0.4481206	0.4454139	0.6078011
0	0.0701481	0.3932607	0.0208042	0.1502127	0.7095623	0.0672076	0.0030504	0.2768657	0.2220304	0.5438083	0.2912919	0.5819861	0.1834586	0.5234665	0.0451904	0.5105590	0.2628041	0.4785973	0.4272502	0.7509203	0.1132538	0.4689928	0.6567927	0.1656512	0.4426041	0.2543140	0.2387424	0.0188118	0.0688290	0.0136971	0.1085612	0.3819613	0.6708397	0.3912957	0.2421754	0.0057286	0.5273132	0.1928041	0.1644954	0.1473223	0.4006673	0.5054203	0.1832211	0.3918506	0.6340135	0.6452625	0.5487114	0.6506852	0.7232632	0.0925420	0.4915061	0.3785193	0.1171690	0.4995942	0.3725344	0.0534968	0.3748528	0.0291027	0.0021057	0.0296054	0.1022332	0.2248294	0.1219166	0.1877585	0.1423495	0.7957875	0.1125863	0.5129168	0.0696567	0.1121005	0.4875948	0.4429896	0.1118510	0.3891613	0.3034231	0.0757435	0.5267330	0.6312160	0.4566634	0.0002164	0.5895501	0.4253310	0.0109488	0.6392374	0.3784142	0.0461591	0.4625104	0.4855416	0.5928101	0.4335999	0.3768658	0.3345581	0.3671679	0.5648838	0.0743490	0.1233653	0.7319606	0.4556619	0.2924053	0.6494935
50	0.1076911	0.3998714	0.0176800	0.3299481	0.6289016	0.0600956	0.0027021	0.2487392	0.0235887	0.5120389	0.3686953	0.7342428	0.3634942	0.4555102	0.0032684	0.4841452	0.4028566	0.4894610	0.1654651	0.5800082	0.0410058	0.5322024	0.2518211	0.1630913	0.4678431	0.3789842	0.0587873	0.0275561	0.0615973	0.0025486	0.0813125	0.4540904	0.7109676	0.2695789	0.2408722	0.0112872	0.2293741	0.0948850	0.0924996	0.1670277	0.5055228	0.2054183	0.0813353	0.3778045	0.5520674	0.6102109	0.6615555	0.3871116	0.7091100	0.1749104	0.6786815	0.1739807	0.2266247	0.3879423	0.3031437	0.0394047	0.3344698	0.0384617	0.0005821	0.0566088	0.0828777	0.2383361	0.2701684	0.0992755	0.1090486	0.6283608	0.1373977	0.4000767	0.0915042	0.1058376	0.4005125	0.4224034	0.1128650	0.2596228	0.2607186	0.0390274	0.5930167	0.7084046	0.3944557	0.0587321	0.4721290	0.5055425	0.0145923	0.5893090	0.3243981	0.0768005	0.5791400	0.4842343	0.6655621	0.4610942	0.3442879	0.4020382	0.4317006	0.6683129	0.3619496	0.0201299	0.6320991	0.4469072	0.4238034	0.8388140
100	0.1801705	0.2262615	0.1230709	0.4536315	0.4533971	0.0446120	0.0048728	0.1174212	0.0074781	0.5489991	0.4103752	0.6087108	0.3348061	0.4711087	0.0197404	0.5446825	0.2647526	0.3870063	0.1562230	0.3529920	0.1141841	0.5190583	0.2016818	0.1220114	0.3962020	0.2368127	0.1011453	0.0572734	0.1094476	0.0028522	0.0797366	0.5638301	0.5777019	0.2900862	0.2895377	0.0300184	0.1532290	0.1371308	0.0520886	0.1591867	0.5092258	0.2059469	0.0395268	0.3265889	0.4592509	0.6215292	0.9003828	0.3946293	0.6487607	0.1843679	0.5618111	0.1268242	0.3204344	0.4064028	0.2725059	0.0644380	0.2376985	0.0223185	0.0014387	0.0539532	0.0807102	0.1936105	0.2289551	0.0851077	0.1697499	0.6578700	0.2239477	0.3348626	0.1716161	0.0883672	0.4217439	0.5321925	0.1491856	0.2085786	0.3665590	0.0383226	0.4016708	0.6743437	0.2708247	0.0888496	0.3658169	0.4520547	0.0170150	0.6001872	0.3264835	0.0836953	0.6954867	0.4576208	0.5858003	0.4676506	0.3128473	0.2723927	0.4146890	0.8738098	0.3292619	0.0279746	0.5370863	0.4274597	0.4755303	0.7393141
150	0.2723616	0.1678428	0.1627220	0.3896823	0.4147537	0.0209420	0.0095063	0.0460690	0.0131432	0.4755269	0.3765262	0.6763030	0.3891669	0.4808419	0.0960977	0.5078758	0.2302534	0.3117302	0.0896592	0.2045816	0.0903477	0.4673880	0.1615378	0.1529319	0.5103750	0.2032539	0.1072528	0.0990182	0.1096330	0.0089292	0.0782549	0.4863811	0.6613835	0.4209142	0.1595741	0.0051746	0.2034332	0.0785872	0.0852343	0.0887053	0.4602114	0.1044029	0.0522567	0.3148434	0.6807845	0.6698263	0.7021179	0.2967143	0.6468691	0.1143764	0.5467645	0.1558626	0.2102520	0.5167944	0.2652433	0.0442496	0.1987361	0.0093885	0.0032150	0.0533862	0.0391225	0.1642033	0.2501837	0.0619377	0.1999260	0.5019375	0.2695316	0.2525047	0.3137857	0.0967545	0.4915117	0.6243410	0.2126422	0.2556105	0.3920898	0.0490615	0.4428734	0.6345588	0.1137971	0.1570859	0.2224547	0.6139221	0.0083488	0.4707418	0.3192292	0.1370183	0.6069543	0.4634079	0.6587823	0.3336510	0.3278398	0.4151658	0.5009714	0.5120020	0.3423180	0.0875881	0.6092975	0.4518082	0.4435092	0.6960112
200	0.2813968	0.0946412	0.2659601	0.3896837	0.4072265	0.0181293	0.0429405	0.0521465	0.0058781	0.4898545	0.5228601	0.6959428	0.3966287	0.5815707	0.1356602	0.5335961	0.1714530	0.4003961	0.1094952	0.1217547	0.1118640	0.4326963	0.1140622	0.1441478	0.5125019	0.2889089	0.2007807	0.1343241	0.1660100	0.0338750	0.0930696	0.5577970	0.6808983	0.4370268	0.1924989	0.0017603	0.1627994	0.1180090	0.0521965	0.1547505	0.6260360	0.1579844	0.0445211	0.2313790	0.5956506	0.5537411	0.5687926	0.1190509	0.4239330	0.1549537	0.5963935	0.2276993	0.0598145	0.3318002	0.2739484	0.0751028	0.1219287	0.0118798	0.0000359	0.0415564	0.0407117	0.1371517	0.1813132	0.0917148	0.1836876	0.6461635	0.4035647	0.2923166	0.2578971	0.1472955	0.5775068	0.5374731	0.2608771	0.1767463	0.4626670	0.0577450	0.3649177	0.5874803	0.0839817	0.1939899	0.2737265	0.5619525	0.0033936	0.5198156	0.3744512	0.1900149	0.5508043	0.5177050	0.6752996	0.1811951	0.2654135	0.3074830	0.5395762	0.5496187	0.4325662	0.1164875	0.6793556	0.4872843	0.5232795	0.7772980
250	0.2638551	0.1510619	0.3571844	0.3463191	0.3747773	0.0292758	0.0959766	0.0368451	0.0083221	0.5805348	0.5203423	0.5343869	0.3413835	0.7807415	0.1459806	0.5633077	0.1831075	0.3638693	0.0818231	0.1520793	0.1103623	0.4433583	0.2073635	0.1681649	0.5665937	0.2049283	0.1853451	0.1848762	0.0662775	0.0175690	0.1841053	0.5111578	0.7423807	0.3291037	0.2021846	0.0157532	0.2111166	0.1229802	0.0342356	0.1241179	0.6827091	0.1593558	0.0297920	0.2221842	0.5344233	0.7414031	0.4449250	0.1817337	0.3911915	0.1332975	0.6394305	0.1872044	0.0254137	0.3630125	0.2363160	0.0792282	0.0544939	0.0128852	0.0001162	0.0471510	0.0239856	0.1535953	0.2217061	0.0906108	0.2316956	0.4737936	0.3011539	0.2154718	0.2087697	0.1059941	0.6114878	0.5945362	0.1488782	0.1991609	0.4575751	0.0314392	0.3609275	0.3793303	0.1499526	0.3183347	0.2417384	0.4943308	0.0023554	0.5530185	0.3316137	0.2136189	0.7658496	0.5604060	0.6779400	0.1999621	0.3425249	0.4617702	0.5136768	0.7058732	0.3964189	0.1427916	0.7291972	0.4137509	0.5124473	0.7198814
300	0.2613584	0.2465159	0.3360763	0.4053191	0.5391019	0.0545386	0.1374188	0.0165770	0.0218930	0.4741728	0.4890254	0.6103393	0.3264347	0.6812797	0.1766673	0.5626000	0.2515226	0.4327309	0.0547691	0.1241823	0.1551022	0.4579357	0.1180233	0.2368509	0.5471173	0.2692083	0.1349970	0.2193256	0.0787644	0.0276525	0.1794602	0.5990603	0.6605166	0.2922792	0.3150755	0.0045718	0.2149168	0.0819157	0.0454049	0.1127769	0.7291686	0.1105905	0.0451707	0.2646697	0.6424172	0.7295711	0.5696842	0.1258906	0.3540830	0.1194541	0.6845488	0.2432273	0.0899556	0.3749349	0.2868738	0.0194347	0.1278237	0.0115174	0.0011807	0.0661879	0.0212375	0.1398538	0.2689847	0.2926736	0.2836466	0.6600555	0.2784951	0.3092552	0.1532124	0.1323110	0.5421165	0.4913283	0.1509874	0.2134694	0.4311570	0.0435522	0.4061423	0.4840297	0.1140191	0.2601894	0.4143268	0.5479210	0.0045616	0.4222924	0.3253992	0.1481630	0.6515678	0.5170713	0.5928833	0.1202192	0.2877340	0.4427265	0.5865274	0.5653628	0.4524007	0.1640944	0.6414128	0.4605222	0.4180583	0.7113765
350	0.3402451	0.1962396	0.3563733	0.4129245	0.3907462	0.0690235	0.1879597	0.0243889	0.0084305	0.4477868	0.5528618	0.5772185	0.3742795	0.6552703	0.1389577	0.4975257	0.2160850	0.4585547	0.0517437	0.0668708	0.1065390	0.3375828	0.1453525	0.1543934	0.6583916	0.2748117	0.1497135	0.1800383	0.0967039	0.0469418	0.1442062	0.5228998	0.6253894	0.4652707	0.2252157	0.0025241	0.1597774	0.0952991	0.0801326	0.0835141	0.6524814	0.1241688	0.0422363	0.2683127	0.5231051	0.6188035	0.4172516	0.1468573	0.4194195	0.0933568	0.6030653	0.1730972	0.1997376	0.3353617	0.2560785	0.0406312	0.0651909	0.0354416	0.0010247	0.0405703	0.0316658	0.1897371	0.1348047	0.3178835	0.3483055	0.5753695	0.3707569	0.1658819	0.2074626	0.1316624	0.6599238	0.4994356	0.1740057	0.1916389	0.3712592	0.0562843	0.3972103	0.5135490	0.1549452	0.2136247	0.3461659	0.6018711	0.0119941	0.4503486	0.3118197	0.2826253	0.6985420	0.5271241	0.5209450	0.2001390	0.3919396	0.3215824	0.5329241	0.5916323	0.3414255	0.1619828	0.7833321	0.4319066	0.3775079	0.6306717
400	0.2868469	0.2303485	0.4282554	0.3500680	0.3645687	0.0653881	0.2155126	0.0272037	0.0114874	0.5142084	0.5806078	0.5348120	0.2787757	0.7006112	0.2795973	0.5388493	0.1469163	0.3837865	0.0606976	0.1251413	0.1387285	0.4297715	0.1709940	0.1960984	0.5950696	0.2712788	0.1940470	0.2117732	0.1184084	0.0604698	0.1159832	0.5375484	0.7656083	0.4193587	0.1705623	0.0081341	0.1819533	0.0578148	0.0480422	0.1154676	0.6490857	0.1156441	0.0169297	0.2100873	0.5000823	0.7010021	0.5599803	0.2219418	0.3669363	0.0533805	0.5747611	0.1758778	0.3415504	0.4624007	0.3339904	0.0276641	0.0896449	0.0208744	0.0006464	0.0233913	0.0204762	0.1916617	0.2101430	0.2302731	0.3626008	0.5004536	0.3105741	0.1513118	0.1936975	0.1591845	0.5974221	0.4672740	0.2135487	0.2136054	0.3419857	0.0891361	0.3832097	0.3605166	0.2034809	0.3194512	0.2869553	0.5307338	0.0014250	0.3805133	0.3509132	0.1835344	0.6832128	0.5853867	0.5722238	0.2208989	0.3700668	0.3008815	0.5264721	0.7668412	0.4036066	0.1428699	0.6222444	0.4149828	0.4058692	0.5637179
450	0.2439653	0.1783035	0.3725973	0.3313347	0.5034077	0.0990356	0.1463615	0.0291880	0.0184917	0.4562497	0.6753696	0.6760505	0.2135680	0.7121658	0.1976254	0.4943288	0.1409520	0.4301363	0.0415681	0.1168597	0.0633487	0.3390187	0.1243370	0.2120802	0.6929514	0.2786711	0.1392801	0.1913120	0.1135068	0.0839344	0.1738975	0.5394229	0.6341146	0.3636735	0.1756295	0.0009672	0.2179144	0.0397199	0.0458529	0.1295542	0.5376463	0.1542703	0.0115168	0.1596497	0.4947601	0.7777618	0.4697417	0.1243537	0.4172947	0.0530084	0.6250965	0.2105867	0.2727313	0.3195254	0.2838998	0.0414269	0.0473705	0.0293161	0.0021081	0.0642316	0.0283888	0.2005659	0.2521331	0.2309441	0.1896799	0.5430382	0.3955000	0.1373491	0.1487363	0.2109416	0.5929240	0.5386475	0.2471450	0.2714367	0.4003274	0.0322662	0.2821869	0.3420282	0.1012688	0.2648476	0.3598677	0.6269907	0.0009954	0.4376377	0.3050350	0.1749270	0.6168238	0.4863299	0.4393631	0.2209579	0.3174624	0.3176548	0.5067306	0.6330591	0.3450928	0.1542331	0.5556474	0.3722227	0.4213142	0.7168351
500	0.3168613	0.1638764	0.3574320	0.3520185	0.5343264	0.1165076	0.1369735	0.0283882	0.0186009	0.4518276	0.5263227	0.6725079	0.3212087	0.6734001	0.1826581	0.4644194	0.1842388	0.3745800	0.0747345	0.0833071	0.1263672	0.4196442	0.1395096	0.1548803	0.6587178	0.2914025	0.1262875	0.1384074	0.1062167	0.0515519	0.1544251	0.5831568	0.7311587	0.4764257	0.2076367	0.0015941	0.2066786	0.0816572	0.0970944	0.1076961	0.5883119	0.1510110	0.0278716	0.2269379	0.4799930	0.6275753	0.4717419	0.1763735	0.3567920	0.0828792	0.6792925	0.1912111	0.3224433	0.3928790	0.2712129	0.0314139	0.0323865	0.0303949	0.0000515	0.0238810	0.0251876	0.2034195	0.2388427	0.3249174	0.1662292	0.4979346	0.2511720	0.1374066	0.1454634	0.1879158	0.4469737	0.5939191	0.3117995	0.1657994	0.4802955	0.0296503	0.3482215	0.4374693	0.1438468	0.2384815	0.2535321	0.5004976	0.0051588	0.4083969	0.2490097	0.2211389	0.6153337	0.5792640	0.4680785	0.2122138	0.3048990	0.3896158	0.4466493	0.6042423	0.4153494	0.0932744	0.7535073	0.4113182	0.3441757	0.6526548
550	0.2525017	0.1458265	0.3561691	0.2659763	0.6074143	0.1196309	0.1131734	0.0349994	0.1582483	0.4509757	0.5286398	0.7748872	0.1323735	0.5781536	0.3588694	0.5187837	0.1428695	0.4386002	0.2184113	0.0296107	0.0869289	0.2832812	0.6154283	0.1682642	0.6400010	0.2939831	0.3488367	0.1537036	0.0860191	0.1857406	0.1349253	0.4889866	0.6774394	0.3837564	0.2362177	0.0073191	0.4725011	0.0917024	0.1551048	0.1192424	0.5526118	0.3419199	0.2334614	0.2922627	0.5584291	0.6171114	0.4806007	0.3939201	0.3712414	0.1188807	0.5313125	0.2365337	0.4401168	0.3733576	0.4356896	0.0584754	0.1466771	0.0116022	0.0079280	0.0363711	0.0841391	0.2237372	0.1371722	0.3384840	0.1917428	0.5187537	0.2169302	0.2348988	0.1078418	0.1471885	0.5073405	0.7145852	0.3764745	0.4341559	0.3860510	0.0719938	0.4212039	0.4389095	0.3545953	0.1529082	0.5616155	0.4378641	0.0096804	0.5785293	0.2674494	0.2275740	0.5786181	0.4978513	0.5146478	0.3226631	0.4305078	0.3152856	0.4969397	0.6098308	0.1389092	0.5790836	0.6918906	0.4477261	0.2232288	0.7624197
600	0.2592636	0.2607716	0.1490971	0.2445918	0.6349219	0.1200498	0.1065424	0.1758107	0.2017384	0.4854671	0.5225576	0.6720593	0.0797465	0.6918958	0.1665772	0.5356743	0.1380581	0.3313050	0.4153038	0.2704035	0.0878292	0.3236790	0.5189603	0.2294540	0.5825855	0.1932834	0.2782634	0.0436195	0.0426417	0.1930647	0.1264355	0.4934480	0.7283304	0.2708272	0.1914992	0.0046014	0.6837637	0.1351672	0.2123645	0.1283585	0.4785639	0.4247652	0.2457660	0.3042501	0.6301307	0.6563590	0.5910828	0.5378171	0.4395955	0.0660928	0.5805529	0.3349157	0.3945628	0.4983735	0.4368564	0.0127847	0.2456082	0.0179959	0.0038469	0.0301145	0.0929984	0.1602793	0.0988243	0.2943732	0.1652286	0.5543686	0.1674719	0.2360240	0.0910695	0.2144962	0.5049111	0.5805458	0.1898549	0.4047849	0.3697198	0.0474148	0.4711404	0.3801219	0.4922597	0.0721515	0.6179198	0.5381827	0.0016320	0.4636012	0.3089483	0.2149535	0.4755584	0.4391424	0.6359576	0.3956770	0.4097773	0.3431784	0.4156505	0.6382185	0.1662735	0.4375548	0.7765377	0.5601761	0.2247694	0.7609719
650	0.1859778	0.3493936	0.0818891	0.3085392	0.7042550	0.1354082	0.0695596	0.2928054	0.2987054	0.5270981	0.3647287	0.5029374	0.1295674	0.6480250	0.0834483	0.5419133	0.2192291	0.3781761	0.3698991	0.5775617	0.0750101	0.3358112	0.7050419	0.1880002	0.3832492	0.1549775	0.2812577	0.0205174	0.0269686	0.0725994	0.0594087	0.5027888	0.7634031	0.1792710	0.3211232	0.0047863	0.5374961	0.1251599	0.1503707	0.0867497	0.4631442	0.4124819	0.2779019	0.4267141	0.5406892	0.6075118	0.6998988	0.4923541	0.4560068	0.0922359	0.7854259	0.3631157	0.2907418	0.4799904	0.6445882	0.0195419	0.3450797	0.0045260	0.0032189	0.0700775	0.0199807	0.2162123	0.1955160	0.3254481	0.2601216	0.4007934	0.0949539	0.4377606	0.0332604	0.1244889	0.3599863	0.4586059	0.1455062	0.4699302	0.3631934	0.0653443	0.4684750	0.4031634	0.5128978	0.0222161	0.6852314	0.3797803	0.0125464	0.5776839	0.2835723	0.1104680	0.4373980	0.5383826	0.7150205	0.5513315	0.4338637	0.4215613	0.4899511	0.6978820	0.2212354	0.3140387	0.5819408	0.4627238	0.2407629	0.6838158
700	0.1287186	0.5136280	0.0383511	0.1887842	0.7046751	0.1226542	0.0096910	0.2990904	0.2225282	0.4989426	0.4036720	0.5893632	0.1924587	0.5187944	0.0627374	0.5313045	0.2588626	0.3861445	0.3884710	0.5676354	0.0503440	0.4443846	0.6435385	0.2795569	0.3638789	0.1908543	0.3408203	0.0495775	0.0315717	0.0388015	0.0584156	0.3663807	0.6814491	0.2636834	0.2854619	0.0115039	0.5418088	0.1824959	0.1626573	0.0715712	0.5835805	0.5558477	0.2903319	0.4073318	0.4134561	0.6007255	0.6086746	0.5759932	0.7025115	0.0919168	0.6921394	0.4085249	0.1970939	0.5199202	0.4581427	0.0165060	0.3440163	0.0033862	0.0024954	0.0537424	0.0141874	0.1452450	0.1886032	0.4131203	0.3405252	0.5222367	0.1451023	0.4386379	0.0294666	0.1321393	0.3882979	0.4691770	0.1327787	0.5045341	0.2969182	0.0410623	0.6933864	0.4718914	0.7193547	0.0017251	0.6509912	0.4007515	0.0403622	0.6668463	0.3740953	0.0726504	0.5382042	0.5258979	0.6215534	0.3921222	0.3393616	0.2931290	0.3994728	0.6244691	0.2291117	0.2234396	0.5682607	0.5065785	0.2538063	0.6758336
750	0.0947171	0.3530767	0.0268877	0.1930943	0.5962489	0.0713594	0.0005414	0.3435630	0.1895367	0.4792071	0.3151675	0.5253803	0.2736952	0.5007387	0.0270686	0.4786787	0.3174043	0.3543015	0.4324720	0.5593194	0.0819761	0.4591848	0.5514605	0.2620734	0.3631228	0.2451384	0.2330214	0.0577162	0.0439289	0.0185354	0.0422727	0.3773456	0.7491611	0.2008312	0.2496429	0.0038749	0.5735609	0.1240486	0.1443424	0.1049220	0.3797843	0.4349474	0.2101522	0.4175593	0.5914034	0.5862521	0.5061716	0.4872134	0.5598301	0.1270081	0.5307759	0.3926259	0.1832877	0.6341587	0.5756552	0.0352055	0.4252192	0.0158933	0.0010255	0.0723717	0.0120612	0.2257211	0.1607281	0.2314031	0.3390095	0.5127659	0.0947369	0.6380778	0.0118456	0.1710991	0.5269167	0.6239834	0.1424135	0.3760762	0.2569642	0.0576266	0.6282845	0.5594650	0.6099647	0.0021522	0.5402795	0.4401809	0.0279199	0.5344479	0.3976250	0.0478386	0.4363622	0.6112837	0.7579156	0.4866079	0.4404778	0.3075300	0.4107619	0.7447090	0.1490312	0.2225451	0.5632487	0.4728690	0.2420112	0.7125125
800	0.1081289	0.4246162	0.0272198	0.2392383	0.7002670	0.1377867	0.0014854	0.2868132	0.1234908	0.5236482	0.3060217	0.5822732	0.2081122	0.5540917	0.0366712	0.3924636	0.3108580	0.3176371	0.4515526	0.5745437	0.0657774	0.4132118	0.6253441	0.2118818	0.2644437	0.2510511	0.3005843	0.0342276	0.0431087	0.0148095	0.0194002	0.3522697	0.6099424	0.1746806	0.1617790	0.0016680	0.5652215	0.1703419	0.2278231	0.1406655	0.4462069	0.4099037	0.2176834	0.4363811	0.6113909	0.6809867	0.6976505	0.4886486	0.6513794	0.2100792	0.5237525	0.4047661	0.1783827	0.5895045	0.5669081	0.0667783	0.4359911	0.0202729	0.0008104	0.0362813	0.0614651	0.2289312	0.1603582	0.1972128	0.2348031	0.6211704	0.0767085	0.4462687	0.0160154	0.1809970	0.4005782	0.5818089	0.1194770	0.3740615	0.2793250	0.1019694	0.5092832	0.5652221	0.6911700	0.0034662	0.5889025	0.5476990	0.0268947	0.4750882	0.3213597	0.0767006	0.4880705	0.5534954	0.6685283	0.4118279	0.3840043	0.4489130	0.4031515	0.6069838	0.0849380	0.1466371	0.8255048	0.5255852	0.3538547	0.7417063
850	0.0709510	0.3363318	0.0207569	0.1613449	0.7891064	0.1395018	0.0017861	0.2023952	0.1958057	0.5218544	0.2534525	0.5593974	0.2520205	0.5182726	0.0285931	0.4400315	0.2950399	0.3848376	0.5430122	0.3915847	0.0655095	0.4012865	0.6977026	0.1817496	0.3149796	0.3220279	0.2599608	0.0080437	0.0330413	0.0065677	0.0228122	0.2893394	0.6241911	0.2724215	0.2608668	0.0022980	0.6385135	0.1339208	0.1391255	0.1301444	0.4454264	0.4551852	0.3022510	0.3635526	0.5747707	0.6624443	0.5895229	0.4439046	0.5427097	0.2460847	0.5280439	0.3516597	0.1959013	0.4930976	0.4385255	0.0523203	0.4355967	0.0399460	0.0008917	0.0312279	0.0611633	0.2673652	0.2710059	0.1713448	0.2691206	0.5984982	0.1173052	0.4652675	0.0259899	0.1044415	0.4063406	0.6344316	0.0919581	0.4135326	0.2913187	0.0787526	0.5140237	0.6030007	0.5395252	0.0013545	0.7039649	0.4930527	0.0348101	0.5148095	0.3256050	0.0513984	0.4901479	0.5077750	0.6829684	0.4077324	0.3360297	0.3877747	0.4502820	0.6184057	0.0980476	0.1320273	0.7865478	0.4848519	0.2622215	0.6366260
900	0.0975555	0.3687403	0.0277360	0.1990025	0.5919238	0.0729409	0.0061628	0.2431916	0.1832438	0.5443627	0.3395109	0.5859590	0.2830533	0.4838275	0.0265855	0.4191072	0.2939157	0.4147801	0.4427983	0.4136804	0.1269257	0.4158853	0.6806344	0.2271312	0.3421903	0.2688895	0.2026017	0.0291043	0.0674320	0.0138357	0.0392873	0.3731406	0.6206279	0.3153783	0.2055402	0.0039194	0.6949373	0.1620731	0.1398551	0.1159980	0.4359748	0.4098542	0.2108413	0.3782489	0.6324912	0.6370739	0.6101403	0.5337803	0.5704560	0.1612003	0.5046450	0.3698434	0.2175700	0.4960261	0.4232648	0.0498394	0.4435942	0.0494817	0.0021311	0.0360241	0.0825976	0.1842139	0.1843664	0.1494725	0.3200814	0.6286694	0.1380964	0.4961803	0.0660673	0.1132282	0.4817001	0.6173634	0.1193208	0.4397015	0.3189800	0.1033826	0.5946421	0.5392793	0.4201066	0.0013676	0.6536396	0.4840436	0.0178532	0.6428569	0.3119228	0.0680226	0.4050482	0.3902366	0.8072171	0.4569060	0.3462442	0.4005897	0.6042437	0.5419296	0.0929096	0.1726344	0.6142475	0.3630006	0.2965162	0.6766255
950	0.1055793	0.3938715	0.0308025	0.2731877	0.6462758	0.0341494	0.0001583	0.2224417	0.1695212	0.5241688	0.3791776	0.6877509	0.2769892	0.4665566	0.0090060	0.5360267	0.2454765	0.4850317	0.5069498	0.4609869	0.0704002	0.4377744	0.6310770	0.2275493	0.2959346	0.2743502	0.1779006	0.0437000	0.0783458	0.0162571	0.1183701	0.3652501	0.6076203	0.4590340	0.2819328	0.0044518	0.5832689	0.1334459	0.1564565	0.1568043	0.5658976	0.4253810	0.2028279	0.2912639	0.6099198	0.7144359	0.6294327	0.4904682	0.6349862	0.2977817	0.5327950	0.3605229	0.2253411	0.4771996	0.4376698	0.0281390	0.3722546	0.0403213	0.0000000	0.0403410	0.1499961	0.2382844	0.2201511	0.1724038	0.2683949	0.6354347	0.1376456	0.4785692	0.0574470	0.0538805	0.4176873	0.7247167	0.1486179	0.4204708	0.4508201	0.1488184	0.5621209	0.7463187	0.4467630	0.0003559	0.5992165	0.4578143	0.0084596	0.5848728	0.2560944	0.0837808	0.5175077	0.3725895	0.7381275	0.5262778	0.4191009	0.3467507	0.4775428	0.5693044	0.0561032	0.1155872	0.5670052	0.4599058	0.3279878	0.6428936
