Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
550	0.4644125	0.8774648	0.2580668	0.4895529	0.8510200	0.8617844	0.9784777	0.9996454	0.9598810	0.0217391	0.6743107	0.9332343	0.7546844	0.4654122	0.6306476	0.7444830	0.5180322	0.9827797	0.0976049	0.2093476	0.0709130	0.7812829	0.3085404	0.6104477	0.8377460	0.4307184	0.4609745	0.5829985	0.3237094	0.5608932	0.7443814	0.0678152	0.0714565	0.3556183	0.0169374	0.8424343	0.0974298	0.5302739	0.9747840	0.5566910	0.0391769	0.5959698	0.8960343	0.1291627	0.0675761	0.8812924	0.4440360	0.0622064	0.9545010	0.2365457	0.3864245	0.9543959	0.6750627	0.6658942	0.9185613	0.4905270	0.7232655	0.3111238	0.0774364	0.9132294	0.9112148	0.1082760	0.6484218	0.8981868	0.7611523	0.9581934	0.3216524	0.0199216	0.8176358	0.0857599	0.1865424	0.3727888	0.9563635	0.3418582	0.2019941	0.4674493	0.6437133	0.0004831	0.0153395	0.9247561	0.9443121	0.5585131	0.0019077	0.2485180	0.7115770	0.8081636	0.1710868	0.3043906	0.2417674	0.9861598	0.5121550	0.8882129	0.0434866	0.5722415	0.3332371	0.0988506	1.0000000	0.0495059	0.3038523	0.9800822
600	0.4549930	0.8485386	0.2566717	0.4164212	0.8089406	0.8176496	0.9764428	0.9996740	0.9865127	0.0217683	0.6729701	0.9351701	0.7579646	0.4665691	0.6503182	0.7425238	0.5373687	0.9719171	0.1523335	0.2966624	0.0644701	0.9076093	0.2092821	0.5771995	0.7586010	0.4193904	0.6697837	0.7182394	0.4316393	0.5625606	0.9122653	0.0678411	0.0714548	0.3545754	0.0169407	0.8446312	0.0970014	0.5301223	0.9751316	0.5538954	0.0563202	0.4673164	0.7086283	0.0740685	0.0686472	0.8853086	0.4461188	0.0788045	0.7723826	0.2815325	0.4011544	0.9737017	0.6973662	0.5337695	0.9462485	0.4910083	0.7185819	0.2787606	0.0424800	0.9180642	0.9212711	0.0316019	0.7545596	0.8929280	0.7658620	0.9581714	0.3517535	0.0244534	0.8050607	0.1194817	0.3267753	0.3862037	0.9354922	0.3226451	0.2081564	0.4339619	0.5437359	0.0005310	0.0160777	0.8658667	0.9301891	0.5089397	0.0019341	0.2164530	0.8694190	0.8344501	0.2001481	0.2194758	0.2677619	0.9847495	0.5466543	0.8794791	0.0469362	0.5722251	0.3987639	0.0787530	1.0000000	0.0682896	0.1959030	0.9729126
650	0.4457994	0.8367736	0.2540288	0.3624239	0.7933592	0.7996628	0.9760669	0.9996983	0.9954465	0.0218162	0.6711838	0.9366614	0.7588425	0.4597856	0.7158872	0.7430416	0.5674565	0.9626870	0.2914821	0.3774189	0.0565305	0.9608648	0.1377237	0.5442757	0.6778042	0.4775969	0.7778305	0.7668205	0.5179938	0.5728157	0.9661052	0.0679767	0.0714477	0.3535909	0.0169422	0.8461837	0.0968017	0.5309217	0.9765796	0.5320027	0.1038424	0.3115412	0.5569722	0.0646704	0.0756371	0.8941825	0.4493282	0.1011231	0.5769313	0.3004744	0.4280505	0.9837161	0.7013389	0.4583295	0.9560060	0.4950472	0.7303879	0.2592041	0.0251743	0.9169464	0.9391757	0.0097944	0.8216948	0.9134427	0.7698785	0.9582418	0.3928509	0.0278298	0.8019156	0.1338819	0.3974166	0.3898602	0.9151396	0.2774202	0.2026824	0.3984077	0.5037031	0.0005507	0.0184159	0.8027806	0.9269622	0.4592153	0.0020086	0.1943270	0.9276100	0.8557573	0.2221103	0.1983190	0.2830034	0.9808836	0.5359472	0.8596458	0.0522046	0.5722082	0.4230725	0.0677903	1.0000000	0.0558051	0.1675474	0.9704378
700	0.4395116	0.8314883	0.2493513	0.3345910	0.7913608	0.7972777	0.9759990	0.9997130	0.9984430	0.0218426	0.6696231	0.9376338	0.7636285	0.4490630	0.8014192	0.7468302	0.5990606	0.9742132	0.5319465	0.4291721	0.0499539	0.9833621	0.1039818	0.5343299	0.6079858	0.5345887	0.8295035	0.7929439	0.5891365	0.5910963	0.9738871	0.0688399	0.0714375	0.3528010	0.0169405	0.8469072	0.0969798	0.5328572	0.9787197	0.4330889	0.2581638	0.1871428	0.4791712	0.0688717	0.0829483	0.9056355	0.4532746	0.1371085	0.4459089	0.3153249	0.4692913	0.9876513	0.6757535	0.4230914	0.9591804	0.5022993	0.7560656	0.2491409	0.0170669	0.9082451	0.9543558	0.0139155	0.8607795	0.9240031	0.7724531	0.9584313	0.4113539	0.0298143	0.8015055	0.1398306	0.4249619	0.3908148	0.9006502	0.2347123	0.1968741	0.3610651	0.4854812	0.0005721	0.0218423	0.7591842	0.9267959	0.4300784	0.0020887	0.1784357	0.9482229	0.8677698	0.2322460	0.1980619	0.2994692	0.9753168	0.5069010	0.8337197	0.0588697	0.5721984	0.4348447	0.0635153	1.0000000	0.0403049	0.1572166	0.9696201
750	0.4358309	0.8282867	0.2426334	0.3245150	0.7912407	0.8191693	0.9759879	0.9997207	0.9994481	0.0218214	0.6685882	0.9388940	0.7724390	0.4419441	0.8651990	0.7524344	0.6264723	0.9881480	0.7413788	0.4594947	0.0472413	0.9929051	0.0898087	0.5419708	0.5660677	0.5754678	0.8872585	0.8354957	0.6328179	0.6129127	0.9268186	0.0719673	0.0714277	0.3517290	0.0169350	0.8464229	0.0976280	0.5353095	0.9807418	0.2424412	0.5490789	0.1185496	0.4502555	0.0668719	0.0876632	0.9170969	0.4559727	0.1809490	0.3626086	0.3303114	0.5032588	0.9887211	0.6324362	0.4041540	0.9600677	0.5108423	0.7905842	0.2426122	0.0134509	0.8966429	0.9651083	0.1066015	0.8856021	0.9203071	0.7732518	0.9586974	0.4135513	0.0320485	0.8025233	0.1411017	0.4328549	0.3910460	0.8913557	0.1859211	0.1903247	0.3069346	0.4826367	0.0006053	0.0250074	0.7326221	0.9274183	0.4155223	0.0021049	0.1674231	0.9549005	0.8726356	0.2347519	0.2141759	0.3205742	0.9689941	0.4671876	0.8128899	0.0658678	0.5721938	0.4436963	0.0622958	1.0000000	0.0344217	0.1520491	0.9693960
800	0.4337241	0.8253719	0.2350039	0.3195551	0.7831547	0.8708701	0.9759868	0.9997243	0.9997854	0.0217597	0.6678793	0.9407542	0.7811921	0.4392085	0.8961934	0.7582621	0.6470461	0.9949496	0.8617021	0.4762418	0.0465397	0.9969610	0.0838210	0.5546479	0.5459584	0.6055189	0.9437927	0.8983067	0.6535284	0.6337559	0.7985963	0.0722003	0.0714200	0.3501449	0.0169268	0.8445303	0.0986263	0.5374745	0.9822137	0.1182574	0.7877479	0.0868660	0.4610755	0.0500094	0.0903308	0.9260102	0.4569848	0.2242237	0.3056979	0.3446649	0.5229778	0.9888151	0.5845871	0.3908968	0.9603013	0.5188554	0.8276824	0.2372505	0.0118972	0.8845263	0.9720515	0.1738073	0.9050445	0.8922194	0.7725266	0.9589701	0.4109188	0.0355601	0.8047620	0.1395034	0.4318560	0.3911209	0.8873674	0.1240156	0.1826008	0.2568956	0.5087896	0.0006462	0.0268594	0.7218119	0.9283138	0.4118249	0.0021058	0.1599518	0.9566465	0.8720543	0.2333457	0.2297794	0.3441800	0.9624233	0.4302710	0.8076747	0.0709067	0.5721914	0.4510887	0.0630835	1.0000000	0.0303764	0.1491962	0.9693942
850	0.4323458	0.8222045	0.2281337	0.3126304	0.7762233	0.9180424	0.9759872	0.9997260	0.9998992	0.0216838	0.6673134	0.9428006	0.7872264	0.4387397	0.9083109	0.7634530	0.6608962	0.9977843	0.9199224	0.4848997	0.0463871	0.9986852	0.0810062	0.5654662	0.5370191	0.6261254	0.9732634	0.9485445	0.6609906	0.6509391	0.6506990	0.0695648	0.0714146	0.3483222	0.0169181	0.8415329	0.0997170	0.5391227	0.9833855	0.0633176	0.9056608	0.0752580	0.5161990	0.0298801	0.0917380	0.9316987	0.4571958	0.2626018	0.2642739	0.3569041	0.5346062	0.9894958	0.5432558	0.3803016	0.9604659	0.5254527	0.8603184	0.2326679	0.0112101	0.8733964	0.9759128	0.1953031	0.9345842	0.8011680	0.7709208	0.9591858	0.4087343	0.0427513	0.8075941	0.1367491	0.4279481	0.3911840	0.8881104	0.1055835	0.1747982	0.2253253	0.5924976	0.0006694	0.0268007	0.7296793	0.9293538	0.4176330	0.0021396	0.1549962	0.9568024	0.8718726	0.2302987	0.2305262	0.3677011	0.9559740	0.4016056	0.8117240	0.0728478	0.5721899	0.4560939	0.0663739	1.0000000	0.0222479	0.1475162	0.9694730
900	0.4312144	0.8189134	0.2229312	0.3059386	0.7725988	0.9462012	0.9759876	0.9997267	0.9999380	0.0216158	0.6668360	0.9445227	0.7903470	0.4393637	0.9124604	0.7676132	0.6694053	0.9989264	0.9465191	0.4891355	0.0463560	0.9994180	0.0794609	0.5728338	0.5331276	0.6383592	0.9848673	0.9762224	0.6613602	0.6636780	0.5422296	0.0682495	0.0714112	0.3466692	0.0169105	0.8380780	0.1007165	0.5404590	0.9843471	0.0408758	0.9520071	0.0775697	0.6030334	0.0160357	0.0923665	0.9348740	0.4573622	0.2947420	0.2338152	0.3662199	0.5433189	0.9909450	0.5167679	0.3719240	0.9606908	0.5304090	0.8848470	0.2289688	0.0108663	0.8649776	0.9775479	0.2017208	0.9658392	0.7210807	0.7693416	0.9593450	0.4081387	0.0594763	0.8102355	0.1340976	0.4243180	0.3912539	0.8906680	0.1260036	0.1682248	0.2010061	0.7107978	0.0006708	0.0248125	0.7538085	0.9304121	0.4304179	0.0021985	0.1518487	0.9565276	0.8741764	0.2270071	0.2241165	0.3893564	0.9500391	0.3803017	0.8171302	0.0730271	0.5721890	0.4587678	0.0720817	1.0000000	0.0149837	0.1465521	0.9695690
950	0.4301486	0.8158481	0.2194101	0.3013526	0.7708799	0.9606906	0.9759879	0.9997270	0.9999516	0.0215658	0.6665263	0.9456914	0.7913123	0.4404928	0.9131039	0.7706487	0.6741476	0.9993849	0.9586229	0.4911186	0.0463586	0.9997296	0.0785134	0.5772661	0.5314813	0.6448841	0.9892060	0.9889873	0.6588425	0.6723640	0.4785467	0.0678826	0.0714091	0.3454243	0.0169042	0.8347098	0.1015712	0.5414912	0.9850013	0.0319006	0.9626527	0.0961414	0.6910234	0.0086738	0.0925845	0.9364712	0.4578068	0.3202973	0.2120025	0.3726562	0.5507435	0.9924293	0.5047914	0.3656865	0.9609573	0.5338194	0.9015920	0.2262092	0.0106636	0.8596790	0.9778331	0.2037206	0.9801128	0.6896290	0.7682970	0.9594652	0.4087219	0.0905434	0.8122108	0.1320923	0.4230496	0.3913214	0.8927814	0.1525971	0.1634215	0.1840788	0.7970068	0.0006647	0.0218270	0.7865723	0.9313520	0.4464800	0.0022569	0.1499660	0.9561753	0.8767404	0.2242751	0.2174724	0.4079379	0.9449828	0.3653525	0.8212444	0.0727483	0.5721885	0.4600395	0.0788758	1.0000000	0.0114607	0.1460655	0.9696541
1000	0.4291412	0.8132827	0.2172119	0.2987234	0.7700749	0.9677323	0.9759880	0.9997271	0.9999566	0.0215367	0.6664652	0.9463228	0.7909578	0.4416581	0.9107173	0.7726718	0.6764985	0.9995706	0.9642941	0.4919911	0.0464006	0.9998622	0.0779122	0.5796660	0.5309714	0.6481758	0.9908726	0.9944231	0.6555614	0.6778611	0.4470046	0.0677942	0.0714079	0.3446384	0.0168992	0.8317121	0.1022624	0.5421758	0.9853817	0.0283696	0.9414838	0.1341364	0.7576815	0.0052187	0.0926281	0.9371705	0.4585131	0.3395011	0.1969927	0.3767407	0.5563563	0.9934769	0.5003998	0.3613439	0.9612197	0.5359855	0.9123983	0.2242969	0.0105309	0.8568518	0.9774444	0.2044738	0.9848160	0.6797590	0.7678075	0.9595495	0.4098387	0.1309822	0.8134097	0.1307907	0.4261541	0.3913781	0.8938916	0.1703165	0.1602369	0.1744801	0.8411845	0.0006584	0.0189901	0.8195863	0.9320873	0.4624932	0.0022992	0.1489183	0.9558306	0.8783400	0.2224337	0.2127717	0.4227652	0.9410070	0.3552785	0.8238207	0.0724579	0.5721883	0.4605594	0.0850521	1.0000000	0.0104299	0.1458826	0.9697195

0	0.4260845	0.8085088	0.2160117	0.2960338	0.7693707	0.9698872	0.9759881	0.9997272	0.9999586	0.0216118	0.6688386	0.9448046	0.7834040	0.4460165	0.8871352	0.7746276	0.6764106	0.9997115	0.9701837	0.4909942	0.0468731	0.9999564	0.0771195	0.5783065	0.5345638	0.6515737	0.9919567	0.9975601	0.6449943	0.6834658	0.5849059	0.0677581	0.0714069	0.3454329	0.0168902	0.8239822	0.1035679	0.5428804	0.9856835	0.0305058	0.6890895	0.1795721	0.7019250	0.0033016	0.0927555	0.9359050	0.4623510	0.3758301	0.1739607	0.3804800	0.5571232	0.9940719	0.4829050	0.3550019	0.9618431	0.5381954	0.9278450	0.2214300	0.0103140	0.8571540	0.9746090	0.2055966	0.9849542	0.6797465	0.7689073	0.9596627	0.4134763	0.1977310	0.8113214	0.1306173	0.4422416	0.3914684	0.8931561	0.1114488	0.1568840	0.1664850	0.8652727	0.0006333	0.0169157	0.9035071	0.9328850	0.5112374	0.0022999	0.1481708	0.9542746	0.8787443	0.2226050	0.2090880	0.4526459	0.9334574	0.3406511	0.8266061	0.0712172	0.5721880	0.4568308	0.0796708	1.0000000	0.0124626	0.1463752	0.9698363
50	0.4309502	0.8858916	0.1405501	0.2963452	0.7721167	0.6892189	0.9738120	0.8929733	0.4026757	0.0215485	0.6320279	0.9448336	0.7845431	0.4358476	0.8302460	0.7745718	0.6623563	0.9997657	0.9699611	0.7853119	0.7780114	0.9999405	0.0798329	0.5774525	0.5734518	0.6532735	0.9919805	0.9980032	0.6270629	0.6830815	0.2280300	0.2277605	0.5294149	0.3462073	0.0169124	0.8246583	0.1008967	0.4796124	0.8746282	0.0141025	0.4638583	0.4769865	0.7634160	0.0025545	0.1098487	0.2170922	0.2749041	0.3747864	0.1829587	0.3499044	0.4023394	0.9937671	0.4768231	0.3614736	0.9616049	0.7176698	0.9454686	0.3676550	0.0101444	0.8359580	0.9745856	0.2496778	0.9851630	0.6824386	0.4506758	0.9527452	0.4294383	0.1601652	0.8132214	0.1309316	0.5101581	0.3915862	0.6826944	0.1087873	0.1677253	0.1665453	0.9582632	0.1609981	0.3148222	0.9017612	0.9322507	0.5202376	0.0009226	0.1502731	0.9543619	0.5781946	0.2213181	0.2111476	0.4515362	0.9385269	0.3536268	0.8576958	0.1649359	0.5720822	0.4697479	0.0975989	1.0000000	0.2430635	0.2538689	0.9707055
100	0.4422378	0.9117691	0.1278021	0.2989707	0.7775428	0.4741977	0.9670010	0.8568227	0.2023088	0.0205180	0.4835711	0.9451057	0.7860647	0.5024471	0.6555662	0.7716983	0.6068753	0.9998899	0.9674923	0.8605682	0.8706434	0.9998939	0.0855665	0.5692224	0.6614479	0.6614242	0.9920225	0.9988449	0.5618101	0.6753422	0.1157083	0.2505059	0.6092395	0.3523076	0.0171161	0.8410770	0.0839341	0.4082153	0.8544009	0.0098640	0.2019122	0.6036972	0.8885139	0.0012132	0.2289798	0.0532545	0.0887638	0.3645989	0.1997083	0.3538825	0.2575105	0.9933280	0.4656421	0.3785609	0.9644113	0.7706045	0.9490487	0.4369882	0.0089315	0.7947173	0.9728309	0.3464693	0.9912788	0.7059661	0.3210480	0.9390850	0.4831102	0.0864264	0.8171949	0.1333710	0.6116175	0.3917478	0.5180046	0.0825172	0.1851737	0.1690806	0.9858230	0.2057722	0.4067390	0.9304415	0.9311675	0.5344725	0.0003695	0.1649851	0.9552405	0.4533530	0.2152951	0.2063370	0.4439060	0.9596466	0.3878715	0.9031803	0.1989810	0.5720472	0.5148474	0.1233402	1.0000000	0.3636027	0.2904006	0.9710549
150	0.4505050	0.9186430	0.1243819	0.3032832	0.7809591	0.2707192	0.9593441	0.8423348	0.1350937	0.0181947	0.4056076	0.9440220	0.7284207	0.6609325	0.4698902	0.7627683	0.5554109	0.9999581	0.9617716	0.8778850	0.8825612	0.9998199	0.0906087	0.5491399	0.7394059	0.6761869	0.9920535	0.9992851	0.4928785	0.6510745	0.0871879	0.2537396	0.6231548	0.3626078	0.0175121	0.8841141	0.0647043	0.3891498	0.8548924	0.0184651	0.0901620	0.6820348	0.9595311	0.0005060	0.4003009	0.0160144	0.0315037	0.3404828	0.2094857	0.3447622	0.1827804	0.9929522	0.4479493	0.3914689	0.9736882	0.8161516	0.9461305	0.6138922	0.0062350	0.7590982	0.9687386	0.1765555	0.9966268	0.7577965	0.2954388	0.9032554	0.5385976	0.0681951	0.8181680	0.1360117	0.7918188	0.3917001	0.4125412	0.0589793	0.1947565	0.1787526	0.9818863	0.2167011	0.4345688	0.9413585	0.9305813	0.5370662	0.0001918	0.1757500	0.9571075	0.3966193	0.2032479	0.2284574	0.4343271	0.9777783	0.4260630	0.8995745	0.2166663	0.5755364	0.5636509	0.1552254	1.0000000	0.4177291	0.3154101	0.9707390
200	0.4547704	0.9195432	0.1208898	0.3068865	0.7821905	0.1416129	0.9531376	0.8312286	0.1125465	0.0162745	0.3899005	0.9324450	0.6142436	0.7257520	0.3327915	0.7429665	0.5189157	0.9999846	0.9537459	0.8777324	0.8838910	0.9997119	0.0958906	0.5197922	0.7921322	0.6964366	0.9920387	0.9986603	0.4399566	0.6126408	0.0828348	0.2541993	0.6255846	0.3754972	0.0178679	0.9265130	0.0530761	0.3872812	0.8551100	0.0566859	0.0467182	0.7368971	0.9853290	0.0003290	0.4939957	0.0075405	0.0138927	0.3211857	0.2240755	0.3263089	0.1399126	0.9927944	0.4185917	0.4011659	0.9828271	0.8882460	0.9428131	0.7292463	0.0035137	0.5514303	0.9638302	0.0529518	0.9984270	0.8516202	0.3172890	0.7981677	0.5461645	0.1113573	0.8064885	0.1378030	0.8956595	0.3915636	0.3688785	0.0500529	0.2034363	0.1986490	0.9355966	0.2192080	0.4428685	0.9385460	0.9293214	0.5344136	0.0001200	0.1764645	0.9591930	0.3553944	0.1852620	0.2769177	0.4260012	0.9879317	0.4630552	0.8649046	0.2309234	0.6357788	0.5931118	0.1805366	1.0000000	0.4327719	0.3255473	0.9689373
250	0.4565850	0.9187548	0.1170538	0.3080470	0.7735518	0.0782892	0.9482446	0.8184814	0.1049831	0.0156303	0.3928757	0.8995154	0.5212480	0.7475795	0.2564936	0.6784852	0.4919322	0.9999944	0.9433506	0.8696651	0.8838695	0.9996026	0.1027531	0.4870988	0.8244394	0.7171593	0.9915411	0.9940432	0.4030775	0.5710854	0.0832959	0.2542650	0.6260134	0.3913505	0.0180700	0.9528770	0.0476121	0.3868746	0.8544290	0.1221153	0.0293496	0.7706014	0.9933374	0.0005305	0.5326744	0.0056081	0.0080658	0.3044524	0.2509009	0.3080265	0.1145950	0.9923443	0.3906302	0.4112022	0.9878789	0.9172098	0.9382876	0.7598642	0.0019609	0.3528191	0.9592845	0.0159602	0.9982430	0.9255758	0.3518017	0.7078239	0.5276940	0.2103525	0.7772652	0.1415279	0.9341146	0.3914813	0.3760411	0.0477418	0.2138390	0.2290751	0.8885439	0.2197830	0.4453896	0.9313327	0.9038044	0.5340444	0.0000747	0.1725838	0.9608819	0.3263639	0.1699638	0.3139597	0.4141504	0.9930540	0.4922902	0.8305605	0.2410593	0.7229865	0.6071392	0.1948237	1.0000000	0.4323833	0.3290639	0.9473662
300	0.4571600	0.9175771	0.1148180	0.2962344	0.7340887	0.0499258	0.9438589	0.8067830	0.1024459	0.0172432	0.4014545	0.8424725	0.4670741	0.7547450	0.2309376	0.5311645	0.4711648	0.9999979	0.9289709	0.8576652	0.8837201	0.9995081	0.1110310	0.4566936	0.8426729	0.7338990	0.9891725	0.9839455	0.3795803	0.5361372	0.0840425	0.2542745	0.6260936	0.4077590	0.0181643	0.9661582	0.0452738	0.3860845	0.8536411	0.1741442	0.0220915	0.7887063	0.9956631	0.0009674	0.5477849	0.0051670	0.0058162	0.2823719	0.2876361	0.2931372	0.0996603	0.9917172	0.3690518	0.4212610	0.9899623	0.9138613	0.9295931	0.7682130	0.0012930	0.2839292	0.9557865	0.0051970	0.9958674	0.9513689	0.3815250	0.6610783	0.5162198	0.3117468	0.7389726	0.1505427	0.9461779	0.3914690	0.4077840	0.0472338	0.2248388	0.2664554	0.8628565	0.2199093	0.4462370	0.9225683	0.7725981	0.5353280	0.0000457	0.1684704	0.9620000	0.3087804	0.1620849	0.2692898	0.3962834	0.9955546	0.5092603	0.8120831	0.2415361	0.7738525	0.6111632	0.2013528	1.0000000	0.4277125	0.3330408	0.7440470
350	0.4571860	0.9165264	0.1138414	0.2681322	0.7068975	0.0375411	0.9398181	0.7987866	0.1015942	0.0239890	0.4104146	0.7737146	0.4399071	0.7570040	0.2501020	0.3880928	0.4554469	0.9999992	0.9094131	0.8474394	0.8835853	0.9994202	0.1186323	0.4321060	0.8520299	0.7452219	0.9849505	0.9769656	0.3659169	0.5092941	0.0844734	0.2542758	0.6261130	0.4216331	0.0182093	0.9722532	0.0442526	0.3851837	0.8528292	0.2017608	0.0189490	0.7975472	0.9962966	0.0014040	0.5534125	0.0050663	0.0046465	0.2551135	0.3282006	0.2817598	0.0905282	0.9910263	0.3524223	0.4301212	0.9905216	0.8878119	0.9151206	0.7721437	0.0010383	0.2622213	0.9534198	0.0020654	0.9938480	0.9569546	0.3983758	0.6394458	0.5169664	0.3746973	0.7038436	0.1671168	0.9489900	0.3914871	0.4436458	0.0471347	0.2351515	0.3042824	0.8516002	0.2199332	0.4465931	0.9129832	0.6923780	0.5342130	0.0000302	0.1657266	0.9626348	0.2992756	0.1604140	0.2019109	0.3749803	0.9968105	0.5157698	0.8066551	0.2367013	0.7987365	0.6093074	0.2047287	1.0000000	0.4220821	0.3378673	0.4368724
400	0.4570197	0.9157743	0.1134584	0.2429212	0.6943346	0.0321762	0.9364556	0.7943287	0.1012961	0.0393003	0.4173749	0.7124377	0.4273896	0.7576222	0.2995271	0.3314615	0.4441475	0.9999997	0.8871757	0.8442895	0.8834780	0.9993380	0.1223546	0.4145721	0.8562981	0.7518258	0.9809219	0.9789108	0.3585811	0.4888986	0.0846776	0.2542759	0.6261213	0.4317530	0.0182354	0.9749781	0.0437431	0.3842297	0.8519750	0.2143257	0.0175612	0.8015814	0.9964501	0.0017194	0.5551505	0.0050432	0.0038674	0.2269495	0.3672005	0.2733549	0.0845539	0.9903715	0.3398391	0.4372761	0.9904197	0.8585053	0.8959578	0.7747130	0.0009453	0.2566600	0.9519293	0.0010924	0.9926596	0.9553179	0.4027412	0.6291872	0.5254226	0.4051065	0.6780977	0.1902199	0.9488442	0.3915080	0.4724436	0.0471272	0.2440966	0.3371253	0.8476777	0.2199346	0.4467883	0.9053805	0.6500172	0.5286970	0.0000249	0.1643860	0.9629467	0.2945597	0.1621948	0.1698877	0.3543345	0.9974854	0.5160851	0.8089846	0.2312807	0.8066895	0.6046177	0.2075121	1.0000000	0.4164262	0.3424667	0.2586910
450	0.4568272	0.9153038	0.1133138	0.2273364	0.6886868	0.0298613	0.9340098	0.7921186	0.1008680	0.0580592	0.4218882	0.6689844	0.4219710	0.7576909	0.3438395	0.3656892	0.4365037	0.9999999	0.8693077	0.8480733	0.8833971	0.9992756	0.1226050	0.4034140	0.8579447	0.7551754	0.9783028	0.9835299	0.3548936	0.4735511	0.0847680	0.2542758	0.6261269	0.4385164	0.0182551	0.9762448	0.0434227	0.3832590	0.8511635	0.2197343	0.0169454	0.8033308	0.9964776	0.0019120	0.5553250	0.0050380	0.0033341	0.2017683	0.4013025	0.2673626	0.0803659	0.9897832	0.3308112	0.4428049	0.9901059	0.8384202	0.8751963	0.7764758	0.0009100	0.2560418	0.9510424	0.0007033	0.9919541	0.9507772	0.3989672	0.6244758	0.5371660	0.4183213	0.6617638	0.2150074	0.9478768	0.3915231	0.4921679	0.0471402	0.2513569	0.3629406	0.8470694	0.2199313	0.4469143	0.9017251	0.6182746	0.5197266	0.0000273	0.1639745	0.9630735	0.2923926	0.1651546	0.1584170	0.3369529	0.9978798	0.5140886	0.8164750	0.2269548	0.8007900	0.5992748	0.2094870	1.0000000	0.4112977	0.3462966	0.1780756
500	0.4566709	0.9150350	0.1132598	0.2190973	0.6861455	0.0288672	0.9324181	0.7907553	0.0983214	0.0642162	0.4244713	0.6427380	0.4197715	0.7575878	0.3532671	0.4414628	0.4316239	1.0000000	0.8582776	0.8537480	0.8833386	0.9992364	0.1256947	0.3969865	0.8584029	0.7566360	0.9769443	0.9846903	0.3531376	0.4623389	0.0848072	0.2542758	0.6261311	0.4428218	0.0182727	0.9769111	0.0431726	0.3823685	0.8504836	0.2220182	0.0166742	0.8040596	0.9964772	0.0020174	0.5549824	0.0050368	0.0029976	0.1814050	0.4290429	0.2632581	0.0772780	0.9892707	0.3247416	0.4469515	0.9897875	0.8269629	0.8559547	0.7776941	0.0008942	0.2565155	0.9505600	0.0005092	0.9915077	0.9452367	0.3913329	0.6215688	0.5490012	0.4238367	0.6523600	0.2364888	0.9467812	0.3915323	0.5050381	0.0471542	0.2568529	0.3820926	0.8477960	0.2199277	0.4469995	0.9011146	0.5917093	0.5096312	0.0000334	0.1640251	0.9631108	0.2914834	0.1679833	0.1548853	0.3235672	0.9981276	0.5132581	0.8279286	0.2238997	0.7838783	0.5945860	0.2098219	1.0000000	0.4071731	0.3492456	0.1440013
550	0.4512319	0.8219394	0.2940290	0.2150697	0.6854058	0.1240614	0.9384643	0.9208792	0.6543134	0.0567785	0.4282473	0.6285402	0.4185214	0.7646965	0.4311188	0.5046547	0.4523134	0.9999979	0.8468935	0.4898683	0.1569686	0.9993139	0.1277372	0.3934287	0.8407649	0.7539237	0.9626003	0.9740101	0.3742574	0.4701715	0.6942120	0.0942694	0.1681826	0.4448803	0.0182078	0.9772381	0.0440129	0.4384282	0.9406587	0.4417497	0.0319223	0.6366695	0.9581300	0.0035928	0.5133603	0.7708820	0.0115314	0.1886476	0.4311157	0.2838499	0.0795655	0.9888008	0.3269835	0.4419171	0.9897123	0.7470212	0.7857126	0.7544268	0.0010164	0.2722236	0.9503813	0.0004105	0.9868835	0.9406417	0.6487354	0.6706928	0.5071282	0.4198701	0.6435868	0.2433777	0.9311985	0.3907061	0.6229007	0.0472254	0.2439827	0.3957920	0.3111541	0.0604806	0.1490777	0.8553367	0.5955801	0.4845363	0.0000213	0.1638968	0.9627648	0.5271999	0.1720743	0.3091706	0.3147856	0.9981272	0.5031520	0.8348766	0.1327982	0.7594586	0.5810590	0.1821665	1.0000000	0.1771792	0.2113795	0.1310655
