repeat. time plate treatment experiment AP1 AP2 AP3 AP4 AR Bcat Brachyury cmyc CRE E2F ELK1 ER ETS1 FOXA FOXO3A GATA1 GATA2 GATA3 GLI GR HIF1 HNF1A HOXA1 HSE KLF4 LHX8 MEF2 MNX MNX1 MYB NANOG NFAT NFKb NOBOX Notch1 OCT P53 PAX1 PEA3 PR PTTG RAR RUNX1 RUNX2 SMAD1 SMAD3 SOX SP1 SRF STAT1 STAT3 STAT4 STAT5 VDR WT1 YY1
3 10 1 NT 4 NA NA NA NA NA NA NA NA 1.36780983898875 1.11655965677713 1.2831308420456 0.918009914958757 NA NA 0.760663691465511 NA 0.881512130406108 NA NA 1.36137178443387 0.481056913836271 0.634436761162509 NA 1.72372041204057 NA NA 0.668423179166593 0.761660432321493 1.40573419329696 1.110633802115 0.98896545003588 NA NA NA NA NA NA 0.296519814414969 NA NA NA NA NA NA NA NA NA 1.36384099251222 0.848152146718837 NA 0.935385504515215 NA 1.00417334560044 NA 1.32570477814129 0.850445560609942
4 10 1 NT 4 NA NA NA NA NA NA NA NA 0.809597207425709 1.5931665747324 0.954478172470264 1.43853221057683 NA NA NA NA NA NA NA 1.87786205024925 0.906543890260098 0.943124828625043 NA 0.741248062945862 NA NA 0.443519534989003 0.360014123826233 0.359241226849825 0.562049615771795 1.01103454996412 NA NA NA NA 0.578285293311724 NA 1.02577098915669 NA NA NA NA NA NA NA NA 0.827920745972436 0.685646958576603 1.02898090241549 NA 0.321812177505854 NA 0.99582665439956 NA 1.49626987872751 1.10563518161511
1 10 1 TGFB 4 NA NA NA NA NA NA NA NA 5.16053329009341 2.73340945624891 1.2348055324028 0.726056406331066 NA NA 5.12517585485785 NA NA NA NA 5.27698028882936 1.32727507059067 0.60836885736066 NA NA NA NA 0.158780699614357 0.159551664344055 0.628788716018893 5.71300922995265 1.40604663073214 NA NA NA NA NA NA 0.891864350076169 NA NA NA NA NA NA NA NA 9.57028876333231 0.276849705783185 0.256672521142138 NA 1.51506436347489 NA 8.20900964184882 NA 1.03725017131924 1.35065284602513
2 10 1 TGFB 4 NA NA NA NA NA NA NA NA 3.88079167852812 0.949820614214266 0.808397822900078 0.734241993806094 NA NA 3.75009161848558 NA 0.311656531415467 NA NA 2.65801795135908 0.638162817868425 1.0245972766086 NA 0.38933317491415 NA NA 0.300124143393747 0.189260565113536 0.595266807565393 6.59555704119979 1.6984063195419 NA NA NA NA 1.10057060470196 NA 1.28333235504759 NA NA NA NA NA NA NA NA 9.32161651416591 1.57331247534714 2.99900701666118 NA 1.42115907260966 NA 4.14095500487455 NA 0.815662892329719 1.67421211811319
3 10 1 TGFB 4 NA NA NA NA NA NA NA NA 1.31580655680954 1.39199228374474 1.15079775464159 1.60038813968065 NA NA 2.0793900219344 NA 0.788055228188996 NA NA 3.39024570575904 1.02050576328214 1.14955521772546 NA 0.223725486277978 NA NA 0.406696853402458 0.361286330737509 0.847409858106933 3.80711239415085 0.574685165043044 NA NA NA NA NA NA 2.10054436542572 NA NA NA NA NA NA NA NA 7.02704985140324 0.389358525946764 0.928002429854851 NA 1.79635046357232 NA 3.45304627509078 NA 0.833655021820321 1.39612032543619
4 10 1 TGFB 4 NA NA NA NA NA NA NA NA 4.8007091224392 1.90600572855607 0.727422816899207 0.562622134372036 NA NA 2.43989899776234 NA 0.936662541590074 NA NA 5.82407091214524 1.37251981445627 1.45714399585927 NA 0.189150263214024 NA NA 0.157013392815138 0.360010175206174 NA 4.6824024108976 1.36935607217633 NA NA NA NA 1.1552985519301 NA 1.12367835302007 NA NA NA NA NA NA NA NA 3.58762198955632 0.985540196915852 0.905718452621863 NA 1.48648449234199 NA 4.60646753888485 NA 1.76356403022936 2.01151737234879
1 0 1 NT 5 NA 1.01620982912849 NA 1.26449416240412 1.22680568376133 1.41602072413025 0.57215303150731 1.92269481527476 1.00429518926871 0.83190754609496 NA 1.11197204969665 1.27278611655758 0.888645386692076 1.13485416250631 0.802611593322372 0.716051990357962 0.742369418075007 0.855063701144461 0.962526974891277 1.49669858193013 1.54194406130199 NA 0.405326113968898 1 0.968208472316964 1.0911618464212 1.08673380249691 NA 0.961639653279063 0.874887275394983 0.937009773175962 1 0.846516089648557 2.31160061607403 0.632833493079414 1.60790878322594 0.735617416704921 2.05717330901374 1.02391046161348 NA 1.43035145555121 0.825322988495827 1.25945490847493 NA NA 0.379958523098769 1.41516857482237 0.992662889209525 0.987113008739415 0.929137296346149 2.41136766200962 0.824515827124004 0.957332742093184 0.9751386566368 1.0833374133942
2 0 1 NT 5 NA 0.983790170871506 NA 0.584855440886732 1.17596053447937 1.83827487806359 1.01389517541881 0.327981549651838 0.995704810731292 1.05413457849562 0.810606281843863 0.770918432323217 0.979559511579044 0.72208988407178 0.555028251242232 1.05454153342408 0.754376261597992 NA NA 0.938343105651782 0.915121128404344 0.821284043955672 1 1.10771377751582 NA 0.765193283726868 1.10054615414102 0.944387243409624 0.664733484668913 1.11696761459171 2.01774593165148 0.895446991032238 NA 1.70838727854512 0.605632987108416 NA 2.12055740422394 1.04339410181743 1.07102293930948 0.976089538386516 NA 0.554226965413198 1.51436511292731 0.862686706469597 NA NA 1.60188690691514 0.585492170920057 1.0032609381291 1.71746628186563 1.10066371225306 0.863118508348094 0.987383490838981 1.74493680798638 0.843036433850984 0.813758997892967
3 0 1 NT 5 NA 1.7561743096959 1 0.909609761974513 0.824039465520633 0.583979275869746 1.00518476694732 1.20543753049186 1.09592589366782 0.945865421504381 1.18939371815614 1.0760716689205 0.958380210323596 1.11135461330792 2.19990445872343 1.07327859082487 1.35293169787409 NA NA 1.03747302510872 1.06929154795386 1.17871595604433 NA 0.95269195252481 NA 1.23355508132498 0.908838153578804 1.05561275659038 1.32218874345647 0.989309411569575 1.12511272460502 1.24453129079896 NA 1.15348391035144 0.24424149957197 NA 0.392091216774058 0.956605898182571 0.651799040907485 1.45618643867832 NA 1.64647706319495 0.886770632858955 1.1373132935304 NA 1 0.398113093084861 0.963658984166742 1.38397546470152 1.01288699126059 1.01558297014539 1.13688149165191 1.175484172876 0.925106716483805 1.05878232879943 1.07971404759445
4 0 1 NT 5 NA 0.740737528266482 NA 1.09039023802549 0.702495346760892 0.357147193944668 0.994815233052682 0.794562469508139 0.854440808115999 1.13212507293846 NA 0.923928331079501 1.02044048842096 1.31081467365412 0.865145837493686 0.945458466575919 1.24562373840201 1.25763058192499 1.14493629885554 1.36096220671821 0.930708452046139 0.749314645440524 NA 1.04730804747519 NA 1.03179152768304 0.81231384560342 0.648276936795964 1 1.01069058843042 0.502621302268794 1.06299022682404 NA 0.554038008734093 1.39436701289158 1.36716650692059 0.174137744082629 1.21938129252145 0.928977060690516 0.837031327423884 NA 0.56964854444879 1.11322936714104 0.841561584387997 NA NA 3.94580366551553 1.03634101583326 0.9967390618709 0.854580477564766 0.984417029854611 0.775916823007829 1.01261650916102 1.04266725790682 1.0248613433632 0.92028595240555
1 0 1 TGFB 5 NA 1.26722882342201 NA NA NA NA 1.01026325040357 0.689948055728445 0.849288185880806 1.28587588715797 0.638030139648945 0.902516667481195 1.33746069917957 5.06167983319806 1.42896444375625 NA 1.53742241169557 NA NA 0.653394568284619 0.653346572410395 1.0673254548643 NA 1.33269410093667 NA 2.15493317871947 1.0975655207006 1.25230844808643 1.45780087153339 0.945077944076887 8.03349215849757 0.765578054518257 NA NA 2.22093300712565 0.75159553100567 2.03700234471831 0.957710328697484 2.10872468492136 NA NA 1.3853144743546 NA 1.10510142465321 NA NA 1.04795749750213 2.01218139818436 0.98447225300358 2.40220815468549 1.21383260747933 1.13147424305677 2.067134311165 1.27916256773596 1.60903535840912 1.35828588348958
2 0 1 TGFB 5 NA 4.14405379856983 NA NA NA NA 0.861083534425864 1.04972236970218 1.25674450665193 1.46238725381856 0.784591022826557 0.982688977486619 2.64233099263767 3.2702687453592 0.523689151783507 NA NA NA NA 0.515918800920074 0.863229649529362 0.811661083856091 NA 1.62397376496915 NA 5.70651827165534 0.934174409812971 1.48642556166818 2.51199328575376 1.26156835451278 2.53793770657216 1.23087588008814 NA NA 0.546929363589475 NA 3.88525736863406 0.898178025236897 4.22479190150655 3.15455003620089 NA 1.8279423118351 NA 2.1274273600613 NA NA 2.18317484292546 3.71636594080947 1.06142669835716 3.90100669244678 1.49444991886364 1.28424433402736 1.71500577978222 2.16935199337589 1.97028259832573 1.81289380141325
3 0 1 TGFB 5 NA 2.1405641003985 NA NA NA NA 0.943355404367059 1.70357002429703 0.859491790987342 1.45471284657245 NA 1.12498743177669 1.19726270806382 8.08342803052174 NA NA 1.62306116038367 NA NA 0.872262892477962 0.699517719129332 1.47667980388598 NA 1.01688808187337 NA 5.64207018928771 1.1738547526224 1.09476347315735 2.51378612999563 1.57654807086544 2.84466632714474 0.951100102293599 NA NA 1.67182081504415 NA 0.820975575767541 1.00956104461477 0.829359555080178 NA NA 3.92953928419252 NA 0.697224219224018 NA NA 1.40743579345683 1.04234727920846 1.09162401235667 1.78135792690878 1.45671409459436 1.45611068636927 1.06861021278379 2.70407156328667 1.37487597774198 1.42713275567514
4 0 1 TGFB 5 NA 2.62116132934514 NA NA NA NA 0.94236417701837 3.56181840965553 1.30604282345879 1.3034173894348 1.01476676884268 0.905622974695427 3.07225006172429 5.42650372046861 2.72855748551597 NA 1.34880700814325 NA NA 0.97608873352106 1.05433124323723 0.46990118961948 NA 1.14512588103443 NA 3.2302246452993 0.943385183220853 1.25912952940319 NA 1.77973642505936 2.37626616281203 1.3630869945947 0.36284970354992 NA 2.13204278282003 NA 1.88378825507498 0.948108344268357 7.17300655172268 2.52789475337361 NA 2.40778477893456 NA 1.71142571011231 NA NA 2.32351171522008 1.2040970106952 1.2718337894505 2.9849100776832 1.02137990370597 2.55290030687008 1.30722000009012 12.09827137272 1.46923871323471 1.07645083052681
1 1 1 NT 5 NA 1.08221457392455 1.28010244992332 NA NA NA 0.651580575911049 1.7996416083223 1.03206419867505 0.880871274188663 0.8113891911498 1.03582699393141 1.22547922961391 1.17028012634164 1.05707617613805 NA 0.815826439831434 NA NA 0.609564283942288 1.49910302963719 1.27553812970142 NA 0.454485274313835 NA 0.996085211063951 1.19432610909509 1.09935611574215 NA 0.964247551883325 0.689418198827043 0.899692515676266 NA NA 2.49392658927365 NA 1.50010497358904 0.690212228033452 2.23459375458089 1 NA 1.05297203248951 NA 1.35762489269024 NA 1.08553409183186 0.827419638742168 1.29366505334285 1.02493040712981 0.922782588600991 0.909492065328944 2.69686959151024 1.02665366817487 1.14593758263315 0.986759602679553 1.02297422387807
2 1 1 NT 5 NA 0.917785426075448 NA NA NA NA 1.0231234488428 0.894306171155813 0.967935801324954 1.01323652509015 1 0.679938617797681 0.928162516780607 0.796433141749698 1.38598973354374 NA 1.08511523854118 NA NA 1.02095925696652 0.849236134724978 0.771236531403387 NA 1.05566476792716 NA 0.731394965581428 1.09428651674844 0.944401759066567 1 1.03575244811668 1.80653401935739 0.797237119482645 1 NA 0.603092051604637 1.03576459060567 2.23099295436833 1.0210686897811 1.09251639274834 1.01697190378473 1 0.307745975417532 NA 0.855701477213765 NA NA 1.17258036125783 0.605007894684055 0.975069592870193 1.92294533697721 1.09708590031337 0.714330199088835 1.00753255839725 1.3199647187888 0.847409847274188 0.8315223582275
3 1 1 NT 5 NA 1.8569288282136 0.719897550076682 NA NA NA 1.09014225820074 1.10569382884419 1.12430367431559 0.986763474909851 1.09517591585056 1.03375606942671 1.02752364618544 1.32088409559949 0.942923823861953 NA 1.61120649289839 NA NA 1.0779016630614 1.10431068223187 1.22876346859661 NA 0.94433523207284 NA 1.22592120666423 0.905713483251558 1.05559824093343 NA 1.13624581579598 1.23516712841363 1.16538921398132 NA NA 0.220272904483431 NA 0.499895026410963 0.9789313102189 0.679943289951688 0.834909663184855 NA 0.947027967510487 NA 1.14429852278624 NA 0.914465908168145 0.360791580056246 0.899360688198665 1.45705746404647 1.07721741139901 1.02497190660507 1.14802479415302 0.992467441602755 0.683695157891655 1.01324039732045 1.0658594417838
4 1 1 NT 5 NA 0.709930118666197 NA NA NA NA 0.976876551157201 0.561128775204371 0.714057625514317 1.14927858851668 NA 0.966243930573291 0.972476353814555 0.82971987365836 0.329596778581923 NA 0.914884761458821 NA NA 0.979040743033481 0.895689317768134 0.680045595467968 NA 1.08598065692134 NA 1.00391478893605 0.900120215308854 0.789447402390982 NA 0.837986654029841 0.764832871586371 1.10030748432373 NA NA 1.39690794839536 0.964235409394329 0.183244513615741 1.04057673587471 0.90748360725166 NA NA 1.20766759403612 NA 0.84143215481216 NA NA 2.07229859466054 1.10063931180133 0.971456490387612 0.903900958806343 0.975028093394931 0.851975205846979 0.909609299233055 0.854062417366847 1.015628009952 0.977025776121932
1 1 1 TGFB 5 NA 1.26344358363682 NA NA NA NA 0.995610433418584 0.918996541086575 1.08766565831053 1.2042885927341 NA 0.921280139149599 NA 6.0106593409802 0.840638147828137 NA NA NA NA NA 0.762174678386903 0.717611884046032 NA 1.29208740873932 NA 2.1489503435394 1.12280631754792 1.31384604875409 1.44414615979207 0.717973597989694 10.265391977197 0.723710277599191 2.33257614613866 NA 1.90568996136654 NA 2.18089000752094 1.09356341422419 NA NA NA 0.609558925528489 NA NA NA NA 1.01410066500397 1.9499393433347 0.944898709290664 2.36918273673184 1.19066947038582 1.00044778539273 1.86667874322233 NA 1.59235731906034 1.472216679113
2 1 1 TGFB 5 NA 4.20554972620538 NA NA NA NA 0.947305139177198 1.12272344743027 1.05947808868379 1.76117053469713 1.48938851173613 0.787767013961527 NA 4.29121412661162 0.658417130938908 NA NA NA NA 0.655639299798551 0.791469915464845 0.509384720701039 NA 1.73377655545379 NA 5.85039098910871 1.06712548689254 1.7270843233779 NA 1.29214347854493 4.71320013387642 1.19952548506403 NA NA 0.551635508622156 NA 3.58399404341454 0.855897071760839 NA NA NA 1.31437512305724 NA NA NA NA 1.15973113685266 3.76328932012375 1.24634763067576 3.81073044937872 1.47714181275888 1.50371294686472 1.79781898453221 NA 1.98491066691206 1.96145427843054
3 1 1 TGFB 5 NA 1.81541112826771 NA NA NA NA 0.972851208247162 4.96724732520635 0.740227763059458 1.51889638780241 NA 1.14412925251498 NA 9.04825299359242 NA NA NA NA NA 0.708982509777413 0.761042495311427 0.991164026978138 NA 0.894242405264889 NA 5.81708753857017 1.17583568007685 1.13061392009461 NA 1.3105169147227 4.21572374471489 0.806654255090937 2.30695048125386 NA 1.61818146180464 NA 0.779059591024514 1.30071228858913 NA NA NA 1.77094804659451 NA NA NA NA 0.519595790858117 1.16884750783914 1.0271120514866 1.53812291564964 1.40495980523181 1.20702453241586 1.37157707824034 NA 1.35086332264303 1.61166121225182
4 1 1 TGFB 5 NA 2.92133171229436 NA NA NA NA 1.09733023571535 2.55956570478092 0.779690360536893 1.61388876913883 NA 0.708493595881109 NA 6.38966185176484 2.57662386077915 NA 1.37195719700702 NA NA 0.956301028770315 0.975308142345262 0.67090785964299 NA 1.24966414051169 NA 2.88019896464994 1.02886858963953 1.41654552153215 0.978755335365116 1.37405838150414 3.52103350127862 1.26264382891141 NA NA 2.0674134923701 1.1802335819834 1.67059316905071 0.72226755236024 NA NA NA 2.61108116602449 NA NA NA NA 1.11502002707455 1.32025480203846 1.53323793938032 2.71981513010442 0.986153782392456 2.56890086464242 1.38879201791288 NA 1.540106190848 1.39894921254854
1 2 1 NT 5 NA 1.07203718486804 0.787106237884664 NA NA NA 0.614876049247284 1.89744435750714 0.977649005697393 0.909610175367695 0.6078726329747 1.05796426527817 1.32593621342306 1.05309652896264 0.982872869669802 NA 1.07392036618746 NA NA 1.10576056877775 1.52927266172141 1.38466324995192 NA 0.486204430512554 NA 0.914561124747807 1.14163931454126 1.12436257893127 NA 1.20829607022294 0.840925969513942 0.903970250005553 1 NA 2.54257595288622 NA 1.41797005504808 0.857798738767708 2.14529303482725 2.36714662485677 NA 1 NA 1.31024406323823 NA 0.810847233738496 0.840749123281427 1.24495717527283 1.01484369063628 0.823500255622559 0.964451090081491 2.55992130046295 0.947953871516325 1.09857931227308 0.968931017830511 1.01920523344786
2 2 1 NT 5 NA 0.927962815131956 NA NA NA NA 1.0383948597902 0.815043505312079 1.02235099430261 0.980760398773043 0.861403258206575 0.652610745187604 1.00828979672837 0.437545701882094 0.97125088837431 NA 0.681873781624679 NA NA 0.60554484192236 0.82751229925878 0.795010556956317 NA 1.1559629491643 NA 0.762575798804138 1.06881782162511 0.931952551150815 1.95143509311691 0.827258492488218 1.74109292418045 0.863746050928477 NA NA 0.633903999387503 1.18386106467932 1.80384877628162 0.995712524786966 1.05727949098773 0.886225280881338 NA 0.450527614804589 NA 0.861608407393207 NA NA 1.15925087671857 0.623664011547555 0.985156309363718 1.59043289534286 1.10541666366838 0.667023241375768 0.8181447040041 1.12771217612375 0.902755207433406 0.806135851045224
3 2 1 NT 5 1 1.89779280844447 1.21289376211534 NA NA NA 1.11675171650489 0.685328858680795 1.26572848781989 1.01923960122696 4.47336956567669 1.01238552676884 0.961804955260858 1.33386254191398 1.74441848613754 NA 1.2895286558409 NA NA 0.894239431222249 1.09583911746253 1.20498944304368 NA 0.977132285872121 NA 1.28451427435466 0.931182178374887 1.06804744884919 1 1.14657871608281 1.15907403048606 1.17493106356871 NA NA 0.207809037291458 0.992221262648183 0.582029944951915 1.00428747521303 0.653058419872232 1 NA 1.51788870412784 NA 1.13839159260679 NA 1.1891527662615 0.655910746146274 0.940167516025717 1.48630757894104 1.11803461006029 0.95633265390633 1.09714613682196 1.05204612848368 0.631036216204746 1.04632306727797 1.1097959572585
4 2 1 NT 5 NA 0.783888445395867 NA NA NA NA 0.961605140209801 1.18495649468792 0.863211914868043 1.10854039182755 1.13859674179343 0.987614473231161 0.991710203271627 0.946903471037359 1.0171271303302 NA 0.926079633812545 NA NA 1.20410966276907 0.904160882537466 0.793666363887178 NA 1.02286771412788 NA 1.08543887525219 0.845820884811355 0.751945260352724 0.999810376663056 0.853421283917187 0.300032514147307 1.09602974999445 NA NA 1.3660960006125 1 0.135079850038371 1.01929363845865 0.942720509012267 NA NA NA NA 0.805407126827538 NA NA 2.90081130717011 1.05983248397428 0.971019461138688 0.881965389939709 1.03554890991851 0.902853863178041 1.06674150593789 0.901420687726919 1.03106898216949 0.980794766552144
1 2 1 TGFB 5 NA 1.34160588366527 NA NA NA NA 1.06795760553715 1.50986108285255 0.696949696616437 1.18331225665692 0.870615676342717 0.894483938763264 NA 5.15213820904696 0.720294991227532 NA 0.8056614934405 NA NA 0.780151203704379 0.726347469087323 0.893190630181926 NA 1.26091140251528 NA 2.01690904902053 1.05559071958829 1.1969601339148 3.08905427514969 0.989893066113155 7.07378132346434 0.737969464165224 3.97224134774029 NA 2.09090834979909 0.893988231068599 1.91584043233044 0.884691880634115 NA NA NA 1.21014887664945 NA NA NA NA 1.40096653227103 2.00301749623345 0.922001588311791 2.15980122998353 1.16716629497003 1.43357333578453 2.03849141686138 NA 1.51344661837341 1.29459106011691
2 2 1 TGFB 5 NA 4.48338482007783 NA NA NA NA 0.989523880895427 1.1502068616148 1.34987627387352 1.71597591571366 1.58038158251726 0.741316275390993 NA 2.58954992698906 0.757422379906241 NA 0.35113065119696 NA NA 1.27065234927754 0.745463830632986 0.827800349403235 NA 1.82946306965807 NA 5.71833692539204 1.02843803417578 1.6956915371443 4.85510171207067 1.41116859976275 5.19667534803846 1.25702911152861 NA NA 0.638461183146908 NA 3.47635191788064 0.773335758120507 NA NA NA 1.84796871364225 NA NA NA NA 1.70130793244217 4.04160126896615 1.16481501824062 3.58365852790935 1.55746710534997 1.57162025920994 1.91127182561421 NA 2.2910583872951 2.0451892430658
3 2 1 TGFB 5 NA 2.10032908515895 NA NA NA NA 0.9543178340392 2.03765086881755 0.684194959713883 1.49134876026648 1.62069713473645 1.06016198523658 NA 8.69514994314725 NA NA 1.41570976962065 NA NA 0.560167207285508 0.735776485255116 1.25600122030886 NA 0.946240072002726 NA 6.77303293095681 1.14650065998841 1.09496422385067 3.62615884526635 1.40412123953441 2.62409014297398 0.903302796938138 NA NA 1.61486741055934 1.70074141877157 0.692778480560037 1.14967068311175 NA NA NA 3.09313797578959 NA NA NA NA 1.17247314438004 1.02733746214798 1.10210161580867 1.5976244128754 1.38798930539271 1.13813533405881 1.30090367434969 NA 1.39657604015612 1.56298677401985
